session,max(f0(f0)),mean(f0(f0)),var(f0(f0))
Ses03M_impro05a_M003,501.6375,394.14375,5839.49460937
Ses03M_impro05a_M004,425.840625,287.68359375,19087.3652838
Ses03M_impro05a_M005,438.9328125,295.6078125,20542.055625
Ses03M_impro05a_M006,704.9109375,496.8140625,23104.8271033
Ses03M_impro05a_M007,341.775,285.0421875,4376.56108887
Ses03M_impro05a_M010,346.5984375,293.540625,5630.26293457
Ses03M_impro05a_M011,621.534375,423.7734375,9941.98647217
Ses03M_impro05a_M012,385.1859375,248.82046875,6896.2364343
Ses03M_impro05a_M013,468.5625,204.3759375,16415.0510528
Ses03M_impro05a_M014,359.690625,276.7734375,13750.5199658
Ses03M_impro05a_M016,454.0921875,300.172851562,12009.7640997
Ses03M_impro05a_M017,738.675,464.31328125,46292.6531305
Ses03M_impro05a_M018,548.49375,402.06796875,14444.3846393
Ses03M_impro05a_M020,467.8734375,250.1296875,12497.1135557
Ses03M_impro05a_M021,451.3359375,354.4078125,18260.8711523
Ses03M_impro05a_M022,148.1484375,111.5296875,1367.5026709
Ses03M_impro05a_M023,454.78125,454.0921875,0.474807128906
Ses03M_impro05a_M024,475.453125,293.540625,11030.7192188
Ses03M_impro05a_M025,453.403125,233.0409375,14741.6977846
Ses03M_impro05a_M026,580.8796875,224.347265625,15473.9214665
Ses03M_impro05a_M027,427.9078125,205.168359375,22781.0976677
Ses03M_impro05a_M028,367.2703125,287.3390625,2329.08723633
Ses03M_impro05a_M029,495.4359375,296.813671875,31193.4929741
Ses03M_impro05b_F000,189.4921875,119.62125,6775.6116832
Ses03M_impro05b_F001,315.590625,183.3671875,5079.00599609
Ses03M_impro05b_F002,290.784375,143.325,7660.15837207
Ses03M_impro05b_F003,158.484375,52.36875,3769.01898926
Ses03M_impro05b_F004,154.35,148.8375,15.193828125
Ses03M_impro05b_F005,693.196875,218.4328125,22764.7373663
Ses03M_impro05b_F006,405.8578125,268.734375,18802.8371118
Ses03M_impro05b_F007,288.7171875,165.625568182,2092.71438267
Ses03M_impro05b_F008,146.7703125,116.865,2099.33123203
Ses03M_impro05b_F009,319.0359375,198.966796875,14270.8920927
Ses03M_impro05b_F010,153.6609375,131.869335938,202.379119835
Ses03M_impro05b_F011,150.9046875,127.423557692,328.74634182
Ses03M_impro05b_F012,150.9046875,116.2546875,1634.38303711
Ses03M_impro05b_F013,482.34375,179.15625,15362.181167
Ses03M_impro05b_F014,148.1484375,136.08984375,169.624846802
Ses03M_impro05b_F015,347.9765625,178.696875,6237.48849609
Ses03M_impro05b_F016,192.9375,136.839705882,355.438316595
Ses03M_impro05b_F018,168.8203125,120.815625,4543.06012207
Ses03M_impro05b_F019,146.08125,113.203125,2133.67664795
Ses03M_impro05b_F020,502.3265625,170.08359375,10288.6616217
Ses03M_impro05b_F021,290.0953125,163.8,1680.84630615
Ses03M_impro05b_F022,167.4421875,159.8625,57.4516625977
Ses03M_impro05b_F023,452.025,181.170432692,7915.36074199
Ses03M_impro05b_F027,158.484375,121.9640625,666.94574707
Ses03M_impro05b_F028,149.5265625,115.7625,1856.81241211
Ses03M_impro05b_F029,24.80625,23.5659375,0.645737695313
Ses03M_impro05b_F030,232.2140625,160.43671875,1381.43815247
Ses03M_impro05b_M008,142.6359375,109.5609375,618.198881836
Ses03M_impro05b_M011,170.1984375,105.721875,1610.25508301
Ses03M_impro05b_M013,496.125,308.328966346,21403.6198507
Ses03M_impro05b_M014,189.4921875,135.7453125,765.03298645
Ses03M_impro05b_M015,169.509375,124.4446875,3042.29819004
Ses03M_impro05b_M016,334.884375,143.2265625,8237.41918945
Ses03M_impro05b_M019,123.3421875,103.81875,709.783901367
Ses03M_impro05b_M020,308.7,166.55625,4960.20348633
Ses03M_impro05b_M021,172.9546875,172.265625,0.316538085938
Ses03M_impro05b_M022,319.0359375,189.319921875,6384.58308517
Ses03M_impro05b_M023,586.3921875,295.866210938,39480.4427533
Ses03M_impro05b_M024,412.7484375,143.171875,9958.26473633
Ses03M_impro05b_M025,151.59375,119.4834375,735.685157812
Ses03M_impro05b_M026,458.2265625,174.3328125,10582.0792383
Ses03M_impro05b_M027,437.5546875,222.22265625,15485.4784039
Ses03M_impro05b_M029,456.8484375,218.838143382,15631.8270224
Ses03M_impro05b_M031,606.375,323.232954545,41665.5734017
Ses03M_impro05b_M032,312.1453125,167.528320312,4894.06706234
Ses03M_impro05b_M033,135.05625,68.90625,2004.16089111
Ses03M_impro06_F000,163.996875,47.2696875,2097.05215781
Ses03M_impro06_F001,150.215625,43.52578125,2285.62919495
Ses03M_impro06_F002,24.1171875,20.5734375,18.6434472656
Ses03M_impro06_F003,24.80625,23.428125,1.5193828125
Ses03M_impro06_F004,136.434375,41.5734375,1802.78991211
Ses03M_impro06_F005,132.3,33.665625,1623.49154297
Ses03M_impro06_F007,146.08125,68.56171875,3287.84153137
Ses03M_impro06_F008,27.5625,19.810546875,31.6637004089
Ses03M_impro06_F009,24.1171875,20.2125,18.9395288086
Ses03M_impro06_F010,149.5265625,89.1474609375,3916.43918392
Ses03M_impro06_F011,131.6109375,46.659375,2836.73034668
Ses03M_impro06_F012,23.428125,18.6046875,23.5029528809
Ses03M_impro06_F013,137.1234375,90.11953125,2958.19618469
Ses03M_impro06_F014,17.915625,15.50390625,4.39196594238
Ses03M_impro06_F015,17.915625,17.915625,0.0
Ses03M_impro06_F016,163.3078125,71.7155048077,4088.2691885
Ses03M_impro06_F017,23.428125,20.4421875,11.659152832
Ses03M_impro06_F018,24.1171875,19.121484375,19.3187150574
Ses03M_impro06_F019,24.80625,17.7778125,29.8938568359
Ses03M_impro06_F020,22.7390625,18.1125,11.6279296875
Ses03M_impro06_M000,53.0578125,36.40546875,197.110903931
Ses03M_impro06_M001,39.965625,22.4634375,112.168436133
Ses03M_impro06_M002,15.8484375,12.28828125,3.23132629395
Ses03M_impro06_M003,69.5953125,43.6693359375,305.412266808
Ses03M_impro06_M004,69.5953125,39.5349609375,823.782949791
Ses03M_impro06_M005,71.6625,42.0328125,831.862089844
Ses03M_impro06_M006,84.7546875,50.7609375,992.346899414
Ses03M_impro06_M007,39.965625,21.223125,133.971579492
Ses03M_impro06_M008,146.7703125,62.7965625,1769.31284414
Ses03M_impro06_M009,39.965625,32.3232954545,129.186779321
Ses03M_impro06_M010,62.015625,30.4440340909,233.50308275
Ses03M_impro06_M011,90.95625,65.25421875,780.302783716
Ses03M_impro06_M012,73.7296875,46.28203125,472.024231567
Ses03M_impro06_M013,75.1078125,66.609375,145.238225098
Ses03M_impro06_M014,126.0984375,40.1953125,1635.97434082
Ses03M_impro06_M015,39.965625,23.3515625,171.188486328
Ses03M_impro06_M016,161.9296875,63.240625,4233.88447754
Ses03M_impro06_M017,76.4859375,29.3234375,618.843681641
Ses03M_impro06_M018,77.175,42.0328125,578.104057617
Ses03M_impro06_M019,279.0703125,74.935546875,5428.08412399
Ses03M_impro06_M020,70.284375,41.540625,621.958579102
Ses03M_impro06_M021,163.3078125,66.2265625,1542.95903809
Ses03M_impro06_M022,170.8875,79.2421875,4249.20726563
Ses03M_impro06_M023,17.2265625,13.20703125,6.08016906738
Ses03M_impro06_M024,17.915625,15.2971875,6.91319179688
Ses03M_impro06_M025,177.778125,84.7546875,3942.20488953
Ses03M_impro06_M026,150.9046875,82.99375,2059.83056152
Ses03M_impro06_M027,100.603125,45.27140625,843.357170435
Ses03M_impro06_M028,82.6875,47.25,692.113754883
Ses03M_impro06_M029,39.965625,19.884375,164.47706543
Ses03M_impro06_M030,10.3359375,9.646875,0.237403564453
Ses03M_impro06_M031,15.8484375,12.67875,9.80001914063
Ses03M_impro06_M032,75.1078125,42.894140625,1017.83810715
Ses03M_impro07_F000,641.5171875,233.5921875,44649.7228652
Ses03M_impro07_F001,319.0359375,278.1515625,3343.06423828
Ses03M_impro07_F008,207.4078125,113.523046875,4742.46262985
Ses03M_impro07_F010,135.05625,94.171875,3343.06423828
Ses03M_impro07_F011,318.346875,218.346679688,4601.05171291
Ses03M_impro07_F012,25.4953125,22.2796875,10.2347314453
Ses03M_impro07_F013,314.9015625,164.858203125,5457.93762222
Ses03M_impro07_F014,350.7328125,139.6040625,12237.2231256
Ses03M_impro07_F017,274.246875,196.555078125,1412.52153305
Ses03M_impro07_F019,260.465625,173.126953125,2639.77925949
Ses03M_impro07_F023,161.240625,134.3671875,2445.25671387
Ses03M_impro07_M009,66.8390625,46.85625,399.31279541
Ses03M_impro07_M014,186.7359375,102.842578125,1583.96647385
Ses03M_impro07_M025,171.5765625,90.3077205882,1305.80175105
Ses03M_impro08a_F004,162.61875,86.01796875,4400.57841614
Ses03M_impro08a_F013,621.534375,208.18875,16134.1277221
Ses03M_impro08a_F014,360.3796875,211.5421875,15046.8278379
Ses03M_impro08a_F015,314.2125,157.4890625,3403.95678711
Ses03M_impro08a_F020,207.4078125,138.329296875,5505.71508957
Ses03M_impro08a_F021,701.465625,284.353125,39825.661333
Ses03M_impro08a_F022,132.3,129.54375,22.7907421875
Ses03M_impro08a_M000,244.6171875,83.3,3853.58155273
Ses03M_impro08a_M001,66.8390625,46.51171875,315.865442505
Ses03M_impro08a_M002,158.484375,79.93125,1298.50253613
Ses03M_impro08a_M003,68.2171875,40.1953125,519.861049805
Ses03M_impro08a_M004,318.346875,144.77203125,8363.77030833
Ses03M_impro08a_M005,270.8015625,132.575625,4791.67757578
Ses03M_impro08a_M006,150.9046875,107.736948529,1477.03790267
Ses03M_impro08a_M007,224.634375,139.46625,2707.08435703
Ses03M_impro08a_M008,137.8125,85.75,703.464863281
Ses03M_impro08a_M009,186.7359375,133.2646875,3342.75614121
Ses03M_impro08a_M010,150.9046875,109.874147727,2242.93394059
Ses03M_impro08a_M012,507.15,107.666015625,12111.2318669
Ses03M_impro08a_M013,161.9296875,82.57265625,1162.86860413
Ses03M_impro08a_M016,618.0890625,194.717578125,36880.3634697
Ses03M_impro08a_M017,403.1015625,220.84453125,11072.6209479
Ses03M_impro08a_M018,121.9640625,66.15,737.138067627
Ses03M_impro08a_M019,580.8796875,161.965953947,13450.1601035
Ses03M_impro08a_M020,232.2140625,122.959375,3083.72575684
Ses03M_impro08a_M021,454.78125,141.946875,8906.83910156
Ses03M_impro08a_M022,143.325,82.2568359375,1386.0732922
Ses03M_impro08a_M023,144.0140625,75.6,2493.51262207
Ses03M_impro08a_M024,150.9046875,77.06015625,3195.20138489
Ses03M_impro08a_M025,126.0984375,63.590625,800.75737793
Ses03M_impro08a_M026,140.56875,90.2671875,2735.64875391
Ses03M_impro08a_M027,192.9375,140.32265625,1250.75098938
Ses03M_impro08b_F005,170.8875,151.766015625,174.818049774
Ses03M_impro08b_F006,305.2546875,152.229807692,4281.33307184
Ses03M_impro08b_F021,274.246875,149.0671875,4470.15084961
Ses03M_impro08b_F023,122.653125,122.30859375,0.118701782227
Ses03M_impro08b_F024,152.2828125,98.398125,1561.43173184
Ses03M_impro08b_M000,401.034375,248.40703125,20925.1062762
Ses03M_impro08b_M001,483.721875,273.879375,13467.9907318
Ses03M_impro08b_M002,363.1359375,201.464648438,10544.7467035
Ses03M_impro08b_M003,578.1234375,208.490625,23513.7862354
Ses03M_impro08b_M004,346.5984375,187.855664063,5936.62481564
Ses03M_impro08b_M005,689.7515625,260.6625,18168.7951758
Ses03M_impro08b_M006,737.296875,374.85,88665.1034062
Ses03M_impro08b_M007,770.371875,282.766193182,42990.3559239
Ses03M_impro08b_M008,323.859375,123.592755682,13239.8045123
Ses03M_impro08b_M009,438.9328125,148.4240625,12300.657358
Ses03M_impro08b_M010,478.209375,270.53359375,18549.9305084
Ses03M_impro08b_M011,536.7796875,296.05078125,11218.8518536
Ses03M_impro08b_M012,1039.7953125,382.142578125,57771.4023344
Ses03M_impro08b_M013,452.025,215.848828125,10851.4498521
Ses03M_impro08b_M014,690.440625,289.55390625,31871.3728107
Ses03M_impro08b_M015,326.615625,232.7653125,8893.0235707
Ses03M_impro08b_M016,332.8171875,159.97734375,6177.78149963
Ses03M_impro08b_M017,483.721875,188.051420455,18010.3369254
Ses03M_impro08b_M018,305.2546875,144.8409375,7570.21090957
Ses03M_impro08b_M019,324.5484375,168.13125,1944.22214355
Ses03M_impro08b_M020,149.5265625,116.623828125,2039.86045212
Ses03M_impro08b_M021,334.1953125,110.59453125,11250.1988141
Ses03M_impro08b_M022,324.5484375,173.126953125,7346.30492477
Ses03M_script01_1_F000,177.0890625,125.960625,3066.95017617
Ses03M_script01_1_F004,147.459375,82.859765625,4137.32094406
Ses03M_script01_1_F005,150.215625,141.2578125,40.2003369141
Ses03M_script01_1_F008,171.5765625,115.386647727,3718.63449723
Ses03M_script01_1_F016,384.496875,184.425551471,3899.39215503
Ses03M_script01_1_F017,162.61875,87.5109375,4739.28735718
Ses03M_script01_1_F020,210.1640625,164.599804688,571.244908104
Ses03M_script01_1_F021,408.6140625,177.2421875,9214.29472168
Ses03M_script01_1_F028,191.559375,88.77421875,5849.53150452
Ses03M_script01_1_F030,434.7984375,180.81,18551.0184029
Ses03M_script01_1_F038,282.515625,150.36875,4304.89452148
Ses03M_script01_1_F040,168.8203125,109.94375,4037.03295898
Ses03M_script01_1_F043,292.8515625,184.244711538,5051.03757044
Ses03M_script01_1_F045,150.215625,96.46875,3488.56624512
Ses03M_script01_1_F046,24.1171875,18.703125,19.3217431641
Ses03M_script01_1_M000,75.1078125,41.91796875,693.759160767
Ses03M_script01_1_M001,67.528125,50.3015625,450.307081055
Ses03M_script01_1_M002,152.2828125,71.39453125,880.932820435
Ses03M_script01_1_M003,67.528125,46.7309659091,501.035317746
Ses03M_script01_1_M004,53.0578125,32.3859375,252.511064009
Ses03M_script01_1_M005,39.965625,33.247265625,135.409058075
Ses03M_script01_1_M006,82.6875,39.5521875,1225.8760377
Ses03M_script01_1_M007,141.946875,57.07734375,1332.77042175
Ses03M_script01_1_M009,212.9203125,107.858547794,3589.99534355
Ses03M_script01_1_M011,161.240625,103.333854167,590.712173394
Ses03M_script01_1_M012,171.5765625,113.12109375,2733.84712463
Ses03M_script01_1_M017,91.6453125,54.6328125,555.349921875
Ses03M_script01_1_M019,62.015625,27.7921875,576.837905273
Ses03M_script01_1_M021,149.5265625,73.61484375,1555.53409973
Ses03M_script01_1_M022,301.1203125,142.456182065,4003.70654923
Ses03M_script01_1_M027,68.90625,28.423828125,546.592031708
Ses03M_script01_1_M028,113.00625,60.178125,1078.39250244
Ses03M_script01_1_M029,58.5703125,52.541015625,53.9796354675
Ses03M_script01_1_M030,149.5265625,68.9828125,3300.80054199
Ses03M_script01_1_M031,93.0234375,54.3732954545,958.890654943
Ses03M_script01_1_M036,70.9734375,44.44453125,423.171853638
Ses03M_script01_1_M037,69.5953125,53.17265625,416.471797485
Ses03M_script01_1_M038,139.190625,54.3106534091,1395.74460574
Ses03M_script01_1_M039,144.0140625,43.0350852273,1342.87228132
Ses03M_script01_1_M040,623.6015625,215.775,28678.001748
Ses03M_script01_1_M041,532.6453125,129.174609375,8834.61694016
Ses03M_script01_1_M043,39.965625,23.821875,128.721181641
Ses03M_script01_1_M045,101.98125,74.5171875,1532.32857422
Ses03M_script01_1_M046,63.39375,30.515625,460.931132813
Ses03M_script01_1_M047,57.88125,31.35234375,315.865442505
Ses03M_script01_2_F000,223.9453125,103.70390625,7726.18030334
Ses03M_script01_2_F001,232.903125,163.3078125,661.78617627
Ses03M_script01_2_F006,415.5046875,219.121875,9913.0232373
Ses03M_script01_2_F009,753.834375,203.2734375,41892.5495215
Ses03M_script01_2_F010,156.4171875,84.68578125,3487.69101731
Ses03M_script01_2_F011,170.1984375,93.0764423077,4587.47409911
Ses03M_script01_2_F012,585.703125,231.21875,14787.1411646
Ses03M_script01_2_F015,571.2328125,266.765625,13682.8125769
Ses03M_script01_2_F017,345.2203125,227.71875,7454.59035645
Ses03M_script01_2_F019,172.265625,119.2078125,5630.26293457
Ses03M_script01_2_M001,149.5265625,135.975,134.475930176
Ses03M_script01_2_M004,149.5265625,108.675,3661.26684082
Ses03M_script01_2_M005,247.3734375,134.3671875,8949.16476563
Ses03M_script01_2_M008,112.3171875,80.1609375,270.429038086
Ses03M_script01_2_M014,441.6890625,210.465527344,16127.4157875
Ses03M_script01_2_M015,440.3109375,267.159375,24535.8231152
Ses03M_script01_2_M016,139.190625,119.2078125,495.461239014
Ses03M_script01_2_M017,501.6375,246.245880682,27917.8194382
Ses03M_script01_3_F004,133.678125,65.058984375,2978.50138962
Ses03M_script01_3_F006,23.428125,19.29375,22.9806650391
Ses03M_script01_3_F007,192.2484375,122.4234375,2620.15455762
Ses03M_script01_3_F008,167.4421875,120.758203125,3333.3933403
Ses03M_script01_3_F011,136.434375,51.6796875,2395.16456177
Ses03M_script01_3_F012,144.0140625,71.11125,3443.94703652
Ses03M_script01_3_F013,165.375,135.1546875,2238.97724121
Ses03M_script01_3_F014,258.3984375,130.528125,9589.04973633
Ses03M_script01_3_F015,132.9890625,43.6865625,2002.28065488
Ses03M_script01_3_F016,165.375,93.36796875,4846.47506653
Ses03M_script01_3_F017,176.4,108.62578125,4070.83401672
Ses03M_script01_3_F018,154.35,91.153125,4153.16702637
Ses03M_script01_3_F019,145.3921875,114.901171875,2705.77745041
Ses03M_script01_3_F020,387.9421875,219.969951923,18359.4880623
Ses03M_script01_3_F021,167.4421875,41.146875,2682.48585938
Ses03M_script01_3_F029,152.2828125,86.1328125,4340.4493689
Ses03M_script01_3_F030,24.1171875,18.432421875,25.7286112976
Ses03M_script01_3_F031,167.4421875,66.15,4368.06731689
Ses03M_script01_3_F033,286.65,188.3896875,1002.52676426
Ses03M_script01_3_F034,172.265625,42.6234375,2815.93573242
Ses03M_script01_3_M001,66.15,30.31875,619.148496094
Ses03M_script01_3_M004,39.965625,26.8734375,171.405373535
Ses03M_script01_3_M008,73.7296875,52.36875,365.169846413
Ses03M_script01_3_M010,194.315625,116.968359375,5929.48045212
Ses03M_script01_3_M016,161.9296875,71.386875,2485.44438926
Ses03M_script01_3_M018,75.1078125,33.99375,728.06397583
Ses03M_script01_3_M021,66.15,41.286328125,64.2935014343
Ses03M_script01_3_M023,190.8703125,73.1466346154,1957.72812532
Ses03M_script01_3_M027,75.796875,39.2139204545,427.365656274
Ses03M_script01_3_M028,39.965625,18.8803125,111.218821875
Ses03M_script01_3_M029,56.503125,29.21625,496.382364844
Ses03M_script01_3_M030,60.6375,39.2765625,183.361880327
Ses03M_script01_3_M031,121.9640625,46.7963315217,483.886805496
Ses03M_script01_3_M032,82.6875,54.78046875,507.212715454
Ses03M_script01_3_M033,126.0984375,55.0351222826,740.587824149
Ses03M_script01_3_M034,70.9734375,34.9584375,510.352245703
Ses03M_script01_3_M035,170.1984375,97.715625,2893.59307617
Ses03M_script01_3_M036,144.703125,72.5169375,2051.40533998
Ses03M_script01_3_M037,472.696875,121.484714674,7704.61001294
Ses03M_script01_3_M038,146.08125,56.0316611842,1476.7527608
Ses03M_script01_3_M039,149.5265625,103.072265625,1695.01858566
Ses03M_script01_3_M040,81.309375,50.4451171875,460.008149071
Ses03M_script01_3_M041,57.88125,28.8640625,345.917509766
Ses03M_script01_3_M042,121.9640625,30.4777644231,987.537018913
Ses03M_script01_3_M045,74.41875,45.675,413.857397461
Ses03M_script01_3_M046,39.965625,33.247265625,20.0309257507
Ses03M_script02_1_F005,160.5515625,114.84375,4178.40824707
Ses03M_script02_1_F016,172.9546875,95.7796875,5913.01057983
Ses03M_script02_1_M017,104.0484375,65.1853125,954.476282813
Ses03M_script02_2_F000,27.5625,25.4953125,4.51066772461
Ses03M_script02_2_F001,28.2515625,23.08359375,30.5063580322
Ses03M_script02_2_F002,317.6578125,154.153125,6752.46473877
Ses03M_script02_2_F003,437.5546875,164.6859375,8652.67867931
Ses03M_script02_2_F004,313.5234375,151.93828125,10276.8441998
Ses03M_script02_2_F009,212.9203125,149.784960937,3154.49244381
Ses03M_script02_2_F011,390.009375,277.34765625,9883.94130066
Ses03M_script02_2_F013,847.546875,269.626102941,33187.1059386
Ses03M_script02_2_F016,313.5234375,192.436363636,13817.3269421
Ses03M_script02_2_F018,150.215625,84.853125,3287.75835938
Ses03M_script02_2_F023,132.9890625,52.2703125,2575.6833252
Ses03M_script02_2_F024,133.678125,51.1875,2662.00132324
Ses03M_script02_2_F025,145.3921875,80.103515625,4131.38585495
Ses03M_script02_2_F031,460.29375,259.862695313,11014.1529013
Ses03M_script02_2_F033,202.584375,141.445738636,4846.49370565
Ses03M_script02_2_F034,200.5171875,133.991335227,4970.91671758
Ses03M_script02_2_F035,212.23125,134.179261364,5054.63188525
Ses03M_script02_2_F036,190.18125,79.758984375,5071.3852684
Ses03M_script02_2_F037,158.484375,118.001953125,3358.63725266
Ses03M_script02_2_F038,316.2796875,156.166619318,13383.3689224
Ses03M_script02_2_F040,169.509375,112.93734375,3125.84050437
Ses03M_script02_2_F041,146.7703125,48.3635742188,3209.35306907
Ses03M_script02_2_F042,148.1484375,93.884765625,3667.97409714
Ses03M_script02_2_F044,145.3921875,40.31015625,2222.53260315
Ses03M_script02_2_F046,157.10625,92.7102272727,4228.40469654
Ses03M_script02_2_F047,145.3921875,32.76875,1610.34647949
Ses03M_script02_2_F048,23.428125,21.223125,7.48296035156
Ses03M_script02_2_F049,192.2484375,60.178125,4809.47967773
Ses03M_script02_2_M014,307.321875,78.3651988636,8555.42801096
Ses03M_script02_2_M017,305.2546875,102.6046875,5265.33543457
Ses03M_script02_2_M019,39.965625,30.471875,180.719799805
Ses03M_script02_2_M020,59.259375,38.530078125,170.017222137
Ses03M_script02_2_M021,126.7875,49.2882352941,1033.01930524
Ses03M_script02_2_M022,39.965625,27.21796875,163.452354126
Ses03M_script02_2_M028,452.025,202.92890625,33215.7262115
Ses03M_script02_2_M029,447.2015625,160.841694079,13482.888914
Ses03M_script02_2_M030,338.3296875,161.454471983,6041.84223948
Ses03M_script02_2_M031,313.5234375,148.553768382,7243.77256378
Ses03M_script02_2_M032,294.91875,127.4765625,14431.0504724
Ses03M_script02_2_M033,159.8625,110.25,4922.8003125
Ses03M_script02_2_M036,60.6375,44.690625,300.950200195
Ses03M_script02_2_M037,149.5265625,46.24375,1823.09524414
Ses03M_script02_2_M041,189.4921875,105.77109375,4885.88405823
Ses03M_script02_2_M042,39.965625,31.35234375,150.395158081
Ses03M_script02_2_M045,68.2171875,22.85390625,421.53640686
Ses03M_script02_2_M046,39.965625,19.29375,109.3955625
Ses03M_script03_1_F018,24.1171875,23.8875,0.105512695312
Ses03M_script03_1_M035,68.2171875,46.683984375,553.714138641
Ses03M_script03_2_F000,148.1484375,112.66171875,1794.25657288
Ses03M_script03_2_F001,347.2875,196.153125,10136.9211768
Ses03M_script03_2_F003,172.265625,118.604882813,3031.22064297
Ses03M_script03_2_F004,230.146875,109.21640625,7564.27107239
Ses03M_script03_2_F006,199.1390625,159.776367188,3176.03681728
Ses03M_script03_2_F010,180.534375,129.6421875,2503.64830078
Ses03M_script03_2_F011,170.1984375,120.672070312,3330.11173061
Ses03M_script03_2_F012,160.5515625,84.86953125,4588.76030823
Ses03M_script03_2_F014,407.2359375,246.225,28352.4218701
Ses03M_script03_2_F016,197.071875,98.4498046875,6719.40371853
Ses03M_script03_2_F017,151.59375,102.545028409,2461.64344585
Ses03M_script03_2_F024,144.0140625,66.425625,3179.23256602
Ses03M_script03_2_F025,192.2484375,161.7,466.682651367
Ses03M_script03_2_F028,190.8703125,128.682421875,4663.64464645
Ses03M_script03_2_F029,300.43125,136.865039063,6881.25359859
Ses03M_script03_2_F030,138.5015625,62.015625,2925.76152832
Ses03M_script03_2_F031,604.3078125,215.146514423,17677.1536945
Ses03M_script03_2_F032,691.81875,562.5046875,13669.4862158
Ses03M_script03_2_F033,245.9953125,162.61875,1973.65453308
Ses03M_script03_2_F036,158.484375,83.548828125,4239.87928391
Ses03M_script03_2_F038,200.5171875,106.575,5720.10699463
Ses03M_script03_2_F039,452.025,322.2515625,7962.83208984
Ses03M_script03_2_F040,432.73125,340.59375,5160.02945801
Ses03M_script03_2_F041,548.49375,152.210279605,14086.8225379
Ses03M_script03_2_F042,311.45625,157.000240385,6928.30133971
Ses03M_script03_2_F043,756.590625,347.63203125,53975.1247998
Ses03M_script03_2_F044,704.221875,371.503125,29026.6797546
Ses03M_script03_2_F045,482.34375,331.1328125,13779.0201172
Ses03M_script03_2_M000,90.2671875,40.0909090909,712.022340118
Ses03M_script03_2_M003,137.8125,74.1234375,1682.96840332
Ses03M_script03_2_M004,131.6109375,80.96484375,1772.09890686
Ses03M_script03_2_M005,397.5890625,218.334375,11965.4691064
Ses03M_script03_2_M006,245.30625,112.179375,5587.41633926
Ses03M_script03_2_M007,67.528125,37.209375,393.140302734
Ses03M_script03_2_M008,195.0046875,107.769375,5520.22163438
Ses03M_script03_2_M009,93.7125,75.796875,641.939238281
Ses03M_script03_2_M010,39.965625,33.591796875,121.877054901
Ses03M_script03_2_M011,142.6359375,98.1052734375,1783.84296444
Ses03M_script03_2_M012,143.325,104.8753125,2344.3886874
Ses03M_script03_2_M014,121.275,55.9671875,1470.7180127
Ses03M_script03_2_M019,85.44375,51.2203125,617.19651123
Ses03M_script03_2_M020,277.003125,176.05546875,10052.0230243
Ses03M_script03_2_M021,84.065625,55.400625,548.990994727
Ses03M_script03_2_M029,186.7359375,130.2328125,1207.67193237
Ses03M_script03_2_M030,318.346875,165.06875,7093.5247168
Ses03M_script03_2_M031,264.6,82.5659007353,2915.77579223
Ses03M_script03_2_M032,137.8125,65.874375,788.008903418
Ses03M_script03_2_M033,69.5953125,31.7830078125,470.467094994
Ses03M_script03_2_M034,310.7671875,151.318125,8919.65075449
Ses03M_script03_2_M038,137.8125,69.8709375,2668.90986387
Ses03M_script03_2_M039,576.7453125,266.32265625,33724.2446466
Ses03M_script03_2_M040,457.5375,228.965625,12067.5235693
Ses03M_script03_2_M041,68.2171875,49.888125,361.157294531
Ses03M_script03_2_M042,347.2875,174.364133523,10804.6021337
Ses03M_script03_2_M043,593.971875,195.4640625,34962.6867188
Ses03M_script03_2_M044,615.3328125,301.5796875,49252.1655322
Ses03M_script03_2_M045,1059.778125,309.96328125,47269.7666345
Ses03M_script03_2_M046,493.36875,463.2796875,454.654204102
Ses04F_impro01_F004,352.1109375,195.80859375,4917.48511047
Ses04F_impro01_F008,433.4203125,236.865234375,11915.1365227
Ses04F_impro01_F009,403.790625,158.3859375,12957.13771
Ses04F_impro01_F010,529.2,257.0203125,19160.1477381
Ses04F_impro01_F012,904.7390625,332.441335227,43364.6844466
Ses04F_impro01_F014,729.028125,278.86359375,17056.4062783
Ses04F_impro01_F016,536.7796875,284.841210938,12269.1274939
Ses04F_impro01_F019,212.9203125,162.446484375,1164.79091354
Ses04F_impro01_F021,422.3953125,311.3578125,6822.49394531
Ses04F_impro01_F022,705.6,310.449158654,28976.282226
Ses04F_impro01_M005,251.5078125,197.7609375,5205.15228516
Ses04F_impro01_M008,112.3171875,99.225,35.293996582
Ses04F_impro01_M011,122.653125,105.1509375,182.249968359
Ses04F_impro01_M014,345.2203125,166.753125,7421.12991211
Ses04F_impro01_M021,541.603125,350.4571875,9145.0891793
Ses04F_impro01_M023,276.3140625,167.7178125,2955.31352402
Ses04F_impro01_M024,381.740625,284.755078125,9619.5627562
Ses04F_impro02_F000,140.56875,70.5796875,3400.1422998
Ses04F_impro02_F001,137.8125,85.168125,3330.98092441
Ses04F_impro02_F002,139.190625,87.821015625,2643.08391711
Ses04F_impro02_F003,141.2578125,96.67546875,2123.62711282
Ses04F_impro02_F005,135.7453125,124.7203125,48.8373046875
Ses04F_impro02_F006,166.0640625,132.759375,2631.80315918
Ses04F_impro02_F007,159.1734375,114.0890625,2704.61768555
Ses04F_impro02_F009,279.759375,120.731003289,3861.16050788
Ses04F_impro02_F011,122.653125,99.225,1827.62760059
