session,meanZeroCrossing
Ses04F_impro01_M000,0.100933797998366
Ses04F_impro01_M001,0.12417317708333334
Ses04F_impro01_M002,0.1299273858921162
Ses04F_impro01_M003,0.09756353837025317
Ses04F_impro01_M004,0.11954066265060241
Ses04F_impro01_M005,0.12414098668981481
Ses04F_impro01_M006,0.08559163411458333
Ses04F_impro01_M007,0.10314109108664772
Ses04F_impro01_M008,0.10541855286214953
Ses04F_impro01_M009,0.08808210784313726
Ses04F_impro01_M010,0.12266322544642858
Ses04F_impro01_M011,0.11474006558641975
Ses04F_impro01_M012,0.10431857638888889
Ses04F_impro01_M013,0.07977849786931818
Ses04F_impro01_M014,0.0950458233173077
Ses04F_impro01_M015,0.13195620381773399
Ses04F_impro01_M016,0.12124810987903226
Ses04F_impro01_M017,0.09486661216085271
Ses04F_impro01_M018,0.08553641183035714
Ses04F_impro01_M019,0.12330005787037036
Ses04F_impro01_M020,0.11118003970286885
Ses04F_impro01_M021,0.1316939952761628
Ses04F_impro01_M022,0.15598707932692307
Ses04F_impro01_M023,0.14967983583860758
Ses04F_impro01_M024,0.13124486019736842
Ses04F_impro01_M025,0.06677875322164949
Ses04F_impro02_F000,0.07160882190265487
Ses04F_impro02_F001,0.048929148706896554
Ses04F_impro02_F002,0.06845550537109375
Ses04F_impro02_F003,0.056478810864825583
Ses04F_impro02_F004,0.08076845366379311
Ses04F_impro02_F005,0.06960546875
Ses04F_impro02_F006,0.06755719866071429
Ses04F_impro02_F007,0.08389871162280702
Ses04F_impro02_F008,0.05356837363138686
Ses04F_impro02_F009,0.07877221843540269
Ses04F_impro02_F010,0.07787745276162791
Ses04F_impro02_F011,0.07313368055555555
Ses04F_impro02_F012,0.08183092948717949
Ses04F_impro02_F013,0.05367503446691176
Ses04F_impro02_F014,0.07421196831597222
Ses04F_impro02_F015,0.08035363564944134
Ses04F_impro02_F016,0.08175187258376289
Ses04F_impro02_F017,0.07478170955882353
Ses04F_impro02_F018,0.09375651041666666
Ses04F_impro02_F019,0.08155412946428571
Ses04F_impro02_F020,0.10858543882978723
Ses04F_impro02_F021,0.08291903409090909
Ses04F_impro02_F022,0.06135871611445783
Ses04F_impro02_F023,0.0794994212962963
Ses04F_impro02_F024,0.064208984375
Ses04F_impro02_M000,0.08796350279850747
Ses04F_impro02_M001,0.09080517199612403
Ses04F_impro02_M002,0.1304424579326923
Ses04F_impro02_M003,0.08888551152041943
Ses04F_impro02_M004,0.07587097843634687
Ses04F_impro02_M005,0.07976825420673077
Ses04F_impro02_M006,0.07019919716850828
Ses04F_impro02_M007,0.09426153273809523
Ses04F_impro02_M008,0.12811279296875
Ses04F_impro02_M009,0.11096370045731707
Ses04F_impro02_M010,0.09628441220238096
Ses04F_impro02_M011,0.08463541666666667
Ses04F_impro02_M012,0.08585874495967742
Ses04F_impro02_M013,0.13111197315242495
Ses04F_impro02_M014,0.11634181701030928
Ses04F_impro02_M015,0.0969376001602564
Ses04F_impro02_M016,0.07653302977071005
Ses04F_impro02_M017,0.0769889000618812
Ses04F_impro02_M018,0.09446649966032608
Ses04F_impro02_M019,0.13771957492236025
Ses04F_impro02_M020,0.09230284759963768
Ses04F_impro02_M021,0.10471075148809524
Ses04F_impro02_M022,0.08657670454545455
Ses04F_impro02_M023,0.0708621231155779
Ses04F_impro02_M024,0.06920359959112149
Ses04F_impro02_M025,0.06999655330882353
Ses04F_impro02_M026,0.07751825051229508
Ses04F_impro03_F000,0.11783138736263736
Ses04F_impro03_F001,0.13047545920801526
Ses04F_impro03_F002,0.10261027018229167
Ses04F_impro03_F003,0.13633604307432431
Ses04F_impro03_F004,0.16548451206140352
Ses04F_impro03_F005,0.1244647686298077
Ses04F_impro03_F006,0.12341951069078948
Ses04F_impro03_F007,0.12452456825657894
Ses04F_impro03_F008,0.12839551903735633
Ses04F_impro03_F009,0.1209912109375
Ses04F_impro03_F010,0.10579262678872053
Ses04F_impro03_F011,0.13109290081521738
Ses04F_impro03_F012,0.1069095799180328
Ses04F_impro03_F013,0.12323806946536145
Ses04F_impro03_F014,0.09667536642699115
Ses04F_impro03_F015,0.12719425154320987
Ses04F_impro03_F016,0.14167668269230768
Ses04F_impro03_F017,0.09898681640625
Ses04F_impro03_F018,0.1211895808995327
Ses04F_impro03_F019,0.11212043042452831
Ses04F_impro03_F020,0.10056374289772728
Ses04F_impro03_F021,0.10046147365196079
Ses04F_impro03_F022,0.06790293817934782
Ses04F_impro03_F023,0.08042934484649122
Ses04F_impro03_F024,0.059220747514204544
Ses04F_impro03_F025,0.1097588689072327
Ses04F_impro03_F026,0.12760136045258622
Ses04F_impro03_F027,0.1135397518382353
Ses04F_impro03_F028,0.13252590013586957
Ses04F_impro03_F029,0.12664240056818182
Ses04F_impro03_F030,0.09936951754385964
Ses04F_impro03_F031,0.09205264136904762
Ses04F_impro03_F032,0.09422019675925926
Ses04F_impro03_F033,0.09583412728658537
Ses04F_impro03_F034,0.09171745576054217
Ses04F_impro03_F035,0.10770909926470588
Ses04F_impro03_F036,0.11532054227941177
Ses04F_impro03_F037,0.12711588541666666
Ses04F_impro03_F038,0.1134609375
Ses04F_impro03_F039,0.08903597608024691
Ses04F_impro03_F040,0.12388544497282608
Ses04F_impro03_F041,0.15058210784313725
Ses04F_impro03_F042,0.13709765625
Ses04F_impro03_F043,0.10893723060344827
Ses04F_impro03_F044,0.09284156976744186
Ses04F_impro03_F045,0.1352834990530303
Ses04F_impro03_F046,0.09337599734042554
Ses04F_impro03_F047,0.10413912259615385
Ses04F_impro03_F048,0.11443058894230769
Ses04F_impro03_F049,0.10813802083333333
Ses04F_impro03_F050,0.09543071546052631
Ses04F_impro03_F051,0.1517797009698276
Ses04F_impro03_F052,0.10861418968023256
Ses04F_impro03_M000,0.1473335597826087
Ses04F_impro03_M001,0.11917099656100479
Ses04F_impro03_M002,0.1365137924382716
Ses04F_impro03_M003,0.13176176819620253
Ses04F_impro03_M004,0.1901348761792453
Ses04F_impro03_M005,0.10580610795454545
Ses04F_impro03_M006,0.11900687839673912
Ses04F_impro03_M007,0.10550696331521739
Ses04F_impro03_M008,0.14404296875
Ses04F_impro03_M009,0.088857421875
Ses04F_impro03_M010,0.0991733284883721
Ses04F_impro03_M011,0.1212005615234375
Ses04F_impro03_M012,0.10746071555397728
Ses04F_impro03_M013,0.09466497747747747
Ses04F_impro03_M014,0.08688392168209877
Ses04F_impro03_M015,0.12924936655405406
Ses04F_impro03_M016,0.13317228618421054
Ses04F_impro03_M017,0.1331490822208738
Ses04F_impro03_M018,0.08531122622282608
Ses04F_impro03_M019,0.10085914248511904
Ses04F_impro03_M020,0.07424183238636364
Ses04F_impro03_M021,0.0927734375
Ses04F_impro03_M022,0.11505038496376811
Ses04F_impro03_M023,0.0856950666520979
Ses04F_impro03_M024,0.1000786323051948
Ses04F_impro03_M025,0.11955122514204546
Ses04F_impro03_M026,0.14278470552884615
Ses04F_impro03_M027,0.11260214619252873
Ses04F_impro03_M028,0.06115080180921053
Ses04F_impro03_M029,0.11388983242753623
Ses04F_impro03_M030,0.07909169823232323
Ses04F_impro03_M031,0.08415763608870967
Ses04F_impro03_M032,0.10663881655092593
Ses04F_impro03_M033,0.10767261402027027
Ses04F_impro03_M034,0.14213695860745615
Ses04F_impro03_M035,0.10147865372474747
Ses04F_impro03_M036,0.12828110203598486
Ses04F_impro03_M037,0.1740323153409091
Ses04F_impro03_M038,0.14373309795673078
Ses04F_impro03_M039,0.10361749662769784
Ses04F_impro03_M040,0.1031256341314935
Ses04F_impro03_M041,0.09147563733552631
Ses04F_impro03_M042,0.11185420866935483
Ses04F_impro03_M043,0.09827628968253968
Ses04F_impro03_M044,0.09333793196097884
Ses04F_impro03_M045,0.09741586538461539
Ses04F_impro03_M046,0.09112784875690608
Ses04F_impro03_M047,0.09735074782754011
Ses04F_impro03_M048,0.10657976675724638
Ses04F_impro03_M049,0.08326859907670454
Ses04F_impro03_M050,0.10346912202380952
Ses04F_impro04_F000,0.11225992838541667
Ses04F_impro04_F001,0.09403996906996587
Ses04F_impro04_F002,0.10908634754834254
Ses04F_impro04_F003,0.09202473958333333
Ses04F_impro04_F004,0.13078985699152543
Ses04F_impro04_F005,0.11653645833333333
Ses04F_impro04_F006,0.10083220108695652
Ses04F_impro04_F007,0.10660210005733944
Ses04F_impro04_F008,0.11196876919533169
Ses04F_impro04_F009,0.10296891693376069
Ses04F_impro04_F010,0.12072124677835051
Ses04F_impro04_F011,0.10585394965277778
Ses04F_impro04_F012,0.08608661583083832
Ses04F_impro04_F013,0.12273455095720721
Ses04F_impro04_F014,0.12006205897177419
Ses04F_impro04_F015,0.1367557010135135
Ses04F_impro04_F016,0.07564603365384616
Ses04F_impro04_F017,0.10168671189692982
Ses04F_impro04_F018,0.13998978226273148
Ses04F_impro04_F019,0.09941582207207207
Ses04F_impro04_F020,0.07782389322916666
Ses04F_impro04_F021,0.11949174859550561
Ses04F_impro04_F022,0.09890273194875776
Ses04F_impro04_F023,0.10245160914179105
Ses04F_impro04_F024,0.10142472769709543
Ses04F_impro04_F025,0.109326171875
Ses04F_impro04_F026,0.09409430088141026
Ses04F_impro04_F027,0.11480920493197279
Ses04F_impro04_F028,0.11557798032407407
Ses04F_impro04_F029,0.1190576171875
Ses04F_impro04_F030,0.11016531088917526
Ses04F_impro04_F031,0.10493293694690266
Ses04F_impro04_F032,0.12821624638030887
Ses04F_impro04_F033,0.0918479742005814
Ses04F_impro04_M000,0.09710427989130435
Ses04F_impro04_M001,0.07796732584635417
Ses04F_impro04_M002,0.11962890625
Ses04F_impro04_M003,0.08045828683035715
Ses04F_impro04_M004,0.0975341796875
Ses04F_impro04_M005,0.07505933544303797
Ses04F_impro04_M006,0.08405558268229167
Ses04F_impro04_M007,0.0980164574795082
Ses04F_impro04_M008,0.08516218855574324
Ses04F_impro04_M009,0.1156277126736111
Ses04F_impro04_M010,0.08397368270985402
Ses04F_impro04_M011,0.08610423018292683
Ses04F_impro04_M012,0.14717447916666668
Ses04F_impro04_M013,0.0837158203125
Ses04F_impro04_M014,0.10991668701171875
Ses04F_impro04_M015,0.08886137462797619
Ses04F_impro04_M016,0.09899796195652173
Ses04F_impro04_M017,0.09801715353260869
Ses04F_impro04_M018,0.08390447443181819
Ses04F_impro04_M019,0.090029296875
Ses04F_impro04_M020,0.08223186167635659
Ses04F_impro04_M021,0.13504800451807228
Ses04F_impro04_M022,0.12446263227513228
Ses04F_impro04_M023,0.10587641877948113
Ses04F_impro04_M024,0.12658016645728642
Ses04F_impro04_M025,0.0903049045138889
Ses04F_impro04_M026,0.08857421875
Ses04F_impro04_M027,0.13763330853174602
Ses04F_impro04_M028,0.1093530547752809
Ses04F_impro04_M029,0.0894729326356132
Ses04F_impro04_M030,0.12395518313172044
Ses04F_impro04_M031,0.08815883582746478
Ses04F_impro04_M032,0.1338525787601626
Ses04F_impro04_M033,0.11014524647887323
Ses04F_impro04_M034,0.09398837352362205
Ses04F_impro05_F000,0.09297236689814815
Ses04F_impro05_F001,0.1053009033203125
Ses04F_impro05_F002,0.1118397814162234
Ses04F_impro05_F003,0.10381898271276596
Ses04F_impro05_F004,0.12170758928571429
Ses04F_impro05_F005,0.1401732257593458
Ses04F_impro05_F006,0.1298513701467803
Ses04F_impro05_F007,0.0814422123015873
Ses04F_impro05_F008,0.1189434344951923
Ses04F_impro05_F009,0.13245303327866023
Ses04F_impro05_F010,0.15173072536496351
Ses04F_impro05_F011,0.14025597205528847
Ses04F_impro05_F012,0.12444057843543047
Ses04F_impro05_F013,0.12190011160714286
Ses04F_impro05_F014,0.13030209748641305
Ses04F_impro05_F015,0.12662760416666666
Ses04F_impro05_F016,0.1100492931547619
Ses04F_impro05_F017,0.14159314385775862
Ses04F_impro05_F018,0.11004317434210527
Ses04F_impro05_F019,0.1251165792603806
Ses04F_impro05_M000,0.11549503641917293
Ses04F_impro05_M001,0.10054796006944444
Ses04F_impro05_M002,0.0969094669117647
Ses04F_impro05_M003,0.09762154980964467
Ses04F_impro05_M004,0.1460393591772152
Ses04F_impro05_M005,0.14376234734195403
Ses04F_impro05_M006,0.11929373013771187
Ses04F_impro05_M007,0.09917743389423077
Ses04F_impro05_M008,0.1098113364361702
Ses04F_impro05_M009,0.09821581318430657
Ses04F_impro05_M010,0.11447839569627193
Ses04F_impro05_M011,0.12717469800420167
Ses04F_impro05_M012,0.12839133522727272
Ses04F_impro05_M013,0.08623046875
Ses04F_impro05_M014,0.10754329943783068
Ses04F_impro05_M015,0.14125218884698276
Ses04F_impro05_M016,0.11997991967871485
Ses04F_impro05_M017,0.1250875721807065
Ses04F_impro05_M018,0.10936303232230392
Ses04F_impro05_M019,0.1191686871408046
Ses04F_impro05_M020,0.08463938643292683
Ses04F_impro05_M021,0.13109611742424243
Ses04F_impro05_M022,0.11454427083333334
Ses04F_impro05_M023,0.08823189684139784
Ses04F_impro05_M024,0.12358022836538461
Ses04F_impro06_F000,0.07636563740079365
Ses04F_impro06_F001,0.07448366855053191
Ses04F_impro06_F002,0.06512996442723343
Ses04F_impro06_F003,0.08770651895491803
Ses04F_impro06_F004,0.0639168000125502
Ses04F_impro06_F005,0.07367224274320083
Ses04F_impro06_F006,0.0623004872311828
Ses04F_impro06_F007,0.07584281589673914
Ses04F_impro06_F008,0.09693336486816406
Ses04F_impro06_F009,0.08999125162760417
Ses04F_impro06_F010,0.04753707627118644
Ses04F_impro06_M000,0.08627643991023937
Ses04F_impro06_M001,0.0755990095964567
Ses04F_impro06_M002,0.1044798926483813
Ses04F_impro06_M003,0.059767503004807696
Ses04F_impro06_M004,0.08915278596698113
Ses04F_impro06_M005,0.13118489583333334
Ses04F_impro06_M006,0.06685321514423077
Ses04F_impro06_M007,0.11309982439793578
Ses04F_impro06_M008,0.05968402183219178
Ses04F_impro06_M009,0.08999113147965879
Ses04F_impro06_M010,0.06451332405821918
Ses04F_impro06_M011,0.10552467648678414
Ses04F_impro06_M012,0.09868289262820513
Ses04F_impro06_M013,0.09313733552631578
Ses04F_impro06_M014,0.07558768136160714
Ses04F_impro07_F000,0.1249854244402985
Ses04F_impro07_F001,0.11703725961538461
Ses04F_impro07_F002,0.14924172794117646
Ses04F_impro07_F003,0.17020399305555556
Ses04F_impro07_F004,0.12842906605113635
Ses04F_impro07_F005,0.12162950303819445
Ses04F_impro07_F006,0.1689453125
Ses04F_impro07_F007,0.1434611868351064
Ses04F_impro07_F008,0.12825520833333334
Ses04F_impro07_F009,0.14354166666666668
Ses04F_impro07_F010,0.12189210766423357
Ses04F_impro07_F011,0.1128186677631579
Ses04F_impro07_F012,0.1288117439516129
Ses04F_impro07_F013,0.09374365868506493
Ses04F_impro07_F014,0.11826281601123595
Ses04F_impro07_F015,0.11676102650316456
Ses04F_impro07_F016,0.14042695585664336
Ses04F_impro07_F017,0.11903638518258428
Ses04F_impro07_F018,0.10714074337121213
Ses04F_impro07_F019,0.07655658143939394
Ses04F_impro07_F020,0.11217064950980392
Ses04F_impro07_F021,0.1083984375
Ses04F_impro07_F022,0.13188566984953703
Ses04F_impro07_F023,0.08827427455357142
Ses04F_impro07_F024,0.13777043269230768
Ses04F_impro07_F025,0.09582741477272727
Ses04F_impro07_F026,0.10876087306701031
Ses04F_impro07_F027,0.11950313683712122
Ses04F_impro07_F028,0.10570610894097222
Ses04F_impro07_F029,0.10539729420731707
Ses04F_impro07_F030,0.1392106681034483
Ses04F_impro07_F031,0.10162269905821918
Ses04F_impro07_F032,0.10621596827651515
Ses04F_impro07_F033,0.09193486752717392
Ses04F_impro07_F034,0.14641927083333334
Ses04F_impro07_F035,0.07582600911458333
Ses04F_impro07_F036,0.1581143465909091
Ses04F_impro07_F037,0.12872908600663716
Ses04F_impro07_F038,0.12872242647058824
Ses04F_impro07_F039,0.12436868686868686
Ses04F_impro07_F040,0.08896694388440861
Ses04F_impro07_F041,0.0863676525297619
Ses04F_impro07_F042,0.10103266289893617
Ses04F_impro07_F043,0.11033228824013158
Ses04F_impro07_F044,0.17900815217391305
Ses04F_impro07_F045,0.10225053267045454
Ses04F_impro07_F046,0.15967525652985073
Ses04F_impro07_F047,0.09700874660326086
Ses04F_impro07_F048,0.10149815285852713
Ses04F_impro07_F049,0.11892102761243387
Ses04F_impro07_F050,0.0801859273538961
Ses04F_impro07_F051,0.11627090186403509
Ses04F_impro07_F052,0.12223503388554217
Ses04F_impro07_F053,0.11152607685810811
Ses04F_impro07_F054,0.13145323057432431
Ses04F_impro07_F055,0.11178067835365854
Ses04F_impro07_F056,0.0838563012295082
Ses04F_impro07_F057,0.10960105613425926
Ses04F_impro07_F058,0.12574418768825302
Ses04F_impro07_F059,0.06973702566964286
Ses04F_impro07_F060,0.12498747996794872
Ses04F_impro07_F061,0.14287794682017543
Ses04F_impro07_F062,0.1653164950284091
Ses04F_impro07_F063,0.11802287274096386
Ses04F_impro07_F064,0.11726326778017242
Ses04F_impro07_F065,0.11908637152777778
Ses04F_impro07_F066,0.0909706772557947
Ses04F_impro07_F067,0.08039713541666667
Ses04F_impro07_F068,0.08020550271739131
Ses04F_impro07_F069,0.17124430338541666
Ses04F_impro07_F070,0.12033469460227272
Ses04F_impro07_F071,0.13695179332386365
Ses04F_impro07_F072,0.10354842000932836
Ses04F_impro07_F073,0.09439204937845304
Ses04F_impro07_F074,0.11369912078761756
Ses04F_impro07_F075,0.12588082107843138
Ses04F_impro07_F076,0.1123852287371134
Ses04F_impro07_F077,0.13511078933189655
Ses04F_impro07_F078,0.134124755859375
Ses04F_impro07_F079,0.1292046440972222
Ses04F_impro07_M000,0.1125
Ses04F_impro07_M001,0.10140352470930232
Ses04F_impro07_M002,0.11393229166666667
Ses04F_impro07_M003,0.31024169921875
Ses04F_impro07_M004,0.10783458891369048
Ses04F_impro07_M005,0.14841452205882352
Ses04F_impro07_M006,0.10224066840277778
Ses04F_impro07_M007,0.12152261078042328
Ses04F_impro07_M008,0.14614141555059523
Ses04F_impro07_M009,0.12336474937080537
Ses04F_impro07_M010,0.1191452314268868
Ses04F_impro07_M011,0.1274928042763158
Ses04F_impro07_M012,0.10173731674382716
Ses04F_impro07_M013,0.10021856398809524
Ses04F_impro07_M014,0.08804845328282829
Ses04F_impro07_M015,0.12958170572916666
Ses04F_impro07_M016,0.11275597774621213
Ses04F_impro07_M017,0.14920731278153154
Ses04F_impro07_M018,0.13131214488636364
Ses04F_impro07_M019,0.12530048076923078
Ses04F_impro07_M020,0.09496527777777777
Ses04F_impro07_M021,0.11497130874515504
Ses04F_impro07_M022,0.12928118024553573
Ses04F_impro07_M023,0.0881640625
Ses04F_impro07_M024,0.10488861386138613
Ses04F_impro07_M025,0.11106387867647059
Ses04F_impro07_M026,0.12926113482603094
Ses04F_impro07_M027,0.0870208740234375
Ses04F_impro07_M028,0.14170513731060605
Ses04F_impro07_M029,0.11372707201086957
Ses04F_impro07_M030,0.11471121651785714
Ses04F_impro07_M031,0.11932373046875
Ses04F_impro07_M032,0.1172094452247191
Ses04F_impro07_M033,0.08339251893939394
Ses04F_impro07_M034,0.12690080915178573
Ses04F_impro07_M035,0.07056529809397163
Ses04F_impro07_M036,0.12787266195255476
Ses04F_impro07_M037,0.12734938401442308
Ses04F_impro07_M038,0.0880815864789604
Ses04F_impro07_M039,0.12184115523465704
Ses04F_impro07_M040,0.12396795099431818
Ses04F_impro07_M041,0.08933360541044776
Ses04F_impro07_M042,0.11482747395833333
Ses04F_impro07_M043,0.10419072690217392
Ses04F_impro07_M044,0.08337118459302326
Ses04F_impro07_M045,0.07900291982323232
Ses04F_impro07_M046,0.09366422086148649
Ses04F_impro07_M047,0.08934227195945946
Ses04F_impro07_M048,0.10295152368012422
Ses04F_impro07_M049,0.10810413099315068
Ses04F_impro07_M050,0.13417701198630136
Ses04F_impro07_M051,0.10121169599514564
Ses04F_impro07_M052,0.13627005912162163
Ses04F_impro07_M053,0.14182245163690477
Ses04F_impro07_M054,0.09029296875
Ses04F_impro07_M055,0.10867838541666666
Ses04F_impro07_M056,0.10548484718406594
Ses04F_impro07_M057,0.10042649872448979
Ses04F_impro07_M058,0.10285186767578125
Ses04F_impro07_M059,0.0892993444683908
Ses04F_impro07_M060,0.10495216259057971
Ses04F_impro07_M061,0.09636422489466293
Ses04F_impro07_M062,0.10413860452586207
Ses04F_impro07_M063,0.07776191907051282
Ses04F_impro07_M064,0.14966339760638298
Ses04F_impro07_M065,0.251953125
Ses04F_impro07_M066,0.09015969669117647
Ses04F_impro07_M067,0.09452056884765625
Ses04F_impro07_M068,0.10118272569444445
Ses04F_impro07_M069,0.11301348286290322
Ses04F_impro07_M070,0.07295154389880952
Ses04F_impro07_M071,0.09239142922794118
Ses04F_impro07_M072,0.09959291608146068
Ses04F_impro07_M073,0.06202423878205128
Ses04F_impro07_M074,0.10850694444444445
Ses04F_impro07_M075,0.13618891289893617
Ses04F_impro07_M076,0.1040846138946281
Ses04F_impro07_M077,0.0997096181705298
Ses04F_impro07_M078,0.08531935671542554
Ses04F_impro07_M079,0.09505631087662338
Ses04F_impro07_M080,0.10371427934885931
Ses04F_impro07_M081,0.09245428159916201
Ses04F_impro07_M082,0.101824951171875
Ses04F_impro07_M083,0.1350711945564516
Ses04F_impro07_M084,0.14969075520833333
Ses04F_impro07_M085,0.08748604910714286
Ses04F_impro07_M086,0.1268252418154762
Ses04F_impro08_F000,0.0964235399590164
Ses04F_impro08_F001,0.11557394114847716
Ses04F_impro08_F002,0.14651041666666667
Ses04F_impro08_F003,0.11206916360294118
Ses04F_impro08_F004,0.11246135528074866
Ses04F_impro08_F005,0.08161031788793104
Ses04F_impro08_F006,0.11565965221774194
Ses04F_impro08_F007,0.14252271719858156
Ses04F_impro08_F008,0.12088257115274599
Ses04F_impro08_F009,0.11355759640957447
Ses04F_impro08_F010,0.12767392113095238
Ses04F_impro08_F011,0.12107959692028986
Ses04F_impro08_F012,0.11764125631313131
Ses04F_impro08_F013,0.18069979039634146
Ses04F_impro08_F014,0.12195131959033613
Ses04F_impro08_F015,0.060221354166666664
Ses04F_impro08_F016,0.1208233173076923
Ses04F_impro08_F017,0.1025769463900862
Ses04F_impro08_F018,0.1486416903409091
Ses04F_impro08_F019,0.11269732603092783
Ses04F_impro08_F020,0.132708740234375
Ses04F_impro08_F021,0.12151298137626262
Ses04F_impro08_F022,0.10337611607142858
Ses04F_impro08_F023,0.11294921875
Ses04F_impro08_F024,0.08849051339285714
Ses04F_impro08_F025,0.1062893337673611
Ses04F_impro08_M000,0.08843878979952831
Ses04F_impro08_M001,0.108252228990113
Ses04F_impro08_M002,0.10667961595695971
Ses04F_impro08_M003,0.12197864284003831
Ses04F_impro08_M004,0.13183412905092592
Ses04F_impro08_M005,0.10176877924465241
Ses04F_impro08_M006,0.10417781464041095
Ses04F_impro08_M007,0.07617690882731959
Ses04F_impro08_M008,0.12918629365808823
Ses04F_impro08_M009,0.15031032986111112
Ses04F_impro08_M010,0.14705509334415584
Ses04F_impro08_M011,0.0972759540264423
Ses04F_impro08_M012,0.12955642129010694
Ses04F_impro08_M013,0.1331615306712963
Ses04F_impro08_M014,0.1410556891025641
Ses04F_impro08_M015,0.13642253505886426
Ses04F_impro08_M016,0.12303976410800971
Ses04F_impro08_M017,0.09924516521516394
Ses04F_impro08_M018,0.13629557291666666
Ses04F_impro08_M019,0.15494580289502163
Ses04F_impro08_M020,0.08247612847222222
Ses04F_impro08_M021,0.14480108963815788
Ses04F_impro08_M022,0.13797883064516128
Ses04F_impro08_M023,0.1392502275485437
Ses04F_impro08_M024,0.13710778709349594
Ses04F_impro08_M025,0.1330368454391892
Ses04F_impro08_M026,0.10182076446280992
Ses04F_impro08_M027,0.09383675047588833
Ses04F_impro08_M028,0.09884697094298246
Ses04F_impro08_M029,0.10712435595878136
Ses04F_impro08_M030,0.10540859941123189
Ses04F_impro08_M031,0.16077112268518517
Ses04F_script01_1_F000,0.07252687101910828
Ses04F_script01_1_F001,0.08114149305555556
Ses04F_script01_1_F002,0.047200520833333336
Ses04F_script01_1_F003,0.05654296875
Ses04F_script01_1_F004,0.06776551942567567
Ses04F_script01_1_F005,0.06659256784539473
Ses04F_script01_1_F006,0.06598998145233813
Ses04F_script01_1_F007,0.06688495710784313
Ses04F_script01_1_F008,0.07730594758064516
Ses04F_script01_1_F009,0.05022443804824561
Ses04F_script01_1_F010,0.06304766680743243
Ses04F_script01_1_F011,0.06872888513513513
Ses04F_script01_1_F012,0.09072440011160714
Ses04F_script01_1_F013,0.10035196940104167
Ses04F_script01_1_F014,0.10440323703972869
Ses04F_script01_1_F015,0.10188962438423645
Ses04F_script01_1_F016,0.0655517578125
Ses04F_script01_1_F017,0.06857076505335366
Ses04F_script01_1_F018,0.07709673713235295
Ses04F_script01_1_F019,0.09703634510869565
Ses04F_script01_1_F020,0.07880655924479167
Ses04F_script01_1_F021,0.09112870065789473
Ses04F_script01_1_F022,0.0859375
Ses04F_script01_1_F023,0.09600794797687862
Ses04F_script01_1_F024,0.06977950434981685
Ses04F_script01_1_F025,0.07289027308558559
Ses04F_script01_1_F026,0.07901071947674419
Ses04F_script01_1_F027,0.10611979166666667
Ses04F_script01_1_F028,0.09917823304521277
Ses04F_script01_1_F029,0.09565662202380952
Ses04F_script01_1_F030,0.11765504343629343
Ses04F_script01_1_F031,0.07139078776041667
Ses04F_script01_1_F032,0.08596103162650602
Ses04F_script01_1_F033,0.12401701274671052
Ses04F_script01_1_F034,0.09778771033653846
Ses04F_script01_1_F035,0.060064697265625
Ses04F_script01_1_F036,0.10328052662037036
Ses04F_script01_1_F037,0.14260349025974026
Ses04F_script01_1_F038,0.06638394273477158
Ses04F_script01_1_F039,0.06374879009955753
Ses04F_script01_1_F040,0.06759510869565218
Ses04F_script01_1_F041,0.11905924479166667
Ses04F_script01_1_F042,0.07207620554956896
Ses04F_script01_1_F043,0.07421361019736843
Ses04F_script01_1_F044,0.05454799107142857
Ses04F_script01_1_M000,0.09398129111842106
Ses04F_script01_1_M001,0.08668225220959595
Ses04F_script01_1_M002,0.09723077671161826
Ses04F_script01_1_M003,0.08437212775735294
Ses04F_script01_1_M004,0.08526697293133803
Ses04F_script01_1_M005,0.06270235078828829
Ses04F_script01_1_M006,0.1526141826923077
Ses04F_script01_1_M007,0.09016090464369159
Ses04F_script01_1_M008,0.09716796875
Ses04F_script01_1_M009,0.06919883389778325
Ses04F_script01_1_M010,0.07720399045658682
Ses04F_script01_1_M011,0.08455719449626865
Ses04F_script01_1_M012,0.12679850260416667
Ses04F_script01_1_M013,0.14228920118343194
Ses04F_script01_1_M014,0.1262960551697531
Ses04F_script01_1_M015,0.09543158083545919
Ses04F_script01_1_M016,0.06110913825757576
Ses04F_script01_1_M017,0.07929783241421569
Ses04F_script01_1_M018,0.12278529575892858
Ses04F_script01_1_M019,0.0786643804505814
Ses04F_script01_1_M020,0.12298210299744898
Ses04F_script01_1_M021,0.09880790325126262
Ses04F_script01_1_M022,0.1073603592519685
Ses04F_script01_1_M023,0.09653501157407407
Ses04F_script01_1_M024,0.08324847533831908
Ses04F_script01_1_M025,0.1011806390224359
Ses04F_script01_1_M026,0.10943868885869565
Ses04F_script01_1_M027,0.12698725218413978
Ses04F_script01_1_M028,0.08196048460144928
Ses04F_script01_1_M029,0.13379593970070422
Ses04F_script01_1_M030,0.1859809027777778
Ses04F_script01_1_M031,0.08355739312770563
Ses04F_script01_1_M032,0.07553947549559471
Ses04F_script01_1_M033,0.06724234803082192
Ses04F_script01_1_M034,0.08794148763020833
Ses04F_script01_1_M035,0.07449604552469136
Ses04F_script01_1_M036,0.08973430765086207
Ses04F_script01_1_M037,0.10315852378731344
Ses04F_script01_1_M038,0.14401943712349397
Ses04F_script01_1_M039,0.0910586124401914
Ses04F_script01_1_M040,0.09705000477828746
Ses04F_script01_1_M041,0.10502397896039604
