session,Silence ratio
Ses03F_script03_1_M021,0.6023673118718607
Ses03F_script03_1_M022,0.7076933856502242
Ses03F_script03_1_M023,0.5661930536761389
Ses03F_script03_1_M024,0.7357371587759732
Ses03F_script03_1_M025,0.7596692825112108
Ses03F_script03_1_M026,0.47487704295610933
Ses03F_script03_1_M027,0.5529541015625
Ses03F_script03_1_M028,0.5141254578754579
Ses03F_script03_1_M029,0.6029495841995842
Ses03F_script03_1_M030,0.7087032710280374
Ses03F_script03_1_M031,0.6318846640876404
Ses03F_script03_2_F000,0.48778727531067456
Ses03F_script03_2_F001,0.4762012987012987
Ses03F_script03_2_F002,0.5225339050256053
Ses03F_script03_2_F003,0.4926432642576176
Ses03F_script03_2_F004,0.6506453773601983
Ses03F_script03_2_F005,0.5634984533242934
Ses03F_script03_2_F006,0.4406887142335556
Ses03F_script03_2_F007,0.5683091264128621
Ses03F_script03_2_F008,0.6492533470648816
Ses03F_script03_2_F009,0.6959840201850294
Ses03F_script03_2_F010,0.3334843063544545
Ses03F_script03_2_F011,0.5201498127340825
Ses03F_script03_2_F012,0.5570294117647059
Ses03F_script03_2_F013,0.567723679220514
Ses03F_script03_2_F014,0.3408993716898582
Ses03F_script03_2_F015,0.7578241768196023
Ses03F_script03_2_F016,0.32650516055045875
Ses03F_script03_2_F017,0.5642647722147045
Ses03F_script03_2_F018,0.2887252524361744
Ses03F_script03_2_F019,0.7622465359139468
Ses03F_script03_2_F020,0.3075484764542936
Ses03F_script03_2_F021,0.6131222280036671
Ses03F_script03_2_F022,0.6636589120766336
Ses03F_script03_2_F023,0.5205563046880383
Ses03F_script03_2_F024,0.5085587489433643
Ses03F_script03_2_F025,0.36098448108632397
Ses03F_script03_2_F026,0.5905837730870712
Ses03F_script03_2_F027,0.3553793813789444
Ses03F_script03_2_F028,0.6095704587583938
Ses03F_script03_2_F029,0.7425818882466282
Ses03F_script03_2_F030,0.7357311638676118
Ses03F_script03_2_F031,0.6950062814070352
Ses03F_script03_2_F032,0.42338186929406785
Ses03F_script03_2_F033,0.489604421735917
Ses03F_script03_2_F034,0.552103774306175
Ses03F_script03_2_F035,0.7389583333333334
Ses03F_script03_2_F036,0.869125441696113
Ses03F_script03_2_F037,0.612142086053565
Ses03F_script03_2_F038,0.66310956928327
Ses03F_script03_2_F039,0.5951551258992807
Ses03F_script03_2_F040,0.8661789772727273
Ses03F_script03_2_F041,0.32589052648488015
Ses03F_script03_2_F042,0.4784101489757915
Ses03F_script03_2_F043,0.594968152866242
Ses03F_script03_2_M000,0.6089366933005531
Ses03F_script03_2_M001,0.6573493899840591
Ses03F_script03_2_M002,0.6756005667900571
Ses03F_script03_2_M003,0.6220010977531472
Ses03F_script03_2_M004,0.5812898089171974
Ses03F_script03_2_M005,0.5243457943925234
Ses03F_script03_2_M006,0.7544135385065244
Ses03F_script03_2_M007,0.6694634878406494
Ses03F_script03_2_M008,0.6075306153559512
Ses03F_script03_2_M009,0.6125141785689483
Ses03F_script03_2_M010,0.7511943390126797
Ses03F_script03_2_M011,0.7085346215780999
Ses03F_script03_2_M012,0.47411535739561217
Ses03F_script03_2_M013,0.5389008239741114
Ses03F_script03_2_M014,0.5473049281314168
Ses03F_script03_2_M015,0.5236035070255369
Ses03F_script03_2_M016,0.8284521158129176
Ses03F_script03_2_M017,0.5609304932735426
Ses03F_script03_2_M018,0.6907637324480429
Ses03F_script03_2_M019,0.7532983193277311
Ses03F_script03_2_M020,0.5606367192769459
Ses03F_script03_2_M021,0.5147405660377358
Ses03F_script03_2_M022,0.8463013103025752
Ses03F_script03_2_M023,0.7050767918088737
Ses03F_script03_2_M024,0.8650953389830509
Ses03F_script03_2_M025,0.8064102564102564
Ses03F_script03_2_M026,0.6336892685531234
Ses03F_script03_2_M027,0.5982622432859399
Ses03F_script03_2_M028,0.6210888941249116
Ses03F_script03_2_M029,0.6414386526404156
Ses03F_script03_2_M030,0.5656388601173877
Ses03F_script03_2_M031,0.6651834284102487
Ses03F_script03_2_M032,0.6831072031677634
Ses03F_script03_2_M033,0.5901972322937034
Ses03F_script03_2_M034,0.492450611476952
Ses03F_script03_2_M035,0.5840656890264697
Ses03F_script03_2_M036,0.627633209417596
Ses03F_script03_2_M037,0.5462059620596206
Ses03F_script03_2_M038,0.5583750000000001
Ses03F_script03_2_M039,0.4990711082639334
Ses03F_script03_2_M040,0.5595426164146543
Ses03F_script03_2_M041,0.48802392658424154
Ses03F_script03_2_M042,0.6619443144595227
Ses03F_script03_2_M043,0.5135960644393989
Ses03F_script03_2_M044,0.43120149004466735
Ses03M_impro01_F000,0.8522068616233047
Ses03M_impro01_F001,0.7799539652646997
Ses03M_impro01_F002,0.6052248195483743
Ses03M_impro01_F003,0.526775921027163
Ses03M_impro01_F004,0.6288733009920895
Ses03M_impro01_F005,0.7575681262526102
Ses03M_impro01_F006,0.677321747226317
Ses03M_impro01_F007,0.49039551071062426
Ses03M_impro01_F008,0.6579693891014646
Ses03M_impro01_F009,0.6049540767188931
Ses03M_impro01_F010,0.6258480860866547
Ses03M_impro01_F011,0.6136229302120362
Ses03M_impro01_F012,0.7777791339159303
Ses03M_impro01_F013,0.6552096569250317
Ses03M_impro01_F014,0.3442638784922609
Ses03M_impro01_F015,0.5461162313811209
Ses03M_impro01_F016,0.6156083754815378
Ses03M_impro01_F017,0.7642270406275439
Ses03M_impro01_F018,0.5559583076390873
Ses03M_impro01_F019,0.5145588440736824
Ses03M_impro01_F020,0.5866273051412798
Ses03M_impro01_F021,0.7223790812436639
Ses03M_impro01_F022,0.3149725183762665
Ses03M_impro01_F023,0.5299112426035503
Ses03M_impro01_F024,0.6495189631867695
Ses03M_impro01_F025,0.5109387671398875
Ses03M_impro01_M000,0.6646218229341484
Ses03M_impro01_M001,0.6026578157264655
Ses03M_impro01_M002,0.8252999256821318
Ses03M_impro01_M003,0.4555856832971801
Ses03M_impro01_M004,0.4541840925360763
Ses03M_impro01_M005,0.20881951219512196
Ses03M_impro01_M006,0.3786354725712633
Ses03M_impro01_M007,0.592713090175019
Ses03M_impro01_M008,0.7958459471922051
Ses03M_impro01_M009,0.6057852665478176
Ses03M_impro01_M010,0.3230373703057571
Ses03M_impro01_M011,0.5879019526381388
Ses03M_impro01_M012,0.5093335717958463
Ses03M_impro01_M013,0.4342536760816672
Ses03M_impro01_M014,0.605727758928058
Ses03M_impro01_M015,0.4281918941731586
Ses03M_impro01_M016,0.6744770202912203
Ses03M_impro01_M017,0.5718363251198573
Ses03M_impro01_M018,0.9074737762237762
Ses03M_impro01_M019,0.5060215669434106
Ses03M_impro01_M020,0.6671152160172895
Ses03M_impro01_M021,0.6585150111868463
Ses03M_impro01_M022,0.6550038771529948
Ses03M_impro01_M023,0.555199378678626
Ses03M_impro01_M024,0.4583992074031915
Ses03M_impro01_M025,0.44708386547467005
Ses03M_impro01_M026,0.4859385368755864
Ses03M_impro01_M027,0.4139330875834072
Ses03M_impro01_M028,0.5628066416711301
Ses03M_impro01_M029,0.5932639791937582
Ses03M_impro02_F000,0.3837911292298781
Ses03M_impro02_F001,0.6424751044008994
Ses03M_impro02_F002,0.32586855858539354
Ses03M_impro02_F003,0.42766057196436946
Ses03M_impro02_F004,0.5236880781533673
Ses03M_impro02_F005,0.6008284432171211
Ses03M_impro02_F006,0.7789812884183163
Ses03M_impro02_F007,0.2727426486577911
Ses03M_impro02_F008,0.6461328500148028
Ses03M_impro02_F009,0.3237768194644093
Ses03M_impro02_F010,0.643735570946546
Ses03M_impro02_F011,0.247887218607434
Ses03M_impro02_F012,0.6542375631693634
Ses03M_impro02_F013,0.3506651119624967
Ses03M_impro02_F014,0.6571289309311478
Ses03M_impro02_F015,0.3720953179732597
Ses03M_impro02_F016,0.5507825361634875
Ses03M_impro02_F017,0.43367255205149413
Ses03M_impro02_F018,0.5151790253467935
Ses03M_impro02_F019,0.6013337028731722
Ses03M_impro02_F020,0.19140272809237124
Ses03M_impro02_F021,0.6041718607163633
Ses03M_impro02_F022,0.4489386229925266
Ses03M_impro02_F023,0.5153891349543523
Ses03M_impro02_F024,0.5552735220942999
Ses03M_impro02_F025,0.5108368857976218
Ses03M_impro02_F026,0.6428383919761748
Ses03M_impro02_F027,0.4138366102407739
Ses03M_impro02_F028,0.6643826597791958
Ses03M_impro02_F029,0.460362432158955
Ses03M_impro02_F030,0.42451385189131596
Ses03M_impro02_F031,0.3669193045028979
Ses03M_impro02_F032,0.46885491108525845
Ses03M_impro02_F033,0.4943260041435541
Ses03M_impro02_F034,0.4100660360521149
Ses03M_impro02_F035,0.4895350127621796
Ses03M_impro02_F036,0.6362716782239495
Ses03M_impro02_F037,0.5948802469620269
Ses03M_impro02_M000,0.48394755104277
Ses03M_impro02_M001,0.36579150121495885
Ses03M_impro02_M002,0.4177275753037111
Ses03M_impro02_M003,0.7429090419806244
Ses03M_impro02_M004,0.4999176999890267
Ses03M_impro02_M005,0.4507837748044339
Ses03M_impro02_M006,0.2850972410673903
Ses03M_impro02_M007,0.45661132697515605
Ses03M_impro02_M008,0.23034828819218078
Ses03M_impro02_M009,0.6200705224334293
Ses03M_impro02_M010,0.3599553166545004
Ses03M_impro02_M011,0.16697167517959088
Ses03M_impro02_M012,0.5037252686215549
Ses03M_impro02_M013,0.4423257125701653
Ses03M_impro02_M014,0.4621850598358661
Ses03M_impro02_M015,0.5446138200616533
Ses03M_impro02_M016,0.44753946146703805
Ses03M_impro02_M017,0.5141087278106509
Ses03M_impro02_M018,0.5274114250039019
Ses03M_impro02_M019,0.5079129187850345
Ses03M_impro02_M020,0.26378000731142615
Ses03M_impro02_M021,0.43671472708547887
Ses03M_impro02_M022,0.5446139954853273
Ses03M_impro02_M023,0.5160219433522473
Ses03M_impro02_M024,0.1763169845594914
Ses03M_impro02_M025,0.5174516361486299
Ses03M_impro02_M026,0.32672261144044956
Ses03M_impro02_M027,0.327692535398885
Ses03M_impro02_M028,0.36860446944835135
Ses03M_impro02_M029,0.5074795517452287
Ses03M_impro02_M030,0.4185828575395242
Ses03M_impro02_M031,0.537683946010775
Ses03M_impro02_M032,0.6474474157065849
Ses03M_impro02_M033,0.7045131274817756
Ses03M_impro02_M034,0.5237394412357619
Ses03M_impro02_M035,0.36204892285622414
Ses03M_impro02_M036,0.47701353092783505
Ses03M_impro02_M037,0.515763782034276
Ses03M_impro03_F000,0.4048192112028882
Ses03M_impro03_F001,0.6175596402033633
Ses03M_impro03_F002,0.6117561935633249
Ses03M_impro03_F003,0.5260243448184116
Ses03M_impro03_F004,0.6644854253420582
Ses03M_impro03_F005,0.5076452930785986
Ses03M_impro03_F006,0.7553532379240913
Ses03M_impro03_F007,0.5335778460138747
Ses03M_impro03_F008,0.7309890626837587
Ses03M_impro03_F009,0.7694412581710637
Ses03M_impro03_F010,0.541941186870175
Ses03M_impro03_F011,0.6759004001778568
Ses03M_impro03_F012,0.7847696221181183
Ses03M_impro03_F013,0.633876523582406
Ses03M_impro03_F014,0.6079861914337064
Ses03M_impro03_F015,0.6447395301327885
Ses03M_impro03_F016,0.7946897638210497
Ses03M_impro03_F017,0.7697819239739366
Ses03M_impro03_F018,0.8156840035964097
Ses03M_impro03_F019,0.4473589001447178
Ses03M_impro03_F020,0.5734827586206896
Ses03M_impro03_F021,0.7617420412148261
Ses03M_impro03_F022,0.38599478529239606
Ses03M_impro03_F023,0.5400616042716311
Ses03M_impro03_F024,0.5249069478908188
Ses03M_impro03_F025,0.7152763433562512
Ses03M_impro03_F026,0.5458719453741234
Ses03M_impro03_F027,0.63702020611864
Ses03M_impro03_F028,0.7640683492331843
Ses03M_impro03_F029,0.7288976310613187
Ses03M_impro03_F030,0.6808337458988194
Ses03M_impro03_F031,0.7246150196264505
Ses03M_impro03_F032,0.8071977154614307
Ses03M_impro03_F033,0.7425595238095238
Ses03M_impro03_F034,0.7354221560316188
Ses03M_impro03_F035,0.46693763649599607
Ses03M_impro03_F036,0.5241780956260655
Ses03M_impro03_F037,0.1272656452869385
Ses03M_impro03_F038,0.6373523685918234
Ses03M_impro03_F039,0.4799890710382514
Ses03M_impro03_F040,0.6600771354506945
Ses03M_impro03_F041,0.6900837568675882
Ses03M_impro03_F042,0.5605770954059383
Ses03M_impro03_M000,0.7719824829011465
Ses03M_impro03_M001,0.8853990768884386
Ses03M_impro03_M002,0.8682838813151563
Ses03M_impro03_M003,0.5812786885245902
Ses03M_impro03_M004,0.38935442783401486
Ses03M_impro03_M005,0.7460095703386427
Ses03M_impro03_M006,0.5107756180411398
Ses03M_impro03_M007,0.6862619808306709
Ses03M_impro03_M008,0.5449753226591283
Ses03M_impro03_M009,0.5863955119214586
Ses03M_impro03_M010,0.5822241821680565
Ses03M_impro03_M011,0.6565232264890968
Ses03M_impro03_M012,0.6778200761370468
Ses03M_impro03_M013,0.6707924770937148
Ses03M_impro03_M014,0.5494998377054501
Ses03M_impro03_M015,0.7346497893959789
Ses03M_impro03_M016,0.6099846846640913
Ses03M_impro03_M017,0.6104351374411099
Ses03M_impro03_M018,0.5144274610274002
Ses03M_impro03_M019,0.6204268292682926
Ses03M_impro03_M020,0.748971095891493
Ses03M_impro03_M021,0.4935715524718126
Ses03M_impro03_M022,0.5238966659542637
Ses03M_impro03_M023,0.4800482864998994
Ses03M_impro03_M024,0.6841374522735162
Ses03M_impro03_M025,0.7949690383228469
Ses03M_impro03_M026,0.4706275458248472
Ses03M_impro03_M027,0.43349468663119717
Ses03M_impro03_M028,0.750458501935897
Ses03M_impro03_M029,0.7274381832303537
Ses03M_impro03_M030,0.33551810237203494
Ses03M_impro03_M031,0.5845612940385907
Ses03M_impro03_M032,0.22303523780705858
Ses03M_impro03_M033,0.45903954802259883
Ses03M_impro03_M034,0.48604000633345645
Ses03M_impro03_M035,0.5280175166499407
Ses03M_impro03_M036,0.522924127224937
Ses03M_impro03_M037,0.7418859649122806
Ses03M_impro03_M038,0.6078224948220028
Ses03M_impro03_M039,0.6571526193120112
Ses03M_impro03_M040,0.9442216229468007
Ses03M_impro04_F000,0.28232954545454547
Ses03M_impro04_F001,0.3951433691756272
Ses03M_impro04_F002,0.5306149189585818
Ses03M_impro04_F003,0.35052450747468844
Ses03M_impro04_F004,0.4446820175438596
Ses03M_impro04_F005,0.5184537246049661
Ses03M_impro04_F006,0.6477214269242368
Ses03M_impro04_F007,0.3290223672314163
Ses03M_impro04_F008,0.25465000000000004
Ses03M_impro04_F009,0.6662662337662337
Ses03M_impro04_F010,0.5010131567681726
Ses03M_impro04_F011,0.49485049566991757
Ses03M_impro04_F012,0.7018399821422877
Ses03M_impro04_F013,0.7122759783726211
Ses03M_impro04_F014,0.7803907461948335
Ses03M_impro04_F015,0.71222472495765
Ses03M_impro04_F016,0.40670721471093374
Ses03M_impro04_F017,0.6442596566523605
Ses03M_impro04_F018,0.6241197183098591
Ses03M_impro04_F019,0.575556049822064
Ses03M_impro04_F020,0.5712432559922167
Ses03M_impro04_F021,0.4828472222222222
Ses03M_impro04_F022,0.5188202247191012
Ses03M_impro04_F023,0.4234319730825641
Ses03M_impro04_F024,0.5945462335240304
Ses03M_impro04_F025,0.7603162784844639
Ses03M_impro04_F026,0.8094464077853165
Ses03M_impro04_F027,0.7119557584269662
Ses03M_impro04_F028,0.598875492599503
Ses03M_impro04_F029,0.46207775653282346
Ses03M_impro04_F030,0.7362568233933319
Ses03M_impro04_F031,0.5109437751004016
Ses03M_impro04_F032,0.7347573839662447
Ses03M_impro04_M000,0.6054510571807196
Ses03M_impro04_M001,0.5268914575898009
Ses03M_impro04_M002,0.4758891488287248
Ses03M_impro04_M003,0.5870968956493909
Ses03M_impro04_M004,0.5719827586206896
Ses03M_impro04_M005,0.6433378623188406
Ses03M_impro04_M006,0.6550749711649366
Ses03M_impro04_M007,0.6209665587495965
Ses03M_impro04_M008,0.5647441484725441
Ses03M_impro04_M009,0.3885150217430844
Ses03M_impro04_M010,0.621268315018315
Ses03M_impro04_M011,0.5577251420234066
Ses03M_impro04_M012,0.4552481134232792
Ses03M_impro04_M013,0.6161772572426025
Ses03M_impro04_M014,0.3094401041666667
Ses03M_impro04_M015,0.25882177033492826
Ses03M_impro04_M016,0.799691738594328
Ses03M_impro04_M017,0.6047780393958537
Ses03M_impro04_M018,0.5385580519993494
Ses03M_impro04_M019,0.5414952531645569
Ses03M_impro04_M020,0.5668117684920138
Ses03M_impro04_M021,0.6150031887755102
Ses03M_impro04_M022,0.46086890243902434
Ses03M_impro04_M023,0.43621298788694485
Ses03M_impro04_M024,0.8214278173103318
Ses03M_impro04_M025,0.4194437039011819
Ses03M_impro04_M026,0.26403223816768784
Ses03M_impro04_M027,0.3627192168838026
Ses03M_impro04_M028,0.3425324675324676
Ses03M_impro04_M029,0.47646295032901254
Ses03M_impro04_M030,0.32780487804878045
Ses03M_impro04_M031,0.26133283132530116
Ses03M_impro04_M032,0.5979692836729478
Ses03M_impro04_M033,0.6418081275720164
Ses03M_impro04_M034,0.507502102936286
Ses03M_impro04_M035,0.5982536764705882
Ses03M_impro04_M036,0.6408857315598548
Ses03M_impro04_M037,0.5640723270440251
Ses03M_impro04_M038,0.5892703862660944
Ses03M_impro04_M039,0.4695711678832116
Ses03M_impro04_M040,0.6658644400785855
Ses03M_impro04_M041,0.6505283273381295
Ses03M_impro05a_F000,0.5371180555555555
Ses03M_impro05a_F001,0.4622774480712166
Ses03M_impro05a_F002,0.647280318651622
Ses03M_impro05a_F003,0.4860354223433242
Ses03M_impro05a_F004,0.461211477151966
Ses03M_impro05a_F005,0.4137726986944783
Ses03M_impro05a_F006,0.704482669149407
Ses03M_impro05a_F007,0.5307349665924277
Ses03M_impro05a_F008,0.5115739025173547
Ses03M_impro05a_F009,0.6924154804270463
Ses03M_impro05a_F010,0.562197506330331
Ses03M_impro05a_F011,0.35502793296089385
Ses03M_impro05a_F012,0.8396163367501577
Ses03M_impro05a_F013,0.7072937881873727
Ses03M_impro05a_F014,0.49435318275154005
Ses03M_impro05a_F015,0.5831016838116823
Ses03M_impro05a_F016,0.5986099670510708
Ses03M_impro05a_F017,0.7568478260869566
Ses03M_impro05a_F018,0.7156411917098446
Ses03M_impro05a_F019,0.6686778846153847
Ses03M_impro05a_F020,0.5930707103378077
Ses03M_impro05a_F021,0.3788878416588124
Ses03M_impro05a_F022,0.5504668645334605
Ses03M_impro05a_F023,0.6465603400948774
Ses03M_impro05a_F024,0.45839938403007385
Ses03M_impro05a_F025,0.4729453867284962
Ses03M_impro05a_F026,0.519047619047619
Ses03M_impro05a_F027,0.7571345169820392
Ses03M_impro05a_F028,0.4866999370124522
Ses03M_impro05a_M000,0.6571978021978022
Ses03M_impro05a_M001,0.582319340495894
Ses03M_impro05a_M002,0.622289537759543
Ses03M_impro05a_M003,0.7598309445056964
Ses03M_impro05a_M004,0.628633763783242
Ses03M_impro05a_M005,0.7937378383159385
Ses03M_impro05a_M006,0.6250185135815635
Ses03M_impro05a_M007,0.7482652146485607
Ses03M_impro05a_M008,0.5678977230198057
Ses03M_impro05a_M009,0.4800295187664263
Ses03M_impro05a_M010,0.6937083452916228
Ses03M_impro05a_M011,0.7278355767158448
Ses03M_impro05a_M012,0.587187353870368
Ses03M_impro05a_M013,0.4986861493123772
Ses03M_impro05a_M014,0.8152222997660002
Ses03M_impro05a_M015,0.5185666259168704
Ses03M_impro05a_M016,0.5620543806646525
Ses03M_impro05a_M017,0.403022568781527
Ses03M_impro05a_M018,0.423328775994819
Ses03M_impro05a_M019,0.5999470066553406
Ses03M_impro05a_M020,0.6041882884752877
Ses03M_impro05a_M021,0.59375
Ses03M_impro05a_M022,0.3515501319261214
Ses03M_impro05a_M023,0.7518606870229008
Ses03M_impro05a_M024,0.6017285861713106
Ses03M_impro05a_M025,0.5692870838417291
Ses03M_impro05a_M026,0.560871335504886
Ses03M_impro05a_M027,0.6457070502976912
Ses03M_impro05a_M028,0.736641290721125
Ses03M_impro05a_M029,0.7156934398548351
Ses03M_impro05a_M030,0.8425253603844101
Ses03M_impro05b_F000,0.5087228938112873
Ses03M_impro05b_F001,0.5259219668626403
Ses03M_impro05b_F002,0.4955053661694764
Ses03M_impro05b_F003,0.42547222222222225
Ses03M_impro05b_F004,0.29457722220249294
Ses03M_impro05b_F005,0.5098147320792022
Ses03M_impro05b_F006,0.8346655448043753
Ses03M_impro05b_F007,0.5382974137931035
Ses03M_impro05b_F008,0.6051146788990825
Ses03M_impro05b_F009,0.6199531737773153
Ses03M_impro05b_F010,0.5516768292682928
Ses03M_impro05b_F011,0.49064360119047623
Ses03M_impro05b_F012,0.6038787688442211
Ses03M_impro05b_F013,0.46021381578947373
Ses03M_impro05b_F014,0.5076275956041352
Ses03M_impro05b_F015,0.5770746096247861
Ses03M_impro05b_F016,0.37579120219330286
Ses03M_impro05b_F017,0.70565
Ses03M_impro05b_F018,0.512074607329843
Ses03M_impro05b_F019,0.6911408594815825
Ses03M_impro05b_F020,0.5866202629543698
Ses03M_impro05b_F021,0.5269718309859155
Ses03M_impro05b_F022,0.2789811643835617
Ses03M_impro05b_F023,0.46150650289017336
Ses03M_impro05b_F024,0.37329861111111107
Ses03M_impro05b_F025,0.5900042171736286
Ses03M_impro05b_F026,0.5196036585365853
Ses03M_impro05b_F027,0.3450347222222222
Ses03M_impro05b_F028,0.5339748475609756
Ses03M_impro05b_F029,0.2955960903388817
Ses03M_impro05b_F030,0.7583155504218955
Ses03M_impro05b_F031,0.5794246491252546
Ses03M_impro05b_M000,0.7956521739130434
Ses03M_impro05b_M001,0.6027156122983811
Ses03M_impro05b_M002,0.44619992187160906
Ses03M_impro05b_M003,0.7639385841750079
Ses03M_impro05b_M004,0.5405
Ses03M_impro05b_M005,0.3284149484536083
Ses03M_impro05b_M006,0.4619320224563732
Ses03M_impro05b_M007,0.5282623670607474
Ses03M_impro05b_M008,0.6873204022988506
Ses03M_impro05b_M009,0.4269832432335351
Ses03M_impro05b_M010,0.43105332167832167
Ses03M_impro05b_M011,0.6610457714189051
Ses03M_impro05b_M012,0.618540756192546
Ses03M_impro05b_M013,0.7115442773485827
Ses03M_impro05b_M014,0.47432302347968025
Ses03M_impro05b_M015,0.4855839416058394
Ses03M_impro05b_M016,0.6719758064516129
Ses03M_impro05b_M017,0.6830263464677081
Ses03M_impro05b_M018,0.5556825153374233
Ses03M_impro05b_M019,0.6850726804287668
Ses03M_impro05b_M020,0.6368230478589421
Ses03M_impro05b_M021,0.5664017341040463
Ses03M_impro05b_M022,0.45653872325411426
Ses03M_impro05b_M023,0.5766133720930233
Ses03M_impro05b_M024,0.48361766181635724
Ses03M_impro05b_M025,0.5285438144329897
Ses03M_impro05b_M026,0.5538718606104669
Ses03M_impro05b_M027,0.5551112288135593
Ses03M_impro05b_M028,0.49069001091757725
Ses03M_impro05b_M029,0.5582446808510638
Ses03M_impro05b_M030,0.5321293969849246
Ses03M_impro05b_M031,0.791005291005291
Ses03M_impro05b_M032,0.5997085889570553
Ses03M_impro05b_M033,0.8193199685534591
Ses03M_impro06_F000,0.6672538924384344
Ses03M_impro06_F001,0.22028997229692837
Ses03M_impro06_F002,0.44483848989360775
Ses03M_impro06_F003,0.21128045121804873
Ses03M_impro06_F004,0.44413036248752913
Ses03M_impro06_F005,0.18951645672490858
Ses03M_impro06_F006,0.2709312166224064
Ses03M_impro06_F007,0.4804586401300083
Ses03M_impro06_F008,0.13736247701870608
Ses03M_impro06_F009,0.2742806300932198
Ses03M_impro06_F010,0.40838004213096324
Ses03M_impro06_F011,0.3561890087313816
Ses03M_impro06_F012,0.19227962046873737
Ses03M_impro06_F013,0.2870850757404869
Ses03M_impro06_F014,0.1656278855032317
Ses03M_impro06_F015,0.14424630655586335
Ses03M_impro06_F016,0.42120825760247405
Ses03M_impro06_F017,0.26218434225952325
Ses03M_impro06_F018,0.15826113861386137
Ses03M_impro06_F019,0.956195006946491
Ses03M_impro06_F020,0.2086876184212587
Ses03M_impro06_M000,0.636678623838252
Ses03M_impro06_M001,0.43354847506931504
Ses03M_impro06_M002,0.2215921931176168
Ses03M_impro06_M003,0.6068677085626238
Ses03M_impro06_M004,0.5055567854770866
Ses03M_impro06_M005,0.43123678721925063
Ses03M_impro06_M006,0.5760755508919202
Ses03M_impro06_M007,0.21584800539728832
Ses03M_impro06_M008,0.5695204172497137
Ses03M_impro06_M009,0.3310531339484569
Ses03M_impro06_M010,0.3262485385000835
Ses03M_impro06_M011,0.3875442669856235
Ses03M_impro06_M012,0.30641821946169767
Ses03M_impro06_M013,0.4715599672161005
Ses03M_impro06_M014,0.4675505653766523
Ses03M_impro06_M015,0.35034668721109397
Ses03M_impro06_M016,0.4976268907563025
Ses03M_impro06_M017,0.4750151806497318
Ses03M_impro06_M018,0.5419744965084505
Ses03M_impro06_M019,0.597511305441586
Ses03M_impro06_M020,0.5259078310706065
Ses03M_impro06_M021,0.6872486752602502
Ses03M_impro06_M022,0.42868002054442733
Ses03M_impro06_M023,0.21231875469163608
Ses03M_impro06_M024,0.3721048551216203
Ses03M_impro06_M025,0.5627190306607455
Ses03M_impro06_M026,0.553368190340384
Ses03M_impro06_M027,0.7184222826803457
Ses03M_impro06_M028,0.4430716712860745
Ses03M_impro06_M029,0.2670946769605851
Ses03M_impro06_M030,0.21005632240931504
Ses03M_impro06_M031,0.1796923228881152
Ses03M_impro06_M032,0.473286065207682
Ses03M_impro07_F000,0.39037525630573877
Ses03M_impro07_F001,0.6435154182212444
Ses03M_impro07_F002,0.24397760319458306
Ses03M_impro07_F003,0.5157513989220829
Ses03M_impro07_F004,0.49308647260273974
Ses03M_impro07_F005,0.7343086987270155
Ses03M_impro07_F006,0.5506356733482676
Ses03M_impro07_F007,0.5497067035528573
Ses03M_impro07_F008,0.560875022413484
Ses03M_impro07_F009,0.5309620329615021
Ses03M_impro07_F010,0.2898713826366559
Ses03M_impro07_F011,0.4429668304668305
Ses03M_impro07_F012,0.5751953125
Ses03M_impro07_F013,0.5621064458992345
Ses03M_impro07_F014,0.2993975495837
Ses03M_impro07_F015,0.5152767748200902
Ses03M_impro07_F016,0.5737912466545938
Ses03M_impro07_F017,0.7581422018348624
Ses03M_impro07_F018,0.6834558823529412
Ses03M_impro07_F019,0.3846153846153846
Ses03M_impro07_F020,0.4800133689839572
Ses03M_impro07_F021,0.5678244910731653
Ses03M_impro07_F022,0.33494127516778527
Ses03M_impro07_F023,0.3737912954273448
Ses03M_impro07_M000,0.5438216836182644
Ses03M_impro07_M001,0.4006904069767442
Ses03M_impro07_M002,0.4541546691412274
Ses03M_impro07_M003,0.46041126943005184
Ses03M_impro07_M004,0.5445711678832117
Ses03M_impro07_M005,0.4472700816825953
Ses03M_impro07_M006,0.7304953526032076
Ses03M_impro07_M007,0.49182604979164446
Ses03M_impro07_M008,0.4636639030612245
Ses03M_impro07_M009,0.3959166666666667
Ses03M_impro07_M010,0.3040922619047619
Ses03M_impro07_M011,0.5929303278688525
Ses03M_impro07_M012,0.729716360470523
Ses03M_impro07_M013,0.6802743902439025
Ses03M_impro07_M014,0.5540031397174254
Ses03M_impro07_M015,0.4522640824507963
Ses03M_impro07_M016,0.5480066386524948
Ses03M_impro07_M017,0.4774286684782608
Ses03M_impro07_M018,0.358853482260184
Ses03M_impro07_M019,0.47761311372302373
Ses03M_impro07_M020,0.511712962962963
Ses03M_impro07_M021,0.41896409709772764
Ses03M_impro07_M022,0.383234908136483
Ses03M_impro07_M023,0.7025278180938559
Ses03M_impro07_M024,0.27141064257028114
Ses03M_impro07_M025,0.4805453796631478
Ses03M_impro07_M026,0.47420625934145566
Ses03M_impro08a_F000,0.6391167973586462
Ses03M_impro08a_F001,0.6509542504325525
Ses03M_impro08a_F002,0.6056908893560309
Ses03M_impro08a_F003,0.507900179911146
Ses03M_impro08a_F004,0.38511093730704316
Ses03M_impro08a_F005,0.40866206076814504
