session,varZeroCrossing
Ses03M_impro08b_F013,0.006252949132948539
Ses03M_impro08b_F014,0.0019837770570384074
Ses03M_impro08b_F015,0.001785787661400067
Ses03M_impro08b_F016,0.0008688420057296753
Ses03M_impro08b_F017,0.0023888637150535643
Ses03M_impro08b_F018,0.002857338172091051
Ses03M_impro08b_F019,0.0018604874316556954
Ses03M_impro08b_F020,0.0015863097376293605
Ses03M_impro08b_F021,0.0027963647736443413
Ses03M_impro08b_F022,0.0014143492549319235
Ses03M_impro08b_F023,0.0004947950157879365
Ses03M_impro08b_F024,0.0014088493085502225
Ses03M_impro08b_M000,0.0017326558395766155
Ses03M_impro08b_M001,0.008698483735314944
Ses03M_impro08b_M002,0.003805805367125562
Ses03M_impro08b_M003,0.0043185151510002195
Ses03M_impro08b_M004,0.00451248603266126
Ses03M_impro08b_M005,0.006828477412369712
Ses03M_impro08b_M006,0.0018678041551953952
Ses03M_impro08b_M007,0.0034379681168575315
Ses03M_impro08b_M008,0.0017142337084448173
Ses03M_impro08b_M009,0.004103716735856798
Ses03M_impro08b_M010,0.0074406483815114026
Ses03M_impro08b_M011,0.0072017834227762105
Ses03M_impro08b_M012,0.002683932152225583
Ses03M_impro08b_M013,0.0027285326942916594
Ses03M_impro08b_M014,0.004636210321499481
Ses03M_impro08b_M015,0.0023056731945803374
Ses03M_impro08b_M016,0.0023759665884722082
Ses03M_impro08b_M017,0.0029414336431229276
Ses03M_impro08b_M018,0.0024149125072348886
Ses03M_impro08b_M019,0.005136847790967671
Ses03M_impro08b_M020,0.010834304897152645
Ses03M_impro08b_M021,0.007430717889098764
Ses03M_impro08b_M022,0.0014557437178150917
Ses03M_script01_1_F000,0.005682060911495172
Ses03M_script01_1_F001,0.005671175296722079
Ses03M_script01_1_F002,0.0002609449503373127
Ses03M_script01_1_F003,0.0006970555928025521
Ses03M_script01_1_F004,0.0007896389337569379
Ses03M_script01_1_F005,0.000542875135106177
Ses03M_script01_1_F006,0.0022644308015439636
Ses03M_script01_1_F007,0.0036809105177355353
Ses03M_script01_1_F008,0.0026000044196739487
Ses03M_script01_1_F009,0.00028527056565508246
Ses03M_script01_1_F010,0.00408374574875496
Ses03M_script01_1_F011,0.0005398975202852476
Ses03M_script01_1_F012,0.008790787543785225
Ses03M_script01_1_F013,0.002362464300610802
Ses03M_script01_1_F014,0.0030702969301980476
Ses03M_script01_1_F015,0.0057142000732421875
Ses03M_script01_1_F016,0.005810865491935372
Ses03M_script01_1_F017,0.00046289049630346586
Ses03M_script01_1_F018,0.006659445294655606
Ses03M_script01_1_F019,0.015640177760204075
Ses03M_script01_1_F020,0.0036149394659348473
Ses03M_script01_1_F021,0.003944001596630534
Ses03M_script01_1_F022,0.005844297860732953
Ses03M_script01_1_F023,0.0018504682797404934
Ses03M_script01_1_F024,0.008918296102011305
Ses03M_script01_1_F025,0.008832072684320754
Ses03M_script01_1_F026,0.002860415572962485
Ses03M_script01_1_F027,0.0010674452781677245
Ses03M_script01_1_F028,0.0018554173103011318
Ses03M_script01_1_F029,0.007946819563294122
Ses03M_script01_1_F030,0.0026458233595963014
Ses03M_script01_1_F031,0.005193545645136962
Ses03M_script01_1_F032,0.005559630365939344
Ses03M_script01_1_F033,0.0022386863997162737
Ses03M_script01_1_F034,0.0027164455517512853
Ses03M_script01_1_F035,0.002308419528934691
Ses03M_script01_1_F036,0.005790877206776916
Ses03M_script01_1_F037,0.0017968047097777415
Ses03M_script01_1_F038,0.007222582717681526
Ses03M_script01_1_F039,0.009684525579214096
Ses03M_script01_1_F040,0.0029080290101584066
Ses03M_script01_1_F041,0.0021082841029937045
Ses03M_script01_1_F042,0.0032375629272460944
Ses03M_script01_1_F043,0.004928044999464582
Ses03M_script01_1_F044,0.0005060514779400877
Ses03M_script01_1_F045,0.003485098333697661
Ses03M_script01_1_F046,0.0014930298856022407
Ses03M_script01_1_M000,0.004301979592963418
Ses03M_script01_1_M001,0.00037142603676660707
Ses03M_script01_1_M002,0.004200338724819006
Ses03M_script01_1_M003,0.001154571828722439
Ses03M_script01_1_M004,0.002823678422500222
Ses03M_script01_1_M005,0.0002689954969618056
Ses03M_script01_1_M006,0.007070280121567569
Ses03M_script01_1_M007,0.0014731926633902756
Ses03M_script01_1_M008,0.0035793448589174323
Ses03M_script01_1_M009,0.0009988021409216008
Ses03M_script01_1_M010,0.003334581300880782
Ses03M_script01_1_M011,0.002685692630754623
Ses03M_script01_1_M012,0.0012903579916868644
Ses03M_script01_1_M013,0.004922927299048752
Ses03M_script01_1_M014,0.006773798634976517
Ses03M_script01_1_M015,0.006846544331517713
Ses03M_script01_1_M016,0.0057905164300179
Ses03M_script01_1_M017,0.00180723296606277
Ses03M_script01_1_M018,0.00020862906239926815
Ses03M_script01_1_M019,0.0025750384528256025
Ses03M_script01_1_M020,0.015291580771222526
Ses03M_script01_1_M021,0.004330469158602329
Ses03M_script01_1_M022,0.007129551808675132
Ses03M_script01_1_M023,0.005055333054082257
Ses03M_script01_1_M024,0.008948132177139002
Ses03M_script01_1_M025,0.006255322834476829
Ses03M_script01_1_M026,0.0011485613628259704
Ses03M_script01_1_M027,0.0014414041652344167
Ses03M_script01_1_M028,0.006125493182076347
Ses03M_script01_1_M029,0.004961520019504758
Ses03M_script01_1_M030,0.003221799462125572
Ses03M_script01_1_M031,0.0017857771250609081
Ses03M_script01_1_M032,0.005720188757976131
Ses03M_script01_1_M033,0.006458706044442497
Ses03M_script01_1_M034,0.007814762517227791
Ses03M_script01_1_M035,0.0019533337627331564
Ses03M_script01_1_M036,0.0006739969444378058
Ses03M_script01_1_M037,0.0005245293825225149
Ses03M_script01_1_M038,0.0033114048114524118
Ses03M_script01_1_M039,0.008210102823871359
Ses03M_script01_1_M040,0.005974245391845704
Ses03M_script01_1_M041,0.009824482614068568
Ses03M_script01_1_M042,0.0007553602190455422
Ses03M_script01_1_M043,0.006656141473072717
Ses03M_script01_1_M044,0.0028286036348494003
Ses03M_script01_1_M045,0.012260737140173639
Ses03M_script01_1_M046,0.00019452554135283162
Ses03M_script01_1_M047,0.0003840457498185692
Ses03M_script01_2_F000,0.0007835801379763713
Ses03M_script01_2_F001,0.009092210575519273
Ses03M_script01_2_F002,0.013282687067985535
Ses03M_script01_2_F003,0.0006665662320594318
Ses03M_script01_2_F004,0.005566487572523891
Ses03M_script01_2_F005,0.0009242735960955514
Ses03M_script01_2_F006,0.005332602540218403
Ses03M_script01_2_F007,0.006495130667162913
Ses03M_script01_2_F008,0.0046024139992504156
Ses03M_script01_2_F009,0.005813036610010883
Ses03M_script01_2_F010,0.0030055361592793246
Ses03M_script01_2_F011,0.003023091735476755
Ses03M_script01_2_F012,0.005532171697325405
Ses03M_script01_2_F013,0.0034277496299426986
Ses03M_script01_2_F014,0.006459322708593065
Ses03M_script01_2_F015,0.005124635864807607
Ses03M_script01_2_F016,0.0012822039002273584
Ses03M_script01_2_F017,0.003932972326724444
Ses03M_script01_2_F018,0.009368695941291019
Ses03M_script01_2_F019,0.0008583968231870966
Ses03M_script01_2_M000,0.0011295195998198102
Ses03M_script01_2_M001,0.0104081136434032
Ses03M_script01_2_M002,0.007258691630968523
Ses03M_script01_2_M003,0.0018873643709553614
Ses03M_script01_2_M004,0.0016716140871356599
Ses03M_script01_2_M005,0.005409674752197993
Ses03M_script01_2_M006,0.005975974839891963
Ses03M_script01_2_M007,0.0005953824372632832
Ses03M_script01_2_M008,0.0031215687076491198
Ses03M_script01_2_M009,0.0038665805189075325
Ses03M_script01_2_M010,0.000860858053823237
Ses03M_script01_2_M011,0.002752339574029066
Ses03M_script01_2_M012,0.005868290327489376
Ses03M_script01_2_M013,0.0021983662162057536
Ses03M_script01_2_M014,0.0029049589477404196
Ses03M_script01_2_M015,0.000796065646774915
Ses03M_script01_2_M016,0.010230274784321688
Ses03M_script01_2_M017,0.0016924552164125249
Ses03M_script01_3_F000,0.003602928900801187
Ses03M_script01_3_F001,0.00045168447806839335
Ses03M_script01_3_F002,0.0003261428540951531
Ses03M_script01_3_F003,0.007626322009226621
Ses03M_script01_3_F004,0.0013777233904046647
Ses03M_script01_3_F005,0.008914681645680446
Ses03M_script01_3_F006,0.0021294639460378083
Ses03M_script01_3_F007,0.006347031792004903
Ses03M_script01_3_F008,0.0037796134991300682
Ses03M_script01_3_F009,0.006868289635893214
Ses03M_script01_3_F010,0.0008449086041405842
Ses03M_script01_3_F011,0.00016540951199001735
Ses03M_script01_3_F012,0.0010345526009909616
Ses03M_script01_3_F013,0.002579599860034502
Ses03M_script01_3_F014,0.0033779244523148635
Ses03M_script01_3_F015,0.002341068203066602
Ses03M_script01_3_F016,0.003235647413465711
Ses03M_script01_3_F017,0.004658605794989655
Ses03M_script01_3_F018,0.0012407350450021784
Ses03M_script01_3_F019,0.0014843381486929566
Ses03M_script01_3_F020,0.0022514045169746725
Ses03M_script01_3_F021,0.0015685485839843749
Ses03M_script01_3_F022,0.002608075290256077
Ses03M_script01_3_F023,0.00010610736805284228
Ses03M_script01_3_F024,0.00039153869363887255
Ses03M_script01_3_F025,0.008374983468962444
Ses03M_script01_3_F026,0.001440684172577185
Ses03M_script01_3_F027,0.0012751081897186657
Ses03M_script01_3_F028,0.009348365544922287
Ses03M_script01_3_F029,0.0003593532359542477
Ses03M_script01_3_F030,0.00440687013849082
Ses03M_script01_3_F031,0.0047509174428555494
Ses03M_script01_3_F032,0.004420205413731586
Ses03M_script01_3_F033,0.004587672367480618
Ses03M_script01_3_F034,0.002239632370816805
Ses03M_script01_3_M000,0.0063182574694993525
Ses03M_script01_3_M001,0.0028894814990815666
Ses03M_script01_3_M002,0.0004392346070737256
Ses03M_script01_3_M003,0.00028561890125274655
Ses03M_script01_3_M004,0.0004234607199358813
Ses03M_script01_3_M005,0.007031469633755151
Ses03M_script01_3_M006,0.00024658911019357103
Ses03M_script01_3_M007,0.001059632136448412
Ses03M_script01_3_M008,0.00346820257425472
Ses03M_script01_3_M009,0.0014253063941769971
Ses03M_script01_3_M010,0.0007318010965983073
Ses03M_script01_3_M011,0.0072570013687248275
Ses03M_script01_3_M012,0.005367763505782931
Ses03M_script01_3_M013,0.005127796246187816
Ses03M_script01_3_M014,0.0019377354166938985
Ses03M_script01_3_M015,0.00014719651841721046
Ses03M_script01_3_M016,0.0009925514273989985
Ses03M_script01_3_M017,0.00015585963281608702
Ses03M_script01_3_M018,0.0014685446642235748
Ses03M_script01_3_M019,0.0034983462339773595
Ses03M_script01_3_M020,0.0011905818487486853
Ses03M_script01_3_M021,0.002242613451461042
Ses03M_script01_3_M022,0.004532216389973957
Ses03M_script01_3_M023,0.0037178195839229107
Ses03M_script01_3_M024,0.0006676264683448539
Ses03M_script01_3_M025,0.004034989318648311
Ses03M_script01_3_M026,0.004060727977752685
Ses03M_script01_3_M027,0.004761586614183884
Ses03M_script01_3_M028,0.0035131286804367897
Ses03M_script01_3_M029,0.0011411157102849195
Ses03M_script01_3_M030,0.004311894117082869
Ses03M_script01_3_M031,0.007005111148928739
Ses03M_script01_3_M032,0.005789201805137362
Ses03M_script01_3_M033,0.0062947726128897265
Ses03M_script01_3_M034,0.0032718961067784063
Ses03M_script01_3_M035,0.006527869281750045
Ses03M_script01_3_M036,0.0035424310902411197
Ses03M_script01_3_M037,0.006103365128268285
Ses03M_script01_3_M038,0.006788461593125836
Ses03M_script01_3_M039,0.0031493115354669795
Ses03M_script01_3_M040,0.0017557287712839107
Ses03M_script01_3_M041,0.0015473895602756075
Ses03M_script01_3_M042,0.0024633305519708502
Ses03M_script01_3_M043,0.0008041709661483765
Ses03M_script01_3_M044,0.003845290826855336
Ses03M_script01_3_M045,0.0010403174369215562
Ses03M_script01_3_M046,0.0029873881600731476
Ses03M_script02_1_F000,0.00030011677970177554
Ses03M_script02_1_F001,0.010173214165160309
Ses03M_script02_1_F002,0.007058444355268555
Ses03M_script02_1_F003,0.0023253635564694196
Ses03M_script02_1_F004,0.005454790108153512
Ses03M_script02_1_F005,0.0004831012900488434
Ses03M_script02_1_F006,0.0002681754368494092
Ses03M_script02_1_F007,0.002254610316042559
Ses03M_script02_1_F008,0.0006790732013103236
Ses03M_script02_1_F009,0.0010416095042765127
Ses03M_script02_1_F010,0.005572573343912759
Ses03M_script02_1_F011,0.0004248767936142873
Ses03M_script02_1_F012,0.0010042142406864595
Ses03M_script02_1_F013,0.013038626058912922
Ses03M_script02_1_F014,0.01131874615372705
Ses03M_script02_1_F015,0.006772166738907496
Ses03M_script02_1_F016,0.0031674227872748434
Ses03M_script02_1_F017,0.002775631809234619
Ses03M_script02_1_F018,0.0035566837379473765
Ses03M_script02_1_F019,0.006272084710777225
Ses03M_script02_1_F020,0.0014521200316292898
Ses03M_script02_1_F021,0.00022124463228171404
Ses03M_script02_1_F022,0.002892609404212729
Ses03M_script02_1_M000,0.006558659617106119
Ses03M_script02_1_M001,0.004901358149945736
Ses03M_script02_1_M002,0.0033193224498765344
Ses03M_script02_1_M003,0.002408327572868487
Ses03M_script02_1_M004,0.003050397236074013
Ses03M_script02_1_M005,0.006059507455558696
Ses03M_script02_1_M006,0.004505108733894344
Ses03M_script02_1_M007,0.0024642413854599
Ses03M_script02_1_M008,0.004404847168725384
Ses03M_script02_1_M009,0.005422497583814889
Ses03M_script02_1_M010,0.002749048292776745
Ses03M_script02_1_M011,0.0017758222882282445
Ses03M_script02_1_M012,0.0006111938258012135
Ses03M_script02_1_M013,0.002672647198113234
Ses03M_script02_1_M014,0.01300481105562402
Ses03M_script02_1_M015,0.0039931379154074945
Ses03M_script02_1_M016,0.005173853969716615
Ses03M_script02_1_M017,0.0008730152506887177
Ses03M_script02_1_M018,0.005719742212300151
Ses03M_script02_1_M019,0.01293910235072111
Ses03M_script02_1_M020,0.0028696581857798487
Ses03M_script02_1_M021,0.0077515854839913184
Ses03M_script02_1_M022,0.0008615933510721947
Ses03M_script02_1_M023,0.005699697286163259
Ses03M_script02_1_M024,0.008408494370465794
Ses03M_script02_1_M025,0.012097157102332863
Ses03M_script02_1_M026,0.0004486286396882973
Ses03M_script02_1_M027,0.013042158440688305
Ses03M_script02_1_M028,0.003047460651397705
Ses03M_script02_1_M029,0.0001418416470434293
Ses03M_script02_1_M030,0.00580709125601122
Ses03M_script02_1_M031,0.004459408104213446
Ses03M_script02_1_M032,0.0018113478759510654
Ses03M_script02_1_M033,0.007163359028842653
Ses03M_script02_1_M034,0.014886704139254086
Ses03M_script02_1_M035,0.005802222519866691
Ses03M_script02_1_M036,0.012215678988750138
Ses03M_script02_1_M037,0.017382223854491872
Ses03M_script02_1_M038,0.013256000699101728
Ses03M_script02_1_M039,0.016615014799184938
Ses03M_script02_1_M040,0.02200206098882445
Ses03M_script02_1_M041,0.006026710647574358
Ses03M_script02_1_M042,0.00655618777289193
Ses03M_script02_1_M043,0.0053603254751233035
Ses03M_script02_1_M044,0.005149326287209988
Ses03M_script02_2_F000,0.000602319652651563
Ses03M_script02_2_F001,0.003795164472916547
Ses03M_script02_2_F002,0.006786839180969577
Ses03M_script02_2_F003,0.005244202017784119
Ses03M_script02_2_F004,0.015364936624581996
Ses03M_script02_2_F005,0.020924481540256074
Ses03M_script02_2_F006,0.0020971871718854485
Ses03M_script02_2_F007,0.009713699138600257
Ses03M_script02_2_F008,0.001737015452785016
Ses03M_script02_2_F009,0.0028251710357059686
Ses03M_script02_2_F010,0.002673277608132802
Ses03M_script02_2_F011,0.003480694731887506
Ses03M_script02_2_F012,0.005050465216279088
Ses03M_script02_2_F013,0.013825676729419239
Ses03M_script02_2_F014,0.014249588329486779
Ses03M_script02_2_F015,0.003981413931286673
Ses03M_script02_2_F016,0.0057018958032131195
Ses03M_script02_2_F017,0.00475221115333633
Ses03M_script02_2_F018,0.0007191993188924217
Ses03M_script02_2_F019,0.00567209937609052
Ses03M_script02_2_F020,0.005720927902119801
Ses03M_script02_2_F021,0.0020454519453597126
Ses03M_script02_2_F022,0.0017101931668799103
Ses03M_script02_2_F023,0.0008405644484624572
Ses03M_script02_2_F024,0.002722466182767446
Ses03M_script02_2_F025,0.0010889671822271404
Ses03M_script02_2_F026,0.0010365914325324859
Ses03M_script02_2_F027,0.00031897163594817295
Ses03M_script02_2_F028,0.002511162865014116
Ses03M_script02_2_F029,0.0014957982783701034
Ses03M_script02_2_F030,0.00041921343976651095
Ses03M_script02_2_F031,0.011012647013863905
Ses03M_script02_2_F032,0.008445728824121972
Ses03M_script02_2_F033,0.0012220786620211778
Ses03M_script02_2_F034,0.006776724772130641
Ses03M_script02_2_F035,0.003967933464889643
Ses03M_script02_2_F036,0.002970210020540047
Ses03M_script02_2_F037,0.0010303122301896412
Ses03M_script02_2_F038,0.002079903512801882
Ses03M_script02_2_F039,0.001596073790742697
Ses03M_script02_2_F040,0.0022093504473026803
Ses03M_script02_2_F041,0.0006636974352371145
Ses03M_script02_2_F042,0.00231983063477447
Ses03M_script02_2_F043,0.004139682885236365
Ses03M_script02_2_F044,0.006741015815734863
Ses03M_script02_2_F045,0.001181196173385778
Ses03M_script02_2_F046,0.0017661352099280635
Ses03M_script02_2_F047,0.0015764977606674711
Ses03M_script02_2_F048,0.0017442338276899394
Ses03M_script02_2_F049,0.002085946494092816
Ses03M_script02_2_M000,0.0054867690546954884
Ses03M_script02_2_M001,0.00811566176894165
Ses03M_script02_2_M002,0.009875640494705736
Ses03M_script02_2_M003,0.0009105886615025816
Ses03M_script02_2_M004,0.0015840121827014376
Ses03M_script02_2_M005,0.012680407048406379
Ses03M_script02_2_M006,0.008999872294661941
Ses03M_script02_2_M007,0.0007976254304396847
Ses03M_script02_2_M008,0.011039217032547188
Ses03M_script02_2_M009,0.0049607388502886495
Ses03M_script02_2_M010,0.002160456053604036
Ses03M_script02_2_M011,0.005523324633356994
Ses03M_script02_2_M012,0.008422393057049915
Ses03M_script02_2_M013,0.006675391727023654
Ses03M_script02_2_M014,0.0021674838033643364
Ses03M_script02_2_M015,0.005211270770044565
Ses03M_script02_2_M016,0.005413032913208008
Ses03M_script02_2_M017,0.00604573751751209
Ses03M_script02_2_M018,0.003801739186066237
Ses03M_script02_2_M019,0.00042362379453058567
Ses03M_script02_2_M020,0.002025296338369624
Ses03M_script02_2_M021,0.004444228979349888
Ses03M_script02_2_M022,0.0012284666299819946
Ses03M_script02_2_M023,0.01020781215693762
Ses03M_script02_2_M024,0.004691331180525416
Ses03M_script02_2_M025,0.0016784215881170653
Ses03M_script02_2_M026,0.0036442207995756168
Ses03M_script02_2_M027,0.006562336905954416
Ses03M_script02_2_M028,0.03420425524408508
Ses03M_script02_2_M029,0.007222722676986147
Ses03M_script02_2_M030,0.006369710104743073
Ses03M_script02_2_M031,0.009604654224011296
Ses03M_script02_2_M032,0.015752822114729587
Ses03M_script02_2_M033,0.005555800530645583
Ses03M_script02_2_M034,0.0034427041066085132
Ses03M_script02_2_M035,0.0027961676175840247
Ses03M_script02_2_M036,0.006846872196305678
Ses03M_script02_2_M037,0.0005814898960904371
Ses03M_script02_2_M038,0.0001860671832360834
Ses03M_script02_2_M039,0.0014563311795258466
Ses03M_script02_2_M040,0.0024443221244242258
Ses03M_script02_2_M041,0.0003454440505513256
Ses03M_script02_2_M042,0.00022720431755255598
Ses03M_script02_2_M043,0.004049462398684111
Ses03M_script02_2_M044,0.0023651086807608894
Ses03M_script02_2_M045,0.008552941021561209
Ses03M_script02_2_M046,0.0004306442032252343
Ses03M_script03_1_F000,0.0034931659698486327
Ses03M_script03_1_F001,0.009004266678838475
Ses03M_script03_1_F002,0.0006143224536547039
Ses03M_script03_1_F003,0.01110648711866161
Ses03M_script03_1_F004,0.0026725089539670287
Ses03M_script03_1_F005,0.00751550455079067
Ses03M_script03_1_F006,0.002609902194568089
Ses03M_script03_1_F007,0.006109279385650141
Ses03M_script03_1_F008,0.007873342932638935
Ses03M_script03_1_F009,0.0017539996828234285
Ses03M_script03_1_F010,0.0018778403510919005
Ses03M_script03_1_F011,0.0028428220510710845
Ses03M_script03_1_F012,0.0005291439284963057
Ses03M_script03_1_F013,0.0026266033542744907
Ses03M_script03_1_F014,0.0014264218302236663
Ses03M_script03_1_F015,0.0032224498689174654
Ses03M_script03_1_F016,0.005489321034853765
Ses03M_script03_1_F017,0.001318919881184896
Ses03M_script03_1_F018,0.0042625183741582424
Ses03M_script03_1_F019,0.0036584759839808317
Ses03M_script03_1_F020,0.003104319736527645
Ses03M_script03_1_F021,0.0039021255660480394
Ses03M_script03_1_F022,0.0034418517916269663
Ses03M_script03_1_F023,0.0020726388963251655
Ses03M_script03_1_F024,0.006013786795359494
Ses03M_script03_1_F025,0.002725185138461008
Ses03M_script03_1_F026,0.0005425150156897575
Ses03M_script03_1_F027,0.005651154826552267
Ses03M_script03_1_F028,0.003918216986357037
Ses03M_script03_1_F029,0.004703119308478878
Ses03M_script03_1_F030,0.004132152041565726
Ses03M_script03_1_F031,0.0076111047973461
Ses03M_script03_1_M000,0.0012981829303053665
Ses03M_script03_1_M001,0.0001536313103881638
Ses03M_script03_1_M002,0.0038248970111211156
Ses03M_script03_1_M003,0.0014213507628637898
Ses03M_script03_1_M004,0.0005315829206396032
Ses03M_script03_1_M005,0.005969650288545711
Ses03M_script03_1_M006,0.0005350459486635914
Ses03M_script03_1_M007,0.004768623185111928
Ses03M_script03_1_M008,0.0063744290375415185
Ses03M_script03_1_M009,0.0022561751763363154
Ses03M_script03_1_M010,0.003543785621165013
Ses03M_script03_1_M011,0.01118737614844456
Ses03M_script03_1_M012,0.00802111525154678
Ses03M_script03_1_M013,0.005426687224708561
Ses03M_script03_1_M014,0.004342803725561309
Ses03M_script03_1_M015,0.012087707696955156
Ses03M_script03_1_M016,0.004864830629046538
Ses03M_script03_1_M017,0.0010820490980923748
Ses03M_script03_1_M018,0.0022455246065869743
Ses03M_script03_1_M019,0.0003760132557542309
Ses03M_script03_1_M020,0.006332124119946818
Ses03M_script03_1_M021,0.003327387439929255
Ses03M_script03_1_M022,0.0037365646567195654
Ses03M_script03_1_M023,0.008314816458861547
Ses03M_script03_1_M024,0.0037568880690250204
Ses03M_script03_1_M025,0.006172006429591653
Ses03M_script03_1_M026,0.0053485592652787765
Ses03M_script03_1_M027,0.010118312138352589
Ses03M_script03_1_M028,0.003497612704241196
Ses03M_script03_1_M029,0.0022431229694009538
Ses03M_script03_1_M030,0.002792377055847084
Ses03M_script03_1_M031,0.0032127548256972597
Ses03M_script03_1_M032,0.004418381120605887
Ses03M_script03_1_M033,0.005219317182721064
Ses03M_script03_1_M034,0.0010236353661039472
Ses03M_script03_1_M035,0.0017157942263575402
Ses03M_script03_1_M036,0.0030730904249197393
Ses03M_script03_1_M037,0.003459559241780873
Ses03M_script03_1_M038,0.0016501994651488038
Ses03M_script03_2_F000,0.0029831809738055373
Ses03M_script03_2_F001,0.011095324970480106
Ses03M_script03_2_F002,0.0016749403337884725
Ses03M_script03_2_F003,0.002319630261037631
Ses03M_script03_2_F004,0.009710800207747446
Ses03M_script03_2_F005,0.0025892635345458985
Ses03M_script03_2_F006,0.0017754264662931019
Ses03M_script03_2_F007,0.009845953276663115
Ses03M_script03_2_F008,0.006459869919522352
Ses03M_script03_2_F009,0.005202975301194266
Ses03M_script03_2_F010,0.0031274338706003923
Ses03M_script03_2_F011,0.0032092689373055283
Ses03M_script03_2_F012,0.00044983876905705826
Ses03M_script03_2_F013,0.025900529717946243
Ses03M_script03_2_F014,0.012537925342683397
Ses03M_script03_2_F015,0.00328500403298272
Ses03M_script03_2_F016,0.0034094258585779746
Ses03M_script03_2_F017,0.004537420971616877
Ses03M_script03_2_F018,0.0004822411431206598
Ses03M_script03_2_F019,0.006961244903504848
Ses03M_script03_2_F020,0.007048809458195973
Ses03M_script03_2_F021,0.0010123353148678526
Ses03M_script03_2_F022,0.000984229477199577
Ses03M_script03_2_F023,0.004290376545356287
Ses03M_script03_2_F024,0.013771099063830847
Ses03M_script03_2_F025,0.005582469248632242
Ses03M_script03_2_F026,0.0053953928576986445
Ses03M_script03_2_F027,0.006201080265798683
Ses03M_script03_2_F028,0.011713145619866815
Ses03M_script03_2_F029,0.013634146190945103
Ses03M_script03_2_F030,0.003570928179528102
Ses03M_script03_2_F031,0.004585457224024989
Ses03M_script03_2_F032,0.013166762126816646
Ses03M_script03_2_F033,0.00561599161072196
Ses03M_script03_2_F034,0.000720892911832008
Ses03M_script03_2_F035,0.006155617870261513
Ses03M_script03_2_F036,0.001010158540517935
Ses03M_script03_2_F037,0.0035777459270320833
Ses03M_script03_2_F038,0.01819181924871305
Ses03M_script03_2_F039,0.00994225639312545
Ses03M_script03_2_F040,0.004435267941705112
Ses03M_script03_2_F041,0.010476414261234197
Ses03M_script03_2_F042,0.00913629196436856
Ses03M_script03_2_F043,0.008055920798397627
Ses03M_script03_2_F044,0.0034166552015572546
Ses03M_script03_2_F045,0.005002402624156051
Ses03M_script03_2_M000,0.006638919973362146
Ses03M_script03_2_M001,0.010310671042535935
Ses03M_script03_2_M002,0.007200692759072485
Ses03M_script03_2_M003,0.0012714727080431268
Ses03M_script03_2_M004,0.003001978324138469
Ses03M_script03_2_M005,0.00862875379756137
Ses03M_script03_2_M006,0.0016515860278610913
Ses03M_script03_2_M007,0.009190811439313822
Ses03M_script03_2_M008,0.013198987832592202
Ses03M_script03_2_M009,0.00205275643251984
Ses03M_script03_2_M010,0.0005618573715427306
Ses03M_script03_2_M011,0.003150277298637831
Ses03M_script03_2_M012,0.007765989398261325
Ses03M_script03_2_M013,0.004856804712573616
Ses03M_script03_2_M014,0.00568618304027355
Ses03M_script03_2_M015,0.001067948115347994
Ses03M_script03_2_M016,0.0002773327212179861
Ses03M_script03_2_M017,0.0035597205684514193
Ses03M_script03_2_M018,0.0009631434782051745
Ses03M_script03_2_M019,0.006840089297294618
Ses03M_script03_2_M020,0.007572815383214049
Ses03M_script03_2_M021,0.0006544880585875912
Ses03M_script03_2_M022,0.01380024594633153
Ses03M_script03_2_M023,0.01758054265519604
Ses03M_script03_2_M024,0.006338021759033203
Ses03M_script03_2_M025,0.006632519011594812
Ses03M_script03_2_M026,0.006216701721191405
Ses03M_script03_2_M027,0.007369111919281434
Ses03M_script03_2_M028,0.0042645247719504615
Ses03M_script03_2_M029,0.002017392676292694
Ses03M_script03_2_M030,0.004752281420265355
Ses03M_script03_2_M031,0.015166598685763746
Ses03M_script03_2_M032,0.01689570130773894
Ses03M_script03_2_M033,0.010902356820432372
Ses03M_script03_2_M034,0.0024422238877555885
Ses03M_script03_2_M035,0.005458642386308463
Ses03M_script03_2_M036,0.00720089135898484
Ses03M_script03_2_M037,0.012561649084091187
Ses03M_script03_2_M038,0.006177087489709834
Ses03M_script03_2_M039,0.005698600581962213
Ses03M_script03_2_M040,0.0048607658386230455
Ses03M_script03_2_M041,0.0005003338950793549
Ses03M_script03_2_M042,0.011206979440179328
Ses03M_script03_2_M043,0.006245193183695755
Ses03M_script03_2_M044,0.018148921716969923
Ses03M_script03_2_M045,0.006213116844929883
Ses03M_script03_2_M046,0.003115319475835683
Ses04F_impro01_F000,0.003761602462488925
Ses04F_impro01_F001,0.0023100658956601147
Ses04F_impro01_F002,0.0115606285392224
Ses04F_impro01_F003,0.0022999692022609474
Ses04F_impro01_F004,0.002705924966658912
Ses04F_impro01_F005,0.0025394233198355837
Ses04F_impro01_F006,0.004184061921673057
Ses04F_impro01_F007,0.0032646597966604993
Ses04F_impro01_F008,0.001481649301264279
Ses04F_impro01_F009,0.0030052708988347328
Ses04F_impro01_F010,0.001684636965091647
Ses04F_impro01_F011,0.0005544737074110244
Ses04F_impro01_F012,0.002851154860921557
Ses04F_impro01_F013,0.001473580309625208
Ses04F_impro01_F014,0.006200317226755647
Ses04F_impro01_F015,0.0011530830117615495
Ses04F_impro01_F016,0.0022862458107422807
Ses04F_impro01_F017,0.0019456700935454538
