session,max(silence_ratio(silence_ratio)),mean(silence_ratio(silence_ratio)),var(silence_ratio(silence_ratio))
Ses03F_script01_2_M004,1.0,0.8269102515243902,0.08855165065150399
Ses03F_script01_2_M005,1.0,0.6269792227909482,0.0885552741819273
Ses03F_script01_2_M006,0.99853515625,0.6967332853132387,0.13856012698682996
Ses03F_script01_2_M007,1.0,0.7904923859699768,0.08062724267117354
Ses03F_script01_2_M008,0.96240234375,0.5800524121422559,0.09135141149039827
Ses03F_script01_2_M009,1.0,0.5016120829786448,0.11830889596002533
Ses03F_script01_2_M010,0.70703125,0.2881872355493402,0.025630679172550668
Ses03F_script01_2_M011,1.0,0.45107935408518035,0.11823706100025226
Ses03F_script01_2_M012,0.6943359375,0.4237200627561475,0.03706619868236485
Ses03F_script01_2_M013,1.0,0.5506258877840909,0.14404949028629901
Ses03F_script01_2_M014,1.0,0.8926083899908517,0.05623024388200395
Ses03F_script01_2_M015,1.0,0.6914930555555555,0.14618575084356616
Ses03F_script01_2_M016,1.0,0.7703261264534884,0.09455634298164693
Ses03F_script01_2_M017,1.0,0.6731770833333334,0.1274742309493248
Ses03F_script01_2_M018,1.0,0.6508345170454546,0.10989534657848771
Ses03F_script01_3_F000,0.63525390625,0.32021163434671923,0.039535711156167136
Ses03F_script01_3_F001,0.9187116564417178,0.43739310471827575,0.08211956459483981
Ses03F_script01_3_F002,0.974609375,0.717044567137947,0.07008993591229512
Ses03F_script01_3_F003,0.95849609375,0.6546138033134203,0.07790727932580062
Ses03F_script01_3_F004,0.83642578125,0.6520218560473153,0.035623888360459356
Ses03F_script01_3_F005,1.0,0.571911239974317,0.10710163344233053
Ses03F_script01_3_F006,0.7197265625,0.5136135832434375,0.030120796217093033
Ses03F_script01_3_F007,0.88037109375,0.6153513650177657,0.05965443256615531
Ses03F_script01_3_F008,0.876953125,0.5387995778021354,0.07725725680062445
Ses03F_script01_3_F009,0.560546875,0.4120231912429086,0.014030790568424984
Ses03F_script01_3_F010,0.99951171875,0.6213865042449422,0.11802880529287366
Ses03F_script01_3_F011,0.66064453125,0.48210689780088645,0.03296179763494889
Ses03F_script01_3_F012,0.9582929194956353,0.521405347610493,0.07757763674831157
Ses03F_script01_3_F013,0.5361328125,0.37898055529029795,0.0189606658077452
Ses03F_script01_3_F014,0.9943820224719101,0.608529313731477,0.11277381375518827
Ses03F_script01_3_F015,0.5763422818791946,0.3976414096206855,0.017480575696265727
Ses03F_script01_3_F016,0.93798828125,0.5776982352308329,0.1000524170936296
Ses03F_script01_3_F017,0.66796875,0.422939202724359,0.035879194697292914
Ses03F_script01_3_F018,0.60546875,0.29405396849244503,0.03466807519766231
Ses03F_script01_3_F019,1.0,0.7073116491336634,0.0887616051142034
Ses03F_script01_3_F020,0.81103515625,0.4382387570045263,0.053547114654142546
Ses03F_script01_3_F021,1.0,0.725169112042683,0.0864617715344267
Ses03F_script01_3_F022,0.96435546875,0.6867693825459401,0.08739920291742365
Ses03F_script01_3_F023,0.99853515625,0.635618768098962,0.12251586766075442
Ses03F_script01_3_F024,0.74267578125,0.6114808221681786,0.019884046933073087
Ses03F_script01_3_F025,0.92822265625,0.5506416588380489,0.1054401073387275
Ses03F_script01_3_F026,0.97412109375,0.5849399216014372,0.12326369966762975
Ses03F_script01_3_F027,0.703125,0.493330295018015,0.03603338504728591
Ses03F_script01_3_F028,0.68896484375,0.3997894945818389,0.04629652339301645
Ses03F_script01_3_F029,0.35888671875,0.23593859085427774,0.00776886291691146
Ses03F_script01_3_F030,0.36328125,0.25543947238658776,0.00979175785186492
Ses03F_script01_3_F031,0.36767578125,0.2591066566108101,0.00715294758598287
Ses03F_script01_3_F032,0.40673828125,0.26876169108575676,0.010214933946137957
Ses03F_script01_3_F033,1.0,0.6894895638992538,0.10173122429799915
Ses03F_script01_3_F034,1.0,0.7278872940891473,0.05430250091626089
Ses03F_script01_3_F035,0.8598914652195363,0.5359475250383033,0.06043411750968051
Ses03F_script01_3_M000,1.0,0.7646094486187571,0.08665611112033096
Ses03F_script01_3_M001,0.9892578125,0.7589370597001445,0.087666872964116
Ses03F_script01_3_M002,0.8623046875,0.6845395650904724,0.04898709998825346
Ses03F_script01_3_M003,1.0,0.8274147727272727,0.09099538529871581
Ses03F_script01_3_M004,0.95068359375,0.8317531480541577,0.03484320401495421
Ses03F_script01_3_M005,1.0,0.7580030361177565,0.08457897907984105
Ses03F_script01_3_M006,1.0,0.6551194734035646,0.11786298824329411
Ses03F_script01_3_M007,0.7578125,0.5414639596843898,0.04292919638658254
Ses03F_script01_3_M008,0.77880859375,0.5334537342716728,0.047518681398327725
Ses03F_script01_3_M009,0.88232421875,0.6202357067583842,0.05446450179384179
Ses03F_script01_3_M010,0.63623046875,0.4250455056900721,0.021893890324584813
Ses03F_script01_3_M011,0.9345703125,0.6156345611722598,0.0921401242380698
Ses03F_script01_3_M012,0.94287109375,0.6391781658216958,0.08778162475767434
Ses03F_script01_3_M013,1.0,0.71201171875,0.10546348224986685
Ses03F_script01_3_M014,1.0,0.6235526427232881,0.09225552205950756
Ses03F_script01_3_M015,1.0,0.6232699735462437,0.10508256026363648
Ses03F_script01_3_M016,0.890625,0.636071172856615,0.06119184090792283
Ses03F_script01_3_M017,0.80859375,0.5905580931071993,0.054178189321901146
Ses03F_script01_3_M018,0.896484375,0.5158588774920919,0.05979349492106583
Ses03F_script01_3_M019,0.96240234375,0.6308764437475451,0.11741858145922128
Ses03F_script01_3_M020,0.8095703125,0.5269533373885384,0.04982263158705442
Ses03F_script01_3_M021,0.80126953125,0.5801662919340644,0.050753075266414704
Ses03F_script01_3_M022,1.0,0.7259597413277512,0.08140383669287592
Ses03F_script01_3_M023,0.91796875,0.5410691854866947,0.06359581865110533
Ses03F_script01_3_M024,0.66845703125,0.4305915816658004,0.026318184279651893
Ses03F_script01_3_M025,1.0,0.8036234841417911,0.08017997546248035
Ses03F_script01_3_M026,0.98486328125,0.7425145239160594,0.07376308044522016
Ses03F_script01_3_M027,1.0,0.8535516848195656,0.048240077436137986
Ses03F_script01_3_M028,1.0,0.8079536924574855,0.07074770816286867
Ses03F_script01_3_M029,0.99658203125,0.663077017874202,0.10972689089739385
Ses03F_script01_3_M030,0.99658203125,0.7902161825476406,0.09471288120146155
Ses03F_script01_3_M031,0.8173828125,0.6262283307273314,0.03972437313833821
Ses03F_script01_3_M032,0.99267578125,0.7147831559963305,0.08608561886996537
Ses03F_script01_3_M033,0.98486328125,0.580907600215564,0.08639961736544935
Ses03F_script01_3_M034,1.0,0.6413254158482179,0.1085243655775078
Ses03F_script01_3_M035,1.0,0.7441284205558989,0.10455125095319238
Ses03F_script01_3_M036,1.0,0.6728552019442126,0.094363695757847
Ses03F_script01_3_M037,1.0,0.6686630690028902,0.08179424015294856
Ses03F_script01_3_M038,1.0,0.7208047679756858,0.09247965111317799
Ses03F_script01_3_M039,1.0,0.6324781813063063,0.11208006705027218
Ses03F_script01_3_M040,1.0,0.6612276243932039,0.09691860633337349
Ses03F_script01_3_M041,0.9970703125,0.6677019262129024,0.09061368153158005
Ses03F_script01_3_M042,0.99853515625,0.754236649112117,0.09042914225198523
Ses03F_script01_3_M043,0.7841796875,0.5378216949392116,0.057155506909430095
Ses03F_script01_3_M044,0.9619140625,0.6677734448458892,0.10263381386693006
Ses03F_script01_3_M045,0.48681640625,0.33402608493209385,0.010887089756793181
Ses03F_script01_3_M046,0.96240234375,0.5690630961094846,0.10582143873851377
Ses03F_script02_1_F000,0.55615234375,0.4152577413719247,0.027840658334704976
Ses03F_script02_1_F001,0.8788617886178862,0.5443415245784402,0.061369925078339806
Ses03F_script02_1_F002,0.84033203125,0.4884491617954303,0.051151582063725574
Ses03F_script02_1_F003,0.99462890625,0.5038272677474915,0.08356246948936007
Ses03F_script02_1_F004,0.5341796875,0.4304271500193232,0.006753262595566861
Ses03F_script02_1_F005,0.49169921875,0.3734142654918053,0.012082981502977595
Ses03F_script02_1_F006,0.8544921875,0.5578562562968271,0.07164942498344316
Ses03F_script02_1_F007,0.86767578125,0.4083075157093455,0.07337474767379021
Ses03F_script02_1_F008,0.955078125,0.7061429121604628,0.05226692974193631
Ses03F_script02_1_F009,0.91845703125,0.4803121321023202,0.0934479598482092
Ses03F_script02_1_F010,0.9384765625,0.6962888154278979,0.04007154113718486
Ses03F_script02_1_F011,0.77392578125,0.4850769599156211,0.07610655714964051
Ses03F_script02_1_F012,1.0,0.6075403898665048,0.09403759977664486
Ses03F_script02_1_F013,0.9970703125,0.54169959690081,0.09698973821100271
Ses03F_script02_1_F014,0.4091796875,0.25871575787244244,0.01485904794380244
Ses03F_script02_1_F015,0.953125,0.5729931519830245,0.06870575760687236
Ses03F_script02_1_F016,0.48486328125,0.36856329706667,0.0062308846741870655
Ses03F_script02_1_F017,1.0,0.6433136372626582,0.0920006768517417
Ses03F_script02_1_F018,1.0,0.6794687564948855,0.07565356919190425
Ses03F_script02_1_F019,0.48779296875,0.27472869021193114,0.020161653129521347
Ses03F_script02_1_F020,0.708984375,0.4927341172726621,0.0386023783031654
Ses03F_script02_1_F021,0.52587890625,0.3448713275120872,0.013788260231394175
Ses03F_script02_1_M000,1.0,0.6709798177083334,0.11054120701972886
Ses03F_script02_1_M001,0.9072265625,0.4374593098958333,0.08315696357152401
Ses03F_script02_1_M002,1.0,0.5865841427364865,0.1129957412262743
Ses03F_script02_1_M003,1.0,0.6936492919921875,0.1294836716260761
Ses03F_script02_1_M004,1.0,0.596115252293578,0.08284425374263767
Ses03F_script02_1_M005,1.0,0.7471871661324786,0.05786609099287314
Ses03F_script02_1_M006,1.0,0.7204357328869048,0.07554955939316696
Ses03F_script02_1_M007,1.0,0.8419442806603774,0.06642429410201793
Ses03F_script02_1_M008,1.0,0.7305506970752373,0.08363456021437542
Ses03F_script02_1_M009,1.0,0.7158966064453125,0.08164619817398489
Ses03F_script02_1_M010,0.89501953125,0.6141038578347175,0.07016311696523403
Ses03F_script02_1_M011,0.99755859375,0.5794735286135235,0.1278693050096374
Ses03F_script02_1_M012,1.0,0.7274667245370371,0.12022221889679
Ses03F_script02_1_M013,1.0,0.6486906828703703,0.09732840450375824
Ses03F_script02_1_M014,1.0,0.79248046875,0.05698239803314209
Ses03F_script02_1_M015,1.0,0.6462638608870968,0.10847487047733301
Ses03F_script02_1_M016,0.98388671875,0.5823512721706081,0.11111324647764557
Ses03F_script02_1_M017,0.99755859375,0.7859358280009878,0.08824660657195525
Ses03F_script02_1_M018,1.0,0.5560448341402354,0.09715084235969966
Ses03F_script02_1_M019,1.0,0.872314453125,0.06923267671040126
Ses03F_script02_1_M020,1.0,0.7346462673611112,0.09309155999878303
Ses03F_script02_1_M021,1.0,0.6145047811200014,0.09016254943948122
Ses03F_script02_1_M022,1.0,0.6873089334239131,0.12295818824623843
Ses03F_script02_1_M023,1.0,0.8759765625,0.06959699861931079
Ses03F_script02_1_M024,1.0,0.6165690104166667,0.07870112631056043
Ses03F_script02_1_M025,1.0,0.6064186304644809,0.08471505036582311
Ses03F_script02_1_M026,1.0,0.5705496651785714,0.09660771739726164
Ses03F_script02_1_M027,1.0,0.769683837890625,0.10555856581777334
Ses03F_script02_1_M028,1.0,0.5850885927287581,0.08140056513880384
Ses03F_script02_1_M029,1.0,0.7007644350165563,0.07802477397812463
Ses03F_script02_1_M030,1.0,0.8570452008928572,0.08523502466629963
Ses03F_script02_1_M031,1.0,0.6855920862268519,0.08700625338835645
Ses03F_script02_1_M032,1.0,0.5307701373922413,0.09131709042400582
Ses03F_script02_1_M033,1.0,0.8323419744318182,0.07099895142326672
Ses03F_script02_1_M034,1.0,0.6584769275700935,0.07689222521902286
Ses03F_script02_1_M035,1.0,0.811255886130137,0.059400388907706186
Ses03F_script02_1_M036,1.0,0.6875608431962902,0.09192609905744153
Ses03F_script02_1_M037,1.0,0.5621547506313131,0.08889972442340491
Ses03F_script02_1_M038,1.0,0.6503278051900585,0.08514989212882539
Ses03F_script02_1_M039,1.0,0.7245058001893939,0.08506374538656325
Ses03F_script02_1_M040,1.0,0.5625279789893524,0.12037446314705945
Ses03F_script02_1_M041,1.0,0.6468981173348171,0.09180162671129076
Ses03F_script02_1_M042,1.0,0.6397625811688312,0.09441513145808367
Ses03F_script02_1_M043,0.96826171875,0.687403887573501,0.0583602902168968
Ses03F_script02_1_M044,0.99560546875,0.7574457800119891,0.07815016402708631
Ses03F_script02_2_F000,0.7705078125,0.5710324381276901,0.03683061188705822
Ses03F_script02_2_F001,0.656,0.45716845703125,0.019580625891764958
Ses03F_script02_2_F002,1.0,0.5486107315382548,0.08622913177532711
Ses03F_script02_2_F003,1.0,0.6349796660958904,0.07700147685156372
Ses03F_script02_2_F004,0.82958984375,0.5190753245910955,0.056193038708034146
Ses03F_script02_2_F005,1.0,0.5909765625,0.08420753898620605
Ses03F_script02_2_F006,1.0,0.7178359375,0.08122859564208987
Ses03F_script02_2_F007,0.9111328125,0.7328257402964434,0.04764050972301121
Ses03F_script02_2_F008,1.0,0.6554341376582279,0.1072829929878077
Ses03F_script02_2_F009,1.0,0.5907194516890812,0.0930050401072763
Ses03F_script02_2_F010,0.9033203125,0.5851520226235098,0.10585951497015607
Ses03F_script02_2_F011,1.0,0.6783243815104166,0.09754984536104731
Ses03F_script02_2_F012,1.0,0.5950270432692307,0.08775215819820928
Ses03F_script02_2_F013,0.97509765625,0.72134862374226,0.09208872737894745
Ses03F_script02_2_F014,1.0,0.7656742877896787,0.09584394660310588
Ses03F_script02_2_F015,0.97119140625,0.5866016661982609,0.05220529472937389
Ses03F_script02_2_F016,0.77392578125,0.4808112209395093,0.06161253614866271
Ses03F_script02_2_F017,0.81103515625,0.5891496833108243,0.04020737385672587
Ses03F_script02_2_F018,0.45751953125,0.2568030303843056,0.013892907145704651
Ses03F_script02_2_F019,0.81591796875,0.5096996393455835,0.056743688457761156
Ses03F_script02_2_F020,0.75390625,0.4283969576814712,0.04851213613972395
Ses03F_script02_2_F021,0.96337890625,0.7119349972573837,0.07047540408863567
Ses03F_script02_2_F022,0.947265625,0.6965096296466003,0.058644850797610594
Ses03F_script02_2_F023,0.9951171875,0.6772353338021041,0.07058042293817979
Ses03F_script02_2_F024,0.70458984375,0.4196617865587441,0.04580381398308975
Ses03F_script02_2_F025,0.5234375,0.36923592282221396,0.012173369019639857
Ses03F_script02_2_F026,0.70361328125,0.5568764348103673,0.020184009379952614
Ses03F_script02_2_F027,0.28759765625,0.20577021789604308,0.0052567940087111355
Ses03F_script02_2_F028,0.49072265625,0.2801740965199286,0.023934180108296156
Ses03F_script02_2_F029,0.6712418300653595,0.3422020595963611,0.053140517967382256
Ses03F_script02_2_F030,0.8662109375,0.3208657398511739,0.05406769620013925
Ses03F_script02_2_F031,1.0,0.6202239990234375,0.11301460466347635
Ses03F_script02_2_F032,0.92529296875,0.4832988988898605,0.10301812059561531
Ses03F_script02_2_F033,0.87744140625,0.44505215224603306,0.040850532991685964
Ses03F_script02_2_F034,1.0,0.6106153568391948,0.08517585813393266
Ses03F_script02_2_F035,1.0,0.6400764973958333,0.08778784067661932
Ses03F_script02_2_F036,1.0,0.6309635416666667,0.10793490278455943
Ses03F_script02_2_F037,0.99951171875,0.7198957255003451,0.09047531777397894
Ses03F_script02_2_F038,1.0,0.6926432291666667,0.10682065063052708
Ses03F_script02_2_F039,0.9404296875,0.5868134759407152,0.08772940536277316
Ses03F_script02_2_F040,0.5751953125,0.38783974527310927,0.027824469997960122
Ses03F_script02_2_F041,1.0,0.7304628670933735,0.09532924729069116
Ses03F_script02_2_F042,1.0,0.5760813327814569,0.1024316491006179
Ses03F_script02_2_F043,0.6826171875,0.43609813156863003,0.029263394266020263
Ses03F_script02_2_F044,0.47216796875,0.3050868890224359,0.014039754019529704
Ses03F_script02_2_F045,0.82421875,0.5760410756233472,0.04659453188462493
Ses03F_script02_2_F046,0.69482421875,0.42688324447342946,0.039488909454694486
Ses03F_script02_2_F047,0.6650390625,0.406790724338978,0.02505467885557206
Ses03F_script02_2_F048,1.0,0.7895370140750302,0.07425844750943446
Ses03F_script02_2_F049,0.8212890625,0.6103259386255562,0.046642390562499685
Ses03F_script02_2_F050,0.41650390625,0.2794523504840915,0.010463960862082813
Ses03F_script02_2_F051,0.6611328125,0.48804957253474474,0.031139823555733182
Ses03F_script02_2_F052,0.8125,0.6070596641857963,0.05095084142859748
Ses03F_script02_2_M000,0.9189453125,0.5676466848253024,0.09658856513722065
Ses03F_script02_2_M001,0.98583984375,0.7040365755677271,0.11487695149078946
Ses03F_script02_2_M002,1.0,0.7131480823863636,0.09332848769574127
Ses03F_script02_2_M003,1.0,0.5026983314040272,0.09335375153924734
Ses03F_script02_2_M004,0.94775390625,0.5638441312730202,0.10712146904290924
Ses03F_script02_2_M005,0.982421875,0.6383802838111979,0.08329550986619233
Ses03F_script02_2_M006,1.0,0.7355850883152174,0.12089708306613631
Ses03F_script02_2_M007,1.0,0.5318209134615385,0.1166292427935779
Ses03F_script02_2_M008,0.93994140625,0.6078666784392421,0.09051033826603297
Ses03F_script02_2_M009,1.0,0.7325024588270898,0.07370931898959397
Ses03F_script02_2_M010,1.0,0.7707394202387063,0.09937256592393837
Ses03F_script02_2_M011,0.9434561626429478,0.5303124782848236,0.08746248587170298
Ses03F_script02_2_M012,0.98681640625,0.616865593925904,0.08017511792827503
Ses03F_script02_2_M013,0.994140625,0.3925526446534404,0.059080675772561535
Ses03F_script02_2_M014,1.0,0.6581649116847826,0.07741457751658104
Ses03F_script02_2_M015,1.0,0.4982677182732235,0.09885440659062386
Ses03F_script02_2_M016,0.900390625,0.6344377984608132,0.055799626254437816
Ses03F_script02_2_M017,0.99365234375,0.6442260996756772,0.07249581666305015
Ses03F_script02_2_M018,0.9494227597581089,0.5860903558943347,0.0862102210058049
Ses03F_script02_2_M019,0.8203125,0.50990028191816,0.05389511917555911
Ses03F_script02_2_M020,0.85009765625,0.5525309397026156,0.07204387518423043
Ses03F_script02_2_M021,0.8701171875,0.5484153428032353,0.0544871851416339
Ses03F_script02_2_M022,0.9619140625,0.5992840973223572,0.10710134052118332
Ses03F_script02_2_M023,1.0,0.5482584635416666,0.10426718824439579
Ses03F_script02_2_M024,1.0,0.66796875,0.1480705521323464
Ses03F_script02_2_M025,1.0,0.5118582589285714,0.10350486534793363
Ses03F_script02_2_M026,1.0,0.5407043171975128,0.10375339026577123
Ses03F_script02_2_M027,1.0,0.4930826822916667,0.08855462405416702
Ses03F_script02_2_M028,1.0,0.46543760557432434,0.07348073669556199
Ses03F_script02_2_M029,1.0,0.5159477968096234,0.09287915124864973
Ses03F_script02_2_M030,1.0,0.6662946428571429,0.10319507511294618
Ses03F_script02_2_M031,1.0,0.7007627744932432,0.1097751245435961
Ses03F_script02_2_M032,1.0,0.9095232928240741,0.04824309551830318
Ses03F_script02_2_M033,1.0,0.8379498106060606,0.07403990366351616
Ses03F_script02_2_M034,0.98095703125,0.6884697262407937,0.1171504617624368
Ses03F_script02_2_M035,0.9814453125,0.6459284356239899,0.0975876750527656
Ses03F_script02_2_M036,0.6904296875,0.405520499465812,0.04203342799874253
Ses03F_script02_2_M037,0.94140625,0.7861820967168254,0.041073737684559596
Ses03F_script02_2_M038,0.8125,0.48102408194099594,0.05074115753404301
Ses03F_script02_2_M039,0.89599609375,0.5785796270985595,0.07565109454121144
Ses03F_script02_2_M040,0.7353515625,0.5305898482376655,0.04269725537046308
Ses03F_script02_2_M041,0.94970703125,0.5805422545933794,0.059292892829800416
Ses03F_script02_2_M042,0.72509765625,0.48144622220286537,0.04130169857162759
Ses03F_script02_2_M043,0.2961004626569729,0.19901950833660362,0.003005226567861386
Ses03F_script02_2_M044,0.85498046875,0.5534030722263399,0.048547132454719415
Ses03F_script02_2_M045,0.92822265625,0.6799150503740348,0.07750558431810921
Ses03F_script03_1_F000,0.3662109375,0.22064075100806452,0.0071277512319130164
Ses03F_script03_1_F001,0.67822265625,0.4718204185729044,0.03275161267625315
Ses03F_script03_1_F002,0.95556640625,0.40161635824825237,0.09349741894686942
Ses03F_script03_1_F003,0.9951171875,0.5928469033347354,0.16114864488298067
Ses03F_script03_1_F004,0.81689453125,0.46867256227087606,0.07146872634845428
Ses03F_script03_1_F005,1.0,0.6092298353040541,0.10021592301117231
Ses03F_script03_1_F006,1.0,0.5327978685986144,0.10767271746649505
Ses03F_script03_1_F007,0.96826171875,0.49139090400935925,0.0720273670847817
Ses03F_script03_1_F008,0.3828125,0.20225487943339102,0.012112270348305072
Ses03F_script03_1_F009,0.99560546875,0.5032980586040073,0.10902477499602203
Ses03F_script03_1_F010,0.72509765625,0.49911561449810055,0.04945026669046358
Ses03F_script03_1_F011,1.0,0.5683082703122959,0.07141680280967666
Ses03F_script03_1_F012,1.0,0.5688018798828125,0.06822791486047208
Ses03F_script03_1_F013,0.6279296875,0.31740108526137084,0.03619223911385268
Ses03F_script03_1_F014,0.95068359375,0.43622883035806753,0.09086612090595811
Ses03F_script03_1_F015,0.953125,0.48593095295651667,0.08434984156980752
Ses03F_script03_1_F016,0.568359375,0.37717822022254677,0.01960625875138793
Ses03F_script03_1_F017,0.9326171875,0.4756668556358354,0.09144217722788126
Ses03F_script03_1_F018,0.970703125,0.657842064708597,0.0863350612334621
Ses03F_script03_1_F019,0.9775390625,0.5031235786816092,0.08671556241626521
Ses03F_script03_1_F020,0.802734375,0.4004582531159718,0.05591429822091522
Ses03F_script03_1_F021,0.9931640625,0.4677526935253268,0.05693858511562283
Ses03F_script03_1_F022,1.0,0.6517588297526041,0.07817738066013488
Ses03F_script03_1_F023,0.96044921875,0.48959337599734043,0.09250412619022182
Ses03F_script03_1_F024,1.0,0.5744947350543478,0.06911102570147357
Ses03F_script03_1_F025,0.99951171875,0.5145870447453926,0.12303671522079974
Ses03F_script03_1_F026,1.0,0.5197174327049013,0.04715582971289366
Ses03F_script03_1_F027,0.83203125,0.5234534252923948,0.07710039071068595
Ses03F_script03_1_F028,0.99658203125,0.6736004263138754,0.11095992108377328
Ses03F_script03_1_M000,0.95947265625,0.7171824056421309,0.0903626020195301
Ses03F_script03_1_M001,1.0,0.7968175551470589,0.10510029182302084
Ses03F_script03_1_M002,0.876953125,0.5885221953284765,0.07325490950430351
Ses03F_script03_1_M003,0.9541015625,0.5102088766628696,0.09933646380163004
Ses03F_script03_1_M004,1.0,0.7049919577205882,0.12632194646089545
Ses03F_script03_1_M005,1.0,0.7801872702205882,0.0834543350246126
Ses03F_script03_1_M006,1.0,0.7506752825797872,0.11942155364413451
Ses03F_script03_1_M007,1.0,0.6276888912671232,0.0976076134151803
Ses03F_script03_1_M008,0.5301818181818182,0.24842834314123377,0.013977326058311031
Ses03F_script03_1_M009,1.0,0.5127054049274115,0.11752928931895919
Ses03F_script03_1_M010,1.0,0.688647223907767,0.07665297919679785
Ses03F_script03_1_M011,1.0,0.524798494642427,0.1044312121489462
Ses03F_script03_1_M012,1.0,0.6976925643844221,0.07276714969435705
Ses03F_script03_1_M013,1.0,0.52791015625,0.09646322593688965
Ses03F_script03_1_M014,0.81982421875,0.414825923859127,0.06211592132001777
Ses03F_script03_1_M015,1.0,0.6797052880236794,0.10079951873279312
Ses03F_script03_1_M016,0.9990234375,0.6635739340015809,0.11362947632497758
Ses03F_script03_1_M017,1.0,0.6528236126077587,0.089766802388054
Ses03F_script03_1_M018,1.0,0.7461711014851485,0.07223987925252474
Ses03F_script03_1_M019,0.99853515625,0.6074119034564965,0.09171596230403316
Ses03F_script03_1_M020,1.0,0.7397923519736842,0.06638157530174361
Ses03F_script03_1_M021,1.0,0.6013108965611353,0.09350892986950034
Ses03F_script03_1_M022,1.0,0.704787986865942,0.10516987896546473
Ses03F_script03_1_M023,1.0,0.5638778504768152,0.08519041881249206
Ses03F_script03_1_M024,1.0,0.7407011144301471,0.05297127494968758
Ses03F_script03_1_M025,1.0,0.7537039759627369,0.08909433672173456
Ses03F_script03_1_M026,1.0,0.47192076403598765,0.07757854771751259
Ses03F_script03_1_M027,1.0,0.5430814302884616,0.15075520321697408
Ses03F_script03_1_M028,1.0,0.509355214299753,0.10507486978472448
Ses03F_script03_1_M029,1.0,0.6032096354166666,0.10081097140842013
Ses03F_script03_1_M030,1.0,0.7051315207098156,0.09690898725805007
Ses03F_script03_1_M031,0.98486328125,0.631300800330338,0.08935976342092732
Ses03F_script03_2_F000,0.8447265625,0.4859619375240246,0.057932624358913866
Ses03F_script03_2_F001,0.98291015625,0.4770529807150901,0.10733027980753514
Ses03F_script03_2_F002,1.0,0.5182153232290643,0.10766822191790926
Ses03F_script03_2_F003,0.98876953125,0.49311989357503355,0.08277398165740679
Ses03F_script03_2_F004,0.9931640625,0.6446462695410597,0.08364192752016662
Ses03F_script03_2_F005,0.9934640522875817,0.5650181381429383,0.12247921519059891
Ses03F_script03_2_F006,1.0,0.433642578125,0.09301182031631472
Ses03F_script03_2_F007,1.0,0.5652932559742647,0.10506455930252799
Ses03F_script03_2_F008,0.953125,0.6428675995390634,0.11313209547800927
Ses03F_script03_2_F009,1.0,0.6950789741847826,0.06774436638801444
Ses03F_script03_2_F010,0.48974609375,0.33181189496690644,0.018776521431950778
Ses03F_script03_2_F011,0.95263671875,0.5192926667361657,0.08838551729713566
Ses03F_script03_2_F012,0.9979166666666667,0.554870482165404,0.10492396909428452
Ses03F_script03_2_F013,0.9423828125,0.563599643883616,0.0994964074108371
Ses03F_script03_2_F014,0.61181640625,0.3452841817738803,0.02220207309680479
Ses03F_script03_2_F015,1.0,0.7555803571428571,0.10333232814762867
Ses03F_script03_2_F016,0.58251953125,0.32602427364174835,0.02665933240261544
Ses03F_script03_2_F017,1.0,0.5614695963910947,0.12034465343590431
Ses03F_script03_2_F018,0.53662109375,0.2832423763902321,0.020607710566430657
Ses03F_script03_2_F019,0.99658203125,0.7583338674157132,0.09162106902782667
Ses03F_script03_2_F020,0.76806640625,0.30627015128968255,0.028015612805030843
Ses03F_script03_2_F021,1.0,0.6078121244855625,0.05211214261510311
Ses03F_script03_2_F022,1.0,0.6527751752901354,0.10300895942005452
Ses03F_script03_2_F023,1.0,0.5195016571969697,0.10542509684987411
Ses03F_script03_2_F024,0.9189453125,0.512787832551718,0.0431469396823052
Ses03F_script03_2_F025,0.669921875,0.35849616863976225,0.04701437331437998
Ses03F_script03_2_F026,1.0,0.5858004162592351,0.07487442627593163
Ses03F_script03_2_F027,0.8134765625,0.35958381131691897,0.03464631041605376
Ses03F_script03_2_F028,1.0,0.6067544953670746,0.06373440645213925
Ses03F_script03_2_F029,1.0,0.7414436569541308,0.07250444782094102
Ses03F_script03_2_F030,0.99072265625,0.7334779984786388,0.09112398631249409
Ses03F_script03_2_F031,0.8974609375,0.6974762384792627,0.05870166197639097
Ses03F_script03_2_F032,0.904296875,0.42143857946675517,0.04852335873665212
Ses03F_script03_2_F033,0.9326171875,0.4878338247027993,0.08623856156411189
Ses03F_script03_2_F034,0.9814951887490747,0.5485595978947125,0.09263579796173682
Ses03F_script03_2_F035,1.0,0.7354307432432432,0.10916750512913774
Ses03F_script03_2_F036,1.0,0.8684747869318182,0.0399039083275913
Ses03F_script03_2_F037,1.0,0.6053027367697094,0.10055244414741084
Ses03F_script03_2_F038,1.0,0.6611796807335351,0.07096678839864994
Ses03F_script03_2_F039,0.98681640625,0.5928570887839147,0.08448738279369014
Ses03F_script03_2_F040,1.0,0.8647101907169118,0.05305033092061541
Ses03F_script03_2_F041,0.7099609375,0.3251066478882892,0.030687748586066793
Ses03F_script03_2_F042,0.99609375,0.47813905459555023,0.07925582152364649
Ses03F_script03_2_F043,1.0,0.5928454789959017,0.11611600653902876
Ses03F_script03_2_M000,1.0,0.6067578138381922,0.10123505807265235
Ses03F_script03_2_M001,1.0,0.6527235331115079,0.09754973636828941
Ses03F_script03_2_M002,1.0,0.6751696982680794,0.10826223850475358
