session,max(energy(energy)),mean(energy(energy)),var(energy(energy))
Ses03M_impro02_F013,10270823.0,5015882.21951,1.0945601585e+13
Ses03M_impro02_F014,9653309.0,3617789.07407,6.18059469631e+12
Ses03M_impro02_F015,14208774.0,6012570.10169,1.71828142354e+13
Ses03M_impro02_F016,13296434.0,3038859.56818,9.07187953374e+12
Ses03M_impro02_F017,11929917.0,5064817.42593,1.41486119313e+13
Ses03M_impro02_F018,9601602.0,2971828.56604,6.69768031035e+12
Ses03M_impro02_F019,14364738.0,5935011.25,7.7344093289e+12
Ses03M_impro02_F020,7884982.0,3107137.54545,3.03097964299e+12
Ses03M_impro02_F021,12227346.0,5385420.68571,1.19696130353e+13
Ses03M_impro02_F022,12179788.0,5608856.53061,7.91100950422e+12
Ses03M_impro02_F023,10433743.0,4594462.2093,1.04075864929e+13
Ses03M_impro02_F024,12114226.0,5918601.0,6.45317800333e+12
Ses03M_impro02_F025,11136793.0,3701094.51163,8.77566098247e+12
Ses03M_impro02_F026,11796977.0,4543154.92523,8.30913388579e+12
Ses03M_impro02_F027,11844351.0,4637866.82432,1.35817893257e+13
Ses03M_impro02_F028,10258128.0,4289561.375,6.47015298543e+12
Ses03M_impro02_F029,13288357.0,4522608.83019,1.12813101614e+13
Ses03M_impro02_F030,13647623.0,3574989.95402,1.25325883368e+13
Ses03M_impro02_F031,10849479.0,2680423.72917,6.90787257404e+12
Ses03M_impro02_F032,12338864.0,6021420.82759,1.37927631158e+13
Ses03M_impro02_F033,11590924.0,3787547.69863,6.94996155975e+12
Ses03M_impro02_F034,12550760.0,4985509.66667,1.50811322498e+13
Ses03M_impro02_F035,13922801.0,5172154.90698,1.11406776314e+13
Ses03M_impro02_F036,10093485.0,4313882.86301,6.58640636163e+12
Ses03M_impro02_F037,12139776.0,4672052.82432,9.84657743333e+12
Ses03M_impro02_M000,11907034.0,5105955.98113,5.7254294935e+12
Ses03M_impro02_M001,12969717.0,5895246.03125,9.59582310869e+12
Ses03M_impro02_M002,10876480.0,5102448.30435,5.2917560876e+12
Ses03M_impro02_M003,9313957.0,5209087.23611,4.2692347858e+12
Ses03M_impro02_M004,11544628.0,5601200.66197,4.94759403285e+12
Ses03M_impro02_M005,10756931.0,5149301.28125,4.7292736428e+12
Ses03M_impro02_M006,11749405.0,6875620.88372,7.53496912494e+12
Ses03M_impro02_M007,11302743.0,5513450.10204,4.84918071464e+12
Ses03M_impro02_M008,12415096.0,6664040.79592,5.78984112339e+12
Ses03M_impro02_M009,9053822.0,4450356.125,2.54945273878e+12
Ses03M_impro02_M010,13750756.0,6268212.28409,8.01701961777e+12
Ses03M_impro02_M011,13982763.0,6510331.82857,1.01101952404e+13
Ses03M_impro02_M012,10765897.0,4346426.58,4.67878678319e+12
Ses03M_impro02_M013,10912044.0,5205546.01869,4.32101863564e+12
Ses03M_impro02_M014,8444907.0,4335536.95455,1.57381266284e+12
Ses03M_impro02_M015,10267548.0,4777810.98913,4.63845495894e+12
Ses03M_impro02_M016,12082917.0,6406054.83673,9.99450025112e+12
Ses03M_impro02_M017,10047382.0,4381042.44231,4.73305299729e+12
Ses03M_impro02_M018,9803275.0,4871702.18,4.42729266378e+12
Ses03M_impro02_M019,11685606.0,5483444.18919,5.55475116064e+12
Ses03M_impro02_M020,9712332.0,5756642.77083,3.28786962933e+12
Ses03M_impro02_M021,11496089.0,6494225.44643,6.32817951875e+12
Ses03M_impro02_M022,9792177.0,4835656.25926,5.24521318688e+12
Ses03M_impro02_M023,9106195.0,4967352.21951,2.17500614048e+12
Ses03M_impro02_M024,12080625.0,8453798.11765,2.71330584275e+12
Ses03M_impro02_M025,11704701.0,4919894.92308,4.7169289872e+12
Ses03M_impro02_M026,11568254.0,6254434.7619,6.34054955754e+12
Ses03M_impro02_M027,11887135.0,7347460.91525,4.70173608063e+12
Ses03M_impro02_M028,11094131.0,5596347.14516,5.954597104e+12
Ses03M_impro02_M029,10759247.0,5281139.62766,5.58099537699e+12
Ses03M_impro02_M030,11972557.0,5726817.67857,5.51728407591e+12
Ses03M_impro02_M031,9871661.0,4360699.92157,2.96531960721e+12
Ses03M_impro02_M032,9743022.0,4289668.83333,2.48757949306e+12
Ses03M_impro02_M033,12085909.0,4977975.43077,5.64772286532e+12
Ses03M_impro02_M034,11385870.0,5352595.9359,6.23005419863e+12
Ses03M_impro02_M035,9681362.0,5367443.53846,6.33861928277e+12
Ses03M_impro02_M036,10700528.0,5586171.23333,5.54477405942e+12
Ses03M_impro02_M037,11698669.0,5181959.43478,5.04211797635e+12
Ses03M_impro03_F000,9560723.0,3348471.45714,6.26371622929e+12
Ses03M_impro03_F001,9859922.0,4564300.5,6.57155284836e+12
Ses03M_impro03_F002,12145661.0,4066481.42262,7.43249559353e+12
Ses03M_impro03_F003,10561996.0,3535212.27586,7.81475310711e+12
Ses03M_impro03_F004,10041411.0,5110621.76923,7.08393069075e+12
Ses03M_impro03_F005,10160663.0,4700991.44444,5.31357918745e+12
Ses03M_impro03_F006,10390527.0,5066165.77778,8.01898244921e+12
Ses03M_impro03_F007,9485329.0,5069268.41176,4.64794348278e+12
Ses03M_impro03_F008,9890561.0,3209409.21951,5.52088344101e+12
Ses03M_impro03_F009,10373967.0,5113755.62857,6.4774062239e+12
Ses03M_impro03_F010,11341835.0,4829122.5122,9.05967416856e+12
Ses03M_impro03_F011,8005963.0,3284226.85714,4.61702497317e+12
Ses03M_impro03_F012,11244207.0,5580534.59524,7.19587947343e+12
Ses03M_impro03_F013,10869116.0,6177090.86207,6.0755481913e+12
Ses03M_impro03_F014,14093469.0,6836996.37037,1.68516094425e+13
Ses03M_impro03_F015,11932746.0,7074160.7907,5.34515310741e+12
Ses03M_impro03_F016,11666944.0,4595231.35811,7.79393012532e+12
Ses03M_impro03_F017,11378811.0,5483983.1,1.07234385571e+13
Ses03M_impro03_F018,10214378.0,4063900.65625,7.68422767042e+12
Ses03M_impro03_F019,9803068.0,5111223.58491,7.36045492191e+12
Ses03M_impro03_F020,9060187.0,4455588.19643,8.3380110541e+12
Ses03M_impro03_F021,11029230.0,6882994.14286,8.44111186647e+12
Ses03M_impro03_F022,9826199.0,4968353.77778,8.64939000697e+12
Ses03M_impro03_F023,8531647.0,3685673.75194,4.50084553511e+12
Ses03M_impro03_F024,10378157.0,4577344.06452,8.53728958373e+12
Ses03M_impro03_F025,7544797.0,3511896.87879,4.00608314672e+12
Ses03M_impro03_F026,12216386.0,5103136.94828,5.81255229323e+12
Ses03M_impro03_F027,11907651.0,3542883.38889,6.20711272282e+12
Ses03M_impro03_F028,8506208.0,2362108.65625,3.46457825736e+12
Ses03M_impro03_F029,9895185.0,4414940.29412,8.24235054979e+12
Ses03M_impro03_F030,12638458.0,3960755.43103,6.73543523196e+12
Ses03M_impro03_F031,13166787.0,6034625.87778,8.56371999696e+12
Ses03M_impro03_F032,13239889.0,5193995.50909,1.08258729895e+13
Ses03M_impro03_F033,12663555.0,6011753.675,9.14050475583e+12
Ses03M_impro03_F034,9293031.0,3600530.17647,3.86721156303e+12
Ses03M_impro03_F035,10412057.0,4309195.51562,5.4059452216e+12
Ses03M_impro03_F036,12070545.0,5264579.1875,7.78841461002e+12
Ses03M_impro03_F037,15481627.0,8192649.18919,1.63338672714e+13
Ses03M_impro03_F038,10310216.0,4948952.0,5.76110911463e+12
Ses03M_impro03_F039,10341498.0,4873405.40449,5.91129625502e+12
Ses03M_impro03_F040,10617760.0,4493233.95652,6.61319517575e+12
Ses03M_impro03_F041,10909576.0,5730341.90164,8.37776738671e+12
Ses03M_impro03_F042,10969911.0,5042500.28571,9.07433632558e+12
Ses03M_impro03_M000,11922132.0,5646809.66667,6.57057780352e+12
Ses03M_impro03_M001,10406737.0,6269309.94231,5.77628854404e+12
Ses03M_impro03_M002,10697797.0,5924143.27451,6.148131482e+12
Ses03M_impro03_M003,11017957.0,3112119.17647,8.6437660746e+12
Ses03M_impro03_M004,8531758.0,3342135.18966,3.39928349468e+12
Ses03M_impro03_M005,10368033.0,5318340.98276,7.82517476006e+12
Ses03M_impro03_M006,10425608.0,5283081.62745,9.7132750812e+12
Ses03M_impro03_M007,11162247.0,6107104.10909,9.37911843385e+12
Ses03M_impro03_M008,11996157.0,5311805.29762,6.63179363475e+12
Ses03M_impro03_M009,11015733.0,6136096.11111,6.60872811756e+12
Ses03M_impro03_M010,12464221.0,4206306.73554,6.97893457775e+12
Ses03M_impro03_M011,10672067.0,5494045.14754,6.86359024435e+12
Ses03M_impro03_M012,10366059.0,4818325.68421,7.73244346147e+12
Ses03M_impro03_M013,11684178.0,6409587.2037,9.39584459136e+12
Ses03M_impro03_M014,13296944.0,6986868.43939,1.20080176277e+13
Ses03M_impro03_M015,12756355.0,6339224.95506,8.35892068492e+12
Ses03M_impro03_M016,9462933.0,5274259.40476,5.47531239846e+12
Ses03M_impro03_M017,10998450.0,5351486.98077,5.32677614881e+12
Ses03M_impro03_M018,11396378.0,4773722.16854,7.73690199778e+12
Ses03M_impro03_M019,9540119.0,6586758.39474,3.57772074786e+12
Ses03M_impro03_M020,10997410.0,5546235.64228,7.14530104233e+12
Ses03M_impro03_M021,10697796.0,4091101.60714,6.94102110009e+12
Ses03M_impro03_M022,12288120.0,5530570.69863,8.48639835167e+12
Ses03M_impro03_M023,11255338.0,5840496.94444,4.75436629713e+12
Ses03M_impro03_M024,10477360.0,4731667.55357,8.20590717792e+12
Ses03M_impro03_M025,11640945.0,5744257.34615,6.49524353514e+12
Ses03M_impro03_M026,10561287.0,5918402.2,6.89144200841e+12
Ses03M_impro03_M027,9614729.0,5660665.69565,3.98757773005e+12
Ses03M_impro03_M028,10679768.0,5363303.67164,4.84171760398e+12
Ses03M_impro03_M029,10629460.0,4676715.44048,3.70322610597e+12
Ses03M_impro03_M030,10033787.0,3656192.71739,5.71740580329e+12
Ses03M_impro03_M031,12055260.0,4696814.16667,6.75366814234e+12
Ses03M_impro03_M032,9773992.0,4426553.45714,3.79913355521e+12
Ses03M_impro03_M033,9929527.0,5983028.75758,6.01947202119e+12
Ses03M_impro03_M034,12734316.0,5575273.59459,9.59349465074e+12
Ses03M_impro03_M035,9621377.0,5817919.66038,5.52124911478e+12
Ses03M_impro03_M036,11021328.0,5397465.08182,6.96182239482e+12
Ses03M_impro03_M037,9465652.0,5142173.0,3.88388967408e+12
Ses03M_impro03_M038,11512374.0,6515026.24706,8.29880020744e+12
Ses03M_impro03_M039,11265100.0,5486489.6125,5.94553815072e+12
Ses03M_impro03_M040,12944106.0,7100092.9697,5.89661060731e+12
Ses03M_impro04_F000,14123936.0,4749089.76471,1.28107936315e+13
Ses03M_impro04_F001,12391080.0,6653989.51852,1.03437655015e+13
Ses03M_impro04_F002,10842298.0,5440869.89189,7.42415304364e+12
Ses03M_impro04_F003,10091544.0,5140308.26923,4.6505576929e+12
Ses03M_impro04_F004,11114863.0,5876415.11429,9.71061186231e+12
Ses03M_impro04_F005,9933519.0,4937737.08696,7.50512377992e+12
Ses03M_impro04_F006,12676640.0,4749685.68485,6.85018947257e+12
Ses03M_impro04_F007,11103225.0,3749833.08333,1.16288411519e+13
Ses03M_impro04_F008,10033787.0,5751669.78947,8.32767953499e+12
Ses03M_impro04_F009,13994641.0,4416730.83333,9.52974435274e+12
Ses03M_impro04_F010,11563728.0,4602098.55882,9.62529891957e+12
Ses03M_impro04_F011,10579488.0,6532336.9,6.12178233732e+12
Ses03M_impro04_F012,9008506.0,4601744.0,7.48585986868e+12
Ses03M_impro04_F013,12408070.0,5789463.68939,7.89359503381e+12
Ses03M_impro04_F014,9420758.0,3555687.06977,5.45103256528e+12
Ses03M_impro04_F015,12209967.0,3982634.19231,7.02642625955e+12
Ses03M_impro04_F016,11738555.0,6649538.57333,7.41729354622e+12
Ses03M_impro04_F017,13606370.0,6848789.95833,9.29200257814e+12
Ses03M_impro04_F018,14185792.0,7581526.80909,9.16622388782e+12
Ses03M_impro04_F019,10395171.0,5206559.81395,9.15888882071e+12
Ses03M_impro04_F020,7859147.0,3288576.06061,4.79871873324e+12
Ses03M_impro04_F021,9372672.0,5177921.67857,5.99200392372e+12
Ses03M_impro04_F022,9306493.0,4479002.84615,4.60398563695e+12
Ses03M_impro04_F023,16551109.0,6518937.9505,1.25487345769e+13
Ses03M_impro04_F024,8434152.0,3798039.28947,5.4925338284e+12
Ses03M_impro04_F025,12130233.0,5203986.58065,5.86357007398e+12
Ses03M_impro04_F026,12711686.0,4068874.31183,8.71728531107e+12
Ses03M_impro04_F027,11490872.0,5015670.63253,8.09634597484e+12
Ses03M_impro04_F028,11352774.0,5678363.25,7.80268856766e+12
Ses03M_impro04_F029,13175825.0,7996681.80851,5.28537272496e+12
Ses03M_impro04_F030,11475722.0,5634059.125,1.04903939286e+13
Ses03M_impro04_F031,11585920.0,3634098.47368,1.0159258767e+13
Ses03M_impro04_F032,11554232.0,3671109.72973,1.08582306093e+13
Ses03M_impro04_M000,11079767.0,6525485.42857,7.1567647945e+12
Ses03M_impro04_M001,11670908.0,4699741.07407,8.3561674586e+12
Ses03M_impro04_M002,10795878.0,6457138.81915,4.77745596169e+12
Ses03M_impro04_M003,11459853.0,5187014.94118,6.6969721262e+12
Ses03M_impro04_M004,10063339.0,5224701.74074,6.24574305511e+12
Ses03M_impro04_M005,12209234.0,5573757.35349,5.18490219272e+12
Ses03M_impro04_M006,11299549.0,5833037.64444,5.72479926541e+12
Ses03M_impro04_M007,9982490.0,5621174.60606,4.55702503632e+12
Ses03M_impro04_M008,10919465.0,5130768.84444,8.46357747106e+12
Ses03M_impro04_M009,9642771.0,5561791.08475,4.22140159821e+12
Ses03M_impro04_M010,10977988.0,5952215.69048,6.86343082791e+12
Ses03M_impro04_M011,10791304.0,5329698.34043,5.5888428319e+12
Ses03M_impro04_M012,10407274.0,4490364.73529,5.51291284173e+12
Ses03M_impro04_M013,10319956.0,5335093.97059,4.68516396145e+12
Ses03M_impro04_M014,10344738.0,6902259.31034,5.58186597524e+12
Ses03M_impro04_M015,10524360.0,7922524.65625,4.22478668055e+12
Ses03M_impro04_M016,10535343.0,4920474.04211,5.05673611037e+12
Ses03M_impro04_M017,12028565.0,4846939.98039,6.86571302218e+12
Ses03M_impro04_M018,9579039.0,4194164.42857,5.5213357037e+12
Ses03M_impro04_M019,11116552.0,5279092.83784,7.52845379219e+12
Ses03M_impro04_M020,12821250.0,6764447.42105,7.36553819659e+12
Ses03M_impro04_M021,11559769.0,6003363.39344,6.95937673028e+12
Ses03M_impro04_M022,12332128.0,5985913.46875,7.3302488166e+12
Ses03M_impro04_M023,11463241.0,6288817.93103,5.03320867667e+12
Ses03M_impro04_M024,8666991.0,4992286.17391,3.02221907476e+12
Ses03M_impro04_M025,10332021.0,4674930.9375,5.99958769331e+12
Ses03M_impro04_M026,10684396.0,5595835.21739,7.57092489014e+12
Ses03M_impro04_M027,10694768.0,7143248.63235,4.51520703768e+12
Ses03M_impro04_M028,11403889.0,6838117.0,6.06700066176e+12
Ses03M_impro04_M029,10692995.0,4915951.68182,1.33839801946e+13
Ses03M_impro04_M030,10911193.0,7055994.25,3.30400910494e+12
Ses03M_impro04_M031,10837571.0,6901214.2,6.93686890876e+12
Ses03M_impro04_M032,11390934.0,6315828.64286,4.69898434627e+12
Ses03M_impro04_M033,11478491.0,5680356.34667,4.3612588632e+12
Ses03M_impro04_M034,10929983.0,6017026.22449,5.77905768113e+12
Ses03M_impro04_M035,11868538.0,4569328.23585,7.2195059973e+12
Ses03M_impro04_M036,12040716.0,6052682.60465,7.99628153803e+12
Ses03M_impro04_M037,10374553.0,5766571.55102,4.33563786297e+12
Ses03M_impro04_M038,8996033.0,5006154.75,2.32097284363e+12
Ses03M_impro04_M039,10681929.0,5473070.95238,4.62600885066e+12
Ses03M_impro04_M040,10811718.0,5282092.18987,5.69162371818e+12
Ses03M_impro04_M041,10857918.0,5891353.60465,5.03223112732e+12
Ses03M_impro05a_F000,12509612.0,4544109.96429,9.43027291585e+12
Ses03M_impro05a_F001,12887435.0,6229549.67308,7.77517252545e+12
Ses03M_impro05a_F002,13740849.0,6038951.80263,8.19256091366e+12
Ses03M_impro05a_F003,11075394.0,6658553.52632,3.46331059509e+12
Ses03M_impro05a_F004,11858801.0,6060954.5,6.94381362833e+12
Ses03M_impro05a_F005,8494355.0,5655964.19231,4.33436504612e+12
Ses03M_impro05a_F006,11046887.0,6004301.25397,4.32474519605e+12
Ses03M_impro05a_F007,11574613.0,6831542.38571,4.69453066224e+12
Ses03M_impro05a_F008,10521019.0,6174135.74359,6.18800657628e+12
Ses03M_impro05a_F009,11111766.0,4745755.74419,6.93783036678e+12
Ses03M_impro05a_F010,9112635.0,4352471.26667,7.35621994359e+12
Ses03M_impro05a_F011,11885664.0,7423942.22222,4.6837735476e+12
Ses03M_impro05a_F012,11068005.0,5474834.59223,6.94120009349e+12
Ses03M_impro05a_F013,11858601.0,5592719.75,6.46175519897e+12
Ses03M_impro05a_F014,10215017.0,3916173.73684,5.98500990042e+12
Ses03M_impro05a_F015,9552618.0,4734902.85455,6.21994425862e+12
Ses03M_impro05a_F016,10487771.0,5202284.85106,4.58946615402e+12
Ses03M_impro05a_F017,11286808.0,3917814.48571,8.22093416719e+12
Ses03M_impro05a_F018,10657769.0,5698669.8,6.43761763653e+12
Ses03M_impro05a_F019,14914678.0,6219210.0,8.76667866317e+12
Ses03M_impro05a_F020,10182205.0,5836795.23529,5.4892231454e+12
Ses03M_impro05a_F021,9278400.0,5051854.94737,4.71336707089e+12
Ses03M_impro05a_F022,9272418.0,5258383.04444,5.32209602561e+12
Ses03M_impro05a_F023,9656599.0,5397971.7971,5.28758149077e+12
Ses03M_impro05a_F024,10904545.0,6348939.66667,5.07537762815e+12
Ses03M_impro05a_F025,9976544.0,5139357.05263,9.6962461793e+12
Ses03M_impro05a_F026,10761008.0,5532020.75,6.70301421714e+12
Ses03M_impro05a_F027,9098435.0,3361502.53571,6.29529463031e+12
Ses03M_impro05a_F028,8822702.0,4422001.4,4.71772956439e+12
Ses03M_impro05a_M000,11423025.0,3291678.49296,8.337773968e+12
Ses03M_impro05a_M001,10288631.0,2847211.62295,8.10053636752e+12
Ses03M_impro05a_M002,10335146.0,3818877.26,1.00431129083e+13
Ses03M_impro05a_M003,10044053.0,4899923.26923,7.19606384779e+12
Ses03M_impro05a_M004,9024509.0,5221539.75,6.66612176171e+12
Ses03M_impro05a_M005,9766134.0,5377281.8125,7.36440216962e+12
Ses03M_impro05a_M006,10250461.0,3849830.53125,1.26467611086e+13
Ses03M_impro05a_M007,10440383.0,5083196.82759,8.68556014359e+12
Ses03M_impro05a_M008,9881938.0,3672712.66154,7.23255765444e+12
Ses03M_impro05a_M009,10840779.0,3897293.62667,5.20915862859e+12
Ses03M_impro05a_M010,12787061.0,4965808.0,1.39815557585e+13
Ses03M_impro05a_M011,8941555.0,3473511.97959,7.55893603804e+12
Ses03M_impro05a_M012,11053390.0,3430225.44706,8.18848179213e+12
Ses03M_impro05a_M013,11853894.0,3320943.75949,1.02338325346e+13
Ses03M_impro05a_M014,13459364.0,5881156.04348,1.50543271839e+13
Ses03M_impro05a_M015,9364200.0,2657862.06349,7.59155234444e+12
Ses03M_impro05a_M016,10132040.0,3075254.51562,6.35483974546e+12
Ses03M_impro05a_M017,10064338.0,1711958.77083,9.17938760739e+12
Ses03M_impro05a_M018,10185697.0,2265093.47872,8.92970173646e+12
Ses03M_impro05a_M019,9956709.0,3354492.77419,8.85296389237e+12
Ses03M_impro05a_M020,11437072.0,3728641.5,1.46862500989e+13
Ses03M_impro05a_M021,10475423.0,4485073.27586,1.4529764924e+13
Ses03M_impro05a_M022,10600948.0,5419965.05085,5.38427663979e+12
Ses03M_impro05a_M023,10188295.0,5030637.8,1.1300456021e+13
Ses03M_impro05a_M024,10384522.0,3617575.54054,1.15584944571e+13
Ses03M_impro05a_M025,9281624.0,3293034.28205,9.14734343986e+12
Ses03M_impro05a_M026,9171653.0,2801061.52632,6.80205247089e+12
Ses03M_impro05a_M027,10651166.0,4168156.94444,9.88033462406e+12
Ses03M_impro05a_M028,10448641.0,4869732.9434,7.19112480974e+12
Ses03M_impro05a_M029,9902436.0,3739422.28947,6.3388639913e+12
Ses03M_impro05a_M030,10222375.0,5049222.45205,4.26591957958e+12
Ses03M_impro05b_F000,8031621.0,2551912.09756,4.97029510019e+12
Ses03M_impro05b_F001,11756626.0,6519082.93151,9.74533538586e+12
Ses03M_impro05b_F002,9854854.0,6356008.33333,6.4368099207e+12
Ses03M_impro05b_F003,7574343.0,3323461.2,2.78522098778e+12
Ses03M_impro05b_F004,11759440.0,7126645.03704,7.64182903217e+12
Ses03M_impro05b_F005,14950853.0,6010289.20588,9.0058390521e+12
Ses03M_impro05b_F006,7979812.0,3370876.75,5.90396097006e+12
Ses03M_impro05b_F007,10572902.0,6065545.65556,5.03570303368e+12
Ses03M_impro05b_F008,10195485.0,5592226.21429,6.25195705387e+12
Ses03M_impro05b_F009,11121616.0,5940252.18919,6.35010693888e+12
Ses03M_impro05b_F010,10467859.0,6357840.375,3.79601936822e+12
Ses03M_impro05b_F011,13286116.0,6461901.69231,8.5940797128e+12
Ses03M_impro05b_F012,12506012.0,6958457.66129,7.39019094702e+12
Ses03M_impro05b_F013,10362821.0,5036313.47458,6.73947289252e+12
Ses03M_impro05b_F014,9948674.0,6394157.25,4.49967181832e+12
Ses03M_impro05b_F015,10851655.0,5725567.53191,6.62163437763e+12
Ses03M_impro05b_F016,13089927.0,7218976.66418,5.33275534572e+12
Ses03M_impro05b_F017,8721817.0,2986604.17241,4.35378003126e+12
Ses03M_impro05b_F018,11959612.0,4392170.37931,1.15090161064e+13
Ses03M_impro05b_F019,11494682.0,5108560.08772,8.85341156719e+12
Ses03M_impro05b_F020,9678860.0,5582288.51485,5.52742317743e+12
Ses03M_impro05b_F021,10975951.0,5957905.76364,5.60242285783e+12
Ses03M_impro05b_F022,7097386.0,4338420.72727,1.56516402532e+12
Ses03M_impro05b_F023,12315522.0,6379725.16667,5.89821021164e+12
Ses03M_impro05b_F024,10889030.0,6639893.28571,5.62548662604e+12
Ses03M_impro05b_F025,10594145.0,5198121.72222,7.35825983452e+12
Ses03M_impro05b_F026,10084067.0,4717174.15625,7.55493112481e+12
Ses03M_impro05b_F027,10130849.0,6855523.28571,3.20490525532e+12
Ses03M_impro05b_F028,10949141.0,6587650.23529,6.99786873201e+12
Ses03M_impro05b_F029,12025177.0,3953209.72727,1.21718307965e+13
Ses03M_impro05b_F030,12200166.0,5194605.02041,8.01338833656e+12
Ses03M_impro05b_F031,9713961.0,5261363.23529,4.40418924949e+12
Ses03M_impro05b_M000,10952187.0,5343583.17391,8.83043774322e+12
Ses03M_impro05b_M001,10772085.0,6459388.47959,6.54022530953e+12
Ses03M_impro05b_M002,10501662.0,6882859.22727,4.74431136921e+12
Ses03M_impro05b_M003,9296183.0,5373598.09524,3.72990834809e+12
Ses03M_impro05b_M004,11104322.0,4948426.24074,6.97738714807e+12
Ses03M_impro05b_M005,12107862.0,6482139.91111,1.1919155777e+13
Ses03M_impro05b_M006,11928623.0,5883240.45714,5.88819831692e+12
Ses03M_impro05b_M007,10699540.0,4773333.18966,6.81838409235e+12
Ses03M_impro05b_M008,9633240.0,4994051.81481,7.60363691448e+12
Ses03M_impro05b_M009,10354323.0,5459204.0,5.61178777432e+12
Ses03M_impro05b_M010,10894289.0,4384409.95506,8.14752791539e+12
Ses03M_impro05b_M011,11228935.0,5723328.26606,8.429813869e+12
Ses03M_impro05b_M012,10909069.0,3580217.27642,6.24617624221e+12
Ses03M_impro05b_M013,11268007.0,4192384.53774,8.4441576711e+12
Ses03M_impro05b_M014,10320175.0,4573327.53623,8.32575994368e+12
Ses03M_impro05b_M015,10298451.0,4876658.90476,8.10530698648e+12
Ses03M_impro05b_M016,11770981.0,4135604.55172,1.04719718435e+13
Ses03M_impro05b_M017,13042621.0,5877337.88623,5.57718994512e+12
Ses03M_impro05b_M018,10364818.0,5890921.61417,4.58411472199e+12
Ses03M_impro05b_M019,9130690.0,4795796.3,3.88344077678e+12
Ses03M_impro05b_M020,10248597.0,4693135.77419,5.92971017786e+12
Ses03M_impro05b_M021,10210624.0,4427462.74074,1.01351735685e+13
Ses03M_impro05b_M022,10848788.0,2780387.31579,9.40153684582e+12
Ses03M_impro05b_M023,9553793.0,3982656.65672,6.62038527128e+12
Ses03M_impro05b_M024,9251384.0,3365807.46753,4.39418200704e+12
Ses03M_impro05b_M025,9392058.0,4527144.95556,5.81866336035e+12
Ses03M_impro05b_M026,10368462.0,3651861.22368,6.98174852511e+12
Ses03M_impro05b_M027,11265762.0,4314208.36111,5.35347650308e+12
Ses03M_impro05b_M028,9462244.0,4083185.10309,4.78381473564e+12
Ses03M_impro05b_M029,11057664.0,3787075.30935,7.21238006603e+12
Ses03M_impro05b_M030,11257833.0,4871385.32258,7.26248647797e+12
Ses03M_impro05b_M031,9770680.0,4100406.80682,5.86523087767e+12
Ses03M_impro05b_M032,9910775.0,3824005.16535,7.37500133939e+12
Ses03M_impro05b_M033,10990021.0,5663314.91837,7.07924694336e+12
Ses03M_impro06_F000,12699512.0,3467783.15385,1.25206192601e+13
Ses03M_impro06_F001,15220354.0,3194908.3125,1.77909765783e+13
Ses03M_impro06_F002,10714238.0,2422718.38182,6.31455875702e+12
Ses03M_impro06_F003,9361253.0,1925925.75,3.25247116197e+12
Ses03M_impro06_F004,8618236.0,2885571.40385,6.19765435018e+12
Ses03M_impro06_F005,10939752.0,2881975.91667,5.43982335769e+12
Ses03M_impro06_F006,10163306.0,3059207.81818,7.09290830478e+12
Ses03M_impro06_F007,15524272.0,3847898.02062,1.51919915575e+13
Ses03M_impro06_F008,8980253.0,3577286.15152,4.99279113216e+12
Ses03M_impro06_F009,9422371.0,2765906.14583,7.62120169776e+12
Ses03M_impro06_F010,16485833.0,4839422.39695,1.74314484848e+13
Ses03M_impro06_F011,9720913.0,3202295.06667,7.02953819998e+12
Ses03M_impro06_F012,8502214.0,1842516.88889,2.69736497978e+12
Ses03M_impro06_F013,13532283.0,5216162.86607,1.52705475419e+13
Ses03M_impro06_F014,4245102.0,1550932.21212,5.1169267617e+11
Ses03M_impro06_F015,4845693.0,2188131.78788,9.46530299476e+11
Ses03M_impro06_F016,15204915.0,4993058.80374,1.60576480966e+13
Ses03M_impro06_F017,11733415.0,2973109.09615,1.13781709195e+13
Ses03M_impro06_F018,11242450.0,2555513.06452,7.70822248077e+12
Ses03M_impro06_F019,10220936.0,2430336.54348,5.43013154898e+12
Ses03M_impro06_F020,9363706.0,2140477.83871,3.2647012511e+12
Ses03M_impro06_M000,10353649.0,5099105.44681,4.08275958338e+12
Ses03M_impro06_M001,9333106.0,4633136.97619,3.09148097744e+12
Ses03M_impro06_M002,10688525.0,4390983.57447,5.42782690974e+12
Ses03M_impro06_M003,11425140.0,5624050.27273,6.82649404108e+12
Ses03M_impro06_M004,10451346.0,4658069.36364,5.5580213362e+12
Ses03M_impro06_M005,13054878.0,5652567.42647,6.96448269176e+12
Ses03M_impro06_M006,9422894.0,5378689.11429,3.01370532968e+12
Ses03M_impro06_M007,11849809.0,4977801.70455,3.84871304846e+12
Ses03M_impro06_M008,11673167.0,5628893.29508,5.84539583313e+12
Ses03M_impro06_M009,10907077.0,4886204.2,4.63858114534e+12
Ses03M_impro06_M010,11322780.0,5935302.76344,5.82164819275e+12
Ses03M_impro06_M011,11139278.0,5930811.42169,4.18694341884e+12
Ses03M_impro06_M012,9493409.0,5932578.71429,3.18786480484e+12
Ses03M_impro06_M013,12807700.0,6650872.18868,7.31668879043e+12
Ses03M_impro06_M014,13134267.0,5508990.12245,7.05972710582e+12
Ses03M_impro06_M015,11476639.0,6105169.73684,6.69988232722e+12
