session,Average amplitude,Silence ratio
Ses03M_script03_1_M002,98.01231876878364,0.4796063278179597
Ses03M_script03_1_M003,334.1120164756447,0.6146131805157593
Ses03M_script03_1_M004,174.78566763425255,0.6179970972423803
Ses03M_script03_1_M005,1004.282744915784,0.7486498181060595
Ses03M_script03_1_M006,936.6304054054054,0.6471621621621622
Ses03M_script03_1_M007,227.6758866629707,0.58438094667286
Ses03M_script03_1_M008,108.10000272933212,0.5158437730287398
Ses03M_script03_1_M009,178.85816581635535,0.4152083168361633
Ses03M_script03_1_M010,611.7149051966293,0.4768433988764045
Ses03M_script03_1_M011,222.723104434907,0.57689556509299
Ses03M_script03_1_M012,148.64363283337218,0.7089413517764549
Ses03M_script03_1_M013,517.0675355597168,0.5098277508401642
Ses03M_script03_1_M014,438.9894406847134,0.6719844745222929
Ses03M_script03_1_M015,412.3087235424922,0.6600261715425654
Ses03M_script03_1_M016,164.90241286863267,0.5903652815013405
Ses03M_script03_1_M017,84.72552318545412,0.571002686029694
Ses03M_script03_1_M018,319.9083381670534,0.6138196055684455
Ses03M_script03_1_M019,198.01411290322582,0.5114800759013283
Ses03M_script03_1_M020,201.39033687943265,0.6338800236406619
Ses03M_script03_1_M021,233.78970808383232,0.6166822604790418
Ses03M_script03_1_M022,147.0273093109698,0.6796455011826867
Ses03M_script03_1_M023,221.84129534700318,0.6198738170347002
Ses03M_script03_1_M024,142.34462426805462,0.5761873780091087
Ses03M_script03_1_M025,172.9949746296711,0.6696598135938215
Ses03M_script03_1_M026,370.20700074953226,0.6783031061325905
Ses03M_script03_1_M027,174.19601537216832,0.6568770226537217
Ses03M_script03_1_M028,238.42720082530948,0.4744956441999083
Ses03M_script03_1_M029,184.9811565350248,0.4263160331496828
Ses03M_script03_1_M030,118.34555386312306,0.5284416198329744
Ses03M_script03_1_M031,165.66140510948904,0.7141651459854015
Ses03M_script03_1_M032,159.056047357845,0.5546805698872174
Ses03M_script03_1_M033,185.521654040404,0.2933922558922559
Ses03M_script03_1_M034,259.40867449539456,0.6182874450706324
Ses03M_script03_1_M035,119.54830555555556,0.6865555555555556
Ses03M_script03_1_M036,1357.4642371498505,0.6230104769675071
Ses03M_script03_1_M037,116.73333333333332,0.4867777777777778
Ses03M_script03_1_M038,140.01989208633094,0.5956474820143884
Ses03M_script03_2_F000,96.29204769505209,0.5254154539479859
Ses03M_script03_2_F001,204.14434635043133,0.4115032626921756
Ses03M_script03_2_F002,228.29241200670427,0.6830412920920309
Ses03M_script03_2_F003,101.3325955964246,0.3849415997943856
Ses03M_script03_2_F004,85.30435366064069,0.5150202250637426
Ses03M_script03_2_F005,190.41077427924057,0.5017970153918274
Ses03M_script03_2_F006,209.5667547591119,0.6056473381477975
Ses03M_script03_2_F007,85.77122518595726,0.3672833657080589
Ses03M_script03_2_F008,61.93365889267869,0.7331378299120235
Ses03M_script03_2_F009,44.554124142546435,0.4639451229713904
Ses03M_script03_2_F010,119.96030252215871,0.5937852914000206
Ses03M_script03_2_F011,114.4872125993094,0.4910867185087449
Ses03M_script03_2_F012,56.69349788918739,0.4951219019532591
Ses03M_script03_2_F013,64.37233562498339,0.3521885700634406
Ses03M_script03_2_F014,152.0858135837616,0.7249972270492107
Ses03M_script03_2_F015,26.01567091087169,0.13393731635651318
Ses03M_script03_2_F016,72.06090273166664,0.3281860436387221
Ses03M_script03_2_F017,94.46128129285236,0.5794263307607748
Ses03M_script03_2_F018,62.89246999868126,0.5744692074376896
Ses03M_script03_2_F019,48.2193747683183,0.966538984307426
Ses03M_script03_2_F020,50.596425152940206,0.6057888384868284
Ses03M_script03_2_F021,62.863265741728924,0.5253788687299894
Ses03M_script03_2_F022,59.71458364817893,0.4022064379628231
Ses03M_script03_2_F023,135.287386104295,0.7206273486967414
Ses03M_script03_2_F024,63.492442226636314,0.8719538782035754
Ses03M_script03_2_F025,154.49161389101542,0.6997703389240726
Ses03M_script03_2_F026,513.4078413153695,0.6487971397984124
Ses03M_script03_2_F027,43.74108704949265,0.6667509039306403
Ses03M_script03_2_F028,115.92551895856451,0.6149016211534819
Ses03M_script03_2_F029,97.38493358100621,0.7088334920312818
Ses03M_script03_2_F030,70.92542931918402,0.4124332269745097
Ses03M_script03_2_F031,212.80590342350925,0.8466978755370704
Ses03M_script03_2_F032,154.15105621078223,0.7355694996550478
Ses03M_script03_2_F033,111.29641802281807,0.5131609428389413
Ses03M_script03_2_F034,80.712541485248,0.7069086258867947
Ses03M_script03_2_F035,79.18291732794691,0.4990910402539316
Ses03M_script03_2_F036,74.84805726573776,0.4413939376086252
Ses03M_script03_2_F037,88.0436819877308,0.36970930053330864
Ses03M_script03_2_F038,119.5833553178968,0.7430342756255454
Ses03M_script03_2_F039,391.16146612524045,0.35662000427441765
Ses03M_script03_2_F040,677.8530395368973,0.6122362367800092
Ses03M_script03_2_F041,176.45425994113674,0.8832864041178794
Ses03M_script03_2_F042,418.28240366478036,0.7217641246743914
Ses03M_script03_2_F043,584.3691387164182,0.6608385826179773
Ses03M_script03_2_F044,1439.05462227856,0.4828652122667734
Ses03M_script03_2_F045,1988.3263677955206,0.5129122921996899
Ses03M_script03_2_M000,142.0698561441533,0.7011963196702152
Ses03M_script03_2_M001,323.9085121632447,0.43176356507441294
Ses03M_script03_2_M002,274.5201225431261,0.5531628772698531
Ses03M_script03_2_M003,173.71838460467706,0.6401900055679287
Ses03M_script03_2_M004,266.6438242159748,0.637470821069725
Ses03M_script03_2_M005,410.71607099831334,0.7190265842101036
Ses03M_script03_2_M006,411.31165956244257,0.6917080752655254
Ses03M_script03_2_M007,101.85645806135771,0.6406657963446476
Ses03M_script03_2_M008,130.07232005471022,0.7113822875705249
Ses03M_script03_2_M009,227.04021598701428,0.6400106005896578
Ses03M_script03_2_M010,109.3700787401575,0.7583611370612572
Ses03M_script03_2_M011,250.04918155318038,0.6117348082816354
Ses03M_script03_2_M012,178.68295076473828,0.7555470451662318
Ses03M_script03_2_M013,303.04696851418163,0.5155663358239471
Ses03M_script03_2_M014,121.0895456439131,0.4768908358687556
Ses03M_script03_2_M015,373.5744525789247,0.4390962997316725
Ses03M_script03_2_M016,72.27996586167656,0.8447654570742192
Ses03M_script03_2_M017,188.08711312700103,0.3762273212379936
Ses03M_script03_2_M018,134.1658941845212,0.5372977700043726
Ses03M_script03_2_M019,95.78787581442812,0.8152327498233771
Ses03M_script03_2_M020,145.1021806482364,0.36531816015252616
Ses03M_script03_2_M021,100.24595910876879,0.7390772416064748
Ses03M_script03_2_M022,194.61974241196074,0.5125979465009457
Ses03M_script03_2_M023,71.83214488353192,0.7724003619021331
Ses03M_script03_2_M024,220.8931707011163,0.6281199046782893
Ses03M_script03_2_M025,265.8134221799143,0.8671108995716326
Ses03M_script03_2_M026,122.27070018907135,0.55341656640155
Ses03M_script03_2_M027,156.10741679042545,0.3842404123351096
Ses03M_script03_2_M028,182.44600228704556,0.6181628348000257
Ses03M_script03_2_M029,384.91814429242714,0.5803888989849165
Ses03M_script03_2_M030,700.0476536523497,0.5297158331333768
Ses03M_script03_2_M031,196.37582232011746,0.5886123348017621
Ses03M_script03_2_M032,192.8586564317069,0.5169037714600906
Ses03M_script03_2_M033,77.00852427910186,0.5968001609981888
Ses03M_script03_2_M034,401.79724561802874,0.7051900751195084
Ses03M_script03_2_M035,244.6834630615868,0.5239655878738222
Ses03M_script03_2_M036,279.9637524477807,0.6271622062663185
Ses03M_script03_2_M037,132.9345007281596,0.4360360044215956
Ses03M_script03_2_M038,127.79361277445109,0.6442644123517671
Ses03M_script03_2_M039,1075.842215046121,0.6359141546020611
Ses03M_script03_2_M040,605.6673296789351,0.5398433829287392
Ses03M_script03_2_M041,108.54185424275886,0.6238851609615221
Ses03M_script03_2_M042,588.3204489741835,0.6755703275104348
Ses03M_script03_2_M043,617.6204369414102,0.7114001986097318
Ses03M_script03_2_M044,515.8850515957956,0.5787035557969393
Ses03M_script03_2_M045,3300.4893336721943,0.31392146387763675
Ses03M_script03_2_M046,2285.04057406095,0.4728206945428773
Ses04F_impro01_F000,806.3065304426054,0.5264600508209745
Ses04F_impro01_F001,898.8108108108107,0.5406038851351351
Ses04F_impro01_F002,564.743792662116,0.6682807167235495
Ses04F_impro01_F003,415.8301557863501,0.8369621661721068
Ses04F_impro01_F004,1380.6812226167488,0.4833572125667062
Ses04F_impro01_F005,1191.744076348352,0.4496078976406472
Ses04F_impro01_F006,1152.2158813263525,0.5564463350785339
Ses04F_impro01_F007,1011.9594343746273,0.5725849942381598
Ses04F_impro01_F008,1706.2982774390243,0.4908079268292683
Ses04F_impro01_F009,984.9290997558237,0.6785873420428823
Ses04F_impro01_F010,1662.8097788512061,0.4509075489265203
Ses04F_impro01_F011,472.75818692717763,0.418340817773576
Ses04F_impro01_F012,1962.516246931736,0.4016695682263001
Ses04F_impro01_F013,1879.6083635265697,0.3758152173913043
Ses04F_impro01_F014,1278.536861520822,0.5441085749537322
Ses04F_impro01_F015,1981.3501323529413,0.4463088235294118
Ses04F_impro01_F016,2410.852511973483,0.36664840798325815
Ses04F_impro01_F017,1885.2198994252874,0.4239703065134099
Ses04F_impro01_F018,2385.1571528136874,0.3698599339013917
Ses04F_impro01_F019,2142.931033426269,0.3338337571616777
Ses04F_impro01_F020,2520.973958333333,0.25836489898989895
Ses04F_impro01_F021,2201.3025173611113,0.3899305555555556
Ses04F_impro01_F022,1208.1353120516499,0.58974175035868
Ses04F_impro01_M000,299.12996076125717,0.6075870090364139
Ses04F_impro01_M001,424.67869429344256,0.41729037002022107
Ses04F_impro01_M002,333.5948167543512,0.6518535331836348
Ses04F_impro01_M003,659.8951995932489,0.5074343679857141
Ses04F_impro01_M004,584.7429596710947,0.4935953801183488
Ses04F_impro01_M005,1017.6926900584796,0.4835891812865497
Ses04F_impro01_M006,720.2845375958244,0.27219050725819605
Ses04F_impro01_M007,766.2407477678571,0.4239397321428572
Ses04F_impro01_M008,611.485955882353,0.5207536764705882
Ses04F_impro01_M009,824.7954807692308,0.5017307692307693
Ses04F_impro01_M010,770.8692039106145,0.37140363128491616
Ses04F_impro01_M011,843.30107421875,0.5460205078125
Ses04F_impro01_M012,515.4605113636363,0.4143575174825175
Ses04F_impro01_M013,601.9392508655965,0.5055982733036557
Ses04F_impro01_M014,1052.695732931727,0.4211972891566265
Ses04F_impro01_M015,738.3447579671365,0.4399868623151305
Ses04F_impro01_M016,610.3255324543611,0.3754056795131846
Ses04F_impro01_M017,937.7408182769764,0.4259773358212352
Ses04F_impro01_M018,1175.4190715620034,0.41777964000768175
Ses04F_impro01_M019,1032.6829689437973,0.4907463702911064
Ses04F_impro01_M020,924.8048911777229,0.473579766849577
Ses04F_impro01_M021,1597.738396139706,0.3554227941176471
Ses04F_impro01_M022,1341.100906344411,0.433440332326284
Ses04F_impro01_M023,2003.0238349165409,0.2926411865373645
Ses04F_impro01_M024,1835.5254117647062,0.3508235294117648
Ses04F_impro01_M025,181.65575600154224,0.8026339820207391
Ses04F_impro02_F000,111.89864958448752,0.542503462603878
Ses04F_impro02_F001,78.8627459860957,0.36651645191240745
Ses04F_impro02_F002,150.75829056695991,0.7403286901270772
Ses04F_impro02_F003,220.2846519691146,0.6831966605458548
Ses04F_impro02_F004,507.0844878158845,0.3654557761732852
Ses04F_impro02_F005,240.3983942065491,0.4182147355163728
Ses04F_impro02_F006,314.2575930030552,0.4999700473252261
Ses04F_impro02_F007,414.5645811186174,0.5870083330475635
Ses04F_impro02_F008,232.91296046398116,0.49810502741967894
Ses04F_impro02_F009,271.92091937134313,0.7503082937580353
Ses04F_impro02_F010,591.4282134917452,0.6224078865847881
Ses04F_impro02_F011,141.0015869140625,0.5205322265625
Ses04F_impro02_F012,677.2075635430684,0.5117905248198408
Ses04F_impro02_F013,365.38430232558136,0.6356104651162789
Ses04F_impro02_F014,204.72702445652172,0.42198369565217386
Ses04F_impro02_F015,802.2331714163533,0.41311856489654497
Ses04F_impro02_F016,673.8118115085978,0.4218136289744444
Ses04F_impro02_F017,110.83251927127942,0.7846014954049862
Ses04F_impro02_F018,585.6584915611814,0.6823048523206752
Ses04F_impro02_F019,712.2122671624907,0.4092339743948745
Ses04F_impro02_F020,586.1901426174496,0.6121854026845638
Ses04F_impro02_F021,286.0848584422293,0.8030132369007191
Ses04F_impro02_F022,279.48551564310543,0.7348357651287629
Ses04F_impro02_F023,380.5533552631578,0.6150789473684211
Ses04F_impro02_F024,83.05596633849422,0.29253645982270515
Ses04F_impro02_M000,61.74056576261301,0.6877661125692622
Ses04F_impro02_M001,80.45112941640498,0.6577162881718472
Ses04F_impro02_M002,51.195078502415456,0.5666968599033817
Ses04F_impro02_M003,107.90353463196924,0.7150971818766483
Ses04F_impro02_M004,95.08495731187612,0.6050806812764544
Ses04F_impro02_M005,250.9217161217161,0.4332262332262332
Ses04F_impro02_M006,191.0319435869106,0.5187231230840889
Ses04F_impro02_M007,117.71743913857678,0.4881554307116105
Ses04F_impro02_M008,114.24643640350875,0.7204769736842105
Ses04F_impro02_M009,128.46042745432095,0.7215899845902047
Ses04F_impro02_M010,92.042441434561,0.7218472856497141
Ses04F_impro02_M011,78.87108333333333,0.6023055555555555
Ses04F_impro02_M012,114.18188204144491,0.6917479444159259
Ses04F_impro02_M013,133.298624000289,0.6776900184700978
Ses04F_impro02_M014,101.8771844660194,0.4933656957928802
Ses04F_impro02_M015,120.25337793848095,0.6732238904636465
Ses04F_impro02_M016,160.25029333519208,0.5086838834094263
Ses04F_impro02_M017,137.61394825210115,0.4329276577573322
Ses04F_impro02_M018,214.04291523972603,0.4738013698630137
Ses04F_impro02_M019,86.3422572815534,0.6496844660194174
Ses04F_impro02_M020,268.39700624290583,0.4932463110102157
Ses04F_impro02_M021,237.1675872539796,0.5641725425907469
Ses04F_impro02_M022,221.63462998102463,0.5692599620493359
Ses04F_impro02_M023,131.103514798374,0.8081378753727891
Ses04F_impro02_M024,115.25755900547337,0.6909328484361149
Ses04F_impro02_M025,133.01168925380026,0.6743001285982788
Ses04F_impro02_M026,97.36501798561152,0.6551515930113052
Ses04F_impro03_F000,208.1196089830545,0.4876730616023943
Ses04F_impro03_F001,495.5180268202091,0.6905681767329466
Ses04F_impro03_F002,764.2334799950656,0.8480611867264278
Ses04F_impro03_F003,1470.5980452911701,0.5336319694045575
Ses04F_impro03_F004,1063.121810870771,0.43035912368275103
Ses04F_impro03_F005,1293.607547458665,0.5320728720146969
Ses04F_impro03_F006,947.769453125,0.6078125
Ses04F_impro03_F007,737.780775388838,0.6439158279963404
Ses04F_impro03_F008,925.3885429078892,0.5006857168551451
Ses04F_impro03_F009,1145.8747051886792,0.34033018867924525
Ses04F_impro03_F010,731.5074210526317,0.4582960526315789
Ses04F_impro03_F011,453.06586903939177,0.396639599170698
Ses04F_impro03_F012,902.6931670984455,0.4233160621761658
Ses04F_impro03_F013,1261.3342688679245,0.4015801886792453
Ses04F_impro03_F014,965.6499652777777,0.5044097222222222
Ses04F_impro03_F015,565.4787606439031,0.5042575612592206
Ses04F_impro03_F016,460.24228162650604,0.8402861445783132
Ses04F_impro03_F017,500.30955,0.7596499999999999
Ses04F_impro03_F018,591.6633125303567,0.5202485360019795
Ses04F_impro03_F019,641.2581845238095,0.6162946428571429
Ses04F_impro03_F020,447.45325956937796,0.4751196172248804
Ses04F_impro03_F021,978.0945601851853,0.4847222222222223
Ses04F_impro03_F022,589.8244863013698,0.4251284246575342
Ses04F_impro03_F023,598.6669444444443,0.5993055555555555
Ses04F_impro03_F024,315.7574596774194,0.23711917562724014
Ses04F_impro03_F025,1003.809557204198,0.4952939873768132
Ses04F_impro03_F026,203.4419256756757,0.80875
Ses04F_impro03_F027,1815.8746511627908,0.3443895348837209
Ses04F_impro03_F028,1616.450470890411,0.3506421232876712
Ses04F_impro03_F029,1357.4533816964286,0.3955580357142857
Ses04F_impro03_F030,633.4341332872929,0.6589261049723757
Ses04F_impro03_F031,404.93347222879873,0.6618684596808562
Ses04F_impro03_F032,337.49941860465117,0.530922965116279
Ses04F_impro03_F033,519.9657692307692,0.7273076923076923
Ses04F_impro03_F034,616.252570754717,0.5347759433962265
Ses04F_impro03_F035,777.7045380471251,0.6152150156252996
Ses04F_impro03_F036,429.7789374373489,0.7608939206321128
Ses04F_impro03_F037,1561.969375,0.3388888888888889
Ses04F_impro03_F038,825.10201511335,0.3857840050377834
Ses04F_impro03_F039,585.47109375,0.4466064453125
Ses04F_impro03_F040,795.7392128971077,0.7113668692616061
Ses04F_impro03_F041,763.008950617284,0.7720679012345679
Ses04F_impro03_F042,1204.1131735588972,0.3268013784461153
Ses04F_impro03_F043,827.0505136408427,0.7025877779127687
Ses04F_impro03_F044,442.981,0.36084090909090905
Ses04F_impro03_F045,735.0051905856249,0.41296853950392265
Ses04F_impro03_F046,540.3768483487853,0.5301764159702879
Ses04F_impro03_F047,1220.9583333333333,0.3673913043478261
Ses04F_impro03_F048,957.0417791801937,0.5126369125276861
Ses04F_impro03_F049,386.1929404761905,0.6167738095238096
Ses04F_impro03_F050,764.5682932595937,0.4296713576414232
Ses04F_impro03_F051,933.2700591715976,0.5448858833474218
Ses04F_impro03_F052,778.6920164233577,0.6356751824817518
Ses04F_impro03_M000,147.1484589041096,0.6630351027397261
Ses04F_impro03_M001,403.8566336077844,0.4253555389221557
Ses04F_impro03_M002,387.8751900383696,0.4718260575786095
Ses04F_impro03_M003,457.2276346139538,0.3968104367667849
Ses04F_impro03_M004,786.7188244047618,0.4737723214285714
Ses04F_impro03_M005,463.0326867816092,0.7233836206896551
Ses04F_impro03_M006,335.1801671214188,0.5523277626193724
Ses04F_impro03_M007,440.28717643051766,0.5126021798365122
Ses04F_impro03_M008,277.57279626965624,0.6520164690708865
Ses04F_impro03_M009,374.8512127049019,0.4758834859860843
Ses04F_impro03_M010,337.52962591240873,0.5541332116788321
Ses04F_impro03_M011,735.9899507751384,0.3879981208766519
Ses04F_impro03_M012,516.0930160142349,0.5426379003558719
Ses04F_impro03_M013,467.8076276138033,0.4290621292869916
Ses04F_impro03_M014,449.85279311267306,0.6888299812738636
Ses04F_impro03_M015,210.3478813559322,0.7584745762711864
Ses04F_impro03_M016,312.7760416666667,0.69296875
Ses04F_impro03_M017,356.53917685388353,0.6608345444010677
Ses04F_impro03_M018,248.0184931506849,0.3610445205479452
Ses04F_impro03_M019,488.20266853932577,0.4548220973782772
Ses04F_impro03_M020,296.96122552125235,0.463948348151681
Ses04F_impro03_M021,501.23651433691765,0.4851702508960574
Ses04F_impro03_M022,320.05985795454546,0.4737215909090909
Ses04F_impro03_M023,454.6083744517544,0.523999451754386
Ses04F_impro03_M024,628.7887446108319,0.626929258399449
Ses04F_impro03_M025,980.6463607953259,0.4280990986910639
Ses04F_impro03_M026,1256.9452936746989,0.4174322289156627
Ses04F_impro03_M027,206.8220958204996,0.6851098271094225
Ses04F_impro03_M028,340.9370835270417,0.6033369492225837
Ses04F_impro03_M029,209.74536944547503,0.43588572733240105
Ses04F_impro03_M030,388.5269185804585,0.4432995819050072
Ses04F_impro03_M031,122.57570153061224,0.6867984693877551
Ses04F_impro03_M032,247.1132250378406,0.5354615835862079
Ses04F_impro03_M033,304.235363224643,0.5507551148679211
Ses04F_impro03_M034,449.7428674736135,0.4163811360388437
Ses04F_impro03_M035,392.5491208291304,0.5764750093949643
Ses04F_impro03_M036,597.3016928568255,0.5300730164842489
Ses04F_impro03_M037,619.5888993749888,0.6956676578998914
Ses04F_impro03_M038,691.8148036253776,0.4800037764350453
Ses04F_impro03_M039,654.6048728064593,0.5090993933737751
Ses04F_impro03_M040,160.86003054989814,0.619004582484725
Ses04F_impro03_M041,445.60173428305984,0.6108960462475483
Ses04F_impro03_M042,333.08992532590815,0.4488545753702064
Ses04F_impro03_M043,328.4442164179105,0.3200248756218905
Ses04F_impro03_M044,307.56100751187785,0.4790024143475317
Ses04F_impro03_M045,580.8455792682928,0.4546036585365854
Ses04F_impro03_M046,529.2278512548878,0.3649519600515604
Ses04F_impro03_M047,635.6282713210702,0.562311872909699
Ses04F_impro03_M048,308.95795454545447,0.5109943181818182
Ses04F_impro03_M049,229.69003558718862,0.6478870106761565
Ses04F_impro03_M050,202.31760778509118,0.6417346392466854
Ses04F_impro04_F000,147.35381060841922,0.8143608566699985
Ses04F_impro04_F001,370.46985725720384,0.6243062966915689
Ses04F_impro04_F002,280.990275579454,0.7925131718739836
Ses04F_impro04_F003,632.4355921601334,0.5058746872393661
Ses04F_impro04_F004,877.5085640132681,0.5830149828852151
Ses04F_impro04_F005,1131.7608255913954,0.5342724596954904
Ses04F_impro04_F006,1095.7453039617487,0.4183743169398907
Ses04F_impro04_F007,816.2998617072864,0.5520214084304675
Ses04F_impro04_F008,850.9012211538461,0.5094471153846154
Ses04F_impro04_F009,565.8543230563002,0.64375
Ses04F_impro04_F010,742.4060483870967,0.676008064516129
Ses04F_impro04_F011,998.3827557021636,0.40580307732372667
Ses04F_impro04_F012,271.01028876429484,0.7184694438917045
Ses04F_impro04_F013,1499.8192074435685,0.4478853097220138
Ses04F_impro04_F014,881.9704391083899,0.5466692177684238
Ses04F_impro04_F015,1143.7751692047375,0.5236886632825719
Ses04F_impro04_F016,640.1962741588034,0.589823720379866
Ses04F_impro04_F017,1134.72442864747,0.5073919538453613
Ses04F_impro04_F018,1049.2299567930868,0.4575766084837725
Ses04F_impro04_F019,888.6732168079097,0.6704096045197739
Ses04F_impro04_F020,751.0439796587925,0.6615321522309712
Ses04F_impro04_F021,1289.5866106208325,0.5224586808688572
Ses04F_impro04_F022,699.3550948443581,0.40589737354085603
Ses04F_impro04_F023,472.04101288056205,0.4974824355971898
Ses04F_impro04_F024,755.3504313151042,0.5420491536458334
Ses04F_impro04_F025,1086.9673118539931,0.4712087047322144
Ses04F_impro04_F026,781.217384383378,0.4644772117962467
Ses04F_impro04_F027,1157.826543530697,0.4742200722291076
Ses04F_impro04_F028,773.0480475701328,0.4924261057017607
Ses04F_impro04_F029,1062.9770506279435,0.5994897959183674
Ses04F_impro04_F030,2046.6062095469254,0.6028418284789644
Ses04F_impro04_F031,716.7890754847646,0.6723337950138504
Ses04F_impro04_F032,1097.1772569444445,0.5063254830917874
Ses04F_impro04_F033,405.4456501831502,0.42186355311355306
Ses04F_impro04_M000,128.6129119318182,0.7243181818181819
Ses04F_impro04_M001,124.04450325732898,0.629600977198697
Ses04F_impro04_M002,114.96338183421517,0.6632275132275132
Ses04F_impro04_M003,264.08785078091137,0.6859715600050336
Ses04F_impro04_M004,191.61529812493802,0.4641687886504183
Ses04F_impro04_M005,166.07547498692696,0.647177469558505
Ses04F_impro04_M006,357.07819625407166,0.4500814332247557
Ses04F_impro04_M007,442.6013277202073,0.2267487046632124
Ses04F_impro04_M008,397.98114359266975,0.3534282567443835
Ses04F_impro04_M009,438.57895260492035,0.4260582489146165
Ses04F_impro04_M010,126.35176015639492,0.726023487778079
Ses04F_impro04_M011,328.5534134615385,0.7056730769230769
Ses04F_impro04_M012,478.9197784810127,0.42681962025316456
Ses04F_impro04_M013,330.6341043307087,0.4448326771653544
Ses04F_impro04_M014,341.32448659133587,0.5476769604975522
Ses04F_impro04_M015,715.8390158582091,0.32849813432835817
Ses04F_impro04_M016,536.9194993188012,0.4458446866485014
Ses04F_impro04_M017,389.274968003413,0.459375
Ses04F_impro04_M018,381.46500767940057,0.461216807677625
Ses04F_impro04_M019,236.29549843423803,0.5424843423799582
Ses04F_impro04_M020,418.69053665657935,0.37526422238781
Ses04F_impro04_M021,506.2915440872411,0.45099776698684996
Ses04F_impro04_M022,192.09981446739704,0.5488655562350355
Ses04F_impro04_M023,264.4318079007376,0.5181639416907468
Ses04F_impro04_M024,470.28675314465414,0.611183176100629
Ses04F_impro04_M025,526.0529194110178,0.4762964007855988
Ses04F_impro04_M026,318.38910363081277,0.5328293085601226
Ses04F_impro04_M027,395.8416771356784,0.4116520100502512
Ses04F_impro04_M028,406.8176196470769,0.33532100973961443
Ses04F_impro04_M029,164.07122115801215,0.6806663040772869
Ses04F_impro04_M030,784.5437403334818,0.478294031653213
Ses04F_impro04_M031,326.74830609253576,0.3929865317071821
Ses04F_impro04_M032,188.13235200204358,0.5478638482661728
Ses04F_impro04_M033,386.6574849968196,0.3248983655521447
Ses04F_impro04_M034,86.85549499891617,0.699036942990741
Ses04F_impro05_F000,648.6041015625,0.684228515625
Ses04F_impro05_F001,330.49104096874333,0.8305313950271997
Ses04F_impro05_F002,1052.3951675435446,0.5587560301625216
Ses04F_impro05_F003,633.2805833333333,0.7649166666666667
Ses04F_impro05_F004,1259.0428179529965,0.6540908962357532
Ses04F_impro05_F005,1379.6857169117648,0.4076286764705882
Ses04F_impro05_F006,1853.2974784551548,0.4060154840816811
Ses04F_impro05_F007,244.34265075376885,0.8189698492462312
Ses04F_impro05_F008,1193.826050942224,0.6285321636325985
Ses04F_impro05_F009,1581.8375432152118,0.53817253673293
Ses04F_impro05_F010,1967.6605791284405,0.5290280963302753
Ses04F_impro05_F011,2308.769596628537,0.41843392534617696
Ses04F_impro05_F012,1239.5249870600414,0.5977031573498965
Ses04F_impro05_F013,1603.428449601095,0.5390433016528462
Ses04F_impro05_F014,1682.440800681431,0.4481580068143101
Ses04F_impro05_F015,1929.7670178386766,0.4544790589451914
Ses04F_impro05_F016,746.7239635678392,0.7513819095477388
Ses04F_impro05_F017,1793.0489545863309,0.580373201438849
Ses04F_impro05_F018,898.4809720594585,0.5205699130327515
Ses04F_impro05_F019,1430.2647677541106,0.5356570323121774
Ses04F_impro05_M000,291.2653516548463,0.6330378250591017
Ses04F_impro05_M001,282.94167395104887,0.5368881118881119
Ses04F_impro05_M002,163.43893425460638,0.5816478224455611
Ses04F_impro05_M003,212.7645537898526,0.5767517253724219
Ses04F_impro05_M004,426.4183371099878,0.4184367140616051
Ses04F_impro05_M005,504.5566797953732,0.2875865815564308
Ses04F_impro05_M006,241.4878978779841,0.4581564986737401
Ses04F_impro05_M007,362.7964860243042,0.3864767929296751
Ses04F_impro05_M008,478.1128145973154,0.2868078859060402
Ses04F_impro05_M009,304.37689220183483,0.3342173165137615
Ses04F_impro05_M010,617.0699277854195,0.23981258596973865
Ses04F_impro05_M011,727.4169546454141,0.3733527340068453
Ses04F_impro05_M012,604.514450867052,0.2660765895953757
Ses04F_impro05_M013,204.4506617647059,0.5052205882352941
Ses04F_impro05_M014,445.80786492397317,0.4754195213466143
Ses04F_impro05_M015,393.3273976987483,0.3594400175205108
Ses04F_impro05_M016,681.5546564440841,0.4120781807161579
Ses04F_impro05_M017,379.15416311754683,0.5532048551959114
Ses04F_impro05_M018,638.2598719265739,0.2890772760875201
Ses04F_impro05_M019,782.7345938532791,0.3475347916994537
Ses04F_impro05_M020,112.56423076923079,0.8166346153846153
Ses04F_impro05_M021,512.7559077380953,0.4159970238095239
Ses04F_impro05_M022,395.2501372943853,0.4836423546640865
Ses04F_impro05_M023,289.0955045503494,0.31056398994911205
Ses04F_impro05_M024,269.61539386108564,0.5060172178067579
Ses04F_impro06_F000,83.07609032818414,0.3032446181524908
Ses04F_impro06_F001,200.1454583333333,0.6388645833333333
Ses04F_impro06_F002,191.08055213531205,0.7660497079565978
Ses04F_impro06_F003,269.6578415974871,0.2501362223148178
Ses04F_impro06_F004,200.6313560653677,0.6256206788183533
Ses04F_impro06_F005,322.4114102820891,0.5215726028965129
Ses04F_impro06_F006,184.63382698785992,0.6786796330430729
Ses04F_impro06_F007,141.40816282852498,0.497303313072511
Ses04F_impro06_F008,436.9408465770171,0.5802720048899755
Ses04F_impro06_F009,649.4902049180328,0.6037090163934427
Ses04F_impro06_F010,85.1697244623656,0.2436491935483871
Ses04F_impro06_M000,72.0392670020864,0.6024859909363829
Ses04F_impro06_M001,126.29239788587849,0.7093467775041051
Ses04F_impro06_M002,49.92900457263453,0.6404361589869856
