,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
Ses02F_impro01_F021,0.0,0.0,19.0,1.0,11.0,8.0,1.0,0.0,8.0,12.0,0.0,0.0,1.0,0.0,0.0,19.0,0.13923236727714539,0.14393465220928192,0.05296760052442551,0.663865327835083,0.003920646384358406,0.0038540014065802097,0.0024740539956837893,0.029232218861579895,0.08963585644960403,0.09627851843833923,0.019410553388297558,0.5778555124998093,0.170020442456007,0.1813967414200306,0.06445903144776821,0.7996451258659363,0.31167295575141907,0.2930408716201782,0.2188376486301422,0.8823380470275879,0.31167295575141907,0.2930408716201782,0.2188376486301422,0.8823380470275879
Ses02F_impro01_M017,0.0,0.0,7.0,3.0,2.0,1.0,3.0,4.0,4.0,6.0,0.0,0.0,4.0,3.0,0.0,3.0,0.29497191309928894,0.29597151279449463,0.1675032526254654,0.24155330657958984,0.0007342704921029508,0.0005911645130254328,0.0014407269190996885,0.0034840223379433155,0.27332258224487305,0.28202273696660995,0.13900310173630714,0.19542403146624565,0.3140273317694664,0.31073659658432007,0.19785123690962791,0.30474239587783813,0.3281458020210266,0.3373252749443054,0.23264718055725098,0.3343854546546936,0.3281458020210266,0.3373252749443054,0.23264718055725098,0.3343854546546936
Ses02F_impro01_M002,0.0,0.0,1.0,4.0,2.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.28299480676651,0.2908165752887726,0.2984379827976227,0.12775063514709473,0.0015165673103183508,0.0019569399300962687,0.014376359060406685,0.004210393875837326,0.25632309913635254,0.25016963481903076,0.18749280273914337,0.09157613664865494,0.30645594000816345,0.31372007727622986,0.40125375986099243,0.10621824860572815,0.3461751639842987,0.3601137697696686,0.41610798239707947,0.25689584016799927,0.3461751639842987,0.3601137697696686,0.41610798239707947,0.25689584016799927
Ses02F_impro01_F018,0.0,0.0,11.0,0.0,10.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,10.0,0.11529874801635742,0.12508626282215118,0.03799009695649147,0.7216247916221619,0.008519013412296772,0.00532370712608099,0.0011734318686649203,0.03868885338306427,0.05126924812793732,0.06881517544388771,0.011174844577908516,0.6853867769241333,0.1197301372885704,0.14390353113412857,0.050979550927877426,0.8699393272399902,0.3634142577648163,0.3002030551433563,0.10402003675699234,0.9061214327812195,0.3634142577648163,0.3002030551433563,0.10402003675699234,0.9061214327812195
Ses02F_impro01_M001,0.0,0.0,1.0,11.0,5.0,2.0,4.0,1.0,6.0,6.0,0.0,0.0,1.0,4.0,7.0,0.0,0.2632335126399994,0.27449342608451843,0.3471333980560303,0.1151396632194519,0.0007898607291281223,0.001129153766669333,0.01321098580956459,0.003840409452095628,0.24155743047595024,0.26322655379772186,0.23129934072494507,0.05624469555914402,0.2864987552165985,0.3018352687358856,0.44931113719940186,0.17193368449807167,0.30374059081077576,0.31066861748695374,0.5320261716842651,0.2154213935136795,0.30374059081077576,0.31066861748695374,0.5320261716842651,0.2154213935136795
Ses02F_impro01_M000,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2878364026546478,0.29826614260673523,0.27788591384887695,0.13601154088974,0.00032366131199523807,8.544427691958845e-05,0.0004143733822274953,0.00013477336324285716,0.278841108083725,0.29364433884620667,0.26770781725645065,0.13020694814622402,0.2968316972255707,0.3028879463672638,0.28806398063898087,0.14181614108383656,0.30582699179649353,0.30750975012779236,0.29824206233024597,0.14762073755264282,0.30582699179649353,0.30750975012779236,0.29824206233024597,0.14762073755264282
Ses02F_impro08_F018,0.0,0.0,7.0,0.0,5.0,2.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,0.16872164607048035,0.1868392378091812,0.04902588948607445,0.5954132676124573,0.0009391229832544923,0.0011632839450612664,0.00045578816207125783,0.006100405007600784,0.1531875655055046,0.16885193437337875,0.03401077911257744,0.5250265002250671,0.19146646559238434,0.20550678670406342,0.06691673025488853,0.6357554495334625,0.20298665761947632,0.24231843650341034,0.08099862933158875,0.738073468208313,0.20298665761947632,0.24231843650341034,0.08099862933158875,0.738073468208313
Ses02F_impro08_M019,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25439080595970154,0.28926515579223633,0.27302610874176025,0.1833178997039795,6.436986268454348e-07,4.88515638608078e-07,0.002329266630113125,0.002339254366233945,0.25398965179920197,0.2889157012104988,0.24889487028121948,0.15913498774170876,0.2547919601202011,0.28961464017629623,0.297157347202301,0.20750082656741142,0.2551931142807007,0.28996410965919495,0.3212885856628418,0.23168374598026276,0.2551931142807007,0.28996410965919495,0.3212885856628418,0.23168374598026276
Ses02F_impro08_M008,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.29629477858543396,0.2641944885253906,0.21702426671981812,0.2224864512681961,2.183417927881237e-05,0.00023199660063255578,0.0007382666226476431,0.0001587605947861448,0.293240025639534,0.25345444679260254,0.20538996160030365,0.21373113244771957,0.2989126443862915,0.2702627182006836,0.23608272522687912,0.22829358279705048,0.3024043142795563,0.2856745421886444,0.24029287695884705,0.23999713361263275,0.3024043142795563,0.2856745421886444,0.24029287695884705,0.23999713361263275
Ses02F_impro08_M006,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.2580489218235016,0.2819557189941406,0.21171630918979645,0.24827904999256134,0.0018680505454540253,0.00015009417256806046,0.00029313701088540256,0.0044097607024014,0.241805762052536,0.274024173617363,0.19972364604473114,0.20332390069961548,0.28859011828899384,0.28893865644931793,0.21914733201265335,0.282501257956028,0.2905352711677551,0.29781877994537354,0.23570165038108826,0.33818933367729187,0.2905352711677551,0.29781877994537354,0.23570165038108826,0.33818933367729187
Ses02F_impro08_F025,0.0,0.0,11.0,0.0,2.0,8.0,0.0,1.0,8.0,3.0,0.0,0.0,1.0,0.0,0.0,10.0,0.224503293633461,0.1979714334011078,0.09241468459367752,0.4851105809211731,0.0036429755855351686,0.002276812447234988,0.0020632175728678703,0.019693957641720772,0.1652398705482483,0.15457776933908463,0.05550821125507355,0.3938411772251129,0.2584977224469185,0.2390216365456581,0.10575716570019722,0.6324110627174377,0.3279403746128082,0.2600632309913635,0.21619459986686707,0.6787154078483582,0.3279403746128082,0.2600632309913635,0.21619459986686707,0.6787154078483582
Ses02F_impro08_F015,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2599118649959564,0.28359976410865784,0.12191912531852722,0.3345692753791809,3.938084046239965e-05,7.905175880296156e-05,0.00039739697240293026,2.2736658138455823e-05,0.2567741572856903,0.2791542112827301,0.11195171624422073,0.3321851119399071,0.26304957270622253,0.28804531693458557,0.1318865343928337,0.33695340901613235,0.26618728041648865,0.2924908697605133,0.1418539434671402,0.339337557554245,0.26618728041648865,0.2924908697605133,0.1418539434671402,0.339337557554245
Ses02F_impro08_F011,0.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.2642393112182617,0.25235000252723694,0.1438254714012146,0.33958518505096436,0.00259667937643826,0.002813435858115554,0.0033439688850194216,0.02389025129377842,0.24822348356246948,0.23343727365136147,0.12397034466266632,0.24768954142928123,0.2984338700771332,0.2887589782476425,0.18441206961870193,0.350731685757637,0.3124196231365204,0.30432531237602234,0.19787494838237762,0.6066030263900757,0.3124196231365204,0.30432531237602234,0.19787494838237762,0.6066030263900757
Ses02F_impro08_F022,0.0,0.0,20.0,2.0,3.0,14.0,2.0,3.0,15.0,6.0,0.0,1.0,4.0,2.0,0.0,16.0,0.263997346162796,0.24533189833164215,0.1209145113825798,0.3697562515735626,0.002466019941493869,0.002306826878339052,0.0036214010324329138,0.01768127642571926,0.2395220473408699,0.23156381025910378,0.06986075267195702,0.28759346902370453,0.2965018078684807,0.2742773965001106,0.1433163359761238,0.41572457551956177,0.3299364447593689,0.3439066708087921,0.24517765641212463,0.7035828828811646,0.3299364447593689,0.3439066708087921,0.24517765641212463,0.7035828828811646
Ses02F_impro08_F014,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2615169286727905,0.2503730058670044,0.20749282836914062,0.28061723709106445,2.602486711111851e-05,7.212279888335615e-05,4.174213972873986e-05,9.423416486242786e-06,0.25896618515253067,0.24612676352262497,0.20426242053508759,0.27908235788345337,0.264067642390728,0.2546192780137062,0.21072323620319366,0.28215211629867554,0.26661837100982666,0.2588655352592468,0.2139536440372467,0.2836869955062866,0.26661837100982666,0.2588655352592468,0.2139536440372467,0.2836869955062866
Ses02F_impro08_F024,0.0,0.0,5.0,5.0,3.0,6.0,1.0,0.0,5.0,4.0,0.0,1.0,2.0,0.0,4.0,4.0,0.26015299558639526,0.24340824782848358,0.2247222363948822,0.271716445684433,0.0017431455198675394,0.001998447347432375,0.019349321722984314,0.03885158523917198,0.2279871441423893,0.22420775145292282,0.10620098002254963,0.08998427167534828,0.3016375005245209,0.270308293402195,0.3224272206425667,0.4224543645977974,0.31613436341285706,0.2990768849849701,0.44560864567756653,0.6170600652694702,0.31613436341285706,0.2990768849849701,0.44560864567756653,0.6170600652694702
Ses02F_impro08_M012,0.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.31757885217666626,0.31008708477020264,0.21104441583156586,0.16128964722156525,0.000159169765538536,0.0006357080419547856,0.0003698568616528064,0.0008949759649112821,0.30875569581985474,0.28830621391534805,0.1986444741487503,0.14017965272068977,0.32537146657705307,0.334897443652153,0.21410709246993065,0.1720229536294937,0.3355414867401123,0.3349846601486206,0.2440347671508789,0.21047112345695496,0.3355414867401123,0.3349846601486206,0.2440347671508789,0.21047112345695496
Ses02F_impro08_M007,0.0,0.0,10.0,8.0,3.0,5.0,7.0,3.0,5.0,11.0,0.0,2.0,10.0,2.0,1.0,5.0,0.29044654965400696,0.2787024974822998,0.1732955276966095,0.25755542516708374,0.001496938755735755,0.0014865919947624207,0.005642448551952839,0.012968896888196468,0.26556672900915146,0.24902821704745293,0.10590498521924019,0.16664082929491997,0.31549977511167526,0.30287277698516846,0.22248679772019386,0.31135306507349014,0.36571574211120605,0.34682804346084595,0.363326758146286,0.5171231031417847,0.36571574211120605,0.34682804346084595,0.363326758146286,0.5171231031417847
Ses02F_impro08_F010,0.0,0.0,21.0,4.0,8.0,13.0,4.0,0.0,13.0,12.0,0.0,0.0,4.0,0.0,0.0,21.0,0.2519381642341614,0.23758254945278168,0.11681285500526428,0.39366644620895386,0.0028053962159901857,0.001827152562327683,0.0024970092345029116,0.018035277724266052,0.20306268334388733,0.21272572875022888,0.0843488797545433,0.3525563180446625,0.28748995065689087,0.26656869053840637,0.12618385255336761,0.46595486998558044,0.36140701174736023,0.34117862582206726,0.23892581462860107,0.6092700362205505,0.36140701174736023,0.34117862582206726,0.23892581462860107,0.6092700362205505
Ses02F_impro08_F017,0.0,0.0,5.0,0.0,3.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.1928141564130783,0.19514599442481995,0.08259721100330353,0.5294426083564758,0.002828884171321988,0.0003213782620150596,0.001634932472370565,0.011719398200511932,0.142721027135849,0.19164957106113434,0.05168614536523819,0.40086156129837036,0.2515776455402374,0.20483511686325073,0.12806496024131775,0.6070849895477295,0.25890466570854187,0.21968965232372284,0.13539865612983704,0.6599448919296265,0.25890466570854187,0.21968965232372284,0.13539865612983704,0.6599448919296265
Ses02F_impro08_F002,0.0,0.0,9.0,0.0,2.0,7.0,0.0,0.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,0.18216706812381744,0.16587452590465546,0.09442852437496185,0.5575298070907593,0.004933853633701801,0.002623505424708128,0.004543031565845013,0.03247220814228058,0.1308012753725052,0.11829482018947601,0.028749091550707817,0.4047341048717499,0.21836566925048828,0.21158000826835632,0.15156295895576477,0.7282036542892456,0.30477505922317505,0.2305688112974167,0.19132252037525177,0.8123485445976257,0.30477505922317505,0.2305688112974167,0.19132252037525177,0.8123485445976257
Ses02F_impro08_F027,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.24147062003612518,0.26281076669692993,0.23119017481803894,0.26452845335006714,0.001460898551158607,0.001237631542608142,0.008028091862797737,0.02656942419707775,0.2223597690463066,0.24522075802087784,0.18639035895466805,0.18302779830992222,0.26058147102594376,0.28040074557065964,0.27598997578024864,0.34602910093963146,0.27969232201576233,0.29799073934555054,0.32078978419303894,0.4275297522544861,0.27969232201576233,0.29799073934555054,0.32078978419303894,0.4275297522544861
Ses02F_impro08_F000,0.0,0.0,8.0,0.0,4.0,3.0,0.0,1.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,7.0,0.1874619424343109,0.1811874806880951,0.06881336122751236,0.5625372529029846,0.005354069638997316,0.005179496482014656,0.0014297417365014553,0.03269682079553604,0.11801050044596195,0.10532784275710583,0.029266927856951952,0.44997911155223846,0.2210719995200634,0.23489104211330414,0.09634343348443508,0.7521014362573624,0.31612125039100647,0.29092544317245483,0.13106952607631683,0.7939186096191406,0.31612125039100647,0.29092544317245483,0.13106952607631683,0.7939186096191406
Ses02F_impro08_M009,0.0,0.0,8.0,4.0,1.0,0.0,4.0,7.0,7.0,4.0,0.0,1.0,4.0,8.0,0.0,0.0,0.30404409766197205,0.30547913908958435,0.18983538448810577,0.20064134895801544,0.0012770044850185513,0.0005425514536909759,0.0013662795536220074,0.002992268418893218,0.28744324296712875,0.29265284538269043,0.16579047963023186,0.1523933820426464,0.30932697653770447,0.3095054626464844,0.21197273209691048,0.23889528587460518,0.37378889322280884,0.37230804562568665,0.2593582570552826,0.28522396087646484,0.37378889322280884,0.37230804562568665,0.2593582570552826,0.28522396087646484
Ses02F_impro08_F023,0.0,0.0,20.0,0.0,5.0,12.0,0.0,3.0,13.0,6.0,0.0,1.0,2.0,2.0,0.0,16.0,0.2254532277584076,0.2182067185640335,0.08050818741321564,0.4758318364620209,0.004369509406387806,0.005549451801925898,0.0012945920461788774,0.02819919027388096,0.17023376747965813,0.16777688264846802,0.04946031793951988,0.3737199306488037,0.27342210710048676,0.2640996277332306,0.10363398678600788,0.6084840893745422,0.3462541699409485,0.35075023770332336,0.1478954255580902,0.8285261392593384,0.3462541699409485,0.35075023770332336,0.1478954255580902,0.8285261392593384
Ses02F_impro08_F008,0.0,0.0,9.0,0.0,4.0,5.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,0.14564193785190582,0.13272006809711456,0.05210171267390251,0.6695363521575928,0.0035357598681002855,0.0030726525001227856,0.0018977040890604258,0.02292439714074135,0.10079677402973175,0.10510076582431793,0.024568956345319748,0.6002188324928284,0.21281473338603973,0.1272619068622589,0.05071282759308815,0.7801580429077148,0.22994405031204224,0.2374386340379715,0.13996416330337524,0.8646863698959351,0.22994405031204224,0.2374386340379715,0.13996416330337524,0.8646863698959351
Ses02F_impro08_F003,0.0,0.0,6.0,0.0,2.0,3.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,5.0,0.1891847401857376,0.17335890233516693,0.06815263628959656,0.5693037509918213,0.005920371040701866,0.0040484326891601086,0.002642850624397397,0.03568963706493378,0.13787609338760376,0.12989502027630806,0.04000017233192921,0.5367348939180374,0.19716569781303406,0.20404154062271118,0.062057871371507645,0.6914535164833069,0.34718427062034607,0.28590744733810425,0.17952927947044373,0.7714892625808716,0.34718427062034607,0.28590744733810425,0.17952927947044373,0.7714892625808716
Ses02F_impro08_M018,0.0,0.0,1.0,4.0,0.0,1.0,3.0,1.0,2.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.29933327436447144,0.2898046374320984,0.24611595273017883,0.16474612057209015,0.00018418444960843772,6.729216693202034e-05,0.002195328939706087,0.0014214010443538427,0.2949896454811096,0.2830478847026825,0.2194000482559204,0.15713836252689362,0.3120889365673065,0.2919342517852783,0.2739326059818268,0.199722021818161,0.3147630989551544,0.3045746386051178,0.32381224632263184,0.20408810675144196,0.3147630989551544,0.3045746386051178,0.32381224632263184,0.20408810675144196
Ses02F_impro08_F020,0.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.27040064334869385,0.23463484644889832,0.18645161390304565,0.3085128962993622,0.0016039223410189152,0.0007388746016658843,0.0016609078738838434,0.008971950970590115,0.24758495762944221,0.22665739059448242,0.16788332909345627,0.23512906208634377,0.2944086641073227,0.2532455772161484,0.2025032825767994,0.34278416633605957,0.32434654235839844,0.2588481307029724,0.24635767936706543,0.4651961624622345,0.32434654235839844,0.2588481307029724,0.24635767936706543,0.4651961624622345
Ses02F_impro08_F026,0.0,0.0,8.0,2.0,3.0,6.0,1.0,0.0,6.0,4.0,0.0,0.0,1.0,0.0,1.0,8.0,0.2173105925321579,0.2021828591823578,0.114166758954525,0.46633976697921753,0.0024984332267194986,0.0021078125573694706,0.009472968988120556,0.03073614276945591,0.1732681654393673,0.17254945263266563,0.06435750424861908,0.4068501144647598,0.24039363488554955,0.22354167699813843,0.10358038172125816,0.5763204544782639,0.3082592189311981,0.2851032614707947,0.3628696799278259,0.659496009349823,0.3082592189311981,0.2851032614707947,0.3628696799278259,0.659496009349823
Ses02F_impro08_F016,0.0,0.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,5.0,0.18335027992725372,0.21064691245555878,0.12265113741159439,0.48335161805152893,0.0036041501443833113,0.002476256573572755,0.011410675011575222,0.04253728315234184,0.16453266516327858,0.1887245774269104,0.053273433819413185,0.41041967272758484,0.20849240943789482,0.23683540150523186,0.15157005935907364,0.5901271030306816,0.26226478815078735,0.2783583402633667,0.3356786072254181,0.7939907908439636,0.26226478815078735,0.2783583402633667,0.3356786072254181,0.7939907908439636
Ses02F_impro08_F005,0.0,0.0,16.0,0.0,1.0,12.0,0.0,3.0,10.0,3.0,0.0,3.0,5.0,1.0,0.0,10.0,0.2520616948604584,0.2286827564239502,0.11010223627090454,0.4091533422470093,0.0027631993871182203,0.002571116667240858,0.0017737586749717593,0.01825205609202385,0.2183811031281948,0.20628269389271736,0.08115708641707897,0.2792827636003494,0.28777165710926056,0.2586430609226227,0.13959945738315582,0.4834385961294174,0.3320121765136719,0.30302694439888,0.19214501976966858,0.7099460363388062,0.3320121765136719,0.30302694439888,0.19214501976966858,0.7099460363388062
Ses02F_impro08_M016,0.0,0.0,4.0,6.0,0.0,1.0,5.0,4.0,6.0,3.0,1.0,0.0,4.0,6.0,0.0,0.0,0.3129286468029022,0.31501221656799316,0.19699884951114655,0.17506030201911926,0.0006439237622544169,0.0006252981838770211,0.0016792614478617907,0.0015277803177013993,0.29207320511341095,0.3034475967288017,0.16743812710046768,0.14136414229869843,0.33834314346313477,0.3368362858891487,0.22319753840565681,0.19813771545886993,0.34488940238952637,0.34830185770988464,0.26481878757476807,0.26278790831565857,0.34488940238952637,0.34830185770988464,0.26481878757476807,0.26278790831565857
Ses02F_impro08_M010,1.0,0.0,3.0,4.0,1.0,0.0,5.0,2.0,4.0,3.0,0.0,1.0,2.0,5.0,0.0,1.0,0.27410227060317993,0.29907968640327454,0.18839097023010254,0.238427072763443,0.0011590630747377872,0.0005491652991622686,0.0021255328319966793,0.004756547044962645,0.26730934903025627,0.2831081673502922,0.14350661635398865,0.18350383266806602,0.29790884256362915,0.310031533241272,0.22871067002415657,0.2720649838447571,0.3034195303916931,0.34654736518859863,0.25405994057655334,0.38272103667259216,0.3034195303916931,0.34654736518859863,0.25405994057655334,0.38272103667259216
Ses02F_impro08_M003,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3468617796897888,0.32361549139022827,0.180167555809021,0.1493551880121231,0.0001868146500783041,2.6784416462533045e-08,0.0002910582406911999,1.0424947504361626e-05,0.3400277867913246,0.32353364676237106,0.17163734138011932,0.14774080365896225,0.3536958023905754,0.3236973062157631,0.18869777023792267,0.15096957236528397,0.3605298101902008,0.3237791359424591,0.19722798466682434,0.15258395671844482,0.3605298101902008,0.3237791359424591,0.19722798466682434,0.15258395671844482
Ses02F_impro08_F001,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2467057704925537,0.2445821315050125,0.10890215635299683,0.39980992674827576,0.000781285751145333,0.0014842395903542638,0.0015521915629506111,0.010393869131803513,0.2349175438284874,0.22849081456661224,0.08480271324515343,0.3289417624473572,0.26633889973163605,0.2716643810272217,0.1330549530684948,0.44668854773044586,0.27028223872184753,0.27676475048065186,0.15710103511810303,0.5415462851524353,0.27028223872184753,0.27676475048065186,0.15710103511810303,0.5415462851524353
Ses02F_impro08_F007,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.19962012767791748,0.19930137693881989,0.05906711518764496,0.5420113801956177,0.0008677676669321954,0.0012591027189046144,0.000209131816518493,0.006304854992777109,0.18489117920398712,0.1815594583749771,0.051836419850587845,0.5023098066449165,0.21434907615184784,0.21704329550266266,0.06629781052470207,0.5817129239439964,0.2290780246257782,0.23478521406650543,0.07352850586175919,0.6214144825935364,0.2290780246257782,0.23478521406650543,0.07352850586175919,0.6214144825935364
Ses02F_impro08_F021,0.0,0.0,16.0,0.0,5.0,10.0,0.0,1.0,11.0,5.0,0.0,0.0,0.0,1.0,0.0,15.0,0.1959085464477539,0.17834685742855072,0.06994884461164474,0.5557957291603088,0.0030181133188307285,0.0027596321888267994,0.0008001224487088621,0.015875661745667458,0.16137654706835747,0.146561611443758,0.05120984558016062,0.46808652579784393,0.23275338858366013,0.20523528009653091,0.07931406795978546,0.6449992954730988,0.2775977849960327,0.3228684067726135,0.13924522697925568,0.7645573616027832,0.2775977849960327,0.3228684067726135,0.13924522697925568,0.7645573616027832
Ses02F_impro08_M015,0.0,0.0,6.0,6.0,3.0,3.0,3.0,3.0,5.0,5.0,2.0,0.0,4.0,4.0,1.0,3.0,0.2906992733478546,0.2863816022872925,0.2248629927635193,0.1980561763048172,0.001203945023007691,0.0017339768819510937,0.008261064998805523,0.0113034313544631,0.2699092999100685,0.26901595294475555,0.15941644832491875,0.11550121754407883,0.32128095626831055,0.3175092563033104,0.2767515927553177,0.2497287169098854,0.34081554412841797,0.3643353581428528,0.4556502401828766,0.411776065826416,0.34081554412841797,0.3643353581428528,0.4556502401828766,0.411776065826416
Ses02F_impro08_M011,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.3233843743801117,0.2829728424549103,0.23216478526592255,0.16147804260253906,0.00016187888104468584,0.00022310949862003326,0.0018638777546584606,0.0016691358759999275,0.314812034368515,0.2740519046783447,0.20704858005046844,0.13310712948441505,0.3300350606441498,0.2923301160335541,0.25975073873996735,0.18037988990545273,0.3405289947986603,0.300814688205719,0.28239718079566956,0.21821987628936768,0.3405289947986603,0.300814688205719,0.28239718079566956,0.21821987628936768
Ses02F_impro08_M013,0.0,0.0,4.0,5.0,1.0,3.0,2.0,3.0,6.0,2.0,0.0,1.0,2.0,4.0,3.0,0.0,0.27655696868896484,0.29686737060546875,0.24329662322998047,0.18327905237674713,0.000163933276780881,0.0019527620170265436,0.006033012643456459,0.004175919108092785,0.26520195603370667,0.27044448256492615,0.186833456158638,0.11860235035419464,0.2838149666786194,0.3274092674255371,0.3146591782569885,0.23360036313533783,0.29859843850135803,0.3701953589916229,0.3739790618419647,0.2920457124710083,0.29859843850135803,0.3701953589916229,0.3739790618419647,0.2920457124710083
Ses02F_impro08_F004,0.0,0.0,14.0,0.0,2.0,11.0,0.0,1.0,10.0,3.0,0.0,1.0,2.0,0.0,0.0,12.0,0.2114015817642212,0.18697921931743622,0.0864223837852478,0.5151968598365784,0.004439910873770714,0.002451971871778369,0.0028257889207452536,0.027118096128106117,0.14385715872049332,0.13535767048597336,0.03867549169808626,0.4100758954882622,0.27131467312574387,0.23297641053795815,0.10671869479119778,0.685272827744484,0.30507978796958923,0.25511935353279114,0.19709700345993042,0.7368401885032654,0.30507978796958923,0.25511935353279114,0.19709700345993042,0.7368401885032654
Ses02F_impro08_F019,0.0,0.0,16.0,3.0,7.0,6.0,2.0,4.0,6.0,13.0,0.0,0.0,6.0,0.0,1.0,12.0,0.252471387386322,0.2437324970960617,0.13623547554016113,0.36756059527397156,0.00376594765111804,0.002568738302215934,0.0050693899393081665,0.02718893438577652,0.20163211226463318,0.22758690267801285,0.0744277723133564,0.22655224055051804,0.314498171210289,0.2797764241695404,0.17398785054683685,0.4815950393676758,0.32958096265792847,0.31067395210266113,0.2958574593067169,0.6679555177688599,0.32958096265792847,0.31067395210266113,0.2958574593067169,0.6679555177688599
Ses02F_impro08_F009,0.0,0.0,8.0,0.0,1.0,7.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.23615841567516327,0.2190372496843338,0.11054998636245728,0.43425437808036804,0.0005273892311379313,0.000520512810908258,0.0011593198869377375,0.003716954728588462,0.21638762205839157,0.2094585821032524,0.08441445790231228,0.41244327276945114,0.24786033108830452,0.23697412759065628,0.12463580444455147,0.46767663210630417,0.2735036313533783,0.24766436219215393,0.18699222803115845,0.5204742550849915,0.2735036313533783,0.24766436219215393,0.18699222803115845,0.5204742550849915
Ses02F_impro08_F012,0.0,0.0,24.0,1.0,13.0,9.0,1.0,2.0,9.0,16.0,0.0,0.0,3.0,0.0,0.0,22.0,0.21081244945526123,0.2098667025566101,0.08699364960193634,0.49232712388038635,0.005295102018862963,0.004686970263719559,0.002929661190137267,0.033233340829610825,0.17821523547172546,0.1748761087656021,0.044821470975875854,0.3958629071712494,0.25358039140701294,0.25421804189682007,0.12062550336122513,0.5993092060089111,0.35585105419158936,0.3026522994041443,0.2161847949028015,0.9383053183555603,0.35585105419158936,0.3026522994041443,0.2161847949028015,0.9383053183555603
Ses02F_impro08_M005,0.0,0.0,4.0,7.0,1.0,0.0,6.0,4.0,8.0,3.0,0.0,0.0,2.0,8.0,1.0,0.0,0.2882128953933716,0.3132821023464203,0.22082306444644928,0.17768193781375885,0.0005575394607149065,0.000515644671395421,0.0022730010095983744,0.0009401861461810768,0.27131180465221405,0.29654426872730255,0.18790432065725327,0.1607321947813034,0.2968839257955551,0.32902786135673523,0.23996146768331528,0.19327573478221893,0.3522970676422119,0.3505498468875885,0.33649975061416626,0.2310681939125061,0.3522970676422119,0.3505498468875885,0.33649975061416626,0.2310681939125061
Ses02F_impro08_F013,0.0,0.0,17.0,0.0,8.0,7.0,0.0,2.0,8.0,9.0,0.0,0.0,1.0,1.0,0.0,15.0,0.21529968082904816,0.21735724806785583,0.09459122270345688,0.4727518856525421,0.003572610439732671,0.0033162967301905155,0.00336371548473835,0.02598593570291996,0.18650560081005096,0.17835570871829987,0.06286647170782089,0.3804520070552826,0.2577451765537262,0.25804510712623596,0.10998065024614334,0.5604904294013977,0.29748833179473877,0.32129496335983276,0.21558500826358795,0.8024950623512268,0.29748833179473877,0.32129496335983276,0.21558500826358795,0.8024950623512268
