,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
Ses05F_script01_3_M034,0.0,0.0,2.0,18.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,18.0,2.0,0.23822224140167236,0.2392807900905609,0.4018130302429199,0.12068398296833038,0.0011176879052072763,0.0009470811346545815,0.01030639000236988,0.00786350667476654,0.21022100001573563,0.22130019962787628,0.36120016872882843,0.07401770912110806,0.2675328850746155,0.2620719000697136,0.4736989960074425,0.1166532076895237,0.3018730580806732,0.2911628186702728,0.5217306613922119,0.4290318191051483,0.3018730580806732,0.2911628186702728,0.5217306613922119,0.4290318191051483
Ses05F_script01_3_M035,1.0,4.0,2.0,16.0,9.0,9.0,3.0,2.0,7.0,10.0,2.0,4.0,6.0,0.0,16.0,1.0,0.27368396520614624,0.22352561354637146,0.3433496356010437,0.1594407707452774,0.0035024515818804502,0.0030738357454538345,0.010477088391780853,0.011317364871501923,0.2317858263850212,0.17414505779743195,0.2577153518795967,0.08402273803949356,0.31022991240024567,0.265536293387413,0.4275067299604416,0.22330377995967865,0.40884584188461304,0.317173033952713,0.49457186460494995,0.5122373104095459,0.40884584188461304,0.317173033952713,0.49457186460494995,0.5122373104095459
Ses05F_script01_3_M008,0.0,1.0,5.0,11.0,5.0,6.0,3.0,3.0,4.0,7.0,5.0,1.0,8.0,3.0,4.0,2.0,0.2778606712818146,0.2530938982963562,0.24716494977474213,0.22188057005405426,0.0029825756791979074,0.0027596186846494675,0.007273321505635977,0.015275576151907444,0.26614606380462646,0.2313527911901474,0.20806168019771576,0.16572023928165436,0.30523863434791565,0.27049219608306885,0.2812736928462982,0.21179942786693573,0.3649137318134308,0.340506911277771,0.4357755482196808,0.6837466359138489,0.3649137318134308,0.340506911277771,0.4357755482196808,0.6837466359138489
Ses05F_script01_3_M006,0.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.2680995762348175,0.23445768654346466,0.39159756898880005,0.1058451235294342,0.00019890995463356376,0.00040237954817712307,0.006070780102163553,0.0035720281302928925,0.2607230357825756,0.2205546796321869,0.3743078336119652,0.07282435335218906,0.2758231833577156,0.24164540693163872,0.4445393681526184,0.11027620173990726,0.28737789392471313,0.2673678696155548,0.4528399109840393,0.20865923166275024,0.28737789392471313,0.2673678696155548,0.4528399109840393,0.20865923166275024
Ses05F_script01_3_F003,0.0,0.0,0.0,9.0,3.0,6.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,1.0,8.0,0.0,0.25126758217811584,0.2546073794364929,0.37800201773643494,0.11612305045127869,0.0004922249354422092,0.0008481380646117032,0.003606822807341814,0.0015867311740294099,0.24058550596237183,0.23398160934448242,0.3582639992237091,0.07891129702329636,0.2566739320755005,0.27657651901245117,0.41308578848838806,0.1477159708738327,0.297516405582428,0.3087272346019745,0.4688876271247864,0.1809009462594986,0.297516405582428,0.3087272346019745,0.4688876271247864,0.1809009462594986
Ses05F_script01_3_F017,0.0,0.0,1.0,14.0,4.0,8.0,2.0,1.0,10.0,3.0,2.0,0.0,1.0,4.0,10.0,0.0,0.2646520733833313,0.2544855773448944,0.3753553628921509,0.10550694912672043,0.00045052514178678393,0.0036486731842160225,0.013093570247292519,0.0029947126749902964,0.2526068091392517,0.1997988373041153,0.2659150958061218,0.06932152435183525,0.27679210901260376,0.3149907737970352,0.47643788158893585,0.13952907919883728,0.3134951889514923,0.34206196665763855,0.5475645661354065,0.2504829168319702,0.3134951889514923,0.34206196665763855,0.5475645661354065,0.2504829168319702
Ses05F_script01_3_M030,0.0,2.0,1.0,7.0,1.0,7.0,0.0,2.0,8.0,0.0,1.0,1.0,1.0,1.0,8.0,0.0,0.28114232420921326,0.20511451363563538,0.39858192205429077,0.11516125500202179,0.0009402863797731698,0.0046971808187663555,0.008515688590705395,0.002814796520397067,0.25466668605804443,0.1467621512711048,0.39246486872434616,0.0839496310800314,0.30286014825105667,0.2424917034804821,0.44149160385131836,0.12402563728392124,0.34352272748947144,0.3343660533428192,0.5281939506530762,0.26210230588912964,0.34352272748947144,0.3343660533428192,0.5281939506530762,0.26210230588912964
Ses05F_script01_3_F015,0.0,0.0,11.0,3.0,10.0,0.0,1.0,3.0,4.0,5.0,2.0,3.0,0.0,9.0,0.0,5.0,0.20219974219799042,0.31718891859054565,0.1391468495130539,0.3414645195007324,0.0048187547363340855,0.0042146663181483746,0.0048167225904762745,0.03393426910042763,0.13828397169709206,0.2989366427063942,0.08373482339084148,0.23210662230849266,0.25355976819992065,0.35802754759788513,0.1610037013888359,0.45740338414907455,0.29124027490615845,0.4081432819366455,0.2726816236972809,0.7294413447380066,0.29124027490615845,0.4081432819366455,0.2726816236972809,0.7294413447380066
Ses05F_script01_3_F000,0.0,0.0,0.0,6.0,4.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.23301692306995392,0.27107200026512146,0.3701123297214508,0.12579874694347382,0.00020999550179112703,0.000630596827249974,0.0021219912450760603,0.0012400478590279818,0.2251419574022293,0.251499991863966,0.3261793181300163,0.09949794411659241,0.24104448035359383,0.2940015643835068,0.4088888466358185,0.14185154996812344,0.25369638204574585,0.30135709047317505,0.4173929989337921,0.19123238325119019,0.25369638204574585,0.30135709047317505,0.4173929989337921,0.19123238325119019
Ses05F_script01_3_M029,0.0,1.0,0.0,28.0,15.0,12.0,2.0,0.0,10.0,14.0,5.0,0.0,4.0,2.0,22.0,1.0,0.25249630212783813,0.24330928921699524,0.37927886843681335,0.12491558492183685,0.0020037926733493805,0.0027557334396988153,0.007347342558205128,0.0075012375600636005,0.22124789655208588,0.22830580174922943,0.29556015133857727,0.07304929941892624,0.28409796953201294,0.2687515318393707,0.45289644598960876,0.14257991313934326,0.3394545912742615,0.377794474363327,0.5023150444030762,0.5276879668235779,0.3394545912742615,0.377794474363327,0.5023150444030762,0.5276879668235779
Ses05F_script01_3_M024,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.31291547417640686,0.19787968695163727,0.41140708327293396,0.07779775559902191,0.001552237430587411,0.002036027843132615,0.007983273826539516,0.0007025026716291904,0.2879899889230728,0.1691439524292946,0.3347223997116089,0.05764586664736271,0.32913942635059357,0.2370838150382042,0.4476214796304703,0.09653928503394127,0.3770022392272949,0.25550687313079834,0.5912303924560547,0.10969922691583633,0.3770022392272949,0.25550687313079834,0.5912303924560547,0.10969922691583633
Ses05F_script01_3_M026,0.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.2832963466644287,0.1963520646095276,0.3685654401779175,0.15178611874580383,0.0019705547019839287,0.0033868704922497272,0.00992807187139988,0.005534493364393711,0.2520357817411423,0.13989609852433205,0.3375352844595909,0.09812293760478497,0.32479289919137955,0.2501129172742367,0.4401785880327225,0.18092989549040794,0.32572615146636963,0.2624439597129822,0.4539300501346588,0.27293819189071655,0.32572615146636963,0.2624439597129822,0.4539300501346588,0.27293819189071655
Ses05F_script01_3_F008,0.0,0.0,0.0,8.0,1.0,7.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,0.26626214385032654,0.24088311195373535,0.3547784686088562,0.13807626068592072,0.00031553348526358604,0.001221025944687426,0.005692359060049057,0.002100758720189333,0.2515646442770958,0.22188100218772888,0.2853018268942833,0.11297705210745335,0.28128110617399216,0.2639624625444412,0.4050910398364067,0.1616671159863472,0.28560373187065125,0.2902282476425171,0.49032002687454224,0.21581746637821198,0.28560373187065125,0.2902282476425171,0.49032002687454224,0.21581746637821198
Ses05F_script01_3_F023,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.23011414706707,0.2044939547777176,0.4823225438594818,0.08306936919689178,0.00028958075563423336,0.00048126099864020944,0.0013269016053527594,4.380278187454678e-05,0.22380231693387032,0.1869414821267128,0.4609317183494568,0.07826277054846287,0.23914559930562973,0.22237642481923103,0.5085114240646362,0.08891521394252777,0.25103455781936646,0.23159903287887573,0.5261812806129456,0.09016476571559906,0.25103455781936646,0.23159903287887573,0.5261812806129456,0.09016476571559906
Ses05F_script01_3_M036,0.0,11.0,3.0,11.0,8.0,11.0,2.0,4.0,12.0,3.0,7.0,3.0,5.0,0.0,13.0,7.0,0.2659488022327423,0.185170516371727,0.30754202604293823,0.24133867025375366,0.0037046060897409916,0.003383418545126915,0.008919719606637955,0.02152470499277115,0.21356084942817688,0.12965865433216095,0.22641855478286743,0.12862659990787506,0.3120213747024536,0.23000390827655792,0.3716837465763092,0.3134891986846924,0.3725496530532837,0.29087814688682556,0.4763236939907074,0.5651567578315735,0.3725496530532837,0.29087814688682556,0.4763236939907074,0.5651567578315735
Ses05F_script01_3_F026,0.0,0.0,3.0,2.0,3.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,0.2521907687187195,0.29047632217407227,0.25965818762779236,0.1976747214794159,0.0013963559176772833,0.002705287653952837,0.025209423154592514,0.02002910152077675,0.22167350351810455,0.23622436821460724,0.16325703263282776,0.08272509276866913,0.2813219130039215,0.33268555998802185,0.3032674491405487,0.24848903715610504,0.2893599271774292,0.3583347201347351,0.550225555896759,0.43415069580078125,0.2893599271774292,0.3583347201347351,0.550225555896759,0.43415069580078125
Ses05F_script01_3_M023,0.0,3.0,0.0,4.0,2.0,4.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,5.0,2.0,0.25263264775276184,0.1487417072057724,0.43797215819358826,0.1606534868478775,0.0023312002886086702,0.0014294914435595274,0.01243619155138731,0.017315849661827087,0.21673552691936493,0.12292183935642242,0.36192774772644043,0.059844302013516426,0.2847212105989456,0.1586238443851471,0.49481670558452606,0.25059083849191666,0.3343532681465149,0.2317788451910019,0.6241856813430786,0.36575883626937866,0.3343532681465149,0.2317788451910019,0.6241856813430786,0.36575883626937866
Ses05F_script01_3_M032,0.0,0.0,0.0,21.0,7.0,14.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,21.0,0.0,0.25101980566978455,0.20150600373744965,0.4536001980304718,0.09387396275997162,0.0009165494702756405,0.004298157058656216,0.0066554127261042595,0.0010057894978672266,0.22476471960544586,0.14460134506225586,0.399586945772171,0.07259520143270493,0.27784889936447144,0.2684699296951294,0.5346269011497498,0.10442708432674408,0.3031544089317322,0.2851519286632538,0.5764636993408203,0.17287474870681763,0.3031544089317322,0.2851519286632538,0.5764636993408203,0.17287474870681763
Ses05F_script01_3_F024,0.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.269724577665329,0.2649010419845581,0.2783748507499695,0.18699949979782104,0.001024623867124319,0.0035363687202334404,0.0016741474391892552,0.0032117769587785006,0.24985606595873833,0.22578708082437515,0.2688640244305134,0.15134482458233833,0.28763261437416077,0.3186042234301567,0.30510082095861435,0.20344820246100426,0.3156225383281708,0.32254964113235474,0.3132099211215973,0.2809683680534363,0.3156225383281708,0.32254964113235474,0.3132099211215973,0.2809683680534363
Ses05F_script01_3_F009,0.0,0.0,2.0,5.0,2.0,2.0,1.0,2.0,5.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0.2447635382413864,0.31369641423225403,0.3074094355106354,0.13413067162036896,0.0002224979834863916,0.005377554334700108,0.01274409331381321,0.0022839319426566362,0.2352127507328987,0.24446135014295578,0.2009139358997345,0.10510420799255371,0.2581974267959595,0.3691404163837433,0.3866402506828308,0.16480699181556702,0.26494088768959045,0.41817596554756165,0.4836687743663788,0.21376504004001617,0.26494088768959045,0.41817596554756165,0.4836687743663788,0.21376504004001617
Ses05F_script01_3_F001,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.25755685567855835,0.2845020592212677,0.35877346992492676,0.0991676077246666,0.00011298184836050496,0.0025463479105383158,0.0049472046084702015,0.0005738736945204437,0.2523316591978073,0.26071150600910187,0.30906644463539124,0.08922172710299492,0.2648482620716095,0.3194274753332138,0.3850794583559036,0.11601540446281433,0.2680072784423828,0.332083135843277,0.4581875503063202,0.11905936896800995,0.2680072784423828,0.332083135843277,0.4581875503063202,0.11905936896800995
Ses05F_script01_3_M004,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.2968473732471466,0.2755638659000397,0.2888610064983368,0.13872776925563812,0.0021027454640716314,0.00023937349033076316,0.010892011225223541,0.002162357559427619,0.27858565002679825,0.2671719193458557,0.21595608443021774,0.11251188069581985,0.3291819393634796,0.28583820164203644,0.3352210074663162,0.1690237745642662,0.3333708345890045,0.2923477590084076,0.4346708059310913,0.19115954637527466,0.3333708345890045,0.2923477590084076,0.4346708059310913,0.19115954637527466
Ses05F_script01_3_M000,0.0,0.0,1.0,7.0,2.0,5.0,1.0,0.0,2.0,2.0,3.0,1.0,4.0,1.0,3.0,0.0,0.319612056016922,0.25138774514198303,0.28993597626686096,0.1390642374753952,0.0031183864921331406,0.0012984006898477674,0.003249973990023136,0.002353467745706439,0.2701837159693241,0.2287469394505024,0.2503841146826744,0.10760156996548176,0.3680952936410904,0.26710206270217896,0.3245566785335541,0.16782725602388382,0.38080665469169617,0.3066409230232239,0.4117613136768341,0.2380644530057907,0.38080665469169617,0.3066409230232239,0.4117613136768341,0.2380644530057907
Ses05F_script01_3_F022,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2500179708003998,0.261528879404068,0.39319559931755066,0.09525752067565918,1.7362050130032003e-05,0.0004838267632294446,0.0017130958149209619,0.00044636111124418676,0.24719099700450897,0.24774160981178284,0.3644338697195053,0.08773313462734222,0.25215042382478714,0.2746569663286209,0.4122651368379593,0.11019662022590637,0.2556719481945038,0.2891034781932831,0.4507189989089966,0.11030630767345428,0.2556719481945038,0.2891034781932831,0.4507189989089966,0.11030630767345428
Ses05F_impro08_F026,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.266291081905365,0.23128840327262878,0.18116430938243866,0.32125619053840637,0.001044341130182147,8.371996955247596e-06,0.0014266428770497441,0.005326174199581146,0.2501329481601715,0.2298416905105114,0.16227884590625763,0.2847658693790436,0.28244921565055847,0.23273513093590736,0.2000497728586197,0.35774651169776917,0.29860734939575195,0.23418185114860535,0.21893523633480072,0.39423683285713196,0.29860734939575195,0.23418185114860535,0.21893523633480072,0.39423683285713196
Ses05F_impro08_F005,0.0,0.0,7.0,0.0,4.0,2.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,6.0,0.2555735409259796,0.2759822905063629,0.12321382015943527,0.345230370759964,0.0022651951294392347,0.0003317378868814558,0.0003556490410119295,0.004148081410676241,0.22627238184213638,0.26614469289779663,0.11561637371778488,0.3164823055267334,0.29429784417152405,0.28841808438301086,0.1304674595594406,0.36916230618953705,0.30571725964546204,0.29855695366859436,0.15644873678684235,0.46413296461105347,0.30571725964546204,0.29855695366859436,0.15644873678684235,0.46413296461105347
Ses05F_impro08_M018,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.2405816614627838,0.3193126320838928,0.19819249212741852,0.24191321432590485,0.00047821845510043204,5.729337135562673e-05,2.4013002985157073e-05,0.0006020708242431283,0.22964755073189735,0.3155280277132988,0.19574233889579773,0.22964464873075485,0.2515157572925091,0.32309726625680923,0.2006426453590393,0.25418177992105484,0.26244986057281494,0.32688188552856445,0.2030927985906601,0.26645034551620483,0.26244986057281494,0.32688188552856445,0.2030927985906601,0.26645034551620483
Ses05F_impro08_F014,0.0,0.0,7.0,3.0,7.0,2.0,1.0,0.0,3.0,5.0,1.0,1.0,0.0,3.0,1.0,6.0,0.2008216679096222,0.25753360986709595,0.1591612547636032,0.38248351216316223,0.0023647716734558344,0.006652189884334803,0.011474396102130413,0.04178168252110481,0.16520050168037415,0.18361372500658035,0.09147349186241627,0.21992597728967667,0.23272273316979408,0.32840637117624283,0.21076324582099915,0.4996650144457817,0.27738213539123535,0.34889864921569824,0.38618165254592896,0.7389342188835144,0.27738213539123535,0.34889864921569824,0.38618165254592896,0.7389342188835144
Ses05F_impro08_M022,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.27749699354171753,0.27395099401474,0.14625459909439087,0.30229735374450684,4.074499520356767e-05,5.098374458611943e-06,0.00014827275299467146,1.2500351658673026e-05,0.27430540323257446,0.2728220298886299,0.1401662416756153,0.3005295768380165,0.2806885838508606,0.27507998794317245,0.15234297141432762,0.30406516045331955,0.28388017416000366,0.2762089669704437,0.15843133628368378,0.30583295226097107,0.28388017416000366,0.2762089669704437,0.15843133628368378,0.30583295226097107
Ses05F_impro08_F027,0.0,0.0,2.0,4.0,3.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,2.0,0.229058638215065,0.26409468054771423,0.2918184995651245,0.21502816677093506,0.0022630246821790934,0.004794343840330839,0.016485009342432022,0.01471512671560049,0.18493715673685074,0.2200886756181717,0.1649641916155815,0.12776772677898407,0.27549564838409424,0.3119940981268883,0.4091758280992508,0.31678108125925064,0.2781321108341217,0.36340636014938354,0.44484958052635193,0.40015909075737,0.2781321108341217,0.36340636014938354,0.44484958052635193,0.40015909075737
Ses05F_impro08_F032,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2903631925582886,0.28913795948028564,0.24803705513477325,0.17246179282665253,0.00027451213099993765,1.502326540503418e-05,0.0007253446965478361,4.2091956856893376e-05,0.28207897394895554,0.2871999815106392,0.2345709428191185,0.16921787708997726,0.2986473813652992,0.2910759672522545,0.261503167450428,0.1757057085633278,0.30693158507347107,0.29301396012306213,0.27496927976608276,0.17894962430000305,0.30693158507347107,0.29301396012306213,0.27496927976608276,0.17894962430000305
Ses05F_impro08_M019,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.28911292552948,0.2718275189399719,0.2224440574645996,0.2166154980659485,4.9346694140695035e-05,0.00040124356746673584,3.3101423468906432e-06,0.00021980164456181228,0.28560058027505875,0.2618119865655899,0.2215343602001667,0.20920263603329659,0.2926253005862236,0.28184305131435394,0.22335373982787132,0.2240283451974392,0.29613766074180603,0.29185858368873596,0.22426342964172363,0.2314411997795105,0.29613766074180603,0.29185858368873596,0.22426342964172363,0.2314411997795105
Ses05F_impro08_F019,0.0,0.0,9.0,3.0,5.0,3.0,0.0,4.0,5.0,5.0,1.0,1.0,2.0,4.0,2.0,4.0,0.2514605224132538,0.28907278180122375,0.1910906434059143,0.26837605237960815,0.0016639624955132604,0.003166004316881299,0.004799432586878538,0.009788690134882927,0.22929923981428146,0.253644123673439,0.1548297218978405,0.1952919252216816,0.2670056000351906,0.3133365288376808,0.20436745509505272,0.35449838638305664,0.34992170333862305,0.4266127049922943,0.3546377718448639,0.42830368876457214,0.34992170333862305,0.4266127049922943,0.3546377718448639,0.42830368876457214
Ses05F_impro08_M007,0.0,0.0,5.0,1.0,0.0,0.0,1.0,5.0,1.0,5.0,0.0,0.0,5.0,1.0,0.0,0.0,0.3166651427745819,0.302836537361145,0.16885846853256226,0.211639866232872,0.0001751643285388127,0.0007065637037158012,0.00047017514589242637,0.000698749499861151,0.30746937543153763,0.2787729725241661,0.15196436643600464,0.19132106751203537,0.3273693397641182,0.3210480287671089,0.18564022704958916,0.2284996174275875,0.33459150791168213,0.34543564915657043,0.2035023421049118,0.2579304277896881,0.33459150791168213,0.34543564915657043,0.2035023421049118,0.2579304277896881
Ses05F_impro08_F025,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2193138599395752,0.28956151008605957,0.21276381611824036,0.2783607840538025,5.5324460845440626e-05,0.0035857404582202435,0.00022072962019592524,0.004529288038611412,0.2155948467552662,0.2596209906041622,0.2053353227674961,0.2447107993066311,0.2230328880250454,0.3195020444691181,0.2201922945678234,0.3120107837021351,0.226751908659935,0.34944257140159607,0.22762078046798706,0.3456607758998871,0.226751908659935,0.34944257140159607,0.22762078046798706,0.3456607758998871
Ses05F_impro08_M027,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.30272382497787476,0.2803019881248474,0.30000656843185425,0.11696764826774597,0.0007787299109622836,0.0009269643924199045,0.0009536253055557609,0.0008031816105358303,0.28877095878124237,0.26507893577218056,0.28456614166498184,0.10279741883277893,0.31667669117450714,0.2955250255763531,0.31544696539640427,0.131137877702713,0.3306295573711395,0.31074807047843933,0.3308873772621155,0.14530810713768005,0.3306295573711395,0.31074807047843933,0.3308873772621155,0.14530810713768005
Ses05F_impro08_F000,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.2813381552696228,0.25364553928375244,0.28261056542396545,0.1824057549238205,8.444747800240293e-05,0.000572995631955564,5.518727994058281e-05,0.001574804075062275,0.2753906697034836,0.24086226522922516,0.27745699882507324,0.15770798176527023,0.2865786999464035,0.26964521408081055,0.2860681116580963,0.2062900885939598,0.29323309659957886,0.2792121171951294,0.29291772842407227,0.23180125653743744,0.29323309659957886,0.2792121171951294,0.29291772842407227,0.23180125653743744
Ses05F_impro08_F004,0.0,0.0,3.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.19953468441963196,0.2400577813386917,0.1449039727449417,0.4155035614967346,0.002377286786213517,0.002466717502102256,0.007948254235088825,0.017501605674624443,0.1735578365623951,0.20120986178517342,0.08985035680234432,0.39602865278720856,0.22069421038031578,0.26038068905472755,0.15695293992757797,0.4937952980399132,0.2724092900753021,0.32103264331817627,0.29806044697761536,0.5240066051483154,0.2724092900753021,0.32103264331817627,0.29806044697761536,0.5240066051483154
Ses05F_impro08_F020,0.0,0.0,5.0,5.0,7.0,0.0,3.0,0.0,2.0,6.0,0.0,2.0,1.0,4.0,2.0,3.0,0.23944175243377686,0.29593658447265625,0.20019814372062683,0.26442354917526245,0.0014724202919751406,0.0019611106254160404,0.005351378582417965,0.014550554566085339,0.22493747994303703,0.2666739821434021,0.16421174257993698,0.17329077795147896,0.25989342480897903,0.3008197471499443,0.25248412415385246,0.3112574592232704,0.3125082850456238,0.3899676501750946,0.33393123745918274,0.48945555090904236,0.3125082850456238,0.3899676501750946,0.33393123745918274,0.48945555090904236
Ses05F_impro08_M025,0.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,0.0,3.0,1.0,1.0,1.0,0.30010536313056946,0.24949832260608673,0.2171131819486618,0.23328310251235962,0.002127669285982847,0.001157124643214047,0.003333910135552287,0.00499578146263957,0.28314487636089325,0.22641029208898544,0.1758248396217823,0.19141623005270958,0.3382806107401848,0.28149285167455673,0.2499343566596508,0.21914232522249222,0.35668879747390747,0.28938043117523193,0.30593129992485046,0.3881700932979584,0.35668879747390747,0.28938043117523193,0.30593129992485046,0.3881700932979584
Ses05F_impro08_F009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.17976273596286774,0.40554508566856384,0.22623714804649353,0.1884550154209137,0.0,0.0,0.0,0.0,0.17976273596286774,0.40554508566856384,0.22623714804649353,0.1884550154209137,0.17976273596286774,0.40554508566856384,0.22623714804649353,0.1884550154209137,0.17976273596286774,0.40554508566856384,0.22623714804649353,0.1884550154209137,0.17976273596286774,0.40554508566856384,0.22623714804649353,0.1884550154209137
Ses05F_impro08_F012,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.28014618158340454,0.257488876581192,0.24908819794654846,0.21327674388885498,2.9706348868785426e-05,1.051859089784557e-05,7.619887765031308e-05,4.253764927852899e-05,0.2774209901690483,0.25586725771427155,0.244723591953516,0.2100156992673874,0.2828713431954384,0.2591104954481125,0.2534527890384197,0.21653778851032257,0.2855965197086334,0.26073211431503296,0.2578173875808716,0.21979883313179016,0.2855965197086334,0.26073211431503296,0.2578173875808716,0.21979883313179016
Ses05F_impro08_F028,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.271075576543808,0.21861028671264648,0.30101826786994934,0.20929591357707977,0.00047594602801837027,0.004709951113909483,0.019629312679171562,0.005913536995649338,0.2563376799225807,0.18752674013376236,0.20487865060567856,0.16028477996587753,0.28239114582538605,0.266425758600235,0.36979733407497406,0.25419776141643524,0.30055129528045654,0.2807773947715759,0.4932974874973297,0.3073181211948395,0.30055129528045654,0.2807773947715759,0.4932974874973297,0.3073181211948395
Ses05F_impro08_F018,0.0,0.0,10.0,2.0,6.0,2.0,1.0,3.0,4.0,6.0,1.0,1.0,2.0,4.0,0.0,6.0,0.23729769885540009,0.26886001229286194,0.16357770562171936,0.3302645981311798,0.0021911300718784332,0.001896452158689499,0.0035227478947490454,0.011120683513581753,0.2143184095621109,0.2553783394396305,0.1278001070022583,0.2477153316140175,0.2743353247642517,0.2955423444509506,0.20346365869045258,0.43742500245571136,0.31025782227516174,0.32407665252685547,0.2656744420528412,0.5167163014411926,0.31025782227516174,0.32407665252685547,0.2656744420528412,0.5167163014411926
Ses05F_impro08_M005,1.0,2.0,13.0,2.0,6.0,7.0,4.0,1.0,9.0,7.0,1.0,1.0,2.0,2.0,0.0,14.0,0.2390776425600052,0.22737067937850952,0.13523519039154053,0.3983164429664612,0.004961529280990362,0.003363960422575474,0.0028856482822448015,0.019233273342251778,0.20907407626509666,0.19092272967100143,0.08319784142076969,0.32888028025627136,0.28072235733270645,0.2491331659257412,0.1844763681292534,0.5259329974651337,0.42431920766830444,0.3410494029521942,0.23239582777023315,0.7034152150154114,0.42431920766830444,0.3410494029521942,0.23239582777023315,0.7034152150154114
Ses05F_impro08_M031,0.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.3276112675666809,0.2473824918270111,0.30107519030570984,0.12393106520175934,0.0011016041971743107,0.002704210812225938,0.009604113176465034,0.0004586783761624247,0.30358417332172394,0.20862508937716484,0.21552321687340736,0.11726982332766056,0.352286696434021,0.2921222448348999,0.39172957092523575,0.14006784185767174,0.37029263377189636,0.3059881925582886,0.409079372882843,0.14085309207439423,0.37029263377189636,0.3059881925582886,0.409079372882843,0.14085309207439423
Ses05F_impro08_F030,0.0,0.0,0.0,4.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.2735872268676758,0.3263821601867676,0.2872893214225769,0.11274132877588272,0.00026898435316979885,0.0019389399094507098,0.004724910948425531,0.0005099016125313938,0.2614293694496155,0.3216894418001175,0.24442099779844284,0.0932655967772007,0.28808172792196274,0.3529231771826744,0.3048389032483101,0.1332734040915966,0.2913667857646942,0.3585263788700104,0.4023888111114502,0.13811451196670532,0.2913667857646942,0.3585263788700104,0.4023888111114502,0.13811451196670532
