time,session,label
[15.5524 - 23.3599],Ses02M_impro02_F001,sad
[23.5790 - 26.4151],Ses02M_impro02_F002,sad
[31.3058 - 32.6401],Ses02M_impro02_F003,sad
[33.4566 - 37.3201],Ses02M_impro02_F004,sad
[54.0200 - 55.5818],Ses02M_impro02_F005,sad
[56.6174 - 58.0712],Ses02M_impro02_F006,sad
[59.0868 - 61.0584],Ses02M_impro02_F007,sad
[64.7625 - 67.7895],Ses02M_impro02_F008,sad
[84.1439 - 88.9590],Ses02M_impro02_F009,sad
[89.8468 - 96.5662],Ses02M_impro02_F010,sad
[108.5118 - 112.6479],Ses02M_impro02_F011,fru
[137.8409 - 142.0114],Ses02M_impro02_F012,sad
[155.7643 - 160.4854],Ses02M_impro02_F013,sad
[178.7739 - 181.4226],Ses02M_impro02_F014,sad
[7.0366 - 15.1000],Ses02M_impro02_M000,sad
[26.7598 - 31.4253],Ses02M_impro02_M001,sad
[32.6800 - 33.6558],Ses02M_impro02_M002,sad
[37.5389 - 44.4296],Ses02M_impro02_M003,fru
[44.4743 - 54.8649],Ses02M_impro02_M004,xxx
[55.4225 - 56.8962],Ses02M_impro02_M005,xxx
[58.1707 - 59.5249],Ses02M_impro02_M006,xxx
[61.7187 - 63.7973],Ses02M_impro02_M007,sad
[67.8916 - 74.1377],Ses02M_impro02_M008,sad
[75.0359 - 84.1992],Ses02M_impro02_M009,sad
[96.5942 - 99.7326],Ses02M_impro02_M010,xxx
[101.0854 - 108.0313],Ses02M_impro02_M011,xxx
[113.8282 - 119.8340],Ses02M_impro02_M012,xxx
[120.2518 - 128.8678],Ses02M_impro02_M013,sad
[129.5686 - 137.7099],Ses02M_impro02_M014,neu
[141.7127 - 148.2248],Ses02M_impro02_M015,xxx
[148.5469 - 155.0556],Ses02M_impro02_M016,xxx
[159.4932 - 164.3000],Ses02M_impro02_M017,sad
[165.8300 - 178.4193],Ses02M_impro02_M018,sad
[5.2402 - 9.0515],Ses02M_impro03_F000,exc
[12.1230 - 14.0146],Ses02M_impro03_F001,exc
[17.3302 - 21.2960],Ses02M_impro03_F002,xxx
[23.2289 - 25.5477],Ses02M_impro03_F003,exc
[26.9512 - 28.2937],Ses02M_impro03_F004,exc
[31.1617 - 32.9110],Ses02M_impro03_F005,exc
[36.4389 - 40.3353],Ses02M_impro03_F006,xxx
[40.5591 - 44.4238],Ses02M_impro03_F007,exc
[48.8635 - 53.0889],Ses02M_impro03_F008,exc
[57.8600 - 58.8100],Ses02M_impro03_F009,xxx
[63.3405 - 65.1508],Ses02M_impro03_F010,xxx
[74.9550 - 77.0704],Ses02M_impro03_F011,exc
[77.0907 - 80.5700],Ses02M_impro03_F012,exc
[85.3339 - 94.6853],Ses02M_impro03_F013,exc
[95.4379 - 96.8617],Ses02M_impro03_F014,exc
[99.6891 - 103.4785],Ses02M_impro03_F015,exc
[104.4488 - 106.5845],Ses02M_impro03_F016,exc
[107.2558 - 109.6966],Ses02M_impro03_F017,exc
[113.3783 - 115.3716],Ses02M_impro03_F018,exc
[119.1334 - 121.5600],Ses02M_impro03_F019,xxx
[135.3700 - 137.9500],Ses02M_impro03_F020,exc
[139.3125 - 143.6450],Ses02M_impro03_F021,xxx
[149.5800 - 150.6600],Ses02M_impro03_F022,xxx
[152.6886 - 157.9201],Ses02M_impro03_F023,exc
[158.8655 - 164.7588],Ses02M_impro03_F024,exc
[171.6540 - 174.8068],Ses02M_impro03_F025,xxx
[176.1086 - 178.9562],Ses02M_impro03_F026,xxx
[183.5700 - 185.3300],Ses02M_impro03_F027,xxx
[186.1365 - 191.4453],Ses02M_impro03_F028,exc
[3.1431 - 5.5530],Ses02M_impro03_M000,exc
[9.1156 - 12.3065],Ses02M_impro03_M001,exc
[14.1737 - 17.6149],Ses02M_impro03_M002,xxx
[21.2152 - 23.3916],Ses02M_impro03_M003,xxx
[24.8000 - 27.6835],Ses02M_impro03_M004,xxx
[28.2293 - 31.5075],Ses02M_impro03_M005,exc
[32.6098 - 36.6537],Ses02M_impro03_M006,xxx
[43.7500 - 49.8600],Ses02M_impro03_M007,xxx
[53.0400 - 58.3300],Ses02M_impro03_M008,exc
[58.3367 - 64.1134],Ses02M_impro03_M009,exc
[65.1724 - 72.7300],Ses02M_impro03_M010,hap
[72.7400 - 76.1400],Ses02M_impro03_M011,hap
[76.8059 - 77.7009],Ses02M_impro03_M012,hap
[79.2909 - 85.5320],Ses02M_impro03_M013,xxx
[86.8300 - 88.3000],Ses02M_impro03_M014,hap
[88.4600 - 90.1494],Ses02M_impro03_M015,hap
[94.4412 - 95.8040],Ses02M_impro03_M016,exc
[96.6583 - 100.2790],Ses02M_impro03_M017,hap
[103.3300 - 104.9776],Ses02M_impro03_M018,exc
[105.9947 - 107.4795],Ses02M_impro03_M019,exc
[109.5372 - 114.5874],Ses02M_impro03_M020,exc
[115.1625 - 119.6025],Ses02M_impro03_M021,hap
[121.6073 - 129.4938],Ses02M_impro03_M022,xxx
[129.9508 - 139.6990],Ses02M_impro03_M023,xxx
[143.6282 - 150.2993],Ses02M_impro03_M024,exc
[150.3093 - 156.8328],Ses02M_impro03_M025,xxx
[157.6190 - 158.9208],Ses02M_impro03_M026,exc
[164.7903 - 172.9558],Ses02M_impro03_M027,hap
[174.7051 - 176.4340],Ses02M_impro03_M028,hap
[178.5291 - 183.8500],Ses02M_impro03_M029,xxx
[185.2618 - 189.2079],Ses02M_impro03_M030,exc
[190.9368 - 191.8928],Ses02M_impro03_M031,hap
[5.1157 - 6.9185],Ses02M_impro04_F000,neu
[13.1185 - 16.2387],Ses02M_impro04_F001,neu
[24.9578 - 28.1900],Ses02M_impro04_F002,neu
[28.2000 - 31.7400],Ses02M_impro04_F003,neu
[37.9351 - 40.8943],Ses02M_impro04_F004,neu
[54.7510 - 61.4736],Ses02M_impro04_F005,neu
[73.8543 - 79.1665],Ses02M_impro04_F006,neu
[85.5106 - 89.9409],Ses02M_impro04_F007,neu
[96.7713 - 103.3594],Ses02M_impro04_F008,neu
[117.7600 - 119.5800],Ses02M_impro04_F009,sad
[139.5605 - 145.0028],Ses02M_impro04_F010,neu
[145.0661 - 155.5569],Ses02M_impro04_F011,neu
[155.6450 - 159.2365],Ses02M_impro04_F012,neu
[167.7833 - 174.1000],Ses02M_impro04_F013,xxx
[174.1100 - 180.8000],Ses02M_impro04_F014,neu
[180.8100 - 188.2546],Ses02M_impro04_F015,neu
[196.1824 - 201.1541],Ses02M_impro04_F016,neu
[203.2900 - 215.0474],Ses02M_impro04_F017,xxx
[3.6516 - 6.4730],Ses02M_impro04_M000,fru
[6.4730 - 9.4965],Ses02M_impro04_M001,fru
[10.8729 - 13.3083],Ses02M_impro04_M002,fru
[16.0012 - 20.9300],Ses02M_impro04_M003,fru
[20.9900 - 26.2590],Ses02M_impro04_M004,fru
[31.6000 - 37.9371],Ses02M_impro04_M005,fru
[37.9705 - 41.5407],Ses02M_impro04_M006,fru
[41.6743 - 54.6257],Ses02M_impro04_M007,fru
[60.9668 - 66.3650],Ses02M_impro04_M008,xxx
[66.4532 - 73.5619],Ses02M_impro04_M009,fru
[78.9722 - 85.4061],Ses02M_impro04_M010,fru
[88.3105 - 99.2349],Ses02M_impro04_M011,fru
[103.4023 - 110.5203],Ses02M_impro04_M012,fru
[110.7240 - 117.3947],Ses02M_impro04_M013,fru
[117.9015 - 123.4099],Ses02M_impro04_M014,sad
[123.5710 - 128.1600],Ses02M_impro04_M015,fru
[128.1700 - 133.7877],Ses02M_impro04_M016,fru
[133.8097 - 141.1249],Ses02M_impro04_M017,fru
[157.4958 - 167.7000],Ses02M_impro04_M018,fru
[167.7100 - 170.9900],Ses02M_impro04_M019,ang
[188.6831 - 195.9884],Ses02M_impro04_M020,fru
[201.2104 - 203.4798],Ses02M_impro04_M021,xxx
[214.4085 - 217.5372],Ses02M_impro04_M022,sad
[3.6155 - 4.8484],Ses02M_impro05_F000,neu
[9.2950 - 13.2588],Ses02M_impro05_F001,neu
[14.7400 - 16.4900],Ses02M_impro05_F002,neu
[16.4900 - 27.9028],Ses02M_impro05_F003,neu
[30.4700 - 36.5507],Ses02M_impro05_F004,neu
[38.1619 - 46.2674],Ses02M_impro05_F005,neu
[46.2872 - 53.6683],Ses02M_impro05_F006,neu
[56.6475 - 69.8700],Ses02M_impro05_F007,neu
[69.8800 - 72.1149],Ses02M_impro05_F008,neu
[74.3085 - 75.0407],Ses02M_impro05_F009,neu
[81.3600 - 82.5900],Ses02M_impro05_F010,neu
[83.1331 - 94.2758],Ses02M_impro05_F011,neu
[100.2715 - 104.9224],Ses02M_impro05_F012,neu
[105.3994 - 111.5716],Ses02M_impro05_F013,neu
[111.7101 - 113.5505],Ses02M_impro05_F014,neu
[119.3685 - 125.5600],Ses02M_impro05_F015,neu
[125.5900 - 127.1500],Ses02M_impro05_F016,neu
[133.4189 - 141.7900],Ses02M_impro05_F017,neu
[141.8000 - 145.1500],Ses02M_impro05_F018,neu
[152.8519 - 154.4152],Ses02M_impro05_F019,neu
[159.9100 - 162.6900],Ses02M_impro05_F020,neu
[162.7000 - 165.6400],Ses02M_impro05_F021,neu
[167.5717 - 176.8958],Ses02M_impro05_F022,fru
[180.8041 - 187.9777],Ses02M_impro05_F023,neu
[203.0600 - 209.3303],Ses02M_impro05_F024,neu
[211.7643 - 217.8594],Ses02M_impro05_F025,neu
[217.8694 - 226.3700],Ses02M_impro05_F026,neu
[230.9033 - 232.5628],Ses02M_impro05_F027,xxx
[232.6200 - 241.2503],Ses02M_impro05_F028,fru
[242.5959 - 244.2978],Ses02M_impro05_F029,fru
[246.1900 - 247.1636],Ses02M_impro05_F030,xxx
[2.6966 - 3.9776],Ses02M_impro05_M000,neu
[4.9295 - 9.4790],Ses02M_impro05_M001,neu
[11.4800 - 16.5042],Ses02M_impro05_M002,neu
[27.2271 - 31.5242],Ses02M_impro05_M003,neu
[35.3200 - 38.1932],Ses02M_impro05_M004,sur
[53.6501 - 56.5535],Ses02M_impro05_M005,xxx
[67.2635 - 69.8172],Ses02M_impro05_M006,fru
[71.6500 - 74.4400],Ses02M_impro05_M007,xxx
[74.4500 - 81.9200],Ses02M_impro05_M008,fru
[81.9300 - 83.1741],Ses02M_impro05_M009,xxx
[94.0921 - 100.4500],Ses02M_impro05_M010,fru
[100.4500 - 102.1519],Ses02M_impro05_M011,fru
[104.6651 - 105.4765],Ses02M_impro05_M012,xxx
[112.1652 - 119.1800],Ses02M_impro05_M013,ang
[119.1900 - 121.8700],Ses02M_impro05_M014,fru
[123.6628 - 124.5533],Ses02M_impro05_M015,xxx
[126.7989 - 133.6168],Ses02M_impro05_M016,ang
[144.8700 - 148.0300],Ses02M_impro05_M017,fru
[148.0400 - 153.3268],Ses02M_impro05_M018,ang
[153.3268 - 157.4725],Ses02M_impro05_M019,fru
[157.5352 - 161.3054],Ses02M_impro05_M020,fru
[165.1608 - 167.6344],Ses02M_impro05_M021,fru
[176.6979 - 180.9525],Ses02M_impro05_M022,xxx
[186.8406 - 196.4079],Ses02M_impro05_M023,fru
[196.4177 - 204.0663],Ses02M_impro05_M024,fru
[207.0300 - 211.9163],Ses02M_impro05_M025,ang
[225.3600 - 230.8900],Ses02M_impro05_M026,ang
[230.9000 - 233.3100],Ses02M_impro05_M027,fru
[241.0860 - 245.8809],Ses02M_impro05_M028,fru
[5.1150 - 8.0522],Ses02M_impro06_F000,xxx
[13.4307 - 18.4542],Ses02M_impro06_F001,sur
[36.8400 - 40.9300],Ses02M_impro06_F002,sad
[49.8500 - 53.6810],Ses02M_impro06_F003,sad
[69.6811 - 74.4200],Ses02M_impro06_F004,sad
[98.4900 - 100.0300],Ses02M_impro06_F005,sad
[107.9600 - 110.1500],Ses02M_impro06_F006,sad
[117.4822 - 118.2464],Ses02M_impro06_F007,sad
[135.4980 - 140.6869],Ses02M_impro06_F008,sad
[145.7747 - 148.7923],Ses02M_impro06_F009,sad
[156.5503 - 158.1019],Ses02M_impro06_F010,sad
[166.6705 - 168.5463],Ses02M_impro06_F011,sad
[173.6388 - 178.3072],Ses02M_impro06_F012,sad
[186.3551 - 188.9257],Ses02M_impro06_F013,sad
[220.4210 - 223.2463],Ses02M_impro06_F014,sad
[233.1349 - 235.1265],Ses02M_impro06_F015,sad
[236.4697 - 238.2529],Ses02M_impro06_F016,sad
[243.9962 - 246.0341],Ses02M_impro06_F017,sad
[252.1016 - 254.1164],Ses02M_impro06_F018,sad
[11.5200 - 13.4781],Ses02M_impro06_M000,sad
[18.6500 - 23.1000],Ses02M_impro06_M001,sad
[24.0800 - 39.1144],Ses02M_impro06_M002,sad
[41.1400 - 49.1100],Ses02M_impro06_M003,sad
[51.6000 - 68.5200],Ses02M_impro06_M004,sad
[75.8700 - 85.2200],Ses02M_impro06_M005,sad
[85.8500 - 98.7934],Ses02M_impro06_M006,sad
[99.8200 - 106.3000],Ses02M_impro06_M007,sad
[110.6000 - 117.5764],Ses02M_impro06_M008,sad
[118.1717 - 135.9394],Ses02M_impro06_M009,sad
[141.8896 - 145.6285],Ses02M_impro06_M010,sad
[148.7303 - 156.1400],Ses02M_impro06_M011,sad
[156.1700 - 159.0500],Ses02M_impro06_M012,sad
[159.1100 - 165.0540],Ses02M_impro06_M013,sad
[168.1400 - 172.8868],Ses02M_impro06_M014,sad
[179.1531 - 186.6204],Ses02M_impro06_M015,sad
[187.1193 - 199.2080],Ses02M_impro06_M016,sad
[199.2311 - 214.1921],Ses02M_impro06_M017,sad
[215.2678 - 217.8787],Ses02M_impro06_M018,sad
[223.9257 - 233.6212],Ses02M_impro06_M019,sad
[234.8486 - 236.6781],Ses02M_impro06_M020,sad
[238.2546 - 243.8107],Ses02M_impro06_M021,sad
[246.2650 - 248.3433],Ses02M_impro06_M022,sad
[249.1373 - 252.0553],Ses02M_impro06_M023,sad
[8.4007 - 10.5030],Ses02M_impro07_F000,exc
[13.6194 - 17.8381],Ses02M_impro07_F001,exc
[18.7267 - 22.6857],Ses02M_impro07_F002,sur
[22.7069 - 25.1307],Ses02M_impro07_F003,exc
[31.0413 - 33.0824],Ses02M_impro07_F004,exc
[34.8528 - 36.7393],Ses02M_impro07_F005,exc
[39.6095 - 41.8900],Ses02M_impro07_F006,exc
[43.1601 - 50.6653],Ses02M_impro07_F007,exc
[50.6866 - 52.3900],Ses02M_impro07_F008,exc
[57.9792 - 59.3824],Ses02M_impro07_F009,exc
[60.2966 - 64.0030],Ses02M_impro07_F010,exc
[69.3500 - 70.9600],Ses02M_impro07_F011,exc
[72.3600 - 73.6300],Ses02M_impro07_F012,exc
[75.3283 - 77.7400],Ses02M_impro07_F013,exc
[77.7500 - 81.2389],Ses02M_impro07_F014,hap
[85.2147 - 86.8093],Ses02M_impro07_F015,hap
[87.1070 - 89.1500],Ses02M_impro07_F016,hap
[89.1600 - 93.4853],Ses02M_impro07_F017,hap
[93.4953 - 101.5200],Ses02M_impro07_F018,hap
[105.0100 - 107.0074],Ses02M_impro07_F019,hap
[114.2300 - 117.6000],Ses02M_impro07_F020,hap
[132.2869 - 133.9240],Ses02M_impro07_F021,hap
[136.7900 - 139.0600],Ses02M_impro07_F022,exc
[139.2800 - 143.2800],Ses02M_impro07_F023,exc
[148.7900 - 150.8500],Ses02M_impro07_F024,hap
[153.3231 - 159.1397],Ses02M_impro07_F025,exc
[160.0500 - 161.5400],Ses02M_impro07_F026,exc
[164.0912 - 166.0000],Ses02M_impro07_F027,exc
[166.0100 - 170.8121],Ses02M_impro07_F028,hap
[171.3800 - 175.7900],Ses02M_impro07_F029,hap
[3.3437 - 8.7809],Ses02M_impro07_M000,xxx
[10.3086 - 13.9686],Ses02M_impro07_M001,xxx
[17.5987 - 19.0925],Ses02M_impro07_M002,exc
[22.4553 - 24.5566],Ses02M_impro07_M003,xxx
[25.2022 - 29.6828],Ses02M_impro07_M004,xxx
[30.1215 - 38.6833],Ses02M_impro07_M005,xxx
[38.7046 - 41.1736],Ses02M_impro07_M006,exc
[41.2070 - 46.0942],Ses02M_impro07_M007,exc
[50.8832 - 52.0800],Ses02M_impro07_M008,exc
[52.0900 - 58.0000],Ses02M_impro07_M009,hap
[58.0100 - 59.4500],Ses02M_impro07_M010,hap
[59.4600 - 61.2200],Ses02M_impro07_M011,hap
[61.8100 - 69.3600],Ses02M_impro07_M012,xxx
[69.3700 - 71.0000],Ses02M_impro07_M013,exc
[71.0100 - 74.2000],Ses02M_impro07_M014,exc
[74.2100 - 77.7582],Ses02M_impro07_M015,exc
[79.2500 - 85.7800],Ses02M_impro07_M016,xxx
[85.7900 - 89.2000],Ses02M_impro07_M017,exc
[89.2100 - 90.2200],Ses02M_impro07_M018,exc
[90.2900 - 92.4600],Ses02M_impro07_M019,exc
[93.5000 - 97.8100],Ses02M_impro07_M020,exc
[100.0300 - 105.2100],Ses02M_impro07_M021,exc
[105.2200 - 106.8379],Ses02M_impro07_M022,exc
[106.8600 - 114.2900],Ses02M_impro07_M023,hap
[114.3000 - 116.8200],Ses02M_impro07_M024,hap
[116.8300 - 123.9700],Ses02M_impro07_M025,hap
[123.9800 - 133.3300],Ses02M_impro07_M026,hap
[133.3400 - 137.9600],Ses02M_impro07_M027,xxx
[138.7532 - 146.4511],Ses02M_impro07_M028,xxx
[146.4611 - 153.9100],Ses02M_impro07_M029,exc
[156.4100 - 158.2700],Ses02M_impro07_M030,hap
[158.2800 - 166.5386],Ses02M_impro07_M031,exc
[170.6920 - 174.8175],Ses02M_impro07_M032,exc
[5.8326 - 11.4941],Ses02M_impro08_F000,exc
[11.5765 - 17.4979],Ses02M_impro08_F001,exc
[17.5233 - 23.6412],Ses02M_impro08_F002,exc
[26.2317 - 31.2805],Ses02M_impro08_F003,fru
[31.3039 - 37.8395],Ses02M_impro08_F004,fru
[51.1141 - 60.9752],Ses02M_impro08_F005,fru
[61.0932 - 63.8674],Ses02M_impro08_F006,neu
[63.8928 - 69.3915],Ses02M_impro08_F007,neu
[69.5168 - 73.9495],Ses02M_impro08_F008,neu
[73.9713 - 79.1524],Ses02M_impro08_F009,fru
[80.9592 - 88.8614],Ses02M_impro08_F010,neu
[88.8844 - 95.1091],Ses02M_impro08_F011,fru
[98.9404 - 103.3519],Ses02M_impro08_F012,xxx
[117.4010 - 121.6994],Ses02M_impro08_F013,xxx
[123.0606 - 125.2593],Ses02M_impro08_F014,xxx
[133.6816 - 134.6960],Ses02M_impro08_F015,xxx
[134.7087 - 138.8649],Ses02M_impro08_F016,fru
[138.8649 - 140.6043],Ses02M_impro08_F017,xxx
[141.4772 - 144.8732],Ses02M_impro08_F018,fea
[147.8773 - 151.8393],Ses02M_impro08_F019,neu
[164.0735 - 165.2490],Ses02M_impro08_F020,sur
[165.9457 - 173.0192],Ses02M_impro08_F021,xxx
[183.2845 - 185.0723],Ses02M_impro08_F022,xxx
[187.3229 - 188.6099],Ses02M_impro08_F023,hap
[190.8923 - 191.8940],Ses02M_impro08_F024,hap
[199.9925 - 201.4292],Ses02M_impro08_F025,neu
[204.8688 - 206.1096],Ses02M_impro08_F026,neu
[208.1123 - 209.3096],Ses02M_impro08_F027,neu
[210.1273 - 213.7030],Ses02M_impro08_F028,hap
[214.6648 - 216.1669],Ses02M_impro08_F029,xxx
[216.1796 - 218.7792],Ses02M_impro08_F030,hap
[3.6166 - 6.0102],Ses02M_impro08_M000,neu
[10.9934 - 13.1234],Ses02M_impro08_M001,xxx
[22.6205 - 27.3120],Ses02M_impro08_M002,neu
[37.9230 - 48.3927],Ses02M_impro08_M003,neu
[48.4404 - 51.3750],Ses02M_impro08_M004,neu
[55.1628 - 57.5574],Ses02M_impro08_M005,neu
[62.0289 - 63.8421],Ses02M_impro08_M006,xxx
[78.1955 - 82.6714],Ses02M_impro08_M007,neu
[87.5150 - 90.9077],Ses02M_impro08_M008,neu
[94.4263 - 100.1059],Ses02M_impro08_M009,neu
[100.1566 - 102.0586],Ses02M_impro08_M010,neu
[103.2505 - 112.7768],Ses02M_impro08_M011,neu
[112.8186 - 118.1843],Ses02M_impro08_M012,neu
[118.8972 - 121.6360],Ses02M_impro08_M013,neu
[121.6487 - 124.0197],Ses02M_impro08_M014,neu
[124.3367 - 132.5278],Ses02M_impro08_M015,neu
[132.5405 - 135.3819],Ses02M_impro08_M016,neu
[138.8867 - 140.1928],Ses02M_impro08_M017,neu
[140.7806 - 141.9234],Ses02M_impro08_M018,neu
[144.3452 - 148.4281],Ses02M_impro08_M019,neu
[149.9623 - 157.3799],Ses02M_impro08_M020,neu
[157.3926 - 164.5089],Ses02M_impro08_M021,neu
[164.5313 - 166.1633],Ses02M_impro08_M022,neu
[167.4856 - 169.3876],Ses02M_impro08_M023,neu
[170.5161 - 172.3926],Ses02M_impro08_M024,neu
[172.9118 - 183.6004],Ses02M_impro08_M025,neu
[183.9704 - 187.7147],Ses02M_impro08_M026,neu
[187.7365 - 191.1325],Ses02M_impro08_M027,neu
[191.4882 - 197.1767],Ses02M_impro08_M028,neu
[197.3020 - 208.1746],Ses02M_impro08_M029,neu
[208.2000 - 212.2955],Ses02M_impro08_M030,neu
[212.7393 - 216.2770],Ses02M_impro08_M031,neu
[5.2300 - 8.7100],Ses02M_script01_1_F000,xxx
[9.4800 - 13.4500],Ses02M_script01_1_F001,xxx
[14.9400 - 16.1300],Ses02M_script01_1_F002,xxx
[25.2800 - 28.3300],Ses02M_script01_1_F003,xxx
[33.6200 - 35.3700],Ses02M_script01_1_F004,xxx
[38.9500 - 41.4000],Ses02M_script01_1_F005,xxx
[44.3000 - 52.6700],Ses02M_script01_1_F006,xxx
[54.4100 - 59.8700],Ses02M_script01_1_F007,xxx
[66.8300 - 68.2200],Ses02M_script01_1_F008,xxx
[72.9900 - 74.8400],Ses02M_script01_1_F009,xxx
[80.6700 - 83.4600],Ses02M_script01_1_F010,fru
[101.0600 - 103.3900],Ses02M_script01_1_F011,fru
[104.2300 - 106.6900],Ses02M_script01_1_F012,fru
[110.4300 - 117.7400],Ses02M_script01_1_F013,fru
[119.7800 - 127.2100],Ses02M_script01_1_F014,xxx
[136.0800 - 139.8400],Ses02M_script01_1_F015,neu
[143.5000 - 146.2500],Ses02M_script01_1_F016,xxx
[147.7500 - 151.5900],Ses02M_script01_1_F017,fru
[154.5400 - 158.0500],Ses02M_script01_1_F018,neu
[158.3600 - 160.2000],Ses02M_script01_1_F019,fru
[168.8200 - 172.7800],Ses02M_script01_1_F020,xxx
[173.8500 - 179.0300],Ses02M_script01_1_F021,neu
[179.0400 - 186.7300],Ses02M_script01_1_F022,fru
[197.4800 - 200.7200],Ses02M_script01_1_F023,neu
[201.6700 - 204.1900],Ses02M_script01_1_F024,fru
[206.6200 - 210.6100],Ses02M_script01_1_F025,neu
[223.3200 - 227.1300],Ses02M_script01_1_F026,ang
[229.7400 - 233.0900],Ses02M_script01_1_F027,ang
[235.9900 - 242.8200],Ses02M_script01_1_F028,fru
[253.3200 - 260.8900],Ses02M_script01_1_F029,fru
[260.9300 - 265.6000],Ses02M_script01_1_F030,fru
[266.7900 - 269.2700],Ses02M_script01_1_F031,xxx
[283.8200 - 286.2600],Ses02M_script01_1_F032,ang
[290.4400 - 293.2500],Ses02M_script01_1_F033,ang
[296.6200 - 299.7000],Ses02M_script01_1_F034,ang
[301.4500 - 304.0400],Ses02M_script01_1_F035,ang
[320.7100 - 323.5700],Ses02M_script01_1_F036,ang
[326.6500 - 329.4100],Ses02M_script01_1_F037,ang
[329.6900 - 338.5800],Ses02M_script01_1_F038,xxx
[342.3100 - 344.7800],Ses02M_script01_1_F039,fru
[347.9200 - 350.8100],Ses02M_script01_1_F040,fru
[354.1000 - 356.1800],Ses02M_script01_1_F041,sad
[8.3600 - 9.7900],Ses02M_script01_1_M000,xxx
[13.2900 - 15.1400],Ses02M_script01_1_M001,xxx
[16.5400 - 24.3000],Ses02M_script01_1_M002,xxx
[28.1700 - 33.9700],Ses02M_script01_1_M003,sad
[34.9500 - 38.9700],Ses02M_script01_1_M004,sad
[41.6600 - 44.6200],Ses02M_script01_1_M005,sad
[52.4100 - 54.2600],Ses02M_script01_1_M006,xxx
[60.4400 - 67.2300],Ses02M_script01_1_M007,xxx
[68.3800 - 73.2900],Ses02M_script01_1_M008,xxx
[74.8400 - 81.7200],Ses02M_script01_1_M009,fru
[82.8900 - 90.2400],Ses02M_script01_1_M010,fru
[90.3500 - 102.4200],Ses02M_script01_1_M011,fru
[102.6600 - 104.4424],Ses02M_script01_1_M012,ang
[106.0000 - 111.1700],Ses02M_script01_1_M013,ang
[117.8200 - 120.1400],Ses02M_script01_1_M014,xxx
[126.0800 - 128.8200],Ses02M_script01_1_M015,fru
[129.3200 - 133.2000],Ses02M_script01_1_M016,neu
[134.9100 - 136.3200],Ses02M_script01_1_M017,neu
[140.6700 - 143.1000],Ses02M_script01_1_M018,neu
[145.8700 - 148.6100],Ses02M_script01_1_M019,fru
[151.8300 - 154.6200],Ses02M_script01_1_M020,fru
[156.4900 - 159.3200],Ses02M_script01_1_M021,ang
[159.3900 - 170.0800],Ses02M_script01_1_M022,xxx
[172.3300 - 174.6500],Ses02M_script01_1_M023,fru
[186.3600 - 198.3700],Ses02M_script01_1_M024,ang
[199.8800 - 201.6200],Ses02M_script01_1_M025,ang
[204.4600 - 206.8500],Ses02M_script01_1_M026,neu
[210.1900 - 215.6700],Ses02M_script01_1_M027,neu
[215.8100 - 223.1100],Ses02M_script01_1_M028,sad
[226.9100 - 229.8400],Ses02M_script01_1_M029,fru
[233.4600 - 235.7600],Ses02M_script01_1_M030,fru
[242.4500 - 252.5900],Ses02M_script01_1_M031,fru
[252.6200 - 254.4900],Ses02M_script01_1_M032,xxx
[264.4500 - 266.4300],Ses02M_script01_1_M033,xxx
[269.8100 - 279.6000],Ses02M_script01_1_M034,xxx
[279.6700 - 284.3700],Ses02M_script01_1_M035,sad
[285.9200 - 290.9300],Ses02M_script01_1_M036,sad
[292.8200 - 297.1700],Ses02M_script01_1_M037,ang
[298.9600 - 302.6900],Ses02M_script01_1_M038,ang
[302.9900 - 310.2400],Ses02M_script01_1_M039,ang
[310.2700 - 320.7000],Ses02M_script01_1_M040,xxx
[323.6900 - 326.5200],Ses02M_script01_1_M041,sad
[328.4300 - 330.7400],Ses02M_script01_1_M042,fru
[337.6200 - 342.1400],Ses02M_script01_1_M043,fru
[344.4900 - 346.9700],Ses02M_script01_1_M044,fru
[351.0000 - 354.1800],Ses02M_script01_1_M045,xxx
[5.9770 - 8.3300],Ses02M_script01_2_F000,ang
[9.3600 - 13.4500],Ses02M_script01_2_F001,ang
[15.2100 - 18.3800],Ses02M_script01_2_F002,ang
[28.3000 - 30.6300],Ses02M_script01_2_F003,ang
[31.6500 - 34.3900],Ses02M_script01_2_F004,xxx
[36.9700 - 39.2200],Ses02M_script01_2_F005,ang
[39.4500 - 43.0300],Ses02M_script01_2_F006,ang
[44.2400 - 53.7400],Ses02M_script01_2_F007,fru
[55.1800 - 64.1800],Ses02M_script01_2_F008,fru
[66.8300 - 74.3800],Ses02M_script01_2_F009,fru
[74.8400 - 83.0600],Ses02M_script01_2_F010,ang
[83.1600 - 88.6400],Ses02M_script01_2_F011,fru
[88.6500 - 96.1700],Ses02M_script01_2_F012,xxx
[96.1900 - 99.8300],Ses02M_script01_2_F013,sad
[99.9000 - 105.8100],Ses02M_script01_2_F014,fru
[106.2000 - 109.4400],Ses02M_script01_2_F015,fru
[111.0700 - 113.6500],Ses02M_script01_2_F016,fru
[118.0500 - 120.1100],Ses02M_script01_2_F017,fru
[7.8900 - 9.7200],Ses02M_script01_2_M000,xxx
[12.4800 - 15.5400],Ses02M_script01_2_M001,neu
[18.3200 - 23.9100],Ses02M_script01_2_M002,fru
[24.5300 - 28.5200],Ses02M_script01_2_M003,fru
[30.2400 - 32.4200],Ses02M_script01_2_M004,neu
