time,session,label
[144.5400 - 148.6000],Ses01M_impro02_F013,sad
[152.3100 - 154.9183],Ses01M_impro02_F014,xxx
[157.4200 - 160.1100],Ses01M_impro02_F015,sad
[167.9100 - 170.7700],Ses01M_impro02_F016,xxx
[172.4100 - 177.3500],Ses01M_impro02_F017,sad
[185.5400 - 190.3600],Ses01M_impro02_F018,xxx
[201.7575 - 204.0500],Ses01M_impro02_F019,sad
[209.9500 - 214.8100],Ses01M_impro02_F020,xxx
[216.9250 - 219.1300],Ses01M_impro02_F021,xxx
[4.5582 - 7.8600],Ses01M_impro02_M000,neu
[13.7600 - 17.5200],Ses01M_impro02_M001,sad
[19.3300 - 23.6300],Ses01M_impro02_M002,sad
[27.1100 - 29.8250],Ses01M_impro02_M003,sad
[38.6100 - 41.3300],Ses01M_impro02_M004,xxx
[42.4225 - 44.3500],Ses01M_impro02_M005,xxx
[47.1900 - 49.6300],Ses01M_impro02_M006,fru
[49.6600 - 58.1800],Ses01M_impro02_M007,sad
[66.1600 - 70.1800],Ses01M_impro02_M008,xxx
[75.7300 - 78.6525],Ses01M_impro02_M009,sad
[79.1800 - 81.8600],Ses01M_impro02_M010,sad
[82.0900 - 86.2800],Ses01M_impro02_M011,sad
[88.8250 - 90.6550],Ses01M_impro02_M012,sad
[95.4500 - 99.8750],Ses01M_impro02_M013,sad
[106.1000 - 114.4400],Ses01M_impro02_M014,sad
[115.0275 - 117.3100],Ses01M_impro02_M015,sad
[122.0300 - 126.4200],Ses01M_impro02_M016,sad
[131.0600 - 137.7400],Ses01M_impro02_M017,sad
[137.7500 - 140.9400],Ses01M_impro02_M018,sad
[149.0600 - 152.5800],Ses01M_impro02_M019,sad
[154.4300 - 156.5100],Ses01M_impro02_M020,sad
[163.8000 - 167.5600],Ses01M_impro02_M021,sad
[170.9400 - 173.0100],Ses01M_impro02_M022,sad
[183.7700 - 189.0800],Ses01M_impro02_M023,sad
[198.5500 - 201.2800],Ses01M_impro02_M024,xxx
[214.5900 - 217.0400],Ses01M_impro02_M025,sad
[5.0200 - 6.8500],Ses01M_impro03_F000,xxx
[10.7900 - 12.0800],Ses01M_impro03_F001,sur
[12.3700 - 13.7468],Ses01M_impro03_F002,exc
[16.1900 - 17.7425],Ses01M_impro03_F003,exc
[19.6000 - 22.1975],Ses01M_impro03_F004,exc
[26.0000 - 33.2100],Ses01M_impro03_F005,exc
[35.5000 - 39.2350],Ses01M_impro03_F006,exc
[39.4500 - 43.7800],Ses01M_impro03_F007,exc
[47.3200 - 54.5200],Ses01M_impro03_F008,exc
[55.9325 - 59.7100],Ses01M_impro03_F009,exc
[61.1325 - 72.1900],Ses01M_impro03_F010,exc
[72.4875 - 80.9000],Ses01M_impro03_F011,exc
[80.9300 - 88.4500],Ses01M_impro03_F012,exc
[90.1100 - 91.8400],Ses01M_impro03_F013,exc
[92.8700 - 96.1300],Ses01M_impro03_F014,exc
[97.3500 - 103.9875],Ses01M_impro03_F015,exc
[104.6375 - 109.0600],Ses01M_impro03_F016,exc
[113.7900 - 116.7000],Ses01M_impro03_F017,neu
[117.2100 - 118.4700],Ses01M_impro03_F018,neu
[120.0300 - 123.6400],Ses01M_impro03_F019,exc
[123.9600 - 125.7400],Ses01M_impro03_F020,exc
[128.0600 - 131.5900],Ses01M_impro03_F021,neu
[132.1600 - 136.1500],Ses01M_impro03_F022,exc
[136.2900 - 144.0700],Ses01M_impro03_F023,exc
[144.6100 - 146.4100],Ses01M_impro03_F024,exc
[147.1700 - 150.8450],Ses01M_impro03_F025,exc
[151.2600 - 153.9075],Ses01M_impro03_F026,exc
[2.9200 - 5.5600],Ses01M_impro03_M000,exc
[6.3100 - 11.5700],Ses01M_impro03_M001,exc
[11.7000 - 12.9800],Ses01M_impro03_M002,xxx
[13.2600 - 16.8700],Ses01M_impro03_M003,neu
[17.2800 - 26.5400],Ses01M_impro03_M004,exc
[26.6000 - 30.7900],Ses01M_impro03_M005,exc
[32.0500 - 39.5125],Ses01M_impro03_M006,neu
[39.5775 - 47.6600],Ses01M_impro03_M007,exc
[48.0800 - 63.1475],Ses01M_impro03_M008,exc
[63.6350 - 64.9500],Ses01M_impro03_M009,xxx
[70.9500 - 73.6300],Ses01M_impro03_M010,exc
[73.6700 - 75.9600],Ses01M_impro03_M011,exc
[80.7600 - 82.4800],Ses01M_impro03_M012,exc
[84.5075 - 86.6600],Ses01M_impro03_M013,exc
[87.4200 - 90.9600],Ses01M_impro03_M014,neu
[91.3700 - 93.4700],Ses01M_impro03_M015,exc
[94.7700 - 98.7000],Ses01M_impro03_M016,exc
[103.1000 - 114.4300],Ses01M_impro03_M017,exc
[115.8400 - 117.8900],Ses01M_impro03_M018,neu
[117.9800 - 121.7600],Ses01M_impro03_M019,exc
[121.8300 - 125.1400],Ses01M_impro03_M020,exc
[125.3200 - 134.0075],Ses01M_impro03_M021,neu
[135.6600 - 145.4400],Ses01M_impro03_M022,exc
[145.9700 - 150.5100],Ses01M_impro03_M023,exc
[150.5800 - 152.0400],Ses01M_impro03_M024,exc
[152.1000 - 153.2500],Ses01M_impro03_M025,xxx
[9.0256 - 11.6950],Ses01M_impro04_F000,neu
[13.3720 - 15.2250],Ses01M_impro04_F001,xxx
[21.3952 - 23.2492],Ses01M_impro04_F002,neu
[31.2560 - 34.4725],Ses01M_impro04_F003,neu
[47.7500 - 50.5000],Ses01M_impro04_F004,neu
[63.3300 - 66.6300],Ses01M_impro04_F005,neu
[67.4500 - 74.0400],Ses01M_impro04_F006,neu
[74.2100 - 77.5300],Ses01M_impro04_F007,neu
[84.9900 - 87.2706],Ses01M_impro04_F008,neu
[87.2900 - 91.6300],Ses01M_impro04_F009,neu
[95.1900 - 103.2350],Ses01M_impro04_F010,neu
[104.7300 - 116.8850],Ses01M_impro04_F011,neu
[118.0000 - 119.7900],Ses01M_impro04_F012,neu
[120.2200 - 125.2400],Ses01M_impro04_F013,neu
[128.7900 - 131.7400],Ses01M_impro04_F014,neu
[135.9400 - 138.2200],Ses01M_impro04_F015,neu
[138.5000 - 139.9900],Ses01M_impro04_F016,neu
[141.0600 - 145.0400],Ses01M_impro04_F017,neu
[145.2100 - 153.0500],Ses01M_impro04_F018,neu
[153.7500 - 157.7950],Ses01M_impro04_F019,neu
[157.9700 - 160.3500],Ses01M_impro04_F020,neu
[162.1700 - 164.9900],Ses01M_impro04_F021,neu
[166.2900 - 172.9400],Ses01M_impro04_F022,neu
[178.1672 - 181.0057],Ses01M_impro04_F023,neu
[182.2975 - 183.8600],Ses01M_impro04_F024,fru
[186.3825 - 189.6225],Ses01M_impro04_F025,neu
[11.5885 - 13.5675],Ses01M_impro04_M000,xxx
[15.0500 - 19.2300],Ses01M_impro04_M001,fru
[19.3600 - 21.4936],Ses01M_impro04_M002,fru
[23.0031 - 31.9779],Ses01M_impro04_M003,fru
[34.1437 - 46.8400],Ses01M_impro04_M004,fru
[49.9100 - 63.6600],Ses01M_impro04_M005,fru
[65.4900 - 67.9200],Ses01M_impro04_M006,xxx
[69.7900 - 71.7800],Ses01M_impro04_M007,xxx
[76.3900 - 80.5300],Ses01M_impro04_M008,fru
[80.5500 - 86.0900],Ses01M_impro04_M009,fru
[91.0600 - 95.7650],Ses01M_impro04_M010,fru
[99.1900 - 106.6900],Ses01M_impro04_M011,fru
[110.4300 - 112.2100],Ses01M_impro04_M012,fru
[116.3900 - 118.5800],Ses01M_impro04_M013,fru
[119.3100 - 120.5900],Ses01M_impro04_M014,ang
[124.0000 - 129.7100],Ses01M_impro04_M015,fru
[131.2094 - 136.8600],Ses01M_impro04_M016,fru
[137.3500 - 139.0600],Ses01M_impro04_M017,fru
[139.4600 - 147.2000],Ses01M_impro04_M018,ang
[148.3800 - 151.8400],Ses01M_impro04_M019,xxx
[159.7700 - 161.8600],Ses01M_impro04_M020,fru
[161.9500 - 163.6100],Ses01M_impro04_M021,xxx
[164.7400 - 166.5275],Ses01M_impro04_M022,fru
[172.3400 - 178.6430],Ses01M_impro04_M023,ang
[182.8800 - 186.4450],Ses01M_impro04_M024,fru
[189.3000 - 190.8275],Ses01M_impro04_M025,neu
[2.2687 - 4.3200],Ses01M_impro05_F000,neu
[7.2300 - 9.8800],Ses01M_impro05_F001,neu
[10.1725 - 13.7000],Ses01M_impro05_F002,neu
[15.1250 - 16.4150],Ses01M_impro05_F003,neu
[17.9700 - 22.0300],Ses01M_impro05_F004,neu
[22.2000 - 25.0600],Ses01M_impro05_F005,neu
[25.1125 - 27.8600],Ses01M_impro05_F006,neu
[30.5125 - 33.3100],Ses01M_impro05_F007,neu
[34.4200 - 36.4100],Ses01M_impro05_F008,fru
[37.4000 - 39.9900],Ses01M_impro05_F009,xxx
[40.8450 - 43.1575],Ses01M_impro05_F010,xxx
[45.6700 - 49.9200],Ses01M_impro05_F011,neu
[49.9200 - 52.3100],Ses01M_impro05_F012,neu
[53.7075 - 56.2400],Ses01M_impro05_F013,neu
[58.5000 - 60.2300],Ses01M_impro05_F014,neu
[61.4800 - 67.4800],Ses01M_impro05_F015,neu
[67.5100 - 73.2500],Ses01M_impro05_F016,neu
[91.4100 - 100.2400],Ses01M_impro05_F017,neu
[100.2400 - 102.8600],Ses01M_impro05_F018,neu
[102.9200 - 106.1700],Ses01M_impro05_F019,neu
[107.9300 - 114.1900],Ses01M_impro05_F020,neu
[114.1900 - 115.4700],Ses01M_impro05_F021,neu
[117.2200 - 118.7000],Ses01M_impro05_F022,neu
[119.6225 - 121.2300],Ses01M_impro05_F023,neu
[125.2000 - 127.1300],Ses01M_impro05_F024,neu
[129.2400 - 133.8300],Ses01M_impro05_F025,neu
[133.8300 - 136.8700],Ses01M_impro05_F026,neu
[142.6500 - 144.1200],Ses01M_impro05_F027,neu
[148.7200 - 150.7600],Ses01M_impro05_F028,neu
[155.5700 - 157.2900],Ses01M_impro05_F029,neu
[158.8700 - 160.9300],Ses01M_impro05_F030,neu
[161.3400 - 162.5900],Ses01M_impro05_F031,neu
[163.6900 - 166.1000],Ses01M_impro05_F032,neu
[166.3700 - 167.6000],Ses01M_impro05_F033,neu
[173.0900 - 178.4600],Ses01M_impro05_F034,neu
[186.3300 - 190.0200],Ses01M_impro05_F035,fru
[192.9100 - 194.7500],Ses01M_impro05_F036,xxx
[194.9425 - 201.7500],Ses01M_impro05_F037,xxx
[3.7100 - 7.8200],Ses01M_impro05_M000,fru
[8.0600 - 12.3400],Ses01M_impro05_M001,fru
[12.5300 - 15.6575],Ses01M_impro05_M002,fru
[15.8600 - 21.1500],Ses01M_impro05_M003,xxx
[26.1923 - 31.0800],Ses01M_impro05_M004,ang
[31.7800 - 34.8300],Ses01M_impro05_M005,ang
[34.8500 - 37.6700],Ses01M_impro05_M006,ang
[37.7150 - 41.4700],Ses01M_impro05_M007,ang
[42.8350 - 46.0200],Ses01M_impro05_M008,ang
[51.7500 - 54.5300],Ses01M_impro05_M009,fru
[54.5600 - 58.7900],Ses01M_impro05_M010,fru
[58.8200 - 63.4075],Ses01M_impro05_M011,xxx
[63.8375 - 66.2200],Ses01M_impro05_M012,xxx
[72.7600 - 84.0500],Ses01M_impro05_M013,xxx
[84.2900 - 91.7500],Ses01M_impro05_M014,xxx
[105.3900 - 107.4600],Ses01M_impro05_M015,neu
[113.6800 - 117.4900],Ses01M_impro05_M016,xxx
[118.2400 - 120.0700],Ses01M_impro05_M017,xxx
[121.4300 - 125.6100],Ses01M_impro05_M018,fru
[125.7100 - 129.6000],Ses01M_impro05_M019,xxx
[134.9988 - 137.5000],Ses01M_impro05_M020,ang
[137.5000 - 143.3500],Ses01M_impro05_M021,ang
[143.5200 - 149.3500],Ses01M_impro05_M022,ang
[149.8800 - 156.3900],Ses01M_impro05_M023,ang
[156.4600 - 159.9600],Ses01M_impro05_M024,ang
[160.0200 - 167.0100],Ses01M_impro05_M025,ang
[167.0100 - 173.7300],Ses01M_impro05_M026,ang
[175.2775 - 181.4600],Ses01M_impro05_M027,ang
[181.4950 - 186.8200],Ses01M_impro05_M028,ang
[189.4200 - 198.3400],Ses01M_impro05_M029,xxx
[199.2700 - 200.3975],Ses01M_impro05_M030,fru
[201.2825 - 203.7100],Ses01M_impro05_M031,ang
[10.0955 - 12.6800],Ses01M_impro06_F000,neu
[23.2600 - 26.3875],Ses01M_impro06_F001,neu
[39.4300 - 41.7500],Ses01M_impro06_F002,neu
[61.8600 - 64.6500],Ses01M_impro06_F003,sad
[67.2770 - 70.1200],Ses01M_impro06_F004,sad
[70.2050 - 72.2704],Ses01M_impro06_F005,sad
[76.5016 - 79.0300],Ses01M_impro06_F006,sad
[87.2562 - 89.4700],Ses01M_impro06_F007,neu
[94.6200 - 96.5200],Ses01M_impro06_F008,neu
[97.4500 - 101.4200],Ses01M_impro06_F009,neu
[101.5000 - 105.8675],Ses01M_impro06_F010,neu
[107.0200 - 108.5600],Ses01M_impro06_F011,neu
[112.6150 - 113.9775],Ses01M_impro06_F012,neu
[117.8500 - 120.8000],Ses01M_impro06_F013,neu
[131.1825 - 132.5550],Ses01M_impro06_F014,neu
[143.9425 - 145.1600],Ses01M_impro06_F015,neu
[145.9400 - 147.7800],Ses01M_impro06_F016,neu
[148.2650 - 150.7100],Ses01M_impro06_F017,neu
[157.2300 - 159.5700],Ses01M_impro06_F018,neu
[159.7500 - 163.9425],Ses01M_impro06_F019,neu
[178.3706 - 181.4300],Ses01M_impro06_F020,neu
[184.2600 - 186.2647],Ses01M_impro06_F021,neu
[188.9700 - 190.9200],Ses01M_impro06_F022,neu
[197.0600 - 199.0500],Ses01M_impro06_F023,neu
[200.3676 - 203.1600],Ses01M_impro06_F024,neu
[208.8826 - 210.7397],Ses01M_impro06_F025,neu
[214.6701 - 217.6415],Ses01M_impro06_F026,neu
[233.0200 - 235.1300],Ses01M_impro06_F027,neu
[239.1062 - 242.6985],Ses01M_impro06_F028,neu
[12.4633 - 16.5100],Ses01M_impro06_M000,sad
[19.1808 - 22.8900],Ses01M_impro06_M001,sad
[25.7888 - 30.0906],Ses01M_impro06_M002,sad
[31.7600 - 35.3600],Ses01M_impro06_M003,sad
[36.1100 - 40.0000],Ses01M_impro06_M004,sad
[41.2200 - 44.6825],Ses01M_impro06_M005,sad
[46.4100 - 61.9900],Ses01M_impro06_M006,sad
[63.6300 - 67.6300],Ses01M_impro06_M007,sad
[71.7900 - 76.0581],Ses01M_impro06_M008,sad
[79.2956 - 82.6661],Ses01M_impro06_M009,sad
[83.7526 - 87.2340],Ses01M_impro06_M010,sad
[89.2950 - 95.8900],Ses01M_impro06_M011,sad
[96.5029 - 97.9600],Ses01M_impro06_M012,sad
[100.6075 - 105.7400],Ses01M_impro06_M013,sad
[105.8400 - 109.1600],Ses01M_impro06_M014,sad
[109.5900 - 114.6100],Ses01M_impro06_M015,sad
[115.9875 - 118.2500],Ses01M_impro06_M016,sad
[123.1500 - 146.8900],Ses01M_impro06_M017,sad
[150.0500 - 153.9300],Ses01M_impro06_M018,sad
[154.5500 - 157.4000],Ses01M_impro06_M019,sad
[159.3500 - 160.7400],Ses01M_impro06_M020,sad
[163.7300 - 165.8600],Ses01M_impro06_M021,sad
[181.8077 - 184.8600],Ses01M_impro06_M022,sad
[186.5973 - 189.5500],Ses01M_impro06_M023,sad
[193.1300 - 197.5100],Ses01M_impro06_M024,sad
[202.5100 - 203.8500],Ses01M_impro06_M025,sad
[205.6500 - 208.5721],Ses01M_impro06_M026,sad
[210.2100 - 212.2200],Ses01M_impro06_M027,sad
[217.5175 - 221.8768],Ses01M_impro06_M028,sad
[225.3200 - 227.5100],Ses01M_impro06_M029,sad
[227.5400 - 234.2600],Ses01M_impro06_M030,sad
[7.6300 - 8.5700],Ses01M_impro07_F000,neu
[13.9500 - 21.1200],Ses01M_impro07_F001,exc
[23.8800 - 25.2500],Ses01M_impro07_F002,xxx
[27.0600 - 29.8100],Ses01M_impro07_F003,exc
[30.3100 - 33.0800],Ses01M_impro07_F004,exc
[33.7200 - 37.2700],Ses01M_impro07_F005,exc
[37.8800 - 42.5825],Ses01M_impro07_F006,exc
[45.1450 - 49.2825],Ses01M_impro07_F007,exc
[49.6400 - 52.1000],Ses01M_impro07_F008,exc
[52.4600 - 57.4562],Ses01M_impro07_F009,exc
[58.7800 - 60.2100],Ses01M_impro07_F010,neu
[60.8100 - 66.7700],Ses01M_impro07_F011,exc
[68.6400 - 72.3500],Ses01M_impro07_F012,neu
[72.8400 - 76.2300],Ses01M_impro07_F013,exc
[76.5900 - 87.8575],Ses01M_impro07_F014,exc
[88.4125 - 92.4100],Ses01M_impro07_F015,exc
[95.2600 - 101.5000],Ses01M_impro07_F016,exc
[101.6200 - 109.0200],Ses01M_impro07_F017,xxx
[111.5900 - 116.3400],Ses01M_impro07_F018,exc
[116.5000 - 119.0250],Ses01M_impro07_F019,xxx
[121.1500 - 125.2500],Ses01M_impro07_F020,neu
[125.3100 - 132.5725],Ses01M_impro07_F021,exc
[132.8600 - 138.1200],Ses01M_impro07_F022,exc
[139.0700 - 141.8000],Ses01M_impro07_F023,exc
[141.9900 - 144.4850],Ses01M_impro07_F024,exc
[144.6600 - 148.2650],Ses01M_impro07_F025,exc
[149.7100 - 154.9200],Ses01M_impro07_F026,exc
[156.1800 - 167.8000],Ses01M_impro07_F027,exc
[171.7300 - 174.2000],Ses01M_impro07_F028,xxx
[174.9300 - 180.9100],Ses01M_impro07_F029,xxx
[183.0200 - 184.7200],Ses01M_impro07_F030,xxx
[185.4225 - 188.8425],Ses01M_impro07_F031,xxx
[191.0500 - 192.2475],Ses01M_impro07_F032,xxx
[192.7000 - 195.0500],Ses01M_impro07_F033,hap
[195.1700 - 205.4775],Ses01M_impro07_F034,hap
[2.6812 - 7.9800],Ses01M_impro07_M000,exc
[8.2200 - 14.7500],Ses01M_impro07_M001,exc
[15.5400 - 20.6700],Ses01M_impro07_M002,exc
[20.9200 - 34.3800],Ses01M_impro07_M003,exc
[34.7600 - 38.6600],Ses01M_impro07_M004,exc
[38.7800 - 48.2800],Ses01M_impro07_M005,exc
[48.7300 - 52.8600],Ses01M_impro07_M006,hap
[54.6300 - 56.3100],Ses01M_impro07_M007,exc
[56.5300 - 61.3500],Ses01M_impro07_M008,exc
[61.5900 - 63.5600],Ses01M_impro07_M009,exc
[66.3983 - 78.9000],Ses01M_impro07_M010,exc
[80.6825 - 83.8200],Ses01M_impro07_M011,hap
[87.4300 - 90.4400],Ses01M_impro07_M012,xxx
[90.9200 - 102.6100],Ses01M_impro07_M013,hap
[106.5475 - 112.3500],Ses01M_impro07_M014,xxx
[115.6100 - 125.3625],Ses01M_impro07_M015,xxx
[127.5200 - 131.3900],Ses01M_impro07_M016,xxx
[131.9500 - 134.6200],Ses01M_impro07_M017,hap
[135.3050 - 141.0100],Ses01M_impro07_M018,exc
[141.3400 - 142.6800],Ses01M_impro07_M019,hap
[143.9800 - 147.8400],Ses01M_impro07_M020,neu
[147.9100 - 150.1225],Ses01M_impro07_M021,sur
[150.7925 - 153.8000],Ses01M_impro07_M022,sur
[153.8600 - 159.1400],Ses01M_impro07_M023,xxx
[165.1825 - 169.6425],Ses01M_impro07_M024,exc
[169.7275 - 172.3400],Ses01M_impro07_M025,xxx
[172.4600 - 175.3625],Ses01M_impro07_M026,neu
[177.2600 - 178.7500],Ses01M_impro07_M027,xxx
[179.9400 - 185.3475],Ses01M_impro07_M028,xxx
[185.7800 - 191.5200],Ses01M_impro07_M029,xxx
[192.2200 - 194.2500],Ses01M_impro07_M030,neu
[194.7700 - 196.0200],Ses01M_impro07_M031,xxx
[196.3800 - 199.8600],Ses01M_impro07_M032,hap
[204.8100 - 206.6000],Ses01M_impro07_M033,hap
[8.0600 - 11.5914],Ses01M_script01_1_F000,fru
[14.4000 - 16.6181],Ses01M_script01_1_F001,sur
[19.2815 - 23.9200],Ses01M_script01_1_F002,sur
[29.3349 - 33.2000],Ses01M_script01_1_F003,sur
[39.7634 - 42.1267],Ses01M_script01_1_F004,sad
[47.3034 - 50.4170],Ses01M_script01_1_F005,sad
[56.6816 - 58.8948],Ses01M_script01_1_F006,sad
[59.1300 - 62.7211],Ses01M_script01_1_F007,fru
[64.2400 - 69.2483],Ses01M_script01_1_F008,ang
[72.3725 - 77.4625],Ses01M_script01_1_F009,xxx
[81.8100 - 84.0400],Ses01M_script01_1_F010,sur
[91.9059 - 95.3200],Ses01M_script01_1_F011,ang
[105.8606 - 108.8100],Ses01M_script01_1_F012,fru
[118.3898 - 120.8400],Ses01M_script01_1_F013,xxx
[122.4600 - 128.7433],Ses01M_script01_1_F014,ang
[134.6600 - 145.9650],Ses01M_script01_1_F015,ang
[149.0800 - 155.9500],Ses01M_script01_1_F016,ang
[166.3800 - 168.4175],Ses01M_script01_1_F017,ang
[170.0400 - 174.8088],Ses01M_script01_1_F018,xxx
[179.6100 - 183.7800],Ses01M_script01_1_F019,fru
[185.1200 - 188.7900],Ses01M_script01_1_F020,ang
[189.8700 - 192.8600],Ses01M_script01_1_F021,xxx
[194.2750 - 196.5900],Ses01M_script01_1_F022,fru
[204.2938 - 212.0300],Ses01M_script01_1_F023,ang
[213.1000 - 226.1500],Ses01M_script01_1_F024,ang
[240.5600 - 244.1900],Ses01M_script01_1_F025,neu
[247.1332 - 251.1095],Ses01M_script01_1_F026,neu
[253.5400 - 258.8275],Ses01M_script01_1_F027,fru
[268.7405 - 274.2300],Ses01M_script01_1_F028,fru
[278.1000 - 281.2100],Ses01M_script01_1_F029,ang
[281.5900 - 289.5300],Ses01M_script01_1_F030,ang
[299.1800 - 308.3500],Ses01M_script01_1_F031,sad
[308.4800 - 315.0500],Ses01M_script01_1_F032,ang
[321.4200 - 323.4650],Ses01M_script01_1_F033,xxx
[346.5500 - 349.1200],Ses01M_script01_1_F034,sur
[352.8800 - 356.2574],Ses01M_script01_1_F035,ang
[359.0800 - 364.8550],Ses01M_script01_1_F036,ang
[367.5400 - 370.9500],Ses01M_script01_1_F037,ang
[384.2043 - 389.9700],Ses01M_script01_1_F038,xxx
[391.9425 - 394.8650],Ses01M_script01_1_F039,ang
[397.1175 - 408.9800],Ses01M_script01_1_F040,ang
[410.0300 - 412.8900],Ses01M_script01_1_F041,ang
[415.0800 - 418.9410],Ses01M_script01_1_F042,ang
[422.8798 - 426.0309],Ses01M_script01_1_F043,ang
[11.4962 - 14.8175],Ses01M_script01_1_M000,neu
[16.2300 - 19.5441],Ses01M_script01_1_M001,xxx
[23.6500 - 29.7850],Ses01M_script01_1_M002,neu
[32.9700 - 39.3100],Ses01M_script01_1_M003,sad
[41.6100 - 46.5800],Ses01M_script01_1_M004,sad
[50.5400 - 55.6600],Ses01M_script01_1_M005,sad
[62.8336 - 64.8400],Ses01M_script01_1_M006,sad
[69.4734 - 72.3994],Ses01M_script01_1_M007,sad
[76.7000 - 82.3525],Ses01M_script01_1_M008,fru
[84.2534 - 92.2060],Ses01M_script01_1_M009,xxx
[95.9573 - 106.3450],Ses01M_script01_1_M010,fru
[107.9600 - 118.7275],Ses01M_script01_1_M011,fru
[120.3100 - 122.6200],Ses01M_script01_1_M012,fru
[128.2182 - 135.4200],Ses01M_script01_1_M013,fru
[145.3600 - 151.1800],Ses01M_script01_1_M014,fru
[154.6500 - 165.3300],Ses01M_script01_1_M015,fru
[168.6450 - 170.3700],Ses01M_script01_1_M016,xxx
[175.6100 - 179.2900],Ses01M_script01_1_M017,neu
[183.1900 - 185.7400],Ses01M_script01_1_M018,fru
[187.8000 - 190.5600],Ses01M_script01_1_M019,fru
[192.2400 - 204.6689],Ses01M_script01_1_M020,ang
[210.7800 - 213.8300],Ses01M_script01_1_M021,ang
[234.2400 - 241.2200],Ses01M_script01_1_M022,fru
[243.5500 - 245.9000],Ses01M_script01_1_M023,ang
[250.7344 - 254.3490],Ses01M_script01_1_M024,sad
[258.2900 - 267.6200],Ses01M_script01_1_M025,xxx
[273.3900 - 277.8500],Ses01M_script01_1_M026,fru
[280.3900 - 282.4625],Ses01M_script01_1_M027,fru
[288.4200 - 295.5900],Ses01M_script01_1_M028,fru
[319.9500 - 321.9700],Ses01M_script01_1_M029,xxx
[322.8200 - 329.9700],Ses01M_script01_1_M030,fru
[334.5001 - 346.8900],Ses01M_script01_1_M031,fru
[348.5200 - 353.4525],Ses01M_script01_1_M032,fru
[356.5200 - 359.2584],Ses01M_script01_1_M033,xxx
[364.2500 - 368.5500],Ses01M_script01_1_M034,ang
[369.3000 - 380.4900],Ses01M_script01_1_M035,ang
[380.6425 - 383.3415],Ses01M_script01_1_M036,fru
[389.2000 - 392.1500],Ses01M_script01_1_M037,neu
[394.4000 - 397.0800],Ses01M_script01_1_M038,sad
[405.1800 - 407.5100],Ses01M_script01_1_M039,xxx
[408.0000 - 410.1525],Ses01M_script01_1_M040,sad
[412.1300 - 414.7800],Ses01M_script01_1_M041,ang
[418.6034 - 423.2925],Ses01M_script01_1_M042,sad
[5.3913 - 8.2350],Ses01M_script01_2_F000,ang
[12.7400 - 17.2800],Ses01M_script01_2_F001,ang
[32.6300 - 35.3425],Ses01M_script01_2_F002,xxx
[36.7600 - 39.4800],Ses01M_script01_2_F003,xxx
[41.1800 - 44.7000],Ses01M_script01_2_F004,ang
[47.6200 - 56.0600],Ses01M_script01_2_F005,ang
[64.4200 - 72.3600],Ses01M_script01_2_F006,xxx
[74.0100 - 86.7700],Ses01M_script01_2_F007,xxx
[92.8300 - 103.0000],Ses01M_script01_2_F008,fru
[104.7050 - 118.3200],Ses01M_script01_2_F009,ang
[120.9400 - 124.3900],Ses01M_script01_2_F010,xxx
[124.9800 - 135.2991],Ses01M_script01_2_F011,ang
[136.6100 - 145.6000],Ses01M_script01_2_F012,ang
[145.6400 - 150.2900],Ses01M_script01_2_F013,ang
[159.3000 - 161.8600],Ses01M_script01_2_F014,xxx
[8.4194 - 12.9200],Ses01M_script01_2_M000,neu
[18.1900 - 25.3600],Ses01M_script01_2_M001,neu
[26.5500 - 32.1900],Ses01M_script01_2_M002,fru
[34.7100 - 37.2100],Ses01M_script01_2_M003,fru
[39.1700 - 41.6900],Ses01M_script01_2_M004,fru
[44.6700 - 48.3700],Ses01M_script01_2_M005,fru
[63.5200 - 65.2800],Ses01M_script01_2_M006,fru
[71.8800 - 74.4000],Ses01M_script01_2_M007,neu
[87.5300 - 93.4400],Ses01M_script01_2_M008,fru
[102.6100 - 106.8600],Ses01M_script01_2_M009,fru
[119.2100 - 121.2425],Ses01M_script01_2_M010,fru
[124.2883 - 125.3375],Ses01M_script01_2_M011,fru
[134.6900 - 137.0700],Ses01M_script01_2_M012,fru
[138.5700 - 142.3975],Ses01M_script01_2_M013,fru
[144.4400 - 146.7900],Ses01M_script01_2_M014,fru
[147.5375 - 152.1200],Ses01M_script01_2_M015,ang
[152.6600 - 157.8900],Ses01M_script01_2_M016,ang
[163.3800 - 167.4300],Ses01M_script01_2_M017,ang
[8.2904 - 11.9425],Ses01M_script01_3_F000,neu
[14.5812 - 20.0400],Ses01M_script01_3_F001,neu
[20.7769 - 27.6000],Ses01M_script01_3_F002,xxx
[30.1500 - 38.2445],Ses01M_script01_3_F003,sad
[40.8100 - 44.5425],Ses01M_script01_3_F004,neu
[45.7500 - 51.2332],Ses01M_script01_3_F005,sad
[53.7700 - 59.2200],Ses01M_script01_3_F006,sad
[76.8200 - 80.3200],Ses01M_script01_3_F007,xxx
[80.6400 - 85.2800],Ses01M_script01_3_F008,neu
[104.1500 - 109.6300],Ses01M_script01_3_F009,xxx
[148.7000 - 150.8000],Ses01M_script01_3_F010,xxx
[150.8300 - 154.1400],Ses01M_script01_3_F011,xxx
[161.9300 - 165.3000],Ses01M_script01_3_F012,neu
[167.8525 - 170.4900],Ses01M_script01_3_F013,xxx
[173.6300 - 175.6300],Ses01M_script01_3_F014,exc
[177.1300 - 185.6300],Ses01M_script01_3_F015,exc
