time,session,label
[139.1070 - 145.9937],Ses05F_script02_2_M015,xxx
[191.8300 - 197.3700],Ses05F_script02_2_M016,neu
[203.3018 - 214.6297],Ses05F_script02_2_M017,xxx
[218.1200 - 225.4899],Ses05F_script02_2_M018,exc
[226.8933 - 229.0654],Ses05F_script02_2_M019,exc
[230.1347 - 231.9200],Ses05F_script02_2_M020,exc
[232.3735 - 235.2807],Ses05F_script02_2_M021,xxx
[236.1829 - 238.8400],Ses05F_script02_2_M022,fru
[239.3574 - 242.7100],Ses05F_script02_2_M023,fru
[242.8661 - 249.4500],Ses05F_script02_2_M024,fru
[251.1866 - 253.6928],Ses05F_script02_2_M025,ang
[253.7262 - 270.2149],Ses05F_script02_2_M026,xxx
[270.2483 - 288.2782],Ses05F_script02_2_M027,fru
[288.3116 - 293.2200],Ses05F_script02_2_M028,xxx
[297.2700 - 298.9400],Ses05F_script02_2_M029,xxx
[302.9811 - 304.3512],Ses05F_script02_2_M030,xxx
[308.5950 - 312.7386],Ses05F_script02_2_M031,sad
[332.5875 - 336.5306],Ses05F_script02_2_M032,sad
[337.5900 - 342.5200],Ses05F_script02_2_M033,sad
[349.2620 - 351.2002],Ses05F_script02_2_M034,xxx
[374.2571 - 381.1073],Ses05F_script02_2_M035,hap
[387.1700 - 393.8721],Ses05F_script02_2_M036,hap
[404.2645 - 407.2719],Ses05F_script02_2_M037,hap
[408.9600 - 411.1700],Ses05F_script02_2_M038,xxx
[413.0528 - 417.4700],Ses05F_script02_2_M039,xxx
[428.1568 - 433.3362],Ses05F_script02_2_M040,hap
[436.5441 - 438.3820],Ses05F_script02_2_M041,hap
[6.4800 - 8.7100],Ses05F_script03_1_F000,xxx
[9.9200 - 13.3500],Ses05F_script03_1_F001,xxx
[14.4500 - 16.5800],Ses05F_script03_1_F002,xxx
[18.3800 - 20.5000],Ses05F_script03_1_F003,xxx
[21.9900 - 24.5700],Ses05F_script03_1_F004,xxx
[31.2700 - 34.1300],Ses05F_script03_1_F005,exc
[35.2700 - 37.2800],Ses05F_script03_1_F006,exc
[37.8800 - 40.6500],Ses05F_script03_1_F007,exc
[44.4400 - 50.1600],Ses05F_script03_1_F008,xxx
[52.5500 - 55.7900],Ses05F_script03_1_F009,xxx
[58.4500 - 61.5600],Ses05F_script03_1_F010,neu
[63.9400 - 66.0700],Ses05F_script03_1_F011,neu
[73.0900 - 75.2000],Ses05F_script03_1_F012,xxx
[77.7200 - 79.2100],Ses05F_script03_1_F013,neu
[93.1300 - 96.2900],Ses05F_script03_1_F014,xxx
[98.8500 - 103.9600],Ses05F_script03_1_F015,neu
[107.1500 - 109.7200],Ses05F_script03_1_F016,xxx
[111.1100 - 113.9100],Ses05F_script03_1_F017,xxx
[116.8500 - 119.4600],Ses05F_script03_1_F018,xxx
[120.8300 - 124.2900],Ses05F_script03_1_F019,neu
[125.7200 - 128.1500],Ses05F_script03_1_F020,xxx
[133.3800 - 136.5800],Ses05F_script03_1_F021,xxx
[160.0200 - 163.2000],Ses05F_script03_1_F022,xxx
[173.6100 - 179.6200],Ses05F_script03_1_F023,xxx
[182.9400 - 184.8800],Ses05F_script03_1_F024,xxx
[188.4100 - 194.5200],Ses05F_script03_1_F025,exc
[195.4100 - 200.4800],Ses05F_script03_1_F026,xxx
[201.7900 - 204.8800],Ses05F_script03_1_F027,xxx
[209.5400 - 213.8800],Ses05F_script03_1_F028,xxx
[216.4200 - 218.8000],Ses05F_script03_1_F029,xxx
[220.7100 - 227.1200],Ses05F_script03_1_F030,exc
[227.9400 - 232.6500],Ses05F_script03_1_F031,hap
[232.6900 - 234.2200],Ses05F_script03_1_F032,xxx
[241.6700 - 243.4048],Ses05F_script03_1_F033,neu
[4.3300 - 6.6700],Ses05F_script03_1_M000,exc
[8.2500 - 10.3400],Ses05F_script03_1_M001,exc
[13.0900 - 14.9200],Ses05F_script03_1_M002,xxx
[15.8100 - 19.0400],Ses05F_script03_1_M003,xxx
[20.1600 - 22.2800],Ses05F_script03_1_M004,xxx
[24.1800 - 31.8800],Ses05F_script03_1_M005,exc
[33.1100 - 36.0600],Ses05F_script03_1_M006,fea
[36.4500 - 38.5400],Ses05F_script03_1_M007,exc
[39.5600 - 45.7600],Ses05F_script03_1_M008,xxx
[49.4500 - 51.7300],Ses05F_script03_1_M009,xxx
[61.0800 - 64.1900],Ses05F_script03_1_M010,xxx
[65.4500 - 73.6700],Ses05F_script03_1_M011,exc
[74.9200 - 78.2100],Ses05F_script03_1_M012,xxx
[78.7300 - 93.5400],Ses05F_script03_1_M013,exc
[95.5500 - 99.3800],Ses05F_script03_1_M014,exc
[109.2300 - 110.7500],Ses05F_script03_1_M015,exc
[113.3400 - 117.4100],Ses05F_script03_1_M016,exc
[118.5800 - 121.0700],Ses05F_script03_1_M017,exc
[123.7400 - 125.9200],Ses05F_script03_1_M018,exc
[127.4300 - 133.5400],Ses05F_script03_1_M019,exc
[135.7500 - 145.3400],Ses05F_script03_1_M020,exc
[145.3500 - 154.3300],Ses05F_script03_1_M021,exc
[154.3400 - 161.0400],Ses05F_script03_1_M022,exc
[162.4100 - 173.9600],Ses05F_script03_1_M023,xxx
[179.0800 - 183.2400],Ses05F_script03_1_M024,exc
[184.3400 - 189.2300],Ses05F_script03_1_M025,exc
[193.7500 - 196.3700],Ses05F_script03_1_M026,exc
[200.1400 - 202.1000],Ses05F_script03_1_M027,exc
[204.5800 - 211.5500],Ses05F_script03_1_M028,exc
[212.8200 - 216.9500],Ses05F_script03_1_M029,exc
[218.4700 - 220.6200],Ses05F_script03_1_M030,neu
[226.4900 - 229.4500],Ses05F_script03_1_M031,exc
[230.6100 - 233.3200],Ses05F_script03_1_M032,exc
[234.0400 - 242.0500],Ses05F_script03_1_M033,exc
[10.0461 - 13.3500],Ses05F_script03_2_F000,neu
[15.6000 - 18.0200],Ses05F_script03_2_F001,neu
[20.0400 - 23.7100],Ses05F_script03_2_F002,xxx
[26.4100 - 29.5300],Ses05F_script03_2_F003,neu
[31.9500 - 34.5400],Ses05F_script03_2_F004,neu
[36.6100 - 38.2200],Ses05F_script03_2_F005,neu
[38.7800 - 42.6200],Ses05F_script03_2_F006,neu
[43.1200 - 47.7100],Ses05F_script03_2_F007,xxx
[48.9800 - 54.0200],Ses05F_script03_2_F008,fru
[57.9400 - 59.6100],Ses05F_script03_2_F009,xxx
[61.2300 - 64.7300],Ses05F_script03_2_F010,neu
[67.3400 - 70.7900],Ses05F_script03_2_F011,neu
[75.7800 - 78.1600],Ses05F_script03_2_F012,neu
[85.3600 - 87.4500],Ses05F_script03_2_F013,xxx
[96.4700 - 99.7700],Ses05F_script03_2_F014,neu
[107.3500 - 111.3800],Ses05F_script03_2_F015,xxx
[113.0800 - 114.9000],Ses05F_script03_2_F016,xxx
[115.8200 - 117.9700],Ses05F_script03_2_F017,xxx
[121.2500 - 124.3900],Ses05F_script03_2_F018,ang
[125.2100 - 127.4000],Ses05F_script03_2_F019,ang
[129.2800 - 130.4900],Ses05F_script03_2_F020,ang
[130.5900 - 134.5300],Ses05F_script03_2_F021,ang
[140.4600 - 142.3600],Ses05F_script03_2_F022,neu
[143.8800 - 145.3600],Ses05F_script03_2_F023,ang
[149.6300 - 154.8300],Ses05F_script03_2_F024,ang
[165.6600 - 170.5100],Ses05F_script03_2_F025,xxx
[172.4300 - 176.4800],Ses05F_script03_2_F026,fru
[180.5200 - 183.5700],Ses05F_script03_2_F027,ang
[186.3800 - 187.8500],Ses05F_script03_2_F028,fru
[189.1200 - 190.5400],Ses05F_script03_2_F029,ang
[192.4000 - 195.7400],Ses05F_script03_2_F030,ang
[196.8000 - 198.8600],Ses05F_script03_2_F031,ang
[201.5500 - 203.7200],Ses05F_script03_2_F032,ang
[204.7900 - 210.1400],Ses05F_script03_2_F033,ang
[212.2200 - 215.0500],Ses05F_script03_2_F034,ang
[215.0800 - 219.1200],Ses05F_script03_2_F035,ang
[219.3900 - 221.6700],Ses05F_script03_2_F036,ang
[221.7100 - 222.9400],Ses05F_script03_2_F037,ang
[223.0100 - 229.8600],Ses05F_script03_2_F038,ang
[231.3600 - 237.4200],Ses05F_script03_2_F039,ang
[239.8400 - 247.1100],Ses05F_script03_2_F040,ang
[248.5500 - 252.2800],Ses05F_script03_2_F041,ang
[4.6500 - 10.1500],Ses05F_script03_2_M000,xxx
[12.7900 - 16.2700],Ses05F_script03_2_M001,xxx
[17.3100 - 21.4900],Ses05F_script03_2_M002,xxx
[23.1100 - 26.7900],Ses05F_script03_2_M003,xxx
[29.0900 - 32.5800],Ses05F_script03_2_M004,ang
[34.0800 - 36.9900],Ses05F_script03_2_M005,ang
[37.9500 - 39.0500],Ses05F_script03_2_M006,fru
[41.7400 - 43.6700],Ses05F_script03_2_M007,xxx
[47.0600 - 49.8000],Ses05F_script03_2_M008,ang
[53.5900 - 58.3400],Ses05F_script03_2_M009,neu
[59.0800 - 61.5500],Ses05F_script03_2_M010,neu
[64.2400 - 67.9200],Ses05F_script03_2_M011,xxx
[70.3500 - 76.4200],Ses05F_script03_2_M012,xxx
[77.6600 - 82.9300],Ses05F_script03_2_M013,ang
[86.6900 - 88.5300],Ses05F_script03_2_M014,ang
[94.7900 - 97.2800],Ses05F_script03_2_M015,xxx
[99.4100 - 102.2800],Ses05F_script03_2_M016,ang
[110.4300 - 113.4500],Ses05F_script03_2_M017,xxx
[113.9600 - 115.7500],Ses05F_script03_2_M018,fru
[117.3600 - 122.2000],Ses05F_script03_2_M019,ang
[123.5500 - 125.9900],Ses05F_script03_2_M020,xxx
[126.8700 - 129.9500],Ses05F_script03_2_M021,xxx
[129.9700 - 131.0500],Ses05F_script03_2_M022,ang
[134.0000 - 135.4100],Ses05F_script03_2_M023,fru
[138.1300 - 141.2500],Ses05F_script03_2_M024,ang
[141.8700 - 144.8400],Ses05F_script03_2_M025,ang
[145.1100 - 150.4100],Ses05F_script03_2_M026,ang
[154.0300 - 156.7300],Ses05F_script03_2_M027,xxx
[158.2400 - 166.4800],Ses05F_script03_2_M028,xxx
[169.6000 - 174.0600],Ses05F_script03_2_M029,xxx
[175.1600 - 180.8800],Ses05F_script03_2_M030,fru
[182.5900 - 185.7400],Ses05F_script03_2_M031,xxx
[187.3700 - 189.4400],Ses05F_script03_2_M032,fru
[190.2100 - 193.1600],Ses05F_script03_2_M033,xxx
[195.0600 - 197.7400],Ses05F_script03_2_M034,xxx
[198.0500 - 201.0900],Ses05F_script03_2_M035,xxx
[202.6100 - 204.4200],Ses05F_script03_2_M036,xxx
[209.6100 - 212.6900],Ses05F_script03_2_M037,ang
[214.3400 - 215.9600],Ses05F_script03_2_M038,ang
[218.1400 - 219.8200],Ses05F_script03_2_M039,ang
[220.9900 - 223.7200],Ses05F_script03_2_M040,ang
[229.1600 - 231.8700],Ses05F_script03_2_M041,ang
[236.1100 - 240.2700],Ses05F_script03_2_M042,ang
[246.5500 - 256.4300],Ses05F_script03_2_M043,ang
[3.9419 - 5.5500],Ses05M_impro01_F000,neu
[9.7900 - 19.0800],Ses05M_impro01_F001,neu
[21.8200 - 25.7400],Ses05M_impro01_F002,neu
[25.9700 - 28.7700],Ses05M_impro01_F003,neu
[30.5800 - 37.7100],Ses05M_impro01_F004,neu
[39.6500 - 42.4300],Ses05M_impro01_F005,fru
[45.1800 - 55.9300],Ses05M_impro01_F006,neu
[60.2600 - 63.4300],Ses05M_impro01_F007,fru
[66.1000 - 70.3800],Ses05M_impro01_F008,fru
[73.0300 - 74.4200],Ses05M_impro01_F009,neu
[74.4300 - 76.7300],Ses05M_impro01_F010,fru
[77.8100 - 80.1400],Ses05M_impro01_F011,fru
[80.1500 - 83.7500],Ses05M_impro01_F012,neu
[85.8300 - 89.2300],Ses05M_impro01_F013,fru
[94.4000 - 97.0300],Ses05M_impro01_F014,fru
[97.6000 - 103.3300],Ses05M_impro01_F015,fru
[106.9700 - 110.5800],Ses05M_impro01_F016,fru
[114.5400 - 117.3100],Ses05M_impro01_F017,fru
[117.6100 - 123.9600],Ses05M_impro01_F018,fru
[124.0000 - 126.8700],Ses05M_impro01_F019,fru
[127.4900 - 130.6000],Ses05M_impro01_F020,fru
[132.8200 - 137.3100],Ses05M_impro01_F021,ang
[142.9300 - 147.7700],Ses05M_impro01_F022,fru
[148.4300 - 152.7500],Ses05M_impro01_F023,ang
[5.1900 - 9.7600],Ses05M_impro01_M000,xxx
[18.8700 - 23.2300],Ses05M_impro01_M001,xxx
[25.4600 - 26.9700],Ses05M_impro01_M002,xxx
[27.5100 - 31.2200],Ses05M_impro01_M003,xxx
[36.6600 - 40.1800],Ses05M_impro01_M004,fru
[42.0100 - 45.6200],Ses05M_impro01_M005,ang
[51.9500 - 52.9600],Ses05M_impro01_M006,xxx
[53.0100 - 54.0700],Ses05M_impro01_M007,xxx
[55.5000 - 61.3400],Ses05M_impro01_M008,fru
[62.9300 - 68.2100],Ses05M_impro01_M009,fru
[70.0300 - 77.8600],Ses05M_impro01_M010,xxx
[77.8700 - 80.9800],Ses05M_impro01_M011,fru
[83.5200 - 86.3200],Ses05M_impro01_M012,fru
[87.4100 - 98.7300],Ses05M_impro01_M013,fru
[102.6700 - 114.3100],Ses05M_impro01_M014,fru
[114.3200 - 119.0300],Ses05M_impro01_M015,ang
[122.3700 - 125.0800],Ses05M_impro01_M016,fru
[125.0900 - 127.9500],Ses05M_impro01_M017,fru
[129.6400 - 135.3100],Ses05M_impro01_M018,fru
[136.6900 - 143.2400],Ses05M_impro01_M019,fru
[143.2500 - 144.9700],Ses05M_impro01_M020,fru
[145.7700 - 148.7900],Ses05M_impro01_M021,fru
[152.3100 - 160.3200],Ses05M_impro01_M022,fru
[3.0334 - 5.3000],Ses05M_impro02_F000,xxx
[16.3100 - 18.1100],Ses05M_impro02_F001,sur
[22.2500 - 24.1900],Ses05M_impro02_F002,fea
[24.9600 - 28.9100],Ses05M_impro02_F003,fea
[33.1700 - 35.7900],Ses05M_impro02_F004,xxx
[40.0700 - 42.4000],Ses05M_impro02_F005,xxx
[45.3500 - 49.5100],Ses05M_impro02_F006,fru
[55.5700 - 58.1400],Ses05M_impro02_F007,xxx
[59.8200 - 60.8100],Ses05M_impro02_F008,sur
[79.2800 - 83.5900],Ses05M_impro02_F009,fru
[90.6700 - 94.5100],Ses05M_impro02_F010,fru
[94.7500 - 96.1700],Ses05M_impro02_F011,xxx
[99.9200 - 103.1800],Ses05M_impro02_F012,neu
[109.7200 - 112.0200],Ses05M_impro02_F013,sad
[118.5000 - 122.8900],Ses05M_impro02_F014,xxx
[127.2400 - 132.2700],Ses05M_impro02_F015,fea
[138.5900 - 140.6700],Ses05M_impro02_F016,fea
[152.3900 - 154.9900],Ses05M_impro02_F017,fea
[158.9700 - 165.4400],Ses05M_impro02_F018,xxx
[165.4700 - 170.6700],Ses05M_impro02_F019,fea
[182.4800 - 185.3400],Ses05M_impro02_F020,sad
[185.5400 - 189.8500],Ses05M_impro02_F021,sad
[198.8500 - 203.1300],Ses05M_impro02_F022,xxx
[211.6200 - 212.8800],Ses05M_impro02_F023,sad
[214.7700 - 216.1900],Ses05M_impro02_F024,sad
[6.9200 - 16.3900],Ses05M_impro02_M000,sad
[17.8700 - 23.5700],Ses05M_impro02_M001,sad
[23.8500 - 26.6800],Ses05M_impro02_M002,xxx
[28.3900 - 33.1100],Ses05M_impro02_M003,xxx
[35.2500 - 37.4400],Ses05M_impro02_M004,xxx
[39.1795 - 41.4200],Ses05M_impro02_M005,xxx
[41.4300 - 42.6900],Ses05M_impro02_M006,xxx
[42.9100 - 47.7800],Ses05M_impro02_M007,sad
[48.5900 - 57.0100],Ses05M_impro02_M008,fru
[58.0400 - 60.2300],Ses05M_impro02_M009,xxx
[60.3000 - 62.3900],Ses05M_impro02_M010,sad
[62.7000 - 70.7200],Ses05M_impro02_M011,sad
[70.7500 - 79.4200],Ses05M_impro02_M012,sad
[83.8300 - 92.7000],Ses05M_impro02_M013,sad
[93.0200 - 94.3600],Ses05M_impro02_M014,xxx
[94.3700 - 95.8400],Ses05M_impro02_M015,xxx
[96.2767 - 100.3400],Ses05M_impro02_M016,xxx
[102.2400 - 109.8300],Ses05M_impro02_M017,fru
[111.6500 - 119.9500],Ses05M_impro02_M018,sad
[122.6000 - 127.0100],Ses05M_impro02_M019,sad
[131.8700 - 139.8500],Ses05M_impro02_M020,xxx
[140.1500 - 143.7200],Ses05M_impro02_M021,sad
[144.2900 - 153.8400],Ses05M_impro02_M022,sad
[154.4800 - 159.3900],Ses05M_impro02_M023,sad
[159.4100 - 162.6000],Ses05M_impro02_M024,sad
[169.3000 - 178.6800],Ses05M_impro02_M025,sad
[178.7600 - 184.0100],Ses05M_impro02_M026,xxx
[184.0700 - 185.9900],Ses05M_impro02_M027,sad
[188.6500 - 199.4600],Ses05M_impro02_M028,sad
[200.1000 - 202.3900],Ses05M_impro02_M029,sad
[202.4500 - 207.4200],Ses05M_impro02_M030,exc
[207.4300 - 212.1200],Ses05M_impro02_M031,xxx
[213.4500 - 217.5800],Ses05M_impro02_M032,xxx
[6.6500 - 8.0900],Ses05M_impro03_F000,neu
[10.6700 - 12.8900],Ses05M_impro03_F001,sur
[12.9400 - 13.9600],Ses05M_impro03_F002,exc
[15.9000 - 19.3500],Ses05M_impro03_F003,exc
[19.6200 - 22.3700],Ses05M_impro03_F004,exc
[29.8700 - 31.8200],Ses05M_impro03_F005,hap
[54.1100 - 55.4900],Ses05M_impro03_F006,neu
[101.8300 - 106.0700],Ses05M_impro03_F007,exc
[106.1400 - 108.3300],Ses05M_impro03_F008,hap
[108.5100 - 111.0100],Ses05M_impro03_F009,hap
[111.0200 - 112.3300],Ses05M_impro03_F010,hap
[114.1200 - 117.9500],Ses05M_impro03_F011,hap
[121.7200 - 125.3600],Ses05M_impro03_F012,hap
[127.3600 - 129.5400],Ses05M_impro03_F013,hap
[141.0000 - 143.5800],Ses05M_impro03_F014,exc
[144.4300 - 146.2400],Ses05M_impro03_F015,exc
[151.5200 - 153.3600],Ses05M_impro03_F016,hap
[154.3300 - 157.3900],Ses05M_impro03_F017,hap
[158.1800 - 159.3300],Ses05M_impro03_F018,exc
[159.7300 - 162.7000],Ses05M_impro03_F019,exc
[165.7500 - 166.9100],Ses05M_impro03_F020,hap
[168.0537 - 172.2800],Ses05M_impro03_F021,hap
[172.3900 - 174.6200],Ses05M_impro03_F022,hap
[184.7600 - 186.7200],Ses05M_impro03_F023,exc
[186.9500 - 188.2700],Ses05M_impro03_F024,xxx
[188.2800 - 190.6300],Ses05M_impro03_F025,xxx
[194.2100 - 196.2700],Ses05M_impro03_F026,neu
[200.5700 - 204.3000],Ses05M_impro03_F027,neu
[207.0900 - 209.5200],Ses05M_impro03_F028,xxx
[210.2900 - 212.3100],Ses05M_impro03_F029,xxx
[215.0300 - 216.6500],Ses05M_impro03_F030,neu
[217.5400 - 220.6500],Ses05M_impro03_F031,hap
[5.1000 - 7.0500],Ses05M_impro03_M000,exc
[7.7900 - 11.1200],Ses05M_impro03_M001,exc
[11.4000 - 13.5200],Ses05M_impro03_M002,exc
[13.5400 - 16.1200],Ses05M_impro03_M003,exc
[18.0300 - 25.1000],Ses05M_impro03_M004,hap
[25.1100 - 31.5700],Ses05M_impro03_M005,xxx
[31.5800 - 44.0500],Ses05M_impro03_M006,hap
[44.0600 - 54.6600],Ses05M_impro03_M007,hap
[54.7000 - 65.1400],Ses05M_impro03_M008,hap
[65.1600 - 78.3600],Ses05M_impro03_M009,hap
[78.3900 - 89.5469],Ses05M_impro03_M010,hap
[89.5569 - 103.3100],Ses05M_impro03_M011,hap
[104.4300 - 111.7000],Ses05M_impro03_M012,hap
[111.7100 - 115.2200],Ses05M_impro03_M013,hap
[116.4700 - 123.1000],Ses05M_impro03_M014,hap
[123.1100 - 127.7000],Ses05M_impro03_M015,hap
[128.5600 - 141.3600],Ses05M_impro03_M016,hap
[141.4200 - 146.0000],Ses05M_impro03_M017,xxx
[146.0100 - 152.7500],Ses05M_impro03_M018,hap
[153.0900 - 155.7900],Ses05M_impro03_M019,neu
[156.5400 - 159.0400],Ses05M_impro03_M020,exc
[159.0700 - 160.1900],Ses05M_impro03_M021,exc
[161.4600 - 165.8500],Ses05M_impro03_M022,xxx
[165.8600 - 167.4600],Ses05M_impro03_M023,hap
[170.9500 - 174.5900],Ses05M_impro03_M024,hap
[174.6000 - 182.7900],Ses05M_impro03_M025,hap
[182.8000 - 185.9400],Ses05M_impro03_M026,hap
[185.9700 - 188.8500],Ses05M_impro03_M027,hap
[188.8800 - 195.1300],Ses05M_impro03_M028,hap
[195.6700 - 202.6600],Ses05M_impro03_M029,exc
[203.1900 - 210.5700],Ses05M_impro03_M030,hap
[210.5800 - 215.2900],Ses05M_impro03_M031,hap
[215.3000 - 219.1600],Ses05M_impro03_M032,hap
[219.7500 - 221.9000],Ses05M_impro03_M033,hap
[12.4200 - 14.2700],Ses05M_impro04_F000,xxx
[22.7800 - 25.1300],Ses05M_impro04_F001,neu
[26.7800 - 28.2500],Ses05M_impro04_F002,neu
[38.4100 - 40.6600],Ses05M_impro04_F003,neu
[49.2500 - 50.5400],Ses05M_impro04_F004,neu
[61.0500 - 70.2700],Ses05M_impro04_F005,neu
[71.9100 - 78.5000],Ses05M_impro04_F006,neu
[81.4700 - 83.1700],Ses05M_impro04_F007,neu
[92.4500 - 100.5400],Ses05M_impro04_F008,neu
[107.3800 - 111.7200],Ses05M_impro04_F009,neu
[111.7300 - 114.5100],Ses05M_impro04_F010,neu
[119.7300 - 124.2300],Ses05M_impro04_F011,neu
[128.2200 - 132.8200],Ses05M_impro04_F012,neu
[134.6000 - 136.2300],Ses05M_impro04_F013,neu
[136.8700 - 142.9200],Ses05M_impro04_F014,neu
[143.3600 - 146.0100],Ses05M_impro04_F015,neu
[149.6700 - 151.5800],Ses05M_impro04_F016,neu
[157.6100 - 161.2300],Ses05M_impro04_F017,neu
[165.6200 - 166.8400],Ses05M_impro04_F018,neu
[167.5300 - 169.1900],Ses05M_impro04_F019,neu
[172.3100 - 174.6500],Ses05M_impro04_F020,neu
[177.4700 - 178.8500],Ses05M_impro04_F021,neu
[182.3400 - 184.6800],Ses05M_impro04_F022,neu
[185.1900 - 186.5600],Ses05M_impro04_F023,neu
[186.6100 - 188.0600],Ses05M_impro04_F024,neu
[188.5400 - 190.9400],Ses05M_impro04_F025,xxx
[191.9200 - 199.0000],Ses05M_impro04_F026,neu
[200.4500 - 205.6500],Ses05M_impro04_F027,neu
[207.3600 - 211.0300],Ses05M_impro04_F028,neu
[211.0400 - 213.3300],Ses05M_impro04_F029,neu
[215.3700 - 218.9900],Ses05M_impro04_F030,neu
[225.3700 - 227.1500],Ses05M_impro04_F031,neu
[227.6800 - 232.4800],Ses05M_impro04_F032,neu
[232.9500 - 236.8300],Ses05M_impro04_F033,fru
[239.6600 - 242.7200],Ses05M_impro04_F034,neu
[245.7800 - 253.9900],Ses05M_impro04_F035,neu
[254.3800 - 262.8600],Ses05M_impro04_F036,neu
[262.9200 - 266.1900],Ses05M_impro04_F037,neu
[270.5400 - 274.3600],Ses05M_impro04_F038,xxx
[5.3295 - 12.8500],Ses05M_impro04_M000,fru
[15.3400 - 24.5800],Ses05M_impro04_M001,fru
[24.6000 - 34.8900],Ses05M_impro04_M002,fru
[35.0700 - 38.9000],Ses05M_impro04_M003,fru
[40.3300 - 46.7200],Ses05M_impro04_M004,fru
[46.7300 - 51.4400],Ses05M_impro04_M005,fru
[51.4600 - 59.4500],Ses05M_impro04_M006,fru
[59.4900 - 61.5400],Ses05M_impro04_M007,fru
[69.6000 - 73.0100],Ses05M_impro04_M008,neu
[74.2700 - 75.1800],Ses05M_impro04_M009,neu
[75.2000 - 76.1900],Ses05M_impro04_M010,neu
[78.0400 - 84.3800],Ses05M_impro04_M011,fru
[84.3900 - 92.1500],Ses05M_impro04_M012,fru
[92.1600 - 94.5400],Ses05M_impro04_M013,fru
[98.1300 - 105.6900],Ses05M_impro04_M014,fru
[105.6990 - 110.7700],Ses05M_impro04_M015,fru
[111.6400 - 121.2100],Ses05M_impro04_M016,fru
[123.2900 - 128.0600],Ses05M_impro04_M017,fru
[131.7000 - 137.2200],Ses05M_impro04_M018,xxx
[142.2100 - 143.8800],Ses05M_impro04_M019,ang
[144.3400 - 151.1800],Ses05M_impro04_M020,ang
[151.1900 - 157.4400],Ses05M_impro04_M021,xxx
[160.5400 - 165.8800],Ses05M_impro04_M022,fru
[165.9100 - 172.7600],Ses05M_impro04_M023,fru
[173.9700 - 182.8800],Ses05M_impro04_M024,fru
[183.5000 - 186.9100],Ses05M_impro04_M025,fru
[186.9200 - 189.2500],Ses05M_impro04_M026,fru
[190.4400 - 192.3100],Ses05M_impro04_M027,fru
[198.3800 - 201.3300],Ses05M_impro04_M028,fru
[205.5800 - 207.7600],Ses05M_impro04_M029,fru
[210.8200 - 212.4300],Ses05M_impro04_M030,fru
[212.6200 - 220.0000],Ses05M_impro04_M031,fru
[220.0100 - 226.0600],Ses05M_impro04_M032,fru
[226.4900 - 227.9100],Ses05M_impro04_M033,fru
[231.1000 - 232.6000],Ses05M_impro04_M034,fru
[236.6900 - 238.9100],Ses05M_impro04_M035,fru
[242.6000 - 245.0300],Ses05M_impro04_M036,xxx
[252.7100 - 255.5000],Ses05M_impro04_M037,fru
[262.0100 - 264.0000],Ses05M_impro04_M038,fru
[264.7900 - 266.3100],Ses05M_impro04_M039,fru
[267.8300 - 270.4200],Ses05M_impro04_M040,ang
[273.8000 - 275.8900],Ses05M_impro04_M041,sad
[9.9600 - 11.5200],Ses05M_impro05_F000,neu
[11.5500 - 13.3300],Ses05M_impro05_F001,neu
[19.1100 - 20.4800],Ses05M_impro05_F002,neu
[22.4400 - 26.7400],Ses05M_impro05_F003,neu
[29.8300 - 32.8600],Ses05M_impro05_F004,neu
[34.0400 - 41.3900],Ses05M_impro05_F005,neu
[41.4000 - 46.8300],Ses05M_impro05_F006,neu
[46.8700 - 48.0600],Ses05M_impro05_F007,neu
[52.3600 - 53.6000],Ses05M_impro05_F008,neu
[56.8300 - 60.8500],Ses05M_impro05_F009,neu
[63.8100 - 67.8800],Ses05M_impro05_F010,neu
[70.2300 - 73.1300],Ses05M_impro05_F011,neu
[74.4400 - 76.2800],Ses05M_impro05_F012,neu
[78.9900 - 85.7900],Ses05M_impro05_F013,neu
[86.4700 - 94.8600],Ses05M_impro05_F014,neu
[100.3200 - 101.9800],Ses05M_impro05_F015,neu
[102.9400 - 108.8400],Ses05M_impro05_F016,neu
[112.4000 - 118.1900],Ses05M_impro05_F017,neu
[118.2200 - 121.6200],Ses05M_impro05_F018,neu
[122.5700 - 125.3700],Ses05M_impro05_F019,neu
[130.4200 - 134.1300],Ses05M_impro05_F020,neu
[134.9000 - 136.3100],Ses05M_impro05_F021,neu
[4.7300 - 10.2900],Ses05M_impro05_M000,neu
[10.3200 - 13.0500],Ses05M_impro05_M001,neu
[13.0700 - 19.8200],Ses05M_impro05_M002,neu
[19.8500 - 22.7500],Ses05M_impro05_M003,neu
[26.1700 - 30.3400],Ses05M_impro05_M004,neu
[31.4200 - 34.3700],Ses05M_impro05_M005,neu
[39.3100 - 41.4800],Ses05M_impro05_M006,neu
[44.7300 - 46.1000],Ses05M_impro05_M007,neu
[46.1200 - 47.2800],Ses05M_impro05_M008,sur
[47.3700 - 52.9400],Ses05M_impro05_M009,neu
[53.1100 - 57.5300],Ses05M_impro05_M010,neu
[60.7100 - 64.3400],Ses05M_impro05_M011,xxx
[67.8500 - 74.8000],Ses05M_impro05_M012,fru
[75.3800 - 79.2800],Ses05M_impro05_M013,fru
[79.7900 - 81.4900],Ses05M_impro05_M014,xxx
[83.5900 - 86.6100],Ses05M_impro05_M015,fru
[92.6600 - 102.9000],Ses05M_impro05_M016,fru
