time,session,label
[5.7300 - 7.5300],Ses03M_impro05a_F000,neu
[11.2200 - 14.5900],Ses03M_impro05a_F001,neu
[17.3200 - 22.2000],Ses03M_impro05a_F002,neu
[34.1600 - 35.8500],Ses03M_impro05a_F005,neu
[49.4000 - 53.8900],Ses03M_impro05a_F007,neu
[54.4900 - 57.0200],Ses03M_impro05a_F008,neu
[59.0100 - 61.8200],Ses03M_impro05a_F009,neu
[71.5400 - 73.3300],Ses03M_impro05a_F011,neu
[74.2500 - 80.8900],Ses03M_impro05a_F012,neu
[90.9925 - 92.2100],Ses03M_impro05a_F014,neu
[101.6900 - 107.7600],Ses03M_impro05a_F016,neu
[115.8800 - 119.7400],Ses03M_impro05a_F018,ang
[130.1300 - 131.3900],Ses03M_impro05a_F021,neu
[134.6200 - 139.0600],Ses03M_impro05a_F023,neu
[140.4900 - 141.8700],Ses03M_impro05a_F024,neu
[143.2900 - 145.7700],Ses03M_impro05a_F025,neu
[156.6900 - 157.9800],Ses03M_impro05a_F028,ang
[7.1700 - 11.7200],Ses03M_impro05a_M000,ang
[13.8300 - 17.7800],Ses03M_impro05a_M001,ang
[21.7600 - 25.0200],Ses03M_impro05a_M002,ang
[26.9500 - 28.6507],Ses03M_impro05a_M003,ang
[29.4400 - 30.5000],Ses03M_impro05a_M004,ang
[33.5300 - 34.5900],Ses03M_impro05a_M005,ang
[34.9400 - 37.0500],Ses03M_impro05a_M006,ang
[37.0975 - 38.9800],Ses03M_impro05a_M007,ang
[53.1100 - 55.0700],Ses03M_impro05a_M010,ang
[56.5500 - 59.7400],Ses03M_impro05a_M011,ang
[60.9500 - 66.4300],Ses03M_impro05a_M012,ang
[67.1000 - 72.1900],Ses03M_impro05a_M013,ang
[72.6400 - 74.1625],Ses03M_impro05a_M014,ang
[87.1900 - 91.3275],Ses03M_impro05a_M016,ang
[91.3600 - 94.4700],Ses03M_impro05a_M017,ang
[96.2400 - 102.3200],Ses03M_impro05a_M018,ang
[113.5900 - 116.3000],Ses03M_impro05a_M020,ang
[119.0100 - 120.8800],Ses03M_impro05a_M021,ang
[126.7900 - 130.5800],Ses03M_impro05a_M022,ang
[133.9000 - 135.2100],Ses03M_impro05a_M023,ang
[138.5675 - 140.9900],Ses03M_impro05a_M024,ang
[141.2000 - 143.7100],Ses03M_impro05a_M025,ang
[145.0500 - 151.1900],Ses03M_impro05a_M026,ang
[152.2900 - 154.6100],Ses03M_impro05a_M027,ang
[156.0450 - 159.4850],Ses03M_impro05a_M028,ang
[160.0500 - 162.5300],Ses03M_impro05a_M029,ang
[5.2466 - 7.9300],Ses03M_impro05b_F000,neu
[15.9350 - 20.6125],Ses03M_impro05b_F001,neu
[20.9400 - 23.4500],Ses03M_impro05b_F002,neu
[23.9000 - 26.1500],Ses03M_impro05b_F003,neu
[28.9100 - 30.6700],Ses03M_impro05b_F004,neu
[31.6400 - 38.2150],Ses03M_impro05b_F005,neu
[39.7300 - 40.7700],Ses03M_impro05b_F006,neu
[50.0900 - 55.8900],Ses03M_impro05b_F007,neu
[55.9100 - 58.6350],Ses03M_impro05b_F008,neu
[59.7475 - 62.1500],Ses03M_impro05b_F009,neu
[64.0600 - 68.1600],Ses03M_impro05b_F010,neu
[71.0900 - 77.8100],Ses03M_impro05b_F011,neu
[81.5200 - 85.5000],Ses03M_impro05b_F012,neu
[92.3700 - 96.1700],Ses03M_impro05b_F013,neu
[101.7600 - 103.8700],Ses03M_impro05b_F014,neu
[105.7400 - 108.7700],Ses03M_impro05b_F015,neu
[110.0400 - 118.6800],Ses03M_impro05b_F016,neu
[142.4700 - 144.3800],Ses03M_impro05b_F018,neu
[145.8000 - 153.1300],Ses03M_impro05b_F019,neu
[153.1450 - 159.6100],Ses03M_impro05b_F020,neu
[161.4800 - 168.5800],Ses03M_impro05b_F021,neu
[168.5800 - 170.0400],Ses03M_impro05b_F022,neu
[170.6100 - 177.5300],Ses03M_impro05b_F023,neu
[207.7300 - 209.5300],Ses03M_impro05b_F027,neu
[212.4800 - 215.7600],Ses03M_impro05b_F028,neu
[218.8900 - 221.7100],Ses03M_impro05b_F029,neu
[221.8475 - 225.0400],Ses03M_impro05b_F030,neu
[58.3200 - 60.0600],Ses03M_impro05b_M008,ang
[76.2000 - 83.2200],Ses03M_impro05b_M011,ang
[95.2200 - 102.0400],Ses03M_impro05b_M013,ang
[102.0600 - 106.5400],Ses03M_impro05b_M014,ang
[108.2100 - 110.9500],Ses03M_impro05b_M015,ang
[117.0800 - 120.8000],Ses03M_impro05b_M016,ang
[144.2500 - 146.2150],Ses03M_impro05b_M019,neu
[157.9700 - 161.9400],Ses03M_impro05b_M020,ang
[167.0800 - 168.8100],Ses03M_impro05b_M021,ang
[169.0200 - 171.5000],Ses03M_impro05b_M022,ang
[174.2400 - 178.5400],Ses03M_impro05b_M023,ang
[178.5400 - 183.5225],Ses03M_impro05b_M024,ang
[183.5400 - 186.4500],Ses03M_impro05b_M025,ang
[187.4300 - 192.3300],Ses03M_impro05b_M026,ang
[194.7100 - 197.0700],Ses03M_impro05b_M027,ang
[204.1400 - 213.0700],Ses03M_impro05b_M029,ang
[224.3200 - 229.9900],Ses03M_impro05b_M031,ang
[230.0700 - 238.2200],Ses03M_impro05b_M032,ang
[238.4300 - 241.6100],Ses03M_impro05b_M033,ang
[9.6133 - 14.6512],Ses03M_impro06_F000,sad
[19.2023 - 22.2932],Ses03M_impro06_F001,sad
[27.9882 - 31.5658],Ses03M_impro06_F002,sad
[34.1943 - 36.7984],Ses03M_impro06_F003,sad
[36.8471 - 40.2300],Ses03M_impro06_F004,sad
[53.4939 - 57.3393],Ses03M_impro06_F005,sad
[76.5173 - 82.7477],Ses03M_impro06_F007,sad
[96.6931 - 98.8348],Ses03M_impro06_F008,sad
[100.1004 - 103.1912],Ses03M_impro06_F009,sad
[123.8051 - 132.2016],Ses03M_impro06_F010,sad
[132.9074 - 136.8014],Ses03M_impro06_F011,sad
[164.0351 - 166.3472],Ses03M_impro06_F012,sad
[167.9048 - 175.1087],Ses03M_impro06_F013,sad
[177.1044 - 179.2704],Ses03M_impro06_F014,sad
[180.8037 - 182.9697],Ses03M_impro06_F015,sad
[212.9536 - 219.8655],Ses03M_impro06_F016,sad
[220.2792 - 223.6378],Ses03M_impro06_F017,sad
[228.6513 - 230.6713],Ses03M_impro06_F018,sad
[231.9856 - 234.9547],Ses03M_impro06_F019,sad
[240.3577 - 244.3490],Ses03M_impro06_F020,sad
[13.5804 - 16.6469],Ses03M_impro06_M000,sad
[17.2553 - 20.0055],Ses03M_impro06_M001,sad
[21.3927 - 24.4349],Ses03M_impro06_M002,sad
[30.8844 - 35.1434],Ses03M_impro06_M003,sad
[40.1813 - 44.4160],Ses03M_impro06_M004,sad
[44.4890 - 48.8941],Ses03M_impro06_M005,sad
[48.9915 - 53.5183],Ses03M_impro06_M006,sad
[57.8747 - 60.7465],Ses03M_impro06_M007,sad
[60.8439 - 68.7049],Ses03M_impro06_M008,sad
[68.9240 - 74.4242],Ses03M_impro06_M009,sad
[82.6990 - 88.6860],Ses03M_impro06_M010,sad
[88.9294 - 94.2593],Ses03M_impro06_M011,sad
[94.3324 - 97.4719],Ses03M_impro06_M012,sad
[97.5449 - 100.9765],Ses03M_impro06_M013,sad
[103.0452 - 106.1847],Ses03M_impro06_M014,sad
[106.3064 - 111.1739],Ses03M_impro06_M015,sad
[112.0501 - 116.6986],Ses03M_impro06_M016,sad
[117.0150 - 121.9555],Ses03M_impro06_M017,sad
[137.9453 - 142.8858],Ses03M_impro06_M018,sad
[143.6889 - 152.0367],Ses03M_impro06_M019,sad
[152.3044 - 156.2958],Ses03M_impro06_M020,sad
[156.4905 - 161.4797],Ses03M_impro06_M021,sad
[161.7717 - 164.8139],Ses03M_impro06_M022,sad
[175.1087 - 178.2726],Ses03M_impro06_M023,sad
[182.0206 - 184.6003],Ses03M_impro06_M024,sad
[185.4522 - 189.8573],Ses03M_impro06_M025,sad
[190.0520 - 199.5193],Ses03M_impro06_M026,sad
[199.6100 - 204.8248],Ses03M_impro06_M027,sad
[204.8979 - 208.8892],Ses03M_impro06_M028,sad
[209.0109 - 212.8562],Ses03M_impro06_M029,sad
[219.2327 - 221.3744],Ses03M_impro06_M030,sad
[224.3922 - 226.9233],Ses03M_impro06_M031,sad
[227.0694 - 229.3084],Ses03M_impro06_M032,sad
[5.4500 - 7.9800],Ses03M_impro07_F000,hap
[9.6400 - 11.6000],Ses03M_impro07_F001,hap
[50.6200 - 53.0600],Ses03M_impro07_F008,hap
[73.7000 - 75.2550],Ses03M_impro07_F010,hap
[81.0000 - 85.0700],Ses03M_impro07_F011,hap
[86.7700 - 88.3700],Ses03M_impro07_F012,hap
[88.9900 - 97.0000],Ses03M_impro07_F013,hap
[98.7800 - 101.5500],Ses03M_impro07_F014,hap
[111.9100 - 116.2700],Ses03M_impro07_F017,hap
[125.5100 - 127.8500],Ses03M_impro07_F019,hap
[150.9700 - 154.2600],Ses03M_impro07_F023,neu
[38.2700 - 39.7700],Ses03M_impro07_M009,neu
[74.8900 - 81.2600],Ses03M_impro07_M014,hap
[140.9100 - 149.5600],Ses03M_impro07_M025,hap
[41.3695 - 44.4061],Ses03M_impro08a_F004,neu
[110.2000 - 117.8182],Ses03M_impro08a_F013,ang
[118.4295 - 121.2295],Ses03M_impro08a_F014,ang
[121.3084 - 126.2775],Ses03M_impro08a_F015,ang
[154.2778 - 158.6553],Ses03M_impro08a_F020,ang
[158.6750 - 166.4244],Ses03M_impro08a_F021,ang
[167.5680 - 169.7174],Ses03M_impro08a_F022,ang
[6.5663 - 11.4367],Ses03M_impro08a_M000,neu
[17.6481 - 20.8228],Ses03M_impro08a_M001,neu
[34.1722 - 42.0202],Ses03M_impro08a_M002,neu
[43.4794 - 46.8315],Ses03M_impro08a_M003,neu
[47.7977 - 53.2597],Ses03M_impro08a_M004,neu
[60.1218 - 62.9021],Ses03M_impro08a_M005,neu
[68.6402 - 77.5530],Ses03M_impro08a_M006,neu
[87.7474 - 90.4292],Ses03M_impro08a_M007,neu
[91.0602 - 95.6349],Ses03M_impro08a_M008,neu
[98.8687 - 101.6293],Ses03M_impro08a_M009,neu
[101.7279 - 107.3871],Ses03M_impro08a_M010,neu
[125.5676 - 133.9480],Ses03M_impro08a_M012,neu
[134.2043 - 140.4156],Ses03M_impro08a_M013,neu
[151.3989 - 157.4327],Ses03M_impro08a_M016,neu
[162.1454 - 164.3145],Ses03M_impro08a_M017,neu
[165.8131 - 170.0329],Ses03M_impro08a_M018,neu
[171.3737 - 181.1935],Ses03M_impro08a_M019,neu
[185.9851 - 190.8753],Ses03M_impro08a_M020,neu
[196.2388 - 203.5544],Ses03M_impro08a_M021,neu
[206.9065 - 211.1854],Ses03M_impro08a_M022,neu
[214.8728 - 218.8559],Ses03M_impro08a_M023,neu
[227.9067 - 231.1406],Ses03M_impro08a_M024,neu
[242.3999 - 246.0675],Ses03M_impro08a_M025,neu
[247.9999 - 250.6619],Ses03M_impro08a_M026,neu
[261.2113 - 268.4283],Ses03M_impro08a_M027,neu
[49.6500 - 52.0100],Ses03M_impro08b_F005,ang
[52.2600 - 58.7975],Ses03M_impro08b_F006,ang
[192.1200 - 196.9100],Ses03M_impro08b_F021,neu
[203.4325 - 204.7875],Ses03M_impro08b_F023,neu
[207.0000 - 209.6600],Ses03M_impro08b_F024,neu
[15.1200 - 17.5200],Ses03M_impro08b_M000,neu
[24.1300 - 31.9200],Ses03M_impro08b_M001,neu
[34.9200 - 39.0800],Ses03M_impro08b_M002,neu
[42.0800 - 45.5900],Ses03M_impro08b_M003,neu
[48.4800 - 52.7900],Ses03M_impro08b_M004,neu
[64.7700 - 75.6700],Ses03M_impro08b_M005,neu
[75.9800 - 78.5000],Ses03M_impro08b_M006,neu
[83.1500 - 88.9800],Ses03M_impro08b_M007,neu
[92.7300 - 98.3900],Ses03M_impro08b_M008,neu
[98.5000 - 106.5000],Ses03M_impro08b_M009,neu
[113.6800 - 122.8400],Ses03M_impro08b_M010,neu
[123.0000 - 130.1900],Ses03M_impro08b_M011,neu
[132.6800 - 138.8500],Ses03M_impro08b_M012,neu
[142.1300 - 146.5100],Ses03M_impro08b_M013,neu
[146.5500 - 153.8300],Ses03M_impro08b_M014,neu
[154.7100 - 157.3900],Ses03M_impro08b_M015,neu
[157.4800 - 160.8700],Ses03M_impro08b_M016,neu
[164.9700 - 170.8400],Ses03M_impro08b_M017,neu
[174.5900 - 177.5000],Ses03M_impro08b_M018,neu
[178.1425 - 188.8300],Ses03M_impro08b_M019,neu
[188.8500 - 191.0600],Ses03M_impro08b_M020,neu
[198.8200 - 201.9100],Ses03M_impro08b_M021,neu
[204.3900 - 208.8800],Ses03M_impro08b_M022,neu
[6.6092 - 11.7770],Ses03M_script01_1_F000,neu
[40.0593 - 42.3795],Ses03M_script01_1_F004,sad
[47.5298 - 49.4985],Ses03M_script01_1_F005,sad
[61.0118 - 66.7850],Ses03M_script01_1_F008,sad
[140.0581 - 148.8821],Ses03M_script01_1_F016,ang
[152.8722 - 155.0166],Ses03M_script01_1_F017,ang
[167.0748 - 171.3638],Ses03M_script01_1_F020,ang
[173.0336 - 177.7620],Ses03M_script01_1_F021,neu
[236.4360 - 239.4417],Ses03M_script01_1_F028,neu
[259.0583 - 264.3950],Ses03M_script01_1_F030,neu
[349.2840 - 354.1175],Ses03M_script01_1_F038,ang
[376.5100 - 381.0642],Ses03M_script01_1_F040,sad
[394.2475 - 401.1175],Ses03M_script01_1_F043,ang
[411.4559 - 414.7429],Ses03M_script01_1_F045,sad
[419.0670 - 422.6352],Ses03M_script01_1_F046,sad
[11.4606 - 14.6773],Ses03M_script01_1_M000,sad
[19.2650 - 21.9192],Ses03M_script01_1_M001,sad
[23.1025 - 32.3525],Ses03M_script01_1_M002,sad
[34.2060 - 40.1648],Ses03M_script01_1_M003,sad
[41.7292 - 47.2837],Ses03M_script01_1_M004,sad
[49.0414 - 51.4320],Ses03M_script01_1_M005,sad
[58.7443 - 61.4160],Ses03M_script01_1_M006,sad
[66.2323 - 72.5602],Ses03M_script01_1_M007,sad
[79.1870 - 87.9758],Ses03M_script01_1_M009,ang
[96.7470 - 110.3169],Ses03M_script01_1_M011,ang
[110.3520 - 113.4632],Ses03M_script01_1_M012,ang
[149.6027 - 153.3625],Ses03M_script01_1_M017,neu
[159.4110 - 162.7156],Ses03M_script01_1_M019,neu
[170.3619 - 173.6137],Ses03M_script01_1_M021,neu
[176.5843 - 188.5546],Ses03M_script01_1_M022,ang
[234.7134 - 236.7524],Ses03M_script01_1_M027,ang
[239.2308 - 242.2893],Ses03M_script01_1_M028,neu
[245.8575 - 248.1426],Ses03M_script01_1_M029,neu
[248.2129 - 253.0675],Ses03M_script01_1_M030,sad
[253.1150 - 259.0759],Ses03M_script01_1_M031,neu
[318.8396 - 329.8432],Ses03M_script01_1_M036,sad
[329.9225 - 333.3939],Ses03M_script01_1_M037,neu
[335.6965 - 341.2450],Ses03M_script01_1_M038,neu
[343.7998 - 349.6275],Ses03M_script01_1_M039,ang
[352.1675 - 356.1600],Ses03M_script01_1_M040,ang
[357.4927 - 371.9591],Ses03M_script01_1_M041,ang
[380.5369 - 384.1403],Ses03M_script01_1_M043,neu
[399.5734 - 403.1625],Ses03M_script01_1_M045,sad
[407.0791 - 410.5946],Ses03M_script01_1_M046,sad
[414.2156 - 418.5924],Ses03M_script01_1_M047,sad
[7.4531 - 9.9374],Ses03M_script01_2_F000,ang
[11.3988 - 16.8059],Ses03M_script01_2_F001,ang
[46.7644 - 51.0024],Ses03M_script01_2_F006,ang
[73.7734 - 78.7023],Ses03M_script01_2_F009,ang
[79.4197 - 84.5877],Ses03M_script01_2_F010,sad
[85.2775 - 91.8282],Ses03M_script01_2_F011,sad
[97.5675 - 106.5882],Ses03M_script01_2_F012,ang
[123.2250 - 137.2508],Ses03M_script01_2_F015,ang
[144.3850 - 154.9601],Ses03M_script01_2_F017,sad
[166.3855 - 168.0925],Ses03M_script01_2_F019,sad
[15.7165 - 18.7325],Ses03M_script01_2_M001,neu
[33.7315 - 37.4646],Ses03M_script01_2_M004,neu
[40.3741 - 42.2050],Ses03M_script01_2_M005,neu
[67.5692 - 70.9304],Ses03M_script01_2_M008,neu
[149.5275 - 157.9626],Ses03M_script01_2_M014,ang
[160.9784 - 164.5521],Ses03M_script01_2_M015,ang
[164.6318 - 166.8450],Ses03M_script01_2_M016,ang
[167.4882 - 173.4799],Ses03M_script01_2_M017,ang
[31.7301 - 37.9017],Ses03M_script01_3_F004,sad
[43.9424 - 46.9083],Ses03M_script01_3_F006,sad
[47.6497 - 55.3250],Ses03M_script01_3_F007,sad
[56.6300 - 62.8279],Ses03M_script01_3_F008,sad
[91.3959 - 93.4022],Ses03M_script01_3_F011,hap
[93.5331 - 96.4335],Ses03M_script01_3_F012,hap
[129.4285 - 133.1025],Ses03M_script01_3_F013,hap
[135.2293 - 138.7622],Ses03M_script01_3_F014,hap
[140.6812 - 143.5600],Ses03M_script01_3_F015,hap
[145.5879 - 147.9868],Ses03M_script01_3_F016,hap
[151.3888 - 158.5199],Ses03M_script01_3_F017,hap
[158.6725 - 162.3362],Ses03M_script01_3_F018,hap
[181.1126 - 183.4461],Ses03M_script01_3_F019,hap
[183.4897 - 190.0102],Ses03M_script01_3_F020,hap
[196.8578 - 200.8268],Ses03M_script01_3_F021,hap
[252.7072 - 254.9098],Ses03M_script01_3_F029,sad
[256.2836 - 258.5953],Ses03M_script01_3_F030,sad
[382.4192 - 385.8212],Ses03M_script01_3_F031,sad
[394.6050 - 407.4260],Ses03M_script01_3_F033,sad
[411.0308 - 414.9780],Ses03M_script01_3_F034,hap
[28.7207 - 32.0573],Ses03M_script01_3_M001,neu
[54.7372 - 57.0052],Ses03M_script01_3_M004,neu
[84.4175 - 90.2475],Ses03M_script01_3_M008,hap
[105.7454 - 108.1442],Ses03M_script01_3_M010,hap
[143.6775 - 146.3948],Ses03M_script01_3_M016,hap
[162.7288 - 168.8567],Ses03M_script01_3_M018,hap
[190.9697 - 197.0104],Ses03M_script01_3_M021,hap
[210.0732 - 216.9700],Ses03M_script01_3_M023,sad
[243.9405 - 249.4578],Ses03M_script01_3_M027,sad
[250.1557 - 252.8162],Ses03M_script01_3_M028,sad
[254.1683 - 256.6762],Ses03M_script01_3_M029,sad
[258.2862 - 263.8721],Ses03M_script01_3_M030,sad
[264.0975 - 276.0196],Ses03M_script01_3_M031,sad
[276.0850 - 286.1925],Ses03M_script01_3_M032,sad
[286.2625 - 297.9175],Ses03M_script01_3_M033,sad
[297.9900 - 305.7700],Ses03M_script01_3_M034,sad
[305.8650 - 316.6907],Ses03M_script01_3_M035,sad
[316.8217 - 329.4952],Ses03M_script01_3_M036,sad
[329.6400 - 341.5275],Ses03M_script01_3_M037,sad
[341.6350 - 351.2996],Ses03M_script01_3_M038,sad
[351.3650 - 357.7111],Ses03M_script01_3_M039,sad
[357.8637 - 370.2505],Ses03M_script01_3_M040,sad
[370.3325 - 375.1136],Ses03M_script01_3_M041,sad
[375.2492 - 382.1793],Ses03M_script01_3_M042,sad
[407.0182 - 410.6601],Ses03M_script01_3_M045,hap
[415.3051 - 417.3100],Ses03M_script01_3_M046,hap
[93.2403 - 95.2027],Ses03M_script02_1_F005,neu
[233.7108 - 235.9866],Ses03M_script02_1_F016,neu
[134.2864 - 137.1559],Ses03M_script02_1_M017,neu
[7.2672 - 9.5454],Ses03M_script02_2_F000,ang
[11.6640 - 13.8350],Ses03M_script02_2_F001,ang
[17.8150 - 25.0366],Ses03M_script02_2_F002,ang
[25.9251 - 37.4296],Ses03M_script02_2_F003,ang
[40.4140 - 43.7175],Ses03M_script02_2_F004,ang
[75.2921 - 79.7801],Ses03M_script02_2_F009,ang
[86.6600 - 92.9249],Ses03M_script02_2_F011,ang
[104.8650 - 113.5647],Ses03M_script02_2_F013,ang
[130.2406 - 135.8676],Ses03M_script02_2_F016,ang
[173.8212 - 177.5573],Ses03M_script02_2_F018,sad
[232.3919 - 235.9685],Ses03M_script02_2_F023,sad
[236.2191 - 239.8641],Ses03M_script02_2_F024,sad
[244.6938 - 246.7669],Ses03M_script02_2_F025,sad
[276.1319 - 280.5515],Ses03M_script02_2_F031,ang
[326.5241 - 332.2422],Ses03M_script02_2_F033,ang
[334.2698 - 345.6376],Ses03M_script02_2_F034,sad
[346.7539 - 352.4720],Ses03M_script02_2_F035,sad
[352.5400 - 356.9827],Ses03M_script02_2_F036,sad
[359.2836 - 361.5618],Ses03M_script02_2_F037,sad
[364.6828 - 370.6743],Ses03M_script02_2_F038,sad
[374.6154 - 384.7303],Ses03M_script02_2_F040,sad
[391.1774 - 399.6521],Ses03M_script02_2_F041,sad
[407.0332 - 411.4072],Ses03M_script02_2_F042,hap
[419.6312 - 422.8025],Ses03M_script02_2_F044,hap
[432.5027 - 438.0385],Ses03M_script02_2_F046,hap
[438.6992 - 443.5060],Ses03M_script02_2_F047,hap
[444.3034 - 447.0144],Ses03M_script02_2_F048,hap
[450.0443 - 454.8511],Ses03M_script02_2_F049,hap
[125.4337 - 131.2202],Ses03M_script02_2_M014,neu
[151.0875 - 161.6104],Ses03M_script02_2_M017,neu
[202.4117 - 207.1274],Ses03M_script02_2_M019,neu
[215.3059 - 221.4113],Ses03M_script02_2_M020,neu
[221.4875 - 230.3075],Ses03M_script02_2_M021,neu
[230.4775 - 232.5100],Ses03M_script02_2_M022,neu
[279.8909 - 283.0347],Ses03M_script02_2_M028,ang
[283.1030 - 293.0584],Ses03M_script02_2_M029,ang
[293.1040 - 307.9800],Ses03M_script02_2_M030,ang
[308.1000 - 316.9332],Ses03M_script02_2_M031,ang
[318.9835 - 321.2844],Ses03M_script02_2_M032,ang
[324.8155 - 326.7292],Ses03M_script02_2_M033,ang
[356.7321 - 360.3999],Ses03M_script02_2_M036,sad
[360.5366 - 365.3662],Ses03M_script02_2_M037,sad
[404.6184 - 407.8450],Ses03M_script02_2_M041,hap
[416.2368 - 420.2919],Ses03M_script02_2_M042,hap
[445.1235 - 451.2517],Ses03M_script02_2_M045,hap
[454.4866 - 457.2204],Ses03M_script02_2_M046,hap
[134.0100 - 135.9700],Ses03M_script03_1_F018,sad
[243.5600 - 245.8100],Ses03M_script03_1_M035,neu
[13.4546 - 16.7831],Ses03M_script03_2_F000,neu
[18.6039 - 21.6976],Ses03M_script03_2_F001,ang
[33.3721 - 37.7493],Ses03M_script03_2_F003,neu
[39.2436 - 42.5038],Ses03M_script03_2_F004,neu
[45.2810 - 49.7035],Ses03M_script03_2_F006,neu
[69.2498 - 72.9025],Ses03M_script03_2_F010,ang
[75.7401 - 80.1927],Ses03M_script03_2_F011,ang
[90.5923 - 93.6865],Ses03M_script03_2_F012,neu
[100.1617 - 101.8522],Ses03M_script03_2_F014,ang
[108.4750 - 112.5225],Ses03M_script03_2_F016,neu
[114.6400 - 120.1550],Ses03M_script03_2_F017,neu
[154.1425 - 156.7227],Ses03M_script03_2_F024,ang
[159.4949 - 161.2911],Ses03M_script03_2_F025,ang
[176.4300 - 178.7394],Ses03M_script03_2_F028,ang
[186.2560 - 190.2600],Ses03M_script03_2_F029,ang
[191.5992 - 193.3425],Ses03M_script03_2_F030,ang
[201.0327 - 207.8551],Ses03M_script03_2_F031,ang
[213.8575 - 215.7600],Ses03M_script03_2_F032,ang
[219.9904 - 224.3072],Ses03M_script03_2_F033,ang
[242.2083 - 244.3300],Ses03M_script03_2_F036,neu
[249.5575 - 255.7171],Ses03M_script03_2_F038,ang
[260.5924 - 265.2714],Ses03M_script03_2_F039,ang
[265.5733 - 269.2550],Ses03M_script03_2_F040,ang
[270.8561 - 280.6670],Ses03M_script03_2_F041,ang
[291.9269 - 298.8851],Ses03M_script03_2_F042,ang
[299.1200 - 303.2773],Ses03M_script03_2_F043,ang
[303.3226 - 317.3748],Ses03M_script03_2_F044,ang
[324.0160 - 328.9750],Ses03M_script03_2_F045,ang
[8.0977 - 13.9803],Ses03M_script03_2_M000,neu
[30.2521 - 33.8442],Ses03M_script03_2_M003,ang
[36.6927 - 39.7718],Ses03M_script03_2_M004,ang
[42.1416 - 46.0325],Ses03M_script03_2_M005,ang
[48.9035 - 51.5575],Ses03M_script03_2_M006,ang
[55.5749 - 58.6389],Ses03M_script03_2_M007,ang
[62.2500 - 65.1745],Ses03M_script03_2_M008,ang
[65.2198 - 67.1065],Ses03M_script03_2_M009,neu
[67.6025 - 69.9441],Ses03M_script03_2_M010,neu
[72.2685 - 76.4495],Ses03M_script03_2_M011,ang
[79.4984 - 84.7208],Ses03M_script03_2_M012,ang
[93.0827 - 98.0335],Ses03M_script03_2_M014,ang
[119.6476 - 122.8324],Ses03M_script03_2_M019,neu
[123.9946 - 126.0926],Ses03M_script03_2_M020,neu
[139.2090 - 141.8655],Ses03M_script03_2_M021,neu
[189.8200 - 192.2275],Ses03M_script03_2_M029,ang
[192.7161 - 201.8327],Ses03M_script03_2_M030,ang
[206.5875 - 215.1000],Ses03M_script03_2_M031,ang
[215.2661 - 220.7050],Ses03M_script03_2_M032,ang
[223.8846 - 228.2325],Ses03M_script03_2_M033,ang
[229.4843 - 232.2300],Ses03M_script03_2_M034,ang
[247.4609 - 250.1225],Ses03M_script03_2_M038,ang
[257.6642 - 261.7093],Ses03M_script03_2_M039,ang
[262.1169 - 266.1075],Ses03M_script03_2_M040,ang
[268.6826 - 271.6259],Ses03M_script03_2_M041,ang
[281.3613 - 292.6816],Ses03M_script03_2_M042,ang
[298.0475 - 301.1944],Ses03M_script03_2_M043,ang
[310.0800 - 312.0363],Ses03M_script03_2_M044,ang
[312.9373 - 324.9875],Ses03M_script03_2_M045,ang
[326.7200 - 328.4838],Ses03M_script03_2_M046,ang
[40.2700 - 43.2800],Ses04F_impro01_F004,ang
[74.6200 - 78.7200],Ses04F_impro01_F008,ang
[80.0666 - 87.0800],Ses04F_impro01_F009,ang
[89.8700 - 96.6500],Ses04F_impro01_F010,ang
[112.9100 - 118.6900],Ses04F_impro01_F012,ang
[122.0400 - 132.0700],Ses04F_impro01_F014,ang
[139.0300 - 143.4800],Ses04F_impro01_F016,ang
[150.5000 - 152.5400],Ses04F_impro01_F019,ang
[154.5400 - 158.1400],Ses04F_impro01_F021,ang
[158.1600 - 165.1300],Ses04F_impro01_F022,ang
[54.4600 - 56.1700],Ses04F_impro01_M005,ang
[68.0300 - 71.4300],Ses04F_impro01_M008,ang
[76.5200 - 79.0800],Ses04F_impro01_M011,ang
[93.3200 - 98.3000],Ses04F_impro01_M014,ang
[139.0800 - 141.8000],Ses04F_impro01_M021,ang
[148.6900 - 151.2100],Ses04F_impro01_M023,ang
[151.2200 - 155.4700],Ses04F_impro01_M024,ang
[11.9500 - 15.5600],Ses04F_impro02_F000,sad
[22.1600 - 24.9200],Ses04F_impro02_F001,sad
[31.8500 - 42.0800],Ses04F_impro02_F002,sad
[67.0300 - 72.5100],Ses04F_impro02_F003,sad
[84.4800 - 88.4500],Ses04F_impro02_F005,sad
[91.0400 - 94.1700],Ses04F_impro02_F006,sad
[97.0497 - 104.3400],Ses04F_impro02_F007,sad
[123.0600 - 132.5883],Ses04F_impro02_F009,sad
[146.8100 - 149.3700],Ses04F_impro02_F011,sad
[156.4304 - 161.4000],Ses04F_impro02_F012,ang
[216.6700 - 219.3700],Ses04F_impro02_F017,ang
[219.5000 - 221.8700],Ses04F_impro02_F018,ang
[263.3900 - 266.0330],Ses04F_impro02_F022,ang
[278.6200 - 288.1200],Ses04F_impro02_F023,sad
[299.1400 - 300.6700],Ses04F_impro02_F024,sad
[7.3037 - 11.5900],Ses04F_impro02_M000,sad
[18.2300 - 22.3500],Ses04F_impro02_M001,sad
[57.1400 - 65.7929],Ses04F_impro02_M004,sad
